config_features,config_input_dim,config_REVIEW_DIM,config_architecture,config_FEATURES_PATH,config_ENV_LEARNING_RATE,config_offline_train_test_datasets,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch0,ENV_Test_accuracy_per_mean_user_and_bot_epoch1,ENV_Test_accuracy_per_mean_user_and_bot,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch1,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch2,ENV_Test_accuracy_per_mean_user_and_bot_epoch2,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch3,ENV_Test_accuracy_per_mean_user_and_bot_epoch0,ENV_Test_accuracy_per_mean_user_and_bot_epoch3,ENV_Test_proba_accuracy_per_mean_user_and_bot,ENV_Test_accuracy_per_mean_user_and_bot_epoch6,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch22,ENV_Test_accuracy_per_mean_user_and_bot_epoch14,ENV_Test_accuracy_per_mean_user_and_bot_epoch20,ENV_Test_accuracy_per_mean_user_and_bot_epoch22,ENV_Test_accuracy_per_mean_user_and_bot_epoch15,ENV_Test_accuracy_per_mean_user_and_bot_epoch4,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch20,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch15,ENV_Test_accuracy_per_mean_user_and_bot_epoch7,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch4,ENV_Test_accuracy_per_mean_user_and_bot_epoch12,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch13,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch8,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch24,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch18,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch7,ENV_Test_accuracy_per_mean_user_and_bot_epoch13,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch14,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch17,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch5,ENV_Test_accuracy_per_mean_user_and_bot_epoch19,ENV_Test_accuracy_per_mean_user_and_bot_epoch11,ENV_Test_accuracy_per_mean_user_and_bot_epoch9,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch12,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch6,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch23,ENV_Test_accuracy_per_mean_user_and_bot_epoch23,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch11,ENV_Test_accuracy_per_mean_user_and_bot_epoch21,ENV_Test_accuracy_per_mean_user_and_bot_epoch24,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch21,ENV_Test_accuracy_per_mean_user_and_bot_epoch16,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch16,ENV_Test_accuracy_per_mean_user_and_bot_epoch5,ENV_Test_accuracy_per_mean_user_and_bot_epoch8,ENV_Test_accuracy_per_mean_user_and_bot_epoch17,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch19,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch10,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch9,ENV_Test_accuracy_per_mean_user_and_bot_epoch18,ENV_Test_accuracy_per_mean_user_and_bot_epoch10
BERT,69,36,CNN,data/BERT_PCA_36.csv,0.001,key_word_tagging,0.7707275211559269,0.8448073907489348,0.8167277412067372,0.7834693866469474,0.7970265849806021,0.8429226189927448,0.8048016370811216,0.8362693354540611,0.8458597258443289,0.8118923464256609,0.841045840220879,0.815644210080506,0.8248552471088435,0.8212591508231851,0.8199236432795539,0.8207539364274062,0.8449699743541211,0.8158250387259093,0.8117932173433058,0.8389458551034211,0.8071497142499532,0.8281495541520908,0.8139304474536561,0.8139243585956163,0.8118923464256609,0.8166770111515559,0.8111641797970068,0.8257078504317579,0.813696273376349,0.8165958577093909,0.8103278890111903,0.8223374738934637,0.8266902756455896,0.839013896201266,0.8147898896340614,0.8139883041660493,0.8133523752306275,0.81702639072443,0.8129974138550677,0.8202395060493606,0.8167277412067372,0.8153340201932361,0.8234738766584853,0.8142285402419338,0.8462282392767468,0.8352357699195357,0.8244488529924876,0.8151411753818311,0.8138054886298841,0.8144154572572032,0.8234595424209622,0.8321496098274066
BERT,69,36,CNN,data/BERT_PCA_36.csv,0.001,transformer_tagged,0.7713738434530572,0.8442323392312563,0.8259717730043142,0.7832921819303023,0.7931902803638637,0.8445551984320575,0.7987061665314924,0.8336342561561217,0.8470477218746136,0.8208470400763951,0.8423743185288702,0.812974352216934,0.8265656516396728,0.8227965497591314,0.8184128348549996,0.8252152315754042,0.8441757938333114,0.8170669173529941,0.8158768886145666,0.8388375702430696,0.8037752752609967,0.8267151872852253,0.8124190332284379,0.8116432842061844,0.8208470400763951,0.8155054850471785,0.8118773717639205,0.825464369285564,0.814287453608118,0.8146997300799793,0.8100071220148993,0.8179822761865035,0.8296133329258844,0.8335443666010512,0.8126672102391468,0.8107251169859953,0.8154169280377985,0.8198123833250408,0.810861058912324,0.8179074872905258,0.8259717730043142,0.8109506312762486,0.8252409143100005,0.8166223780063535,0.8451363077788144,0.8376886520118975,0.8216057825206198,0.8107259168013923,0.8117952441912938,0.8087238485110531,0.8213891574314377,0.8309723611013475
BERT,69,36,CNN,data/BERT_PCA_36.csv,0.003,key_word_tagging,0.7740916872800385,0.842860754359498,0.8205920320531338,0.780411042769618,0.7893786571730604,0.8372228807782308,0.7938867355836732,0.8365269806392486,0.8427936188232424,0.8093698088160375,0.8406280465901624,0.80947012825471,0.8269982194373635,0.8268922197921507,0.8221054930889723,0.8310032415268557,0.8458964405836772,0.8096650964477604,0.8130861607266423,0.8361388389963075,0.8010913859691309,0.8322980912402902,0.8094341308210029,0.8064200528100841,0.8093698088160375,0.810038270564406,0.7991393274819064,0.8298594425734557,0.8001874974413591,0.8129137238336975,0.8061152022648269,0.8268072095844569,0.8319402808479811,0.8339469739682799,0.8102198597422875,0.8071130371231828,0.8057177475195051,0.8224909108290546,0.8078262356329673,0.8241567394458308,0.8205920320531338,0.80594794846637,0.8273205162980423,0.8087221710903804,0.8421293321604452,0.8387353430279134,0.8276106365113659,0.809270938652475,0.8077971990672506,0.8049937577958733,0.8252148406283953,0.8355051753716003
BERT,69,36,CNN,data/BERT_PCA_36.csv,0.003,transformer_tagged,0.7775596012293039,0.841345758820228,0.8199252101380496,0.7831102443346799,0.7938672153182758,0.8428999863054466,0.799855456997519,0.8360366467464385,0.8442837405524014,0.8087061325286021,0.8401986730621424,0.8046915296408068,0.827540624201005,0.820547190358909,0.8170325492775111,0.8261679485449273,0.8434689138735619,0.8043318120126127,0.8120969689875704,0.8390958132578961,0.7977495497366327,0.8296307470911183,0.8043440029371535,0.8045271252630078,0.8087061325286021,0.806228437521949,0.8058621844223294,0.825656547906314,0.8046318317404868,0.808909641359541,0.80047063836028,0.8198710713987021,0.832950093218073,0.8345577249186267,0.8081542238936029,0.8061636232818289,0.8078541126442969,0.8175447803590653,0.8073231903562808,0.8194498320687993,0.8199252101380496,0.8050086932796671,0.8255677149874844,0.8095695696433586,0.8409809104520193,0.8347394618545412,0.8251862047807382,0.803562664467418,0.8081687756461973,0.7980819310442437,0.8235466493276787,0.8364221893141212
BERT,69,36,LSTM,data/BERT_PCA_36.csv,0.001,key_word_tagging,0.7598491747653816,0.8352269898921304,0.8455207541740725,0.7752730479848972,0.7859731688840244,0.8380076666833203,0.7946919234961252,0.8224853058918465,0.8450989890816164,0.8195541756902825,0.8553228887371259,0.8179329530245232,0.8530454863331342,0.8488060537442826,0.8483919315947738,0.8528066163260082,0.8501188173599573,0.8202092141934482,0.821948119234935,0.8559069173763891,0.8046205168171414,0.854542535064965,0.8162032508553744,0.8174259715231295,0.8195541756902825,0.8207028875341645,0.8140780487326228,0.853264505238765,0.8184508202832025,0.8202857392259678,0.8084810520438003,0.8476955407399359,0.855612072564414,0.8575119942718367,0.8182879407754947,0.8096554323175287,0.8190348079747668,0.846355031633442,0.8200087030608421,0.8504037142184163,0.8455207541740725,0.821969010371598,0.8523778258711409,0.8188046669518799,0.8536658220325136,0.856688332860328,0.8521670283953999,0.819754280847521,0.8218734933383832,0.8186547635675465,0.8487297218185873,0.8574465324845674
BERT,69,36,LSTM,data/BERT_PCA_36.csv,0.001,transformer_tagged,0.7563533235525904,0.835369209764881,0.8501974662937627,0.7707313359560947,0.7860135294204987,0.837792807686327,0.7958936013508695,0.8211640873813045,0.8444890224346274,0.8207169033225812,0.8534815135099801,0.8176010158795123,0.8503887854240264,0.8537836950075519,0.8499253514426481,0.8544453994950331,0.8472403693753782,0.823007331356596,0.8183374834781197,0.8565097865760395,0.8020298959419648,0.8543740658099241,0.8180037404935036,0.8166902977726028,0.8207169033225812,0.8208767987541968,0.8104270790510038,0.8538766796181131,0.8158170694999619,0.8194188131371373,0.8083836087128935,0.8517361947318746,0.8544215516625124,0.8551793686768668,0.8175000180969079,0.8092515774174381,0.8214424366451051,0.8527091263578076,0.8193285684466248,0.8510046555044245,0.8501974662937627,0.821596147120351,0.8537354493248914,0.8218090820141709,0.8531685806361646,0.8568331957061525,0.853758815936018,0.8193092442294502,0.8202243735504297,0.8153277001369293,0.8528508179373117,0.8540474137837787
BERT,69,36,LSTM,data/BERT_PCA_36.csv,0.003,key_word_tagging,0.7576786822932043,0.8323172480479654,0.8431950442899625,0.7726978326425579,0.7829038429131705,0.8323076608531905,0.7868098401556368,0.8192090211846796,0.8388474806137314,0.7905970601646436,0.8415982477605602,0.7830911521686414,0.8402473598334383,0.8402091270697244,0.8392956935784205,0.8439399481116485,0.841807967231345,0.7936625175630319,0.7961353719846195,0.8420250022588305,0.7807281247353544,0.8442042710108529,0.7888759266606211,0.7936158431879962,0.7905970601646436,0.7917100737157177,0.79081501828259,0.8413842226487551,0.7866493953899258,0.7899076930437889,0.7929785655936928,0.8387265822881167,0.8430378416348999,0.8438611214405766,0.7905949138872229,0.7928815173218481,0.7873810854749737,0.8409050781000148,0.7967853416219786,0.8405603769838255,0.8431950442899625,0.7882068547810047,0.8408645097673194,0.7911433323227753,0.841523624260407,0.8435429719855142,0.8453135315296946,0.7847984096767969,0.7980763568156631,0.7914771365034302,0.8434421689370429,0.843575803515638
BERT,69,36,LSTM,data/BERT_PCA_36.csv,0.003,transformer_tagged,0.7561460646067442,0.8346667198129678,0.8384593011380235,0.7753765048541842,0.7739408651306205,0.8307735951918208,0.7704318965751116,0.8192750246246344,0.8384593011380235,0.7704318965751116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFs,70,37,CNN,data/EFs_by_GPT35.csv,0.001,key_word_tagging,0.8031643226763471,0.8672452699973916,0.8516709995055133,0.806384841995717,0.8158286968366033,0.8668631076213175,0.8247806436538085,0.8599673961956356,0.8679819678766826,0.8464238686689067,0.8731188873806364,0.8485223326094976,0.8560497199172823,0.8571914583726071,0.8526861424215899,0.8564413356358256,0.8719092853116003,0.8486118175714727,0.844782562449716,0.8676087792348594,0.8310910531469972,0.8619586429890743,0.8414217637739357,0.838917412641461,0.8464238686689067,0.8470546871580961,0.8365482222794407,0.8585333090679997,0.8417687857470416,0.8462255776901629,0.8334944178608902,0.8524102524471168,0.8623564258116511,0.8643828821540326,0.8435564377887718,0.8360403294865336,0.8462688035300404,0.8500960156286688,0.8431759071392714,0.8536136208452647,0.8516709995055133,0.8486881162069103,0.8584963373356788,0.8477319432501145,0.8722273288535508,0.8693788624714637,0.8537735715420448,0.8454313418082334,0.848096482481037,0.8360866117191094,0.8566163023655884,0.8670534048693296
EFs,70,37,CNN,data/EFs_by_GPT35.csv,0.001,transformer_tagged,0.8005166265081557,0.8682704202815622,0.8504396980242855,0.803462486956238,0.816751429887835,0.8681136799665428,0.8248491752038382,0.859173902057131,0.8706413726282847,0.8458362856450682,0.8733666601130889,0.8469451064758937,0.8570272272750921,0.8565146560587659,0.8512431330713895,0.8589225261745298,0.8722789150792082,0.848260102097201,0.8469397484872694,0.8678983103545456,0.8294432486572275,0.8642160594059786,0.8430493629974695,0.8396321200947513,0.8458362856450682,0.8470115270020683,0.836708943336267,0.8582571714404991,0.8438459777628727,0.8484801489413906,0.8324351864233995,0.8526766786591494,0.8647651417827635,0.8650389692339576,0.8469932045829013,0.8379417276455753,0.844730729479083,0.849937853160149,0.8434405740423209,0.8534608977772099,0.8504396980242855,0.848431900194203,0.8590734349756893,0.8476307211330169,0.8717459610714341,0.867848678547502,0.8572757713565556,0.8459922016638082,0.8443798394221288,0.8383151992115258,0.8559532763680974,0.8634898343677014
EFs,70,37,CNN,data/EFs_by_GPT35.csv,0.003,key_word_tagging,0.801098011101336,0.860237988734919,0.8591981344243029,0.7971290597339548,0.8108904891749052,0.8614190142398735,0.820862758090295,0.8534471894494562,0.8683787718070306,0.8448742977984199,0.8717666367979016,0.8432438685996374,0.8641048047598838,0.8604594531438892,0.8587605441502971,0.8642540540446783,0.8671099662017268,0.8428516495135829,0.8432686306684695,0.8712800161423749,0.8188741950681391,0.8659270299727515,0.8412338480842044,0.8348219403397991,0.8448742977984199,0.8407230276063838,0.8343129267701291,0.8667158753310934,0.8373761266670373,0.844049337810548,0.8319537974777095,0.8606543902133116,0.8694878207198743,0.8651782521338062,0.8340444565389964,0.8369694989369255,0.8414812814009657,0.8567349129416292,0.8382022295914702,0.8583626416704494,0.8591981344243029,0.8399849346087267,0.8625966323765231,0.8402334969165728,0.8720327061226012,0.8685840136463265,0.8625873412740672,0.8404129370124193,0.8442450323848508,0.825601754680341,0.8601031528324793,0.870877934687167
EFs,70,37,CNN,data/EFs_by_GPT35.csv,0.003,transformer_tagged,0.7974980457658293,0.8630866673842464,0.8602062632702792,0.8014034635023913,0.8147802134528144,0.8644940127965611,0.8241969059678976,0.857335643310461,0.866159455411985,0.8394655927388938,0.8736293445762665,0.8388795961055632,0.8626645123618156,0.8592215902142774,0.8588436072416828,0.8665588870107994,0.8693331817868623,0.8409652856109417,0.8440244158004034,0.8706701032734938,0.8188284662285102,0.8650900006577119,0.8402442305697858,0.8321122659942191,0.8394655927388938,0.839224535372471,0.8332100337215547,0.8645813248132651,0.8321892214333225,0.8365712076935603,0.8279171771555083,0.862895917381242,0.8690932624563598,0.8700122684637716,0.8352116493454257,0.8360453816944374,0.8363500205170364,0.8597482751157569,0.8343419110388254,0.8577147979626281,0.8602062632702792,0.8376636946721362,0.8630843857505545,0.8322616133830293,0.872596584724457,0.871537736195782,0.8638148369388535,0.8364498330538632,0.8420936515630465,0.8285355661071452,0.861688703188571,0.871077607759475
EFs,70,37,LSTM,data/EFs_by_GPT35.csv,0.001,key_word_tagging,0.7765468641332257,0.8425847967056702,0.8653252456926707,0.7825435556076537,0.7973830561968507,0.8544919676931796,0.8019560855679688,0.8384410423244016,0.8619113757526201,0.8378667971790749,0.8663414045682347,0.8369942432895972,0.8702468263831534,0.864429327830837,0.8665381929523505,0.8715901556574736,0.8618769415700921,0.8349243129640095,0.8383429296998322,0.8680322509904919,0.8084699768831043,0.8672244437327191,0.8326024330986175,0.8249448088080333,0.8378667971790749,0.8383905016536207,0.823127889080359,0.8701020967603029,0.829889835413573,0.8355852661980423,0.8170060514130629,0.8650767892143697,0.8683844679337355,0.8685447499189111,0.831343661202523,0.8224134383756407,0.8370765614381958,0.8647439563168925,0.8303011843177908,0.8651797453740393,0.8653252456926707,0.8365596586627103,0.8729646695424261,0.837222482061657,0.8650204448600937,0.867769959685197,0.8704412526588342,0.8327522774968257,0.8294901558270866,0.8272792622465328,0.8702361139614349,0.865959343596222
EFs,70,37,LSTM,data/EFs_by_GPT35.csv,0.001,transformer_tagged,0.7818836572223532,0.8474748381956893,0.865551697905007,0.7897149303391847,0.7969492439931042,0.8558613066090079,0.806507493248633,0.8406834877705274,0.8592727366200147,0.839948269694935,0.8639953616885383,0.8363603261211207,0.8682835725152581,0.8639564359642994,0.8627612677994795,0.8682076597622131,0.862832132703003,0.8347686946606537,0.8345744352099403,0.865351521384138,0.811038793976954,0.8684282921756572,0.829822580094452,0.8268020267596087,0.839948269694935,0.8361541894929583,0.8224974359737454,0.8682908921136673,0.8314413084421398,0.8342005128920893,0.8169397965686573,0.8660038298504436,0.8669629019569486,0.8659315930294303,0.8327089644727912,0.8191334900604148,0.8373783026893804,0.8661066731772094,0.8317286806057259,0.8667929375221979,0.865551697905007,0.8363973833083435,0.8661121070648307,0.8337423782511215,0.8624815995514088,0.8693608853370747,0.8652088510302457,0.835092659625937,0.8311218246622678,0.8249852532673435,0.86626357297226,0.8674580854610546
EFs,70,37,LSTM,data/EFs_by_GPT35.csv,0.003,key_word_tagging,0.7704534966971889,0.8453130725944352,0.8596007924658945,0.7815007746433622,0.794433147207498,0.8505732678416179,0.803027274124796,0.8358288551734,0.8537934279439646,0.8171405658902785,0.8635438013872809,0.8163304016572447,0.8634969285751395,0.859981913844187,0.8613568948961797,0.8643875970466405,0.855920351601077,0.8191757039759052,0.8229586849249065,0.8597266190166071,0.7975985344636225,0.8615400966616211,0.8139395681693825,0.8141182908074344,0.8171405658902785,0.8190009776677954,0.8078430762240392,0.8609042156721342,0.8157536530277802,0.8166936217092351,0.807101910290647,0.8645465007929237,0.863264506848815,0.8639622323358247,0.81846941054059,0.8112029437982621,0.8175950670777204,0.8618428111584082,0.8151678345994552,0.8637918819869704,0.8596007924658945,0.8203917304329643,0.8673396981997601,0.8200645332049707,0.8592972724630071,0.8612250370244389,0.8601784953783098,0.8158901743573616,0.8129478535688076,0.809489464539328,0.862147828156752,0.8612692783088743
EFs,70,37,LSTM,data/EFs_by_GPT35.csv,0.003,transformer_tagged,0.7733795997899863,0.842362130673768,0.8622056085356782,0.7749580771392738,0.7945919155552147,0.853664064717946,0.802579209702484,0.8349251201973695,0.8583357138642285,0.8184782328146172,0.8613175765566803,0.8215086976086967,0.8611599968715362,0.8649684527442392,0.866076052394625,0.8632054443298308,0.8589876197586866,0.8204057881948211,0.8226882027175288,0.8610154393979116,0.8033923665370356,0.8631355344997673,0.8172051973795623,0.8177979660231003,0.8184782328146172,0.821423122544345,0.8139245730447339,0.8660926951431098,0.8102854213177363,0.8198370677307935,0.8121738050477649,0.8678819194285582,0.8641211695744966,0.8656232073752737,0.815217337873302,0.813148818535374,0.8187198048502053,0.8653649258796478,0.8187016338201981,0.8628007932613286,0.8622056085356782,0.82046517839883,0.8633534316898449,0.8190735893464679,0.8608049093499619,0.8648145838749941,0.8644515004882186,0.8176200756549727,0.8173377655047104,0.816257429229506,0.8663552900648849,0.8634879307261975
GPT4,69,36,CNN,data/GPT4_PCA_36.csv,0.001,key_word_tagging,0.7900398084163234,0.8532318122260253,0.8278007813623814,0.8017026442356613,0.8115405732012784,0.8572101335372149,0.8147787490016961,0.8443562355822708,0.8550187313347196,0.8238509132288723,0.8527613439521358,0.8235064918147863,0.8372408978906947,0.8299605185103713,0.8285915665357617,0.8363844367469939,0.8565165002902461,0.8260408326680415,0.8266550183772129,0.8498669800184618,0.816503664569124,0.8364524487293009,0.8270195509544346,0.8232506374074106,0.8238509132288723,0.822239918131963,0.8248210364685846,0.839361938277852,0.8239254214746103,0.8235983594980514,0.8250413264381495,0.8292362261440424,0.8419419854397692,0.8440175177435513,0.8222806884208139,0.8268091212509169,0.8227889830636261,0.8271159916692922,0.8261611307985804,0.8290536430888773,0.8278007813623814,0.823944375613597,0.8328187617578954,0.8248687329986467,0.8569168114959883,0.8488473801289332,0.8328694879995567,0.8227651759593934,0.8268477104711898,0.820335467030285,0.8299313036236944,0.8429686952638801
GPT4,69,36,CNN,data/GPT4_PCA_36.csv,0.001,transformer_tagged,0.7906936058635932,0.8545713927013269,0.8295356938214113,0.799007008902923,0.8109514270458225,0.8567944466570183,0.8152591743988351,0.8452117424475353,0.8569376466725088,0.824935321806235,0.8551778443439967,0.8258546137968982,0.8380884979997925,0.8313971216515803,0.8305418045635387,0.8341837974919608,0.8576969433652111,0.825688289341953,0.8235194492050112,0.8492308388802629,0.8182646918524229,0.8385330403265369,0.827345696542376,0.8211653091122021,0.824935321806235,0.8266842407163871,0.8227154120722133,0.8415544179856701,0.82490648318095,0.8254263465722301,0.825475481333307,0.8304024508243746,0.8440123509830427,0.8428651230470856,0.8234793488206216,0.8292735215761057,0.8246707125340961,0.8289956763849761,0.8246813262790424,0.8303051973936618,0.8295356938214113,0.8250959509101216,0.8323281623843992,0.8221391574730775,0.8582990084268604,0.846890526457965,0.8348239556142776,0.8252023960673616,0.8254205533171449,0.8190495200684476,0.8350566193946659,0.8424481094382174
GPT4,69,36,CNN,data/GPT4_PCA_36.csv,0.003,key_word_tagging,0.7862090590318713,0.8535144348949354,0.8339593475896581,0.7963911451529629,0.8013331345664243,0.854695425652642,0.8108637962119732,0.8443642751242703,0.8535675901014951,0.8184744438825243,0.8557880248647138,0.8214492525823348,0.8460515949509592,0.8398750572481611,0.8378100630031105,0.8443218377108161,0.8580312294880668,0.8178031716452171,0.8218965423809527,0.8520295842429372,0.8155105404194555,0.8471756442633888,0.8215479511796092,0.821168770147434,0.8184744438825243,0.8206488092562658,0.8113650218827563,0.8456951540395554,0.8184971650914271,0.8218589343072065,0.8144141637438264,0.8375792679811811,0.849778128858201,0.848729992940199,0.817903316523613,0.8265146705670244,0.8155035617456686,0.830617601085543,0.823072020437392,0.8351887496594824,0.8339593475896581,0.8123268676059361,0.8417265614663595,0.818591962756174,0.8584809724251669,0.853783171989976,0.841113843731841,0.8171519591159164,0.8189721430470831,0.8124015805076662,0.8387824830166634,0.8504237829744271
GPT4,69,36,CNN,data/GPT4_PCA_36.csv,0.003,transformer_tagged,0.7954095920771881,0.8516684931100817,0.8364428266143196,0.7959978301182858,0.8041596904611062,0.8558662279033503,0.7951686754176931,0.8466992071354503,0.8524986432532288,0.8225512955867037,0.8562984259963616,0.8219373166925111,0.8439684210808002,0.8408085398349084,0.8397048158323872,0.8480319638079444,0.8571280580304306,0.82164765141429,0.8241162336422919,0.8518521411950842,0.8131284938870781,0.8453635332239632,0.8263408358704448,0.8210396343234395,0.8225512955867037,0.8268615509293422,0.8193035584048493,0.8468180522290982,0.8212650111454293,0.8238807717040818,0.8175299380384525,0.8397872197029956,0.8473231757369938,0.8498313877138631,0.8168245156530894,0.8281098698160964,0.8189207416274077,0.8344193853416924,0.8178368659302265,0.8381855202712482,0.8364428266143196,0.8213193624530625,0.84300259106657,0.8223654257010434,0.8570163888819692,0.85206825251074,0.8447520061959244,0.8215473420367084,0.825280432310275,0.8104535379332519,0.8398346800054197,0.8503176758244987
GPT4,69,36,LSTM,data/GPT4_PCA_36.csv,0.001,key_word_tagging,0.7595393932795109,0.8369339704782118,0.851847447376326,0.7773008567278535,0.7856756389241496,0.8358799007730342,0.7917302709210468,0.8211147875911909,0.8404816176068982,0.8211786246571228,0.8466717170449561,0.817403724205081,0.8522263529105308,0.8555571431949783,0.854572113583302,0.8543615888498625,0.8448408957527108,0.8218697369431885,0.8222239563535013,0.852101622994475,0.7968865585662487,0.8532055857572397,0.8127405655187392,0.812552065821404,0.8211786246571228,0.8233817099778363,0.8079186923210363,0.8513157698819019,0.8158171381526677,0.8205473677253331,0.8032812794622649,0.8528200285405504,0.8543895760579443,0.8525156440168934,0.8145955197478378,0.8042030124035427,0.8189224499534206,0.8540265057353665,0.8185945065467353,0.8532113848553702,0.851847447376326,0.8208203054041688,0.8533248028294366,0.8176207867775246,0.8479369661681019,0.8525866619779924,0.8531093426724331,0.8203441328028659,0.8126100500794275,0.8120503552531874,0.8553323132828478,0.8516482537966699
GPT4,69,36,LSTM,data/GPT4_PCA_36.csv,0.001,transformer_tagged,0.7648669432086059,0.8358495410894294,0.8460840303181212,0.7795806584317405,0.7866642408386973,0.8370803917842012,0.7951876865990423,0.8207992766609729,0.8423615148783519,0.8146661871740992,0.8494906950230274,0.8149553516358793,0.8517719349021532,0.8511734568249701,0.8514250445874206,0.8532744050368731,0.8450842045132827,0.8202914569930185,0.8167749435808492,0.8521062239526888,0.7996680584129324,0.8521988797881695,0.8096972456877709,0.8098741587680064,0.8146661871740992,0.8204033650557259,0.8053975924456274,0.8516603442541477,0.8124129489845796,0.8167427545648874,0.8021567539862863,0.8534825894279034,0.8525132551405288,0.8524709236837044,0.8127320914649517,0.8056067698877802,0.8192964985389449,0.8537768853426765,0.8126645026586939,0.8515168741299607,0.8460840303181212,0.8177771129721232,0.8541649496056293,0.8156032491765578,0.8470310509260699,0.8514135862876132,0.85361055832841,0.8187551826172147,0.8113967649923352,0.8074551785279107,0.8520357713638439,0.8526881598879122
GPT4,69,36,LSTM,data/GPT4_PCA_36.csv,0.003,key_word_tagging,0.7512542204481701,0.8251348606545763,0.8244511273437883,0.7557012899114088,0.7628274675038766,0.8269725354934487,0.7721708600676834,0.8143745759523187,0.8275635701100015,0.7596230867409058,0.8293307434205097,0.7523820337132324,0.8250902858365093,0.8235030933998418,0.8245789112533991,0.821480713091796,0.8280140589018384,0.7631720026532521,0.7641467871738339,0.821458794274735,0.7698994839910752,0.8231899752455454,0.759315036222009,0.7659416900134738,0.7596230867409058,0.7562995881649895,0.7631646889600564,0.8187469783810513,0.7637898390164976,0.7593086593164905,0.7735154393909051,0.8246907913879817,0.8210181982610706,0.8268154057386594,0.7623363732042764,0.7685674398647769,0.7541417607677675,0.8171578392420912,0.7677268172353702,0.8251549407888558,0.8244511273437883,0.7623590055744932,0.8210564405506501,0.7604997017201344,0.8297774978678555,0.8272706127907282,0.8223165847290229,0.758419067031343,0.7708049251799457,0.7676718498792438,0.8241232764928474,0.8265499058975022
GPT4,69,36,LSTM,data/GPT4_PCA_36.csv,0.003,transformer_tagged,0.7549731207341298,0.8209132559095651,0.8220447179399583,0.7564209409546674,0.7665355663691876,0.82603408237352,0.7702688938748077,0.8167536401027545,0.825953501401517,0.7522161857331349,0.8274934733658373,0.7521421093968542,0.8219372760950415,0.8227860107330294,0.8243768700176668,0.8227621380394075,0.8248020838798961,0.7588604085245204,0.7671737423412721,0.8247327369187308,0.7625858495748538,0.8255150715023106,0.7623437860861931,0.7712893608535909,0.7522161857331349,0.759408422915305,0.7687840323142995,0.8278557339237902,0.7643317506027508,0.7648439376464742,0.7749943563494618,0.8230208097542362,0.8270618857633507,0.8248754951645537,0.7638752567363903,0.7725615517944432,0.7644345293669271,0.8228465444443952,0.7714744302613746,0.8253524719991457,0.8220447179399583,0.7575042691617991,0.8261125484336517,0.7685347648885505,0.8242336854882074,0.8261902352158064,0.8272431827649491,0.7548019178389254,0.7729492252833395,0.7675151112532944,0.8209011835605536,0.8316088527006884
