hotel number,hotel name,pos review,neg review,hotel rate,Staff (Pos),Facilities (Pos),Cleanliness (Pos),Location (Pos),Food (Pos),Staff (Neg),Facilities (Neg),Cleanliness (Neg),Location (Neg),Food (Neg)
7554,B&B Bariseele,"Had a wonderful stay, room was a really good size with everything we needed while the neighbourhood was very quiet. Our host Benny was very attentive and put on a really good breakfast every morning with lots of locally sourced produce and even bespoke waffles and pancakes :) He answered all our questions and set us up well for the day whatever plans we had, which was much appreciated. Highly recommended.","Having to leave, both the Bariseele and Bruges..",10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7476,B&B Bariseele,"From check-in to departure everything was excellent. The room was lovely, the bathroom exceeded expectations and  we loved the convenience of all the amenities in the room.  Every comfort was thought of to make our visit a special one.",,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303,B&B Bariseele,"It doesn't get any better!
We had the perfect stay in this B&B, extremely friendly host, superb room with great view, super close to everything by foot. 
Wish I could give more than 5 stars!!",,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7282,B&B Bariseele,"Wonderfull large room in quiet area in old Brugges and close walking distance to the city center.
Benny went the extra mile to make us feel at home and the personnalized healthy breakfeast served in room is something very special to enjoy. Availability of a garage and 2 bikes to rent made our stay particularly easy from all aspects.
Thanks a lot Benny for your service and customer orientation.",,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7524,B&B Bariseele,"Our welcome was exceptionel ! Warm warm welcome. 
The room was very beautiful and romantic. 
Nice, clean, perfect! 
Benny was The Best host we have ever meet! 
",Everything was perfect !,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7312,B&B Bariseele,"Beautiful and historic feel. The staff were amazing, helpful and friendly! They have put a lot of effort into it! 
Beautiful breakfast in bed to top it off 
I'll be back to stay again ",Can't fault it,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7333,B&B Bariseele,"Very quiet place yet close to the old town. A very helpful owner who treats each guest individually. We spent a week at the hotel, taking advantage of the active rest on bikes. And there are countless routes around.",,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
