hotel number,hotel name,pos review,neg review,hotel rate,Staff (Pos),Facilities (Pos),Cleanliness (Pos),Location (Pos),Food (Pos),Staff (Neg),Facilities (Neg),Cleanliness (Neg),Location (Neg),Food (Neg)
6632,Flandria Hotel,"Receptionist attention to detail, extremely welcoming and helpful 10/10 for this. Great location. Cosy in quiet street very near to all sights.","Not much we didn't like to be honest, pretty good in all areas. ",8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7536,Flandria Hotel,"A cute,basic hotel. Liked it a lot. Wish there were more simple budget places like this. Breakfast was good. A very positive experience",Trying to find it do to misunderstanding. Took tram one as instructed then followed instructions. Only problem the large church at kornmarkt stop is not the cathedral but a very impressive CHURCH so wandered around in circles for quite some time. The hotel is near the CATHEDRAL,10.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7406,Flandria Hotel,Excellent location. Great breakfast.,Both our friends and I found bed bugs and reported to reception. The staff did not seem that interested or concerned. They did move our friend and gave a part refund. However we had to wait round all day to get this sorted.,5.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6959,Flandria Hotel,"Room comfortable, breakfast good.",No tea-making facilities in the room.,7.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6956,Flandria Hotel,The girl on reception was extremely pleasant and helpful. The breakfast was really good and fresh coffee all included. Ideal location.,The building and rooms a little rough around the edges but compared with the value one can't really complain.,7.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7423,Flandria Hotel,"The rooms are rather old-fashioned, and appear to be undergoing a rolling refurbishment. Rather reminiscent of French hotels circa 1980. However, the place is charming, the staff are lovely and it is spotlessly clean. It is also very well-located, just a few minutes from the centre of Gent.",,9.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,Flandria Hotel,"Good location, friendly people, and nice breakfast.",The room we were in could use a little upgrade as everything was rather old.,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
