ID,User_ID,Bot_Strategy,Accuracy
0,210,132,0.6017
12,210,132,0.4337
24,210,132,0.7745
40,210,132,0.6719
41,210,132,0.4970
44,210,132,0.7826
53,210,132,0.5183
59,210,132,0.8796
66,210,132,0.5563
69,210,132,0.6335
7430,211,132,0.4610
187,212,132,0.6664
592,212,132,0.8663
1565,212,132,0.9035
2033,212,132,0.7347
4586,212,132,0.8547
5943,212,132,0.7449
9024,212,132,0.7871
9028,212,132,0.6562
9036,212,132,0.4461
9039,212,132,0.4363
115,213,132,0.2760
337,213,132,0.4144
4663,213,132,0.6235
6076,213,132,0.8225
6195,213,132,0.9029
6461,213,132,0.8509
8770,213,132,0.7705
9723,213,132,0.8046
9727,213,132,0.2162
9729,213,132,0.8143
77,210,132,0.7333
80,210,132,0.6770
85,210,132,0.5058
89,210,132,0.2224
97,210,132,0.5551
104,210,132,0.8240
113,210,132,0.9265
132,210,132,0.4997
136,210,132,0.8710
141,210,132,0.9449
2690,211,132,0.4034
4526,211,132,0.8255
5282,211,132,0.2616
5390,211,132,0.8696
7034,211,132,0.8459
7431,211,132,0.7367
7435,211,132,0.5893
7440,211,132,0.5894
7442,211,132,0.4084
7447,211,132,0.8411
6727,212,132,0.7061
9042,212,132,0.8084
9045,212,132,0.6818
9054,212,132,0.8076
9737,213,132,0.8190
151,210,132,0.9375
158,210,132,0.4719
164,210,132,0.4694
167,210,132,0.1051
307,211,132,0.7454
1075,211,132,0.4169
7456,211,132,0.4109
7467,211,132,0.7873
7469,211,132,0.7449
7477,211,132,0.6587
7484,211,132,0.7512
7493,211,132,0.8018
7498,211,132,0.6946
7504,211,132,0.8468
347,212,132,0.6955
1404,212,132,0.8733
2297,212,132,0.7467
3972,212,132,0.7134
6572,212,132,0.8128
8100,212,132,0.7829
8918,212,132,0.2557
9060,212,132,0.7417
9065,212,132,0.8085
9082,212,132,0.9040
9741,213,132,0.7467
176,210,132,0.7426
186,210,132,0.8443
197,210,132,0.7073
201,210,132,0.3480
209,210,132,0.8560
218,210,132,0.7280
221,210,132,0.7514
225,210,132,0.8708
236,210,132,0.6421
237,210,132,0.6913
1321,211,132,0.7212
3171,211,132,0.3644
7510,211,132,0.8027
7512,211,132,0.7605
7519,211,132,0.7175
1076,212,132,0.4848
1463,212,132,0.3797
2101,212,132,0.8751
4017,212,132,0.7225
7053,212,132,0.8471
7173,212,132,0.6659
9093,212,132,0.7097
9096,212,132,0.5175
9105,212,132,0.6375
9107,212,132,0.8667
2154,213,132,0.3656
9746,213,132,0.2552
9753,213,132,0.7864
9755,213,132,0.7996
242,210,132,0.8924
251,210,132,0.5173
261,210,132,0.8222
266,210,132,0.5762
270,210,132,0.2965
281,210,132,0.1722
2807,211,132,0.2438
3131,211,132,0.7771
4575,211,132,0.7760
7524,211,132,0.8083
7528,211,132,0.1939
1186,212,132,0.4628
4417,212,132,0.4305
5736,212,132,0.2999
7923,212,132,0.7897
9113,212,132,0.7421
1910,213,132,0.8452
4135,213,132,0.5709
6261,213,132,0.8675
8676,213,132,0.7519
9094,213,132,0.7426
9329,213,132,0.7592
9348,213,132,0.5688
9445,213,132,0.7673
9760,213,132,0.6423
9764,213,132,0.6619
290,210,132,0.7917
292,210,132,0.7977
299,210,132,0.4548
306,210,132,0.3890
1495,211,132,0.8106
1542,211,132,0.8807
2193,211,132,0.8806
4984,211,132,0.2825
7540,211,132,0.7162
7543,211,132,0.5945
7549,211,132,0.6720
7551,211,132,0.6650
7558,211,132,0.6976
7562,211,132,0.8959
210,212,132,0.7375
2655,212,132,0.7654
4689,212,132,0.9011
4789,212,132,0.7786
6241,212,132,0.2036
7607,212,132,0.7998
8901,212,132,0.7741
9117,212,132,0.8184
9126,212,132,0.4902
9130,212,132,0.7899
271,213,132,0.4303
561,213,132,0.4115
763,213,132,0.6224
2739,213,132,0.3035
7005,213,132,0.1948
7311,213,132,0.8166
9255,213,132,0.6256
9776,213,132,0.5478
9779,213,132,0.7649
9782,213,132,0.8718
315,210,132,0.5124
329,210,132,0.6822
335,210,132,0.3988
343,210,132,0.5971
345,210,132,0.8251
364,210,132,0.7656
368,210,132,0.8052
375,210,132,0.7004
391,210,132,0.7903
394,210,132,0.5846
3384,211,132,0.9342
4816,211,132,0.7100
7143,211,132,0.3348
7166,211,132,0.9170
7573,211,132,0.8535
7583,211,132,0.6830
7585,211,132,0.8838
7596,211,132,0.4970
7600,211,132,0.7594
7606,211,132,0.7388
308,212,23,0.6668
1235,212,23,0.6917
2211,212,23,0.8028
7728,212,23,0.6831
8078,212,23,0.8494
9139,212,23,0.7576
9145,212,23,0.6561
9149,212,23,0.4511
9154,212,23,0.7344
9165,212,23,0.7774
4282,213,23,0.8483
6344,213,23,0.8862
7050,213,23,0.6983
7423,213,23,0.7653
9507,213,23,0.1760
9788,213,23,0.5833
9797,213,23,0.7912
9807,213,23,0.5581
9815,213,23,0.3506
9820,213,23,0.3524
404,210,23,0.6666
410,210,23,0.6840
419,210,23,0.5101
424,210,23,0.5596
430,210,23,0.8781
435,210,23,0.0994
442,210,23,0.4436
447,210,23,0.4111
453,210,23,0.9079
459,210,23,0.1986
7616,211,132,0.7928
7619,211,132,0.2713
7629,211,132,0.6275
560,212,23,0.4496
2698,212,23,0.7898
5794,212,23,0.6681
9176,212,23,0.6988
9194,212,23,0.7802
9199,212,23,0.7604
9207,212,23,0.4945
3027,213,23,0.0892
4111,213,23,0.8850
9177,213,23,0.8562
9685,213,23,0.6676
9826,213,23,0.2927
9831,213,23,0.2464
9835,213,23,0.7195
9841,213,23,0.7577
9852,213,23,0.3891
9860,213,23,0.5890
465,210,23,0.9019
476,210,23,0.4615
484,210,23,0.3781
491,210,23,0.5450
7636,211,132,0.7513
7640,211,132,0.6795
7650,211,132,0.7387
7654,211,132,0.4854
525,212,23,0.3494
9217,212,23,0.4440
5642,213,23,0.7305
9866,213,23,0.5462
498,210,23,0.3343
505,210,23,0.4574
515,210,23,0.3170
544,211,132,0.1953
4923,211,132,0.7577
7196,211,132,0.7304
7659,211,132,0.7805
7665,211,132,0.3157
1704,212,23,0.7341
2071,212,23,0.8278
4226,212,23,0.9039
4954,212,23,0.8828
5172,212,23,0.8143
7839,212,23,0.7845
9223,212,23,0.7766
9231,212,23,0.2095
9240,212,23,0.7559
9247,212,23,0.8565
1663,213,23,0.6971
9658,213,23,0.7242
524,210,23,0.5055
535,210,23,0.2820
1022,211,132,0.6486
2604,211,132,0.8300
3362,211,132,0.5556
5410,211,132,0.8530
6393,211,132,0.2303
6674,211,132,0.7906
7672,211,132,0.6798
7678,211,132,0.6241
7680,211,132,0.7223
7681,211,132,0.5054
762,212,107,0.6200
5461,212,107,0.8662
8893,212,107,0.7790
9254,212,107,0.7148
9258,212,107,0.7359
9266,212,107,0.7896
9270,212,107,0.7988
9274,212,107,0.3191
9278,212,107,0.8526
238,213,23,0.5604
9870,213,23,0.7371
543,210,23,0.7127
559,210,23,0.4767
567,210,23,0.7332
1894,211,132,0.6852
2165,211,132,0.7355
3651,211,132,0.1319
7682,211,132,0.9349
7687,211,132,0.7125
2342,212,43,0.7284
3957,212,43,0.7386
5292,212,43,0.4921
8105,212,43,0.7585
9287,212,43,0.8137
9292,212,43,0.8008
9297,212,43,0.7840
9302,212,43,0.3582
9311,212,43,0.7111
3791,213,23,0.4232
7225,213,23,0.3587
572,210,23,0.6775
580,210,23,0.3712
591,210,23,0.8220
602,210,23,0.8310
610,210,23,0.8519
618,210,23,0.5809
625,210,23,0.3697
1176,211,132,0.5578
3583,211,132,0.8824
3857,211,132,0.6794
7691,211,132,0.8633
7701,211,132,0.4478
7703,211,132,0.2730
7004,212,43,0.7759
7197,212,43,0.7766
9316,212,43,0.8057
9324,212,43,0.7868
460,213,23,0.4799
2551,213,23,0.8195
2650,213,23,0.6540
3293,213,23,0.7460
4684,213,23,0.2787
6131,213,23,0.6865
7499,213,23,0.7891
9876,213,23,0.5196
9882,213,23,0.4277
9889,213,23,0.6904
632,210,23,0.7649
642,210,23,0.8474
646,210,23,0.5575
1787,211,132,0.6799
5257,211,132,0.6685
7714,211,132,0.6774
7717,211,132,0.3420
227,212,43,0.6546
6840,212,43,0.7566
6908,212,43,0.7718
7321,212,43,0.7192
7620,212,43,0.2239
9328,212,43,0.7794
9339,212,43,0.6732
9347,212,43,0.7539
9352,212,43,0.7167
9359,212,43,0.7517
143,213,23,0.4590
816,213,23,0.4891
7948,213,23,0.7228
9200,213,23,0.6344
652,210,23,0.6600
664,210,23,0.7763
673,210,23,0.3499
2328,211,132,0.3407
7723,211,132,0.7596
7727,211,132,0.2198
7413,212,43,0.6169
7529,212,43,0.7668
8090,212,43,0.7819
9370,212,43,0.6728
9379,212,43,0.7944
9381,212,43,0.6695
9390,212,43,0.7074
9400,212,43,0.8083
4903,213,23,0.7720
9895,213,23,0.7869
9905,213,23,0.7107
9917,213,23,0.6796
681,210,23,0.6212
691,210,23,0.7704
1832,211,132,0.6512
5334,211,132,0.5510
6423,211,132,0.8038
7736,211,132,0.7620
7739,211,132,0.7922
6412,212,43,0.6473
6978,212,43,0.7124
9407,212,43,0.3812
643,213,23,0.7816
3834,213,23,0.3189
4291,213,23,0.8781
696,210,23,0.7183
703,210,23,0.8593
711,210,23,0.0990
226,211,132,0.6631
1145,211,132,0.7262
2620,211,132,0.7729
3604,211,132,0.7040
4007,211,132,0.7772
7746,211,132,0.7912
7749,211,132,0.5292
7763,211,132,0.8046
7768,211,132,0.2856
7779,211,132,0.8037
369,212,43,0.7617
2953,212,43,0.7011
4939,212,43,0.6575
8615,212,43,0.7777
9412,212,43,0.7958
9415,212,43,0.8096
9421,212,43,0.5212
9426,212,43,0.8014
9435,212,43,0.8123
2352,213,23,0.6905
9924,213,23,0.1542
9932,213,23,0.2362
720,210,23,0.7330
725,210,23,0.5935
730,210,23,0.7282
5134,211,132,0.4458
7784,211,132,0.7399
8847,212,17,0.2791
9444,212,17,0.5709
9934,213,23,0.6344
9939,213,23,0.3479
9948,213,23,0.7367
738,210,23,0.7433
752,210,23,0.8661
761,210,23,0.8528
772,210,23,0.9103
778,210,23,0.9295
785,210,23,0.1228
797,210,23,0.9338
800,210,23,0.6278
806,210,23,0.9246
810,210,23,0.9443
6336,211,132,0.6552
6977,211,132,0.4542
7787,211,132,0.8520
7796,211,132,0.6166
7799,211,132,0.8790
7809,211,132,0.2824
7813,211,132,0.5401
3652,212,17,0.4265
9455,212,17,0.3465
3700,213,23,0.1742
6445,213,23,0.8738
9951,213,23,0.8643
9956,213,23,0.8880
815,210,23,0.9013
821,210,23,0.1116
2430,211,132,0.7239
2897,211,132,0.8007
5202,211,132,0.6034
7817,211,132,0.7558
7827,211,132,0.7606
7829,211,132,0.6912
7838,211,132,0.6672
7846,211,132,0.8021
7848,211,132,0.7897
4860,212,17,0.7453
9462,212,17,0.6380
9466,212,17,0.5764
2890,213,23,0.4934
6611,213,23,0.3755
833,210,23,0.7371
837,210,23,0.3457
842,210,23,0.3187
851,210,23,0.4619
855,210,23,0.3700
860,210,23,0.2268
866,210,23,0.2567
870,210,23,0.4851
877,210,23,0.7939
884,210,23,0.7268
2058,211,132,0.8064
3645,211,132,0.8083
5971,211,132,0.7856
7858,211,132,0.7712
7863,211,132,0.6317
7871,211,132,0.8100
6460,212,17,0.3047
9018,212,17,0.7583
9475,212,17,0.7923
2267,213,23,0.6176
3331,213,23,0.7465
9962,213,23,0.7599
9971,213,23,0.8010
9980,213,23,0.6736
897,210,23,0.6447
904,210,23,0.6449
909,210,23,0.7520
4788,211,132,0.6063
5291,211,132,0.5244
6839,211,132,0.7834
7879,211,132,0.6064
7889,211,132,0.7994
7893,211,132,0.7183
7903,211,132,0.6728
7910,211,132,0.8046
7913,211,132,0.6401
7922,211,132,0.7897
626,212,17,0.3478
786,212,17,0.6104
1177,212,17,0.2252
2826,212,17,0.9325
3349,212,17,0.9295
6766,212,17,0.9166
7574,212,17,0.9291
9483,212,17,0.8590
9485,212,17,0.9400
9492,212,17,0.3085
3160,213,23,0.7660
9985,213,23,0.5757
915,210,23,0.3397
919,210,23,0.2053
926,210,23,0.2960
935,210,23,0.7770
940,210,23,0.2880
947,210,23,0.5844
952,210,23,0.2980
955,210,23,0.1537
961,210,23,0.4474
969,210,23,0.4377
3071,211,132,0.7634
6167,211,132,0.7476
7220,211,132,0.6401
7924,211,132,0.7452
7928,211,132,0.5798
7934,211,132,0.6844
7940,211,132,0.5481
9500,212,17,0.4197
9506,212,17,0.3631
953,213,23,0.7061
9990,213,23,0.6802
9996,213,23,0.3213
10003,213,23,0.1795
978,210,23,0.8710
994,210,23,0.7544
1005,210,23,0.8634
1015,210,23,0.5075
1021,210,23,0.4799
1029,210,23,0.7974
1034,210,23,0.1871
1044,210,23,0.6041
1047,210,23,0.7696
1054,210,23,0.5018
4778,211,132,0.3297
7947,211,132,0.7201
5135,212,17,0.1621
9515,212,17,0.2500
3124,213,23,0.7438
3236,213,23,0.7717
3263,213,23,0.7617
4550,213,23,0.7489
5233,213,23,0.7936
9715,213,23,0.7780
10017,213,23,0.8104
10024,213,23,0.2098
10028,213,23,0.5215
1061,210,23,0.8187
1071,210,23,0.7702
1074,210,23,0.4528
1086,210,23,0.6284
346,211,132,0.3737
4194,211,132,0.8568
7955,211,132,0.7248
7958,211,132,0.8057
7969,211,132,0.6792
7971,211,132,0.3682
5203,212,17,0.7281
6951,212,17,0.8687
8059,212,17,0.5664
9525,212,17,0.7321
9533,212,17,0.3352
9537,212,17,0.8555
9546,212,17,0.6835
9552,212,17,0.6226
9560,212,17,0.0751
159,213,107,0.7834
411,213,107,0.6306
3481,213,107,0.7764
7248,213,107,0.7304
10034,213,107,0.7908
10038,213,107,0.5806
10043,213,107,0.7154
10045,213,107,0.7412
10051,213,107,0.2069
10055,213,107,0.5980
1096,210,23,0.3042
1101,210,23,0.7775
1110,210,23,0.8024
1116,210,23,0.8025
1123,210,23,0.7876
1133,210,23,0.7787
1144,210,23,0.2640
1152,210,23,0.7965
1162,210,23,0.2178
1170,210,23,0.4134
1638,211,132,0.6041
3307,211,132,0.6877
4764,211,132,0.6816
7363,211,132,0.5357
7979,211,132,0.8038
7981,211,132,0.8144
7985,211,132,0.8151
7989,211,132,0.8186
7993,211,132,0.8246
8000,211,132,0.8242
3314,212,17,0.1743
7334,212,17,0.6194
395,213,107,0.4378
2699,213,107,0.5685
5864,213,107,0.6915
7788,213,107,0.7138
9037,213,107,0.6704
10064,213,107,0.7237
10066,213,107,0.7870
10071,213,107,0.8099
10073,213,107,0.5908
1175,210,23,0.7949
1185,210,23,0.8074
3762,211,132,0.6612
8002,211,132,0.8169
8005,211,132,0.8005
3858,212,17,0.5074
4796,212,17,0.1367
9564,212,17,0.7683
9569,212,17,0.8069
3065,213,43,0.7708
3605,213,43,0.7456
3806,213,43,0.3321
10077,213,43,0.1849
10080,213,43,0.5387
10087,213,43,0.7146
10093,213,43,0.3544
1193,210,23,0.6896
1200,210,23,0.7654
1211,210,23,0.6699
1219,210,23,0.8008
1228,210,23,0.7862
8012,211,132,0.6639
8015,211,132,0.7390
243,212,17,0.8247
3370,212,17,0.3843
3396,212,17,0.1972
6944,212,17,0.9138
8559,212,17,0.7503
9572,212,17,0.9296
9585,212,17,0.2833
9595,212,17,0.8919
9599,212,17,0.8330
2775,213,43,0.6940
2928,213,43,0.6536
10101,213,43,0.8001
10103,213,43,0.7989
1234,210,23,0.6989
1242,210,23,0.7397
1250,210,23,0.2744
941,211,132,0.6786
1087,211,132,0.5138
1770,211,132,0.5419
4836,211,132,0.4517
8022,211,132,0.7416
8025,211,132,0.6676
8027,211,132,0.7273
8033,211,132,0.7781
336,212,17,0.5356
6110,212,17,0.7555
2988,213,43,0.7563
6490,213,43,0.2282
10113,213,43,0.7838
10116,213,43,0.7983
10127,213,43,0.7104
1255,210,23,0.7051
1260,210,23,0.7632
1266,210,23,0.5700
1271,210,23,0.2334
1282,210,23,0.7596
1296,210,23,0.3698
1303,210,23,0.8518
1313,210,23,0.8960
1320,210,23,0.8826
1329,210,23,0.9133
13,211,132,0.7537
5735,211,132,0.5427
6250,211,132,0.7823
8042,211,132,0.7918
8044,211,132,0.7947
8051,211,132,0.8036
114,212,17,0.5778
798,212,17,0.7065
3458,212,17,0.2502
8204,212,17,0.7835
370,213,43,0.7735
3976,213,43,0.3778
4128,213,43,0.8315
5903,213,43,0.3545
6521,213,43,0.5018
7586,213,43,0.8711
10136,213,43,0.5969
10139,213,43,0.7519
10145,213,43,0.7786
1338,210,23,0.5215
1345,210,23,0.8110
1359,210,23,0.3442
1368,210,23,0.8418
1371,210,23,0.6856
8058,211,132,0.6932
1909,212,17,0.7512
4238,212,17,0.5929
6329,212,17,0.8531
10153,213,17,0.6651
10159,213,17,0.2135
1378,210,23,0.7237
1384,210,23,0.6404
822,211,132,0.3412
1882,211,132,0.7614
4134,211,132,0.3041
6123,211,132,0.3049
8073,211,132,0.8019
8076,211,132,0.8041
8077,211,132,0.6079
8086,211,132,0.8008
8089,211,132,0.6865
8099,211,132,0.8015
3262,212,17,0.7231
4427,212,17,0.7014
2479,213,17,0.7418
5346,213,17,0.5162
10166,213,17,0.8555
1395,210,23,0.4841
1403,210,23,0.8101
1411,210,23,0.1164
1428,210,23,0.6217
861,211,23,0.6541
2130,211,23,0.7541
4902,211,23,0.8387
7330,211,23,0.1071
8104,211,23,0.5399
8118,211,23,0.8197
8122,211,23,0.8153
8127,211,23,0.7455
8134,211,23,0.3054
8143,211,23,0.8150
739,212,17,0.7178
2557,212,17,0.8574
5129,212,17,0.4535
7294,212,17,0.7600
7443,212,17,0.6636
8350,212,17,0.7552
9606,212,17,0.6309
9615,212,17,0.7628
9621,212,17,0.7842
9630,212,17,0.7430
4395,213,17,0.7454
6053,213,17,0.8309
10170,213,17,0.5512
10173,213,17,0.1490
1436,210,23,0.3981
45,211,23,0.2527
2944,211,23,0.6058
5539,211,23,0.3325
8148,211,23,0.6008
8155,211,23,0.2336
8162,211,23,0.6776
8169,211,23,0.3806
8171,211,23,0.6068
8179,211,23,0.2618
8188,211,23,0.5306
293,212,93,0.7985
9632,212,93,0.5363
9639,212,93,0.7925
9641,212,93,0.8031
9653,212,93,0.5676
9657,212,93,0.8045
9665,212,93,0.6709
9671,212,93,0.8083
6638,213,17,0.6298
10190,213,17,0.5894
1443,210,23,0.7299
1449,210,23,0.1678
2669,211,23,0.6449
3086,211,23,0.3074
4585,211,23,0.5363
5225,211,23,0.4829
6539,211,23,0.7642
8192,211,23,0.2526
8203,211,23,0.8121
8215,211,23,0.1819
8223,211,23,0.4152
8229,211,23,0.2098
5855,212,93,0.7887
9677,212,93,0.7965
7087,213,17,0.3251
10194,213,17,0.1564
1455,210,23,0.5955
1461,210,23,0.6545
1477,210,23,0.7692
1486,210,23,0.3573
1494,210,23,0.4433
1908,211,23,0.5013
2516,211,23,0.7906
4549,211,23,0.7154
7086,211,23,0.7843
8234,211,23,0.8107
8238,211,23,0.7904
8244,211,23,0.8050
8250,211,23,0.8169
8256,211,23,0.3968
8265,211,23,0.8130
698,212,93,0.2704
1331,212,93,0.7545
7144,212,93,0.7572
9684,212,93,0.7854
2978,213,17,0.6709
8728,213,17,0.7530
10203,213,17,0.6675
10207,213,17,0.5713
1502,210,23,0.6553
1506,210,23,0.6094
4677,211,23,0.4140
8272,211,23,0.7997
1202,212,93,0.7533
9693,212,93,0.7453
10214,213,17,0.7096
10219,213,17,0.4115
1510,210,23,0.7087
1514,210,23,0.5113
697,211,23,0.6965
4218,211,23,0.6811
4274,211,23,0.8619
4459,211,23,0.8964
5557,211,23,0.8308
6270,211,23,0.8554
8280,211,23,0.8456
8290,211,23,0.3061
8296,211,23,0.2285
8302,211,23,0.7872
2447,212,107,0.2368
6424,213,17,0.2675
10226,213,17,0.4691
1518,210,23,0.2588
1528,210,23,0.3134
5517,211,23,0.6582
6027,211,23,0.7288
8308,211,23,0.7031
6704,212,93,0.2724
6925,212,93,0.7552
1203,213,17,0.7428
8205,213,17,0.7714
10230,213,17,0.5906
1536,210,23,0.7160
1541,210,23,0.6930
1551,210,23,0.6654
1559,210,23,0.2217
1564,210,23,0.6832
1576,210,23,0.7603
1578,210,23,0.4822
1592,210,23,0.7489
1598,210,23,0.2293
1604,210,23,0.2370
90,211,23,0.2904
1330,211,23,0.8439
2390,211,23,0.8907
4882,211,23,0.8615
8317,211,23,0.9043
8324,211,23,0.9138
8329,211,23,0.9352
8334,211,23,0.8071
8342,211,23,0.9341
8349,211,23,0.9426
6379,212,93,0.7009
9698,212,93,0.2350
9705,212,93,0.3472
485,213,17,0.2677
10240,213,17,0.2367
1613,210,23,0.3590
1619,210,23,0.1659
1462,211,23,0.2756
2889,211,23,0.9235
4333,211,23,0.8117
4893,211,23,0.9314
5773,211,23,0.3622
5902,211,23,0.6628
8357,211,23,0.5704
8371,211,23,0.7225
8376,211,23,0.9230
8385,211,23,0.8238
376,212,93,0.8333
2238,212,93,0.8933
3490,212,93,0.8679
6667,212,93,0.7187
8706,212,93,0.5048
8884,212,93,0.5940
8983,212,93,0.8844
9711,212,93,0.3191
9714,212,93,0.5972
5160,213,17,0.6858
6046,213,17,0.2540
8230,213,17,0.7630
8578,213,17,0.6873
9622,213,17,0.8179
10247,213,17,0.7832
10253,213,17,0.8004
10263,213,17,0.8091
10268,213,17,0.1878
1629,210,23,0.5412
1637,210,23,0.3728
1651,210,23,0.8382
1662,210,23,0.8745
1666,210,23,0.5021
142,211,107,0.7736
3016,211,107,0.3932
3489,211,107,0.7885
4795,211,107,0.9082
5447,211,107,0.8665
5709,211,107,0.3247
8393,211,107,0.7882
8397,211,107,0.7205
8398,211,107,0.3333
8404,211,107,0.3762
3443,213,93,0.6631
6917,213,93,0.7435
7637,213,93,0.7535
7800,213,93,0.7926
10275,213,93,0.3833
10282,213,93,0.7811
10285,213,93,0.7824
10289,213,93,0.7569
10293,213,93,0.6094
10295,213,93,0.6191
3363,214,132,0.4943
5195,214,132,0.6485
5579,214,132,0.2903
6061,214,132,0.3615
6600,214,132,0.1308
6822,214,132,0.6715
8087,214,132,0.7620
8954,214,132,0.5221
10418,214,132,0.2124
10426,214,132,0.7374
1670,210,23,0.7275
1675,210,23,0.4858
1683,210,23,0.7198
1691,210,23,0.6816
1696,210,23,0.2798
8407,211,107,0.7499
8410,211,107,0.7033
8412,211,107,0.7634
8414,211,107,0.7914
8422,211,107,0.3519
8429,211,107,0.6233
8432,211,107,0.7929
8435,211,107,0.7580
8438,211,107,0.5515
8439,211,107,0.6839
5293,213,93,0.5778
10302,213,93,0.7582
14,214,132,0.7385
6054,214,132,0.8236
6612,214,132,0.8171
6675,214,132,0.6702
7417,214,132,0.7325
9208,214,132,0.7797
10431,214,132,0.7170
10434,214,132,0.8081
10438,214,132,0.7823
10444,214,132,0.4406
1703,210,23,0.7724
1712,210,23,0.7857
1722,210,23,0.7915
1727,210,23,0.7861
1734,210,23,0.7955
1738,210,23,0.2125
1744,210,23,0.7821
4345,211,107,0.7165
4594,211,107,0.8975
5166,211,107,0.8537
8445,211,107,0.7411
8448,211,107,0.8020
8450,211,107,0.8014
8452,211,107,0.7433
8456,211,107,0.8074
8458,211,107,0.3111
604,213,93,0.6778
8864,213,93,0.4214
10306,213,93,0.7725
10311,213,93,0.7240
10314,213,93,0.7715
1006,214,132,0.7162
1911,214,132,0.8549
2143,214,132,0.7896
3660,214,132,0.4963
7006,214,132,0.7940
10451,214,132,0.5303
10466,214,132,0.8019
10469,214,132,0.7676
10476,214,132,0.7531
10485,214,132,0.2422
1753,210,23,0.6929
1761,210,23,0.2370
1766,210,23,0.8362
1769,210,23,0.4714
1777,210,23,0.5930
1781,210,23,0.7334
1786,210,23,0.3219
5594,211,107,0.3045
1077,213,93,0.6378
10319,213,93,0.7833
282,214,132,0.6715
573,214,132,0.7681
3294,214,132,0.7882
10489,214,132,0.6592
10497,214,132,0.8052
10500,214,132,0.6600
10510,214,132,0.6889
10523,214,132,0.5470
10527,214,132,0.8239
10542,214,132,0.7928
1794,210,23,0.4908
1805,210,23,0.7769
1272,211,43,0.7814
5085,211,43,0.7366
5995,211,43,0.3759
8466,211,43,0.7816
8476,211,43,0.7797
8480,211,43,0.8002
8489,211,43,0.7648
8496,211,43,0.7088
8502,211,43,0.8136
8511,211,43,0.8173
581,213,93,0.5692
4311,213,93,0.5010
4690,213,93,0.1647
5098,213,93,0.3453
10328,213,93,0.4386
10330,213,93,0.7977
10345,213,93,0.5968
10347,213,93,0.7150
10352,213,93,0.7861
3885,214,132,0.6405
4894,214,132,0.7452
6522,214,132,0.6220
7054,214,132,0.7783
9486,214,132,0.7561
