ID,User_ID,Bot_Strategy,Accuracy
9906,214,132,0.7735
10544,214,132,0.2048
10547,214,132,0.6739
10555,214,132,0.7428
10563,214,132,0.1868
1811,210,23,0.5007
1816,210,23,0.7770
1831,210,23,0.6463
1842,210,23,0.7426
1849,210,23,0.7864
1855,210,23,0.5738
1864,210,23,0.6246
1873,210,23,0.6418
1881,210,23,0.8052
1890,210,23,0.5078
8516,211,43,0.3231
8519,211,43,0.8111
8523,211,43,0.8208
137,213,93,0.5777
634,213,93,0.8604
3056,213,93,0.7566
3078,213,93,0.8097
5996,213,93,0.4803
10360,213,93,0.7907
788,214,132,0.2946
823,214,132,0.3943
2439,214,132,0.7703
7552,214,132,0.4137
8377,214,132,0.8473
9106,214,132,0.7758
10567,214,132,0.8024
10577,214,132,0.8728
10589,214,132,0.7457
10591,214,132,0.8017
1893,210,23,0.7296
1902,210,23,0.6268
8525,211,43,0.2432
8531,211,43,0.7464
787,213,93,0.4991
8832,213,93,0.8670
10363,213,93,0.3459
10369,213,93,0.1555
300,214,23,0.7333
2280,214,23,0.8763
2571,214,23,0.5466
8206,214,23,0.5465
8231,214,23,0.5088
8807,214,23,0.9196
9382,214,23,0.9381
10593,214,23,0.8341
10602,214,23,0.8657
10612,214,23,0.9206
1907,210,23,0.7478
1923,210,23,0.7076
1926,210,23,0.4728
202,211,43,0.5920
3790,211,43,0.6191
5360,211,43,0.7154
8535,211,43,0.3624
8546,211,43,0.7192
8548,211,43,0.7370
8553,211,43,0.8021
8558,211,43,0.3124
8565,211,43,0.4796
8569,211,43,0.2213
10377,213,93,0.7475
10388,213,93,0.4339
562,214,23,0.7268
2979,214,23,0.9189
5391,214,23,0.9133
7130,214,23,0.4409
10619,214,23,0.5078
10622,214,23,0.5984
10627,214,23,0.1610
10634,214,23,0.7744
10643,214,23,0.6384
10651,214,23,0.2379
1934,210,23,0.6504
1936,210,23,0.1305
222,211,43,0.6091
956,211,43,0.8205
4555,211,43,0.7505
6321,211,43,0.6341
8577,211,43,0.6749
8591,211,43,0.8038
8594,211,43,0.7437
8601,211,43,0.8036
8605,211,43,0.1926
8614,211,43,0.3033
3763,213,93,0.2505
10395,213,93,0.2641
2245,214,23,0.3500
5787,214,23,0.7870
9178,214,23,0.6898
9861,214,23,0.2162
10656,214,23,0.3827
10665,214,23,0.5316
10670,214,23,0.2183
10676,214,23,0.3960
10684,214,23,0.1265
10689,214,23,0.6402
1942,210,23,0.7286
1951,210,23,0.2178
70,211,43,0.7843
885,211,43,0.7410
1201,211,43,0.7654
3709,211,43,0.7398
4850,211,43,0.7676
6898,211,43,0.6411
7276,211,43,0.7785
8621,211,43,0.8153
8625,211,43,0.5367
8634,211,43,0.7370
177,213,93,0.8221
653,213,93,0.8811
862,213,93,0.8902
2523,213,93,0.8972
3181,213,93,0.7747
4502,213,93,0.8817
6979,213,93,0.5295
10401,213,93,0.8806
10410,213,93,0.8938
753,214,23,0.8594
1903,214,23,0.8888
2705,214,23,0.9272
4485,214,23,0.5199
6643,214,23,0.6459
7587,214,23,0.9347
9232,214,23,0.8298
9248,214,23,0.9429
10697,214,23,0.9074
10702,214,23,0.9170
1957,210,23,0.4792
1963,210,23,0.7521
1968,210,23,0.4738
674,211,43,0.5893
1304,211,43,0.1659
3064,211,43,0.7596
3123,211,43,0.2380
5964,211,43,0.4190
8643,211,43,0.7456
8647,211,43,0.8049
8653,211,43,0.7983
8658,211,43,0.7139
8667,211,43,0.2344
499,214,23,0.5695
5669,214,23,0.3189
7158,214,23,0.1214
7818,214,23,0.8839
8180,214,23,0.7704
8189,214,23,0.7921
8481,214,23,0.7432
10094,214,23,0.7170
10706,214,23,0.6256
10711,214,23,0.9136
5972,215,132,0.3105
1976,210,23,0.3398
1982,210,23,0.3047
1988,210,23,0.7374
1795,211,43,0.7299
2578,211,43,0.8834
4968,211,43,0.6045
8675,211,43,0.2301
8679,211,43,0.2257
8680,211,43,0.8489
8687,211,43,0.5544
8690,211,43,0.6139
8692,211,43,0.6817
8694,211,43,0.8803
721,214,23,0.7258
927,214,23,0.7890
1943,214,23,0.9354
4556,214,23,0.8479
7122,214,23,0.7782
9303,214,23,0.9098
9972,214,23,0.4625
10715,214,23,0.9179
10719,214,23,0.9131
10726,214,23,0.8619
4293,215,132,0.8178
5336,215,132,0.8747
6573,215,132,0.8980
7747,215,132,0.3602
8848,215,132,0.9081
11332,215,132,0.3407
11801,215,132,0.2451
11805,215,132,0.9034
11811,215,132,0.7717
11818,215,132,0.4446
1991,210,23,0.7048
2000,210,23,0.7217
2009,210,23,0.7819
2021,210,23,0.6388
2025,210,23,0.2589
2032,210,23,0.5478
2040,210,23,0.6509
2047,210,23,0.7896
2927,211,43,0.3128
3971,211,43,0.4547
4290,211,43,0.1036
8701,211,43,0.5698
8705,211,43,0.3587
8708,211,43,0.1144
8715,211,43,0.7804
8720,211,43,0.7932
8727,211,43,0.7874
8737,211,43,0.4130
1444,214,23,0.0826
1593,214,23,0.4119
2874,214,23,0.6504
3444,214,23,0.2690
4207,214,23,0.2905
5319,214,23,0.3657
10160,214,23,0.2793
10737,214,23,0.6116
10742,214,23,0.7961
10753,214,23,0.6246
2010,215,132,0.3484
8034,215,132,0.6356
11252,215,132,0.8433
11824,215,132,0.7716
2052,210,23,0.7593
2057,210,23,0.7995
2063,210,23,0.8103
2070,210,23,0.4951
779,211,43,0.6781
1396,211,43,0.4974
4365,211,43,0.7595
5276,211,43,0.6224
8743,211,43,0.6402
8757,211,43,0.8303
8769,211,43,0.7551
8772,211,43,0.2773
8779,211,43,0.7775
8781,211,43,0.7491
682,214,23,0.7180
1030,214,23,0.8071
2194,214,23,0.6833
2480,214,23,0.6796
2937,214,23,0.7790
7864,214,23,0.6983
10759,214,23,0.7880
10769,214,23,0.7028
10778,214,23,0.7948
10785,214,23,0.8110
546,215,132,0.7552
3299,215,132,0.7693
3491,215,132,0.7002
7391,215,132,0.6520
8579,215,132,0.7188
8891,215,132,0.7531
10264,215,132,0.8050
11827,215,132,0.7845
11835,215,132,0.5903
11844,215,132,0.7679
2083,210,23,0.6926
2090,210,23,0.7754
252,211,17,0.6940
871,211,17,0.7438
1817,211,17,0.8535
2649,211,17,0.6978
8784,211,17,0.6733
8787,211,17,0.6290
8792,211,17,0.4913
8798,211,17,0.4842
8806,211,17,0.8837
8814,211,17,0.6822
3473,214,23,0.6849
4265,214,23,0.6175
7769,214,23,0.7480
9808,214,23,0.7992
10788,214,23,0.7815
10794,214,23,0.8023
10799,214,23,0.8000
10804,214,23,0.8105
10808,214,23,0.8150
10814,214,23,0.8109
272,215,23,0.6588
754,215,23,0.6911
4657,215,23,0.4451
2100,210,23,0.7435
2113,210,23,0.4322
2120,210,23,0.2078
633,211,17,0.8918
1652,211,17,0.9187
2153,211,17,0.8810
2761,211,17,0.7232
3628,211,17,0.8658
5041,211,17,0.9000
8820,211,17,0.9164
8831,211,17,0.9237
8846,211,17,0.9289
1117,214,23,0.8101
1958,214,23,0.7928
2474,214,23,0.8110
2677,214,23,0.6961
3182,214,23,0.7868
7704,214,23,0.7429
10817,214,23,0.6669
10822,214,23,0.8028
10828,214,23,0.8102
10834,214,23,0.7180
4476,215,23,0.6879
11846,215,23,0.6001
2129,210,23,0.4200
2142,210,23,0.4277
219,211,93,0.4572
8863,211,93,0.2726
8873,211,93,0.2895
8880,211,93,0.2669
8883,211,93,0.4203
8887,211,93,0.4575
8890,211,93,0.8122
8892,211,93,0.6818
8897,211,93,0.7666
8900,211,93,0.7569
1405,214,23,0.5798
2343,214,23,0.6913
4527,214,23,0.8282
5803,214,23,0.4064
6918,214,23,0.8448
8156,214,23,0.8703
10046,214,23,0.7169
10241,214,23,0.9276
10839,214,23,0.9313
10848,214,23,0.9329
1723,215,23,0.7245
2816,215,23,0.7374
7208,215,23,0.7110
9907,215,23,0.7436
11281,215,23,0.3739
11850,215,23,0.7737
2152,210,23,0.4335
2160,210,23,0.2127
603,211,93,0.9344
995,211,93,0.9271
3121,211,93,0.7617
5567,211,93,0.9435
6757,211,93,0.9446
8906,211,93,0.9361
8915,211,93,0.5221
8917,211,93,0.5840
8921,211,93,0.6725
8926,211,93,0.9151
2999,214,23,0.8267
3434,214,23,0.9272
3533,214,23,0.3654
5351,214,23,0.2925
5586,214,23,0.9357
6374,214,23,0.8059
7941,214,23,0.7749
9616,214,23,0.9385
9997,214,23,0.2969
10853,214,23,0.9324
1684,215,23,0.7755
2240,215,23,0.7508
2269,215,23,0.8704
6809,215,23,0.7511
7313,215,23,0.9236
8709,215,23,0.8619
10884,215,23,0.9134
11859,215,23,0.9100
11868,215,23,0.2609
11874,215,23,0.2803
2164,210,23,0.4227
2171,210,23,0.7987
2180,210,23,0.6017
2186,210,23,0.8565
2192,210,23,0.8420
2199,210,23,0.6161
2201,210,23,0.4333
2206,210,23,0.8681
2210,210,23,0.0938
2738,211,93,0.2682
3616,211,93,0.8429
3871,211,93,0.7828
6181,211,93,0.9057
8936,211,93,0.3946
8939,211,93,0.4817
8943,211,93,0.9190
8953,211,93,0.9101
8959,211,93,0.9484
8967,211,93,0.7095
253,214,23,0.5906
1713,214,23,0.4710
2634,214,23,0.7164
4867,214,23,0.7078
9783,214,23,0.9389
10856,214,23,0.5867
10869,214,23,0.9345
10874,214,23,0.9457
10883,214,23,0.9439
10889,214,23,0.8649
2132,215,23,0.8724
11695,215,23,0.7815
11725,215,23,0.9158
11743,215,23,0.2453
2226,210,23,0.6353
2237,210,23,0.2371
2001,211,93,0.2444
6533,211,93,0.4467
8970,211,93,0.6714
8975,211,93,0.4940
8982,211,93,0.8915
8988,211,93,0.8420
9000,211,93,0.4564
9004,211,93,0.6877
9012,211,93,0.7324
9017,211,93,0.5352
2072,214,23,0.9313
2239,214,23,0.9213
5042,214,23,0.0983
5760,214,23,0.6347
6767,214,23,0.2569
10128,214,23,0.6654
10899,214,23,0.4105
10904,214,23,0.8488
10912,214,23,0.7674
10927,214,23,0.4684
8430,215,23,0.7574
10698,215,23,0.6148
11879,215,23,0.7452
2244,210,23,0.5953
2253,210,23,0.7197
2261,210,23,0.4225
412,214,23,0.3679
1883,214,23,0.7250
1937,214,23,0.8613
2466,214,23,0.3600
4630,214,23,0.5320
5448,214,23,0.8992
6980,214,23,0.5033
10933,214,23,0.4500
10942,214,23,0.4608
10949,214,23,0.8209
9067,215,23,0.4215
9789,215,23,0.6917
3318,216,132,0.6799
4321,216,132,0.6838
5352,216,132,0.7587
7198,216,132,0.7138
8721,216,132,0.7745
11658,216,132,0.2010
11774,216,132,0.8116
12358,216,132,0.8084
12359,216,132,0.7397
12364,216,132,0.7515
2263,210,23,0.2512
2266,210,23,0.7358
2279,210,23,0.5839
2289,210,23,0.7805
2296,210,23,0.7553
2304,210,23,0.7957
2311,210,23,0.5747
2316,210,23,0.3227
2325,210,23,0.7863
2327,210,23,0.3852
1305,214,23,0.9262
4715,214,23,0.9327
5335,214,23,0.9231
5552,214,23,0.9377
6830,214,23,0.0931
6972,214,23,0.8205
8681,214,23,0.9428
10954,214,23,0.6521
10961,214,23,0.1485
10964,214,23,0.6623
996,215,23,0.6880
2572,215,23,0.5828
6729,215,23,0.4770
7250,215,23,0.8066
9046,215,23,0.3540
10005,215,23,0.8603
11883,215,23,0.2356
11892,215,23,0.5783
11898,215,23,0.4867
11902,215,23,0.2512
1913,216,132,0.7108
1927,216,132,0.7748
3351,216,132,0.2721
5412,216,132,0.6813
6899,216,132,0.7191
7850,216,132,0.8029
8580,216,132,0.6972
9114,216,132,0.7826
9271,216,132,0.7980
11860,216,132,0.7299
2335,210,23,0.4436
2341,210,23,0.3754
1705,214,23,0.5524
5136,214,23,0.9082
7174,214,23,0.6163
9573,214,23,0.9250
10969,214,23,0.8323
10973,214,23,0.0832
10979,214,23,0.5538
10984,214,23,0.4835
10986,214,23,0.8407
10993,214,23,0.6197
563,215,23,0.4133
11910,215,23,0.5103
11915,215,23,0.5652
220,216,132,0.8016
2542,216,132,0.7254
3687,216,132,0.7517
4851,216,132,0.7312
6649,216,132,0.7647
10790,216,132,0.4223
11714,216,132,0.4429
12367,216,132,0.7948
12372,216,132,0.6056
12375,216,132,0.2740
2351,210,23,0.6611
2363,210,23,0.2879
2370,210,23,0.1878
1664,214,23,0.9266
2431,214,23,0.6064
3780,214,23,0.5464
4066,214,23,0.9288
6275,214,23,0.8404
8128,214,23,0.8144
9408,214,23,0.9000
10997,214,23,0.9291
11003,214,23,0.8138
11008,214,23,0.9273
42,215,23,0.5459
6662,215,23,0.3121
8394,216,132,0.8119
8405,216,132,0.8142
11152,216,132,0.7262
12380,216,132,0.7892
2377,210,23,0.5392
2382,210,23,0.7097
2389,210,23,0.7294
443,214,23,0.3394
1171,214,23,0.9178
3143,214,23,0.4301
3210,214,23,0.8941
3385,214,23,0.8986
5277,214,23,0.5162
6366,214,23,0.1500
7187,214,23,0.7832
11015,214,23,0.2767
11020,214,23,0.1764
10677,215,23,0.6035
11923,215,23,0.3089
3782,216,132,0.2386
5283,216,132,0.3678
6749,216,132,0.8894
7350,216,132,0.9121
7830,216,132,0.7538
10477,216,132,0.9373
12384,216,132,0.4853
12386,216,132,0.8847
12394,216,132,0.5202
12401,216,132,0.5996
2399,210,23,0.7385
2406,210,23,0.8091
2411,210,23,0.2238
731,214,23,0.7316
957,214,23,0.9077
2448,214,23,0.9321
3332,214,23,0.5796
4396,214,23,0.9271
4723,214,23,0.6109
5694,214,23,0.6757
8281,214,23,0.0733
8318,214,23,0.0604
11027,214,23,0.4242
448,215,23,0.4620
1530,215,23,0.8767
1989,215,23,0.2279
2481,215,23,0.9136
4664,215,23,0.5390
7544,215,23,0.9116
11219,215,23,0.8848
6709,216,132,0.0828
12408,216,132,0.7159
2416,210,23,0.7043
2425,210,23,0.4274
1372,214,23,0.2930
7271,214,23,0.9068
7949,214,23,0.2488
8595,214,23,0.6404
8635,214,23,0.3218
9279,214,23,0.9092
9871,214,23,0.9187
11032,214,23,0.5375
11037,214,23,0.3331
11040,214,23,0.4548
1654,215,23,0.1808
2670,215,23,0.6524
4944,216,132,0.8241
6196,216,132,0.1153
8960,216,132,0.8805
9259,216,132,0.8371
9607,216,132,0.1805
12412,216,132,0.8220
2429,210,23,0.6801
2438,210,23,0.3520
2298,214,23,0.6452
3271,214,23,0.8551
5258,214,23,0.4162
5842,214,23,0.6912
9623,214,23,0.1075
10254,214,23,0.6575
11047,214,23,0.8103
11050,214,23,0.7989
11060,214,23,0.7894
11066,214,23,0.2429
46,215,23,0.7797
2337,215,23,0.8690
3886,215,23,0.8649
7564,215,23,0.6117
10146,215,23,0.7640
425,216,132,0.7495
1078,216,132,0.7147
1134,216,132,0.7734
2401,216,132,0.6252
2858,216,132,0.7845
7364,216,132,0.5058
8378,216,132,0.4689
8436,216,132,0.7985
9289,216,132,0.8164
12418,216,132,0.7913
2446,210,23,0.7585
2457,210,23,0.6150
2461,210,23,0.7472
2465,210,23,0.7892
2473,210,23,0.8017
2478,210,23,0.4948
2495,210,23,0.7121
2501,210,23,0.8408
2508,210,23,0.3343
2515,210,23,0.5479
2254,214,23,0.4976
3194,214,23,0.3654
4439,214,23,0.7720
9066,214,23,0.5474
10276,214,23,0.7909
11073,214,23,0.6720
11079,214,23,0.6875
11088,214,23,0.7923
11093,214,23,0.8124
11100,214,23,0.8131
516,215,23,0.4568
4540,215,23,0.6608
4779,215,23,0.8522
5022,215,23,0.7544
5157,215,23,0.5856
11928,215,23,0.4618
11934,215,23,0.4591
11942,215,23,0.0854
11946,215,23,0.5384
11957,215,23,0.6814
228,216,132,0.4930
2783,216,132,0.6127
8710,216,132,0.5924
10075,216,132,0.7722
12426,216,132,0.8044
2522,210,23,0.7719
2529,210,23,0.7830
2535,210,23,0.0986
979,214,23,0.6484
2155,214,23,0.2340
2353,214,23,0.3180
4817,214,23,0.2268
5795,214,23,0.6204
10004,214,23,0.6394
11106,214,23,0.2358
11115,214,23,0.7958
11124,214,23,0.7984
11132,214,23,0.4177
8682,215,107,0.8230
11966,215,107,0.2965
11976,215,107,0.7050
7007,216,132,0.7653
12430,216,132,0.7948
2541,210,23,0.6848
2550,210,23,0.8410
2556,210,23,0.8733
2564,210,23,0.1230
898,214,23,0.2723
1379,214,23,0.3591
2400,214,23,0.8633
5426,214,23,0.3328
5558,214,23,0.7599
6748,214,23,0.7771
7249,214,23,0.8188
8695,214,23,0.5242
11141,214,23,0.2049
11144,214,23,0.2848
1055,215,107,0.6907
3553,215,107,0.3440
7553,215,107,0.3722
8026,215,107,0.7899
8989,215,107,0.5909
9724,215,107,0.7969
11608,215,107,0.1910
11978,215,107,0.8037
11984,215,107,0.1937
11987,215,107,0.8067
492,216,132,0.6434
1818,216,132,0.6420
3925,216,132,0.6835
5866,216,132,0.6322
8526,216,132,0.7872
9084,216,132,0.6305
12433,216,132,0.7931
12437,216,132,0.7965
12441,216,132,0.8058
12448,216,132,0.8105
2570,210,23,0.2559
2574,210,23,0.4699
25,214,23,0.7186
3726,214,23,0.6459
6212,214,23,0.6579
8106,214,23,0.2189
11151,214,23,0.6962
11160,214,23,0.8487
11165,214,23,0.9236
11179,214,23,0.9254
11185,214,23,0.3242
11189,214,23,0.7027
2732,215,107,0.5398
3088,215,107,0.7661
5904,215,107,0.7723
8304,215,107,0.5834
9325,215,107,0.8053
9349,215,107,0.7857
10403,215,107,0.6146
11989,215,107,0.6416
11996,215,107,0.6423
12003,215,107,0.8163
1195,216,23,0.6450
1579,216,23,0.3540
2027,216,23,0.4184
2317,216,23,0.8186
3860,216,23,0.8516
9986,216,23,0.8538
10389,216,23,0.9246
12450,216,23,0.6096
12452,216,23,0.9221
12456,216,23,0.6705
2577,210,23,0.6320
2591,210,23,0.7898
2596,210,23,0.7470
2691,214,23,0.2169
4018,214,23,0.7903
4334,214,23,0.8203
5595,214,23,0.8783
6620,214,23,0.2346
7359,214,23,0.7472
7390,214,23,0.5824
7575,214,23,0.7810
8459,214,23,0.4700
11194,214,23,0.8612
1912,215,107,0.4250
3716,215,107,0.8067
8467,215,107,0.4908
12007,215,107,0.8053
12009,215,107,0.8173
12011,215,107,0.8239
12013,215,107,0.8265
12016,215,107,0.8278
12019,215,107,0.8221
12020,215,107,0.5707
5596,216,23,0.8751
7914,216,23,0.9096
12460,216,23,0.3222
2603,210,23,0.7157
2612,210,23,0.4665
2619,210,23,0.6888
2625,210,23,0.7297
2633,210,23,0.8034
2641,210,23,0.8156
2648,210,23,0.8124
2654,210,23,0.2537
2668,210,23,0.7064
2676,210,23,0.6349
1529,214,23,0.8903
3087,214,23,0.7676
3222,214,23,0.8783
3397,214,23,0.4145
4656,214,23,0.8927
9083,214,23,0.9371
9553,214,23,0.7794
11203,214,23,0.9039
11207,214,23,0.9414
11214,214,23,0.9473
2929,215,43,0.7375
6394,215,43,0.2076
6581,215,43,0.6426
10467,215,43,0.8049
12026,215,43,0.6636
12033,215,43,0.6175
449,216,23,0.6494
1007,216,23,0.7400
4397,216,23,0.7771
6479,216,23,0.7239
7277,216,23,0.7772
8045,216,23,0.7971
10818,216,23,0.4880
12465,216,23,0.5457
12470,216,23,0.7084
12478,216,23,0.5892
2689,210,107,0.7366
2695,210,107,0.8028
2697,210,107,0.4350
2704,210,107,0.6564
2716,210,107,0.3861
2722,210,107,0.6897
2725,210,107,0.7757
2729,210,107,0.7985
2731,210,107,0.3600
2733,210,107,0.8109
780,214,23,0.9381
2264,214,23,0.9325
2989,214,23,0.4851
7513,214,23,0.3388
8251,214,23,0.2615
11218,214,23,0.8808
11224,214,23,0.4328
11230,214,23,0.6298
11235,214,23,0.9189
11240,214,23,0.9126
11545,215,43,0.7776
12041,215,43,0.3241
4031,216,107,0.5959
4904,216,107,0.5425
8922,216,107,0.7976
8955,216,107,0.7661
11990,216,107,0.6140
12484,216,107,0.7917
12487,216,107,0.8162
12491,216,107,0.8135
12499,216,107,0.8015
12504,216,107,0.8160
2737,210,43,0.2269
2743,210,43,0.7634
2744,210,43,0.7515
2752,210,43,0.3937
2760,210,43,0.3441
2770,210,43,0.7362
2774,210,43,0.8261
2782,210,43,0.2918
2798,210,43,0.3964
2806,210,43,0.8735
1236,214,23,0.8719
2131,214,23,0.8398
2407,214,23,0.9039
5865,214,23,0.8762
6720,214,23,0.7983
6904,214,23,0.4752
8554,214,23,0.5884
9330,214,23,0.6194
11246,214,23,0.8881
11251,214,23,0.9353
316,215,43,0.5209
3924,215,43,0.8480
4378,215,43,0.7969
5921,215,43,0.8779
12045,215,43,0.6710
12047,215,43,0.4476
12053,215,43,0.3784
2102,216,107,0.5193
7925,216,107,0.8084
7950,216,107,0.6614
10404,216,107,0.5461
11315,216,107,0.5831
11557,216,107,0.7923
12132,216,107,0.2966
12506,216,107,0.7881
12512,216,107,0.8011
12513,216,107,0.8157
2814,210,43,0.8845
2821,210,43,0.7093
2825,210,43,0.9145
2838,210,43,0.6848
2841,210,43,0.3490
2849,210,43,0.6478
2857,210,43,0.5987
2867,210,43,0.9146
2873,210,43,0.3736
2880,210,43,0.7488
545,214,23,0.1484
1297,214,23,0.5352
4595,214,23,0.1443
5627,214,23,0.8323
6952,214,23,0.3297
8744,214,23,0.5530
9508,214,23,0.7797
11259,214,23,0.7828
11268,214,23,0.7188
11275,214,23,0.7804
1306,215,43,0.8288
2938,215,43,0.3941
3161,215,43,0.7950
3661,215,43,0.5665
5782,215,43,0.7594
6953,215,43,0.7724
12059,215,43,0.6464
12067,215,43,0.7689
12069,215,43,0.4598
467,216,107,0.4595
3717,216,107,0.8079
6601,216,107,0.6335
10035,216,107,0.7973
10162,216,107,0.6557
12515,216,107,0.8057
12518,216,107,0.6773
12519,216,107,0.7613
12523,216,107,0.7999
2888,210,43,0.7066
2896,210,43,0.7829
2900,210,43,0.5660
2910,210,43,0.8462
2914,210,43,0.6277
2922,210,43,0.8593
2926,210,43,0.4222
2936,210,43,0.6190
2943,210,43,0.8590
2952,210,43,0.8954
4797,214,23,0.5929
4878,214,23,0.3668
5212,214,23,0.6877
6315,214,23,0.7827
7028,214,23,0.8681
7312,214,23,0.8571
8358,214,23,0.4428
11280,214,23,0.7816
11283,214,23,0.7385
11290,214,23,0.9185
26,215,17,0.4708
665,215,17,0.1843
12077,215,17,0.2488
1163,216,43,0.7127
1204,216,43,0.8007
6281,216,43,0.6276
6463,216,43,0.8391
6865,216,43,0.7641
9446,216,43,0.5788
10095,216,43,0.7667
11609,216,43,0.8117
11916,216,43,0.8035
12524,216,43,0.7549
2968,210,43,0.7572
2972,210,43,0.7494
2977,210,43,0.7748
2987,210,43,0.2483
2998,210,43,0.6735
3007,210,43,0.8620
3015,210,43,0.6319
3026,210,43,0.8963
3040,210,43,0.4358
3042,210,43,0.3815
203,214,23,0.4752
461,214,23,0.7298
3317,214,23,0.9304
5683,214,23,0.7630
8060,214,23,0.8898
9391,214,23,0.8888
11295,214,23,0.8410
11303,214,23,0.8394
11306,214,23,0.9313
11314,214,23,0.9496
5935,215,17,0.6911
9949,215,17,0.2369
10255,215,17,0.2993
317,216,43,0.6716
2255,216,43,0.7263
3223,216,43,0.6484
4493,216,43,0.7388
8659,216,43,0.8265
8907,216,43,0.7686
12101,216,43,0.7975
12529,216,43,0.8149
12531,216,43,0.5448
12539,216,43,0.7279
3050,210,43,0.6418
3052,210,43,0.6942
3055,210,43,0.7849
3063,210,43,0.7992
3070,210,43,0.6914
3077,210,43,0.8013
3085,210,43,0.5980
3093,210,43,0.7338
3101,210,43,0.8110
3111,210,43,0.3026
244,214,23,0.9509
1346,214,23,0.9416
2336,214,23,0.9055
3677,214,23,0.9415
6028,214,23,0.7543
6350,214,23,0.9299
8503,214,23,0.5368
11323,214,23,0.8313
11331,214,23,0.8446
11342,214,23,0.9411
605,215,17,0.1953
9963,215,17,0.3238
12083,215,17,0.6920
27,216,17,0.4036
91,216,17,0.1963
4084,216,17,0.2997
5605,216,17,0.4396
8637,216,17,0.7113
8738,216,17,0.5751
10056,216,17,0.5818
12197,216,17,0.3457
12547,216,17,0.5699
12552,216,17,0.7971
3120,210,43,0.8075
3122,210,43,0.7753
3130,210,43,0.8065
3137,210,43,0.8016
3142,210,43,0.2060
3152,210,43,0.7092
3159,210,43,0.8174
3170,210,43,0.7198
3180,210,43,0.7390
5856,214,23,0.6533
6534,214,23,0.7749
6556,214,23,0.9370
7641,214,23,0.9072
8239,214,23,0.8065
9166,214,23,0.9374
11348,214,23,0.3465
11355,214,23,0.6788
11363,214,23,0.6475
11367,214,23,0.6516
3781,215,17,0.2652
8292,215,17,0.5840
9383,215,17,0.1439
1373,216,17,0.7818
2799,216,17,0.7881
5079,216,17,0.8069
5294,216,17,0.3083
8330,216,17,0.6673
9317,216,17,0.6515
11903,216,17,0.7896
12557,216,17,0.6690
12563,216,17,0.7530
12569,216,17,0.8254
