ID,User_ID,Bot_Strategy,Accuracy
3192,210,43,0.7257
3193,210,43,0.7947
3209,210,43,0.8231
3221,210,43,0.7844
3227,210,43,0.5750
3235,210,43,0.5525
3242,210,43,0.8543
3246,210,43,0.8889
3253,210,43,0.1697
3261,210,43,0.4927
211,214,23,0.9292
2212,214,23,0.9433
2509,214,23,0.6980
2740,214,23,0.8586
2762,214,23,0.2190
6736,214,23,0.9129
7322,214,23,0.9432
11378,214,23,0.5606
11385,214,23,0.6935
11391,214,23,0.9396
1102,215,17,0.7549
1445,215,17,0.3281
6919,215,17,0.2790
7718,215,17,0.2688
7789,215,17,0.3610
9436,215,17,0.7954
10039,215,17,0.6578
10161,215,17,0.4856
1314,216,17,0.8583
1796,216,17,0.8074
2144,216,17,0.8164
2776,216,17,0.7781
6094,216,17,0.8612
9305,216,17,0.4073
9642,216,17,0.8048
12578,216,17,0.7633
12584,216,17,0.7575
12589,216,17,0.5361
3270,210,43,0.8528
3279,210,43,0.6994
3282,210,43,0.7652
3292,210,43,0.7999
3298,210,43,0.8076
3306,210,43,0.7561
3313,210,43,0.5138
3316,210,43,0.5760
3330,210,43,0.7855
635,214,23,0.9470
1745,214,23,0.7936
3350,214,23,0.9258
3562,214,23,0.1836
3623,214,23,0.6782
5462,214,23,0.9378
7750,214,23,0.9324
11396,214,23,0.8741
11404,214,23,0.9287
11414,214,23,0.9183
3629,215,17,0.4676
10738,215,17,0.5170
12089,215,17,0.8066
2580,216,17,0.3994
5180,216,17,0.5581
5737,216,17,0.4351
5761,216,17,0.7538
7865,216,17,0.6911
10511,216,17,0.6718
11445,216,17,0.7955
12593,216,17,0.7567
12601,216,17,0.8062
12610,216,17,0.2642
3342,210,17,0.5102
3348,210,17,0.6905
3361,210,17,0.3889
3369,210,17,0.6262
3380,210,17,0.9165
3383,210,17,0.9372
3395,210,17,0.1570
3404,210,17,0.1659
3409,210,17,0.3840
3418,210,17,0.6874
4239,214,23,0.5374
6041,214,23,0.8516
6047,214,23,0.6997
7152,214,23,0.7414
8245,214,23,0.8694
9224,214,23,0.5578
10154,214,23,0.4815
11419,214,23,0.8200
11424,214,23,0.9034
11430,214,23,0.9321
3419,215,17,0.3168
4335,215,17,0.5891
5604,215,17,0.6572
5703,215,17,0.7864
9304,215,17,0.7756
9586,215,17,0.7717
12096,215,17,0.8021
12100,215,17,0.8124
12107,215,17,0.8036
12117,215,17,0.1931
153,216,17,0.8310
547,216,17,0.8683
2133,216,17,0.6959
2850,216,17,0.5259
4512,216,17,0.5843
6514,216,17,0.3662
6954,216,17,0.9131
8669,216,17,0.6943
9730,216,17,0.7797
12090,216,17,0.8290
3423,210,17,0.5595
3428,210,17,0.3504
3433,210,17,0.8808
3442,210,17,0.9285
3457,210,17,0.9275
3472,210,17,0.9319
3480,210,17,0.9373
3488,210,17,0.9297
3506,210,17,0.9445
3520,210,17,0.9405
152,214,23,0.9441
593,214,23,0.9461
2426,214,23,0.9403
7485,214,23,0.9222
11437,214,23,0.7944
11444,214,23,0.6959
11451,214,23,0.6503
11458,214,23,0.8952
11465,214,23,0.9205
11472,214,23,0.9184
4030,215,17,0.4233
4466,215,17,0.3194
5843,215,17,0.3077
6168,215,17,0.6678
11107,215,17,0.6546
12125,215,17,0.7764
12131,215,17,0.5636
1465,216,17,0.6132
3630,216,17,0.7040
3824,216,17,0.3953
3844,216,17,0.8649
6132,216,17,0.8472
9624,216,17,0.8995
10332,216,17,0.8937
11270,216,17,0.8660
12616,216,17,0.6678
12618,216,17,0.8144
3525,210,17,0.4182
3532,210,17,0.5283
3537,210,17,0.8885
3545,210,17,0.7528
3551,210,17,0.6245
3561,210,17,0.7170
3566,210,17,0.7679
3582,210,17,0.9297
3597,210,17,0.5556
3603,210,17,0.0829
1097,214,23,0.0592
2868,214,23,0.9229
3908,214,23,0.8836
4182,214,23,0.8719
5146,214,23,0.9352
5226,214,23,0.9076
6689,214,23,0.8618
10231,214,23,0.8375
11479,214,23,0.7070
11485,214,23,0.1898
2656,215,17,0.6435
12140,215,17,0.7526
971,216,93,0.5733
2696,216,93,0.7588
3764,216,93,0.7594
4294,216,93,0.8353
6938,216,93,0.6741
8028,216,93,0.6630
9013,216,93,0.8005
9617,216,93,0.5282
11438,216,93,0.7954
12621,216,93,0.8194
3615,210,17,0.7665
3622,210,17,0.5254
3627,210,17,0.8953
3638,210,17,0.5511
3644,210,17,0.6613
3650,210,17,0.5543
3659,210,17,0.5691
3669,210,17,0.2618
3676,210,17,0.8119
1261,214,23,0.4924
1537,214,23,0.9133
2114,214,23,0.5772
3584,214,23,0.9277
8052,214,23,0.8479
8309,214,23,0.9391
8821,214,23,0.9444
11495,214,23,0.7977
11501,214,23,0.8237
11505,214,23,0.8677
2575,215,17,0.4167
5411,215,17,0.1894
962,216,93,0.7840
4189,216,93,0.4331
6395,216,93,0.8090
8107,216,93,0.8066
8477,216,93,0.8183
9842,216,93,0.8132
11094,216,93,0.8240
11947,216,93,0.8051
12034,216,93,0.7358
12625,216,93,0.7481
3684,210,93,0.7869
3686,210,93,0.7298
3690,210,93,0.4478
3695,210,93,0.7985
3699,210,93,0.7997
3705,210,93,0.6233
3708,210,93,0.8335
3715,210,93,0.7739
3719,210,93,0.7098
3725,210,93,0.6830
970,214,23,0.8394
2717,214,23,0.7353
4227,214,23,0.9054
8536,214,23,0.7372
10331,214,23,0.9172
11513,214,23,0.1349
11518,214,23,0.6573
11523,214,23,0.6066
11528,214,23,0.8145
1098,215,17,0.1868
2371,215,17,0.9050
4320,215,17,0.7102
4528,215,17,0.8579
9509,215,17,0.5514
12148,215,17,0.7881
12155,215,17,0.7640
12162,215,17,0.6056
12171,215,17,0.8493
692,216,93,0.8148
1450,216,93,0.5098
3429,216,93,0.8024
4418,216,93,0.6948
8181,216,93,0.5095
11958,216,93,0.8091
12632,216,93,0.8125
12634,216,93,0.8219
12640,216,93,0.8187
12646,216,93,0.8164
3736,210,23,0.7463
3743,210,23,0.2709
3749,210,23,0.8034
3761,210,23,0.9130
3774,210,23,0.7083
3779,210,23,0.4506
3789,210,23,0.1508
3799,210,23,0.7137
3805,210,23,0.2209
3815,210,23,0.9235
2026,214,107,0.2186
6262,214,107,0.5149
7959,214,107,0.5632
10067,214,107,0.8010
11536,214,107,0.8137
11538,214,107,0.8026
11541,214,107,0.8129
11544,214,107,0.8132
11547,214,107,0.8062
4618,215,17,0.2329
5825,215,17,0.7996
12175,215,17,0.6569
12180,215,17,0.2337
12189,215,17,0.7649
3162,216,93,0.8212
4118,216,93,0.7790
9516,216,93,0.8101
9587,216,93,0.7024
9890,216,93,0.5376
10913,216,93,0.7909
12654,216,93,0.7550
12660,216,93,0.8046
12665,216,93,0.5150
12671,216,93,0.7115
3823,210,23,0.6954
3827,210,23,0.9123
3833,210,23,0.8095
3843,210,23,0.9406
3856,210,23,0.9108
3870,210,23,0.8179
3877,210,23,0.9391
3884,210,23,0.9450
3892,210,23,0.8275
3902,210,23,0.9398
1023,214,43,0.4465
1464,214,43,0.4971
1735,214,43,0.2607
9288,214,43,0.3606
11549,214,43,0.8909
11556,214,43,0.2859
11559,214,43,0.8548
11566,214,43,0.9225
11573,214,43,0.7337
11582,214,43,0.7040
2378,215,17,0.6238
2822,215,17,0.6128
4146,215,17,0.8238
4246,215,17,0.1145
12196,215,17,0.8325
5684,216,93,0.7153
6124,216,93,0.3538
7335,216,93,0.6988
8172,216,93,0.6463
9372,216,93,0.6935
10635,216,93,0.2015
10840,216,93,0.7231
11665,216,93,0.8011
12678,216,93,0.8123
12679,216,93,0.8168
3907,210,23,0.9074
3915,210,23,0.9123
3923,210,23,0.9416
3938,210,23,0.2968
3944,210,23,0.0705
3953,210,23,0.8741
3956,210,23,0.4503
3963,210,23,0.6613
3970,210,23,0.7231
3975,210,23,0.9107
2881,214,43,0.4226
4292,214,43,0.8954
6728,214,43,0.5415
7780,214,43,0.6949
8668,214,43,0.4338
11585,214,43,0.7849
11588,214,43,0.8043
11594,214,43,0.3864
11596,214,43,0.4789
11599,214,43,0.3967
1267,215,17,0.6897
1322,215,17,0.7798
9547,215,17,0.2393
12206,215,17,0.7752
12214,215,17,0.2023
1639,216,93,0.6716
1983,216,93,0.6041
3228,216,93,0.5512
4136,216,93,0.7981
4596,216,93,0.9183
9097,216,93,0.3419
12681,216,93,0.9116
12689,216,93,0.3668
12692,216,93,0.7700
12699,216,93,0.7559
3989,210,23,0.9275
3998,210,23,0.9204
4006,210,23,0.8105
4016,210,23,0.9259
4029,210,23,0.9440
4042,210,23,0.7832
4045,210,23,0.9438
4054,210,23,0.8262
4057,210,23,0.9169
4065,210,23,0.9495
2391,214,43,0.8636
4539,214,43,0.9044
7956,214,43,0.9181
8677,214,43,0.5873
8940,214,43,0.6326
9742,214,43,0.5543
10078,214,43,0.9142
11601,214,43,0.9353
11607,214,43,0.5944
11612,214,43,0.6170
2064,215,17,0.7555
11296,215,17,0.7621
8549,216,93,0.7461
9401,216,93,0.7457
10296,216,93,0.7797
10875,216,93,0.6776
11307,216,93,0.2392
12705,216,93,0.8114
12711,216,93,0.7159
12713,216,93,0.8069
12723,216,93,0.8201
12727,216,93,0.8213
4075,210,23,0.9266
4083,210,23,0.9365
4090,210,23,0.7381
4097,210,23,0.9380
4103,210,23,0.9426
4110,210,23,0.9363
4116,210,23,0.8111
4127,210,23,0.9472
4133,210,23,0.9289
4145,210,23,0.9455
1412,214,43,0.8798
3283,214,43,0.4877
4117,214,43,0.5332
5167,214,43,0.9121
9678,214,43,0.6663
11614,214,43,0.7219
11615,214,43,0.8104
11618,214,43,0.7985
11625,214,43,0.5818
11628,214,43,0.5118
12219,215,17,0.5736
12225,215,17,0.7740
12229,215,17,0.2181
8923,217,132,0.5542
4161,210,23,0.6549
4172,210,23,0.1040
4181,210,23,0.8539
4188,210,23,0.0669
4193,210,23,0.9340
4203,210,23,0.2030
4206,210,23,0.9361
4217,210,23,0.2008
4225,210,23,0.8750
4237,210,23,0.6801
338,214,43,0.5282
2579,214,43,0.9066
3102,214,43,0.6640
3916,214,43,0.8818
6385,214,43,0.3579
8074,214,43,0.7012
8303,214,43,0.8822
11637,214,43,0.8012
11645,214,43,0.2139
11651,214,43,0.2541
1035,215,17,0.2625
4058,215,17,0.6274
7436,215,17,0.7036
10018,215,17,0.5914
12235,215,17,0.5654
12241,215,17,0.9116
12250,215,17,0.8864
12260,215,17,0.6038
843,217,132,0.5662
3057,217,132,0.1661
8061,217,132,0.3325
8537,217,132,0.3496
12273,217,132,0.2089
12431,217,132,0.2095
12730,217,132,0.7957
4245,210,23,0.6406
4251,210,23,0.7212
4257,210,23,0.2649
4264,210,23,0.1701
4273,210,23,0.8378
4281,210,23,0.1574
4289,210,23,0.8635
4304,210,23,0.7148
4310,210,23,0.5869
4319,210,23,0.7877
1653,214,43,0.8086
2901,214,43,0.4163
7563,214,43,0.7502
8266,214,43,0.6966
8453,214,43,0.4839
11657,214,43,0.7135
11663,214,43,0.6266
11672,214,43,0.7423
11678,214,43,0.7292
1884,215,17,0.7993
2678,215,17,0.7555
4824,215,17,0.8812
4929,215,17,0.3529
5179,215,17,0.8363
5559,215,17,0.2364
9299,215,17,0.2083
12264,215,17,0.7438
12272,215,17,0.8430
12282,215,17,0.6542
47,217,132,0.5994
1323,217,132,0.5788
4665,217,132,0.7909
5353,217,132,0.8092
8016,217,132,0.8081
12732,217,132,0.8154
4332,210,23,0.4040
4344,210,23,0.6160
4352,210,23,0.4629
4358,210,23,0.2008
4364,210,23,0.3876
4371,210,23,0.2685
4377,210,23,0.4072
4383,210,23,0.6323
4389,210,23,0.5871
4394,210,23,0.8463
1,214,17,0.8734
3859,214,17,0.8289
4609,214,17,0.5737
4691,214,17,0.9179
6425,214,17,0.9081
7849,214,17,0.5930
8291,214,17,0.6368
9140,214,17,0.5439
11688,214,17,0.8335
11694,214,17,0.7649
1062,215,17,0.8626
1283,215,17,0.8933
3424,215,17,0.2404
5944,215,17,0.8388
6690,215,17,0.8995
7449,215,17,0.9010
8091,215,17,0.9146
11269,215,17,0.1143
11664,215,17,0.7253
12285,215,17,0.8872
6351,217,132,0.3299
6380,217,132,0.2238
7702,217,132,0.7903
12735,217,132,0.7932
12743,217,132,0.8122
4410,210,23,0.6583
4416,210,23,0.3606
4426,210,23,0.6062
4431,210,23,0.8293
4438,210,23,0.4196
4444,210,23,0.4893
4453,210,23,0.7807
4458,210,23,0.7607
4465,210,23,0.6302
4470,210,23,0.3634
1194,214,17,0.2543
3552,214,17,0.8003
5531,214,17,0.8932
6784,214,17,0.5538
7448,214,17,0.8605
10402,214,17,0.8459
11703,214,17,0.8161
11713,214,17,0.6403
11717,214,17,0.2813
11724,214,17,0.7205
5463,215,17,0.0938
8258,215,17,0.8699
6768,217,132,0.3318
12747,217,132,0.2577
4475,210,23,0.3296
4484,210,23,0.2019
4492,210,23,0.8031
4501,210,23,0.3213
4511,210,23,0.7961
4517,210,23,0.8100
4525,210,23,0.4257
4538,210,23,0.5137
4548,210,23,0.2614
4551,210,23,0.6950
262,214,93,0.5956
1519,214,93,0.8238
2172,214,93,0.8578
3507,214,93,0.9012
3696,214,93,0.3616
5522,214,93,0.8517
7457,214,93,0.2414
9371,214,93,0.9025
11737,214,93,0.9104
11741,214,93,0.5922
7470,215,17,0.2626
12293,215,17,0.3647
1874,217,132,0.3208
3333,217,132,0.2343
6345,217,132,0.3661
6850,217,132,0.7696
7351,217,132,0.4307
7764,217,132,0.8025
12750,217,132,0.8067
4554,210,23,0.2468
4568,210,23,0.7116
4574,210,23,0.2246
4584,210,23,0.3383
4593,210,23,0.8252
4608,210,23,0.7933
4617,210,23,0.2378
4629,210,23,0.7458
4634,210,23,0.3315
4640,210,23,0.2634
60,214,93,0.9219
466,214,93,0.9372
2268,214,93,0.9377
2552,214,93,0.9341
3893,214,93,0.7738
8547,214,93,0.8372
9298,214,93,0.3616
11742,214,93,0.7106
11751,214,93,0.4999
11756,214,93,0.9273
1332,215,17,0.7294
3872,215,17,0.7287
8636,215,17,0.6445
8696,215,17,0.5914
12299,215,17,0.5164
1928,217,132,0.7564
3526,217,132,0.2115
3917,217,132,0.6675
5392,217,132,0.8683
6630,217,132,0.7882
6785,217,132,0.7839
7724,217,132,0.7956
8822,217,132,0.5888
12758,217,132,0.7993
12763,217,132,0.7823
4650,210,23,0.2721
4655,210,23,0.4501
4662,210,23,0.8040
4676,210,23,0.5070
4683,210,23,0.2974
4688,210,23,0.7894
4708,210,23,0.2017
4714,210,23,0.7426
4722,210,23,0.7454
4728,210,23,0.2040
2815,214,93,0.9456
4195,214,93,0.9435
7597,214,93,0.8265
7972,214,93,0.8676
8013,214,93,0.9408
8833,214,93,0.9460
11762,214,93,0.8680
11770,214,93,0.6851
11771,214,93,0.8154
11773,214,93,0.7480
9463,215,17,0.4075
12303,215,17,0.7055
2227,217,132,0.7890
9821,217,132,0.8065
12766,217,132,0.8146
12773,217,132,0.7839
4735,210,23,0.4372
4739,210,23,0.5126
4745,210,23,0.6066
4751,210,23,0.4941
4759,210,23,0.4503
4763,210,23,0.5683
4777,210,23,0.4820
4787,210,23,0.3474
4791,210,23,0.5557
4794,210,23,0.5164
78,214,93,0.4861
1360,214,93,0.8476
1969,214,93,0.9434
2954,214,93,0.9300
3538,214,93,0.9226
8257,214,93,0.9162
11775,214,93,0.5945
11777,214,93,0.7627
11782,214,93,0.7467
11787,214,93,0.7643
413,215,17,0.6967
1339,215,17,0.4102
2073,215,17,0.8192
7101,215,17,0.2974
10789,215,17,0.5922
12306,215,17,0.6042
3153,217,132,0.6894
3861,217,132,0.3907
4322,217,132,0.7756
4398,217,132,0.5636
7810,217,132,0.7892
12779,217,132,0.8086
12785,217,132,0.6662
12790,217,132,0.2078
12796,217,132,0.7319
4815,210,23,0.7810
4823,210,23,0.3572
4830,210,23,0.7717
4835,210,23,0.2419
4842,210,23,0.5173
4849,210,23,0.2364
4859,210,23,0.8083
4866,210,23,0.2043
4873,210,23,0.3253
4877,210,23,0.4768
7894,214,93,0.6611
838,215,17,0.3417
6864,215,17,0.7742
12315,215,17,0.4027
1754,217,132,0.6420
8408,217,132,0.7983
10445,217,132,0.2239
11763,217,132,0.6592
11783,217,132,0.8043
12802,217,132,0.4259
4881,210,23,0.7588
4892,210,23,0.5877
4901,210,23,0.2996
4915,210,23,0.1995
4922,210,23,0.8081
4928,210,23,0.2575
4938,210,23,0.2540
4943,210,23,0.8444
4953,210,23,0.1645
4963,210,23,0.7840
348,214,93,0.7997
2911,214,93,0.7818
4162,214,93,0.6423
4460,214,93,0.9267
7494,214,93,0.5432
8415,214,93,0.9317
8927,214,93,0.9168
10074,214,93,0.9347
11791,214,93,0.6901
11797,214,93,0.8559
105,215,17,0.4071
2354,215,17,0.7554
2412,215,17,0.4031
3183,215,17,0.4734
4219,215,17,0.6062
6185,215,17,0.8011
10707,215,17,0.5217
12319,215,17,0.8000
12325,215,17,0.7076
12330,215,17,0.3916
2,217,132,0.8266
283,217,132,0.8076
2955,217,132,0.6967
5783,217,132,0.7915
7135,217,132,0.7641
8616,217,132,0.7988
9574,217,132,0.6188
11792,217,132,0.7974
12808,217,132,0.5684
12818,217,132,0.8088
4967,210,23,0.7038
4978,210,23,0.2957
4983,210,23,0.6994
4989,210,23,0.2342
4998,210,23,0.4237
5003,210,23,0.5684
5011,210,23,0.1195
5018,210,23,0.6538
5021,210,23,0.5445
5028,210,23,0.4804
377,215,93,0.8249
764,215,93,0.8766
1048,215,93,0.5979
4651,215,93,0.9188
6462,215,93,0.9332
7035,215,93,0.9267
12338,215,93,0.9295
12346,215,93,0.4118
12347,215,93,0.6537
1812,217,23,0.4440
4518,217,23,0.3668
6426,217,23,0.9084
6981,217,23,0.7825
7880,217,23,0.9235
8135,217,23,0.7006
9241,217,23,0.9211
11291,217,23,0.8547
11904,217,23,0.5252
12819,217,23,0.1709
4252,218,132,0.5229
9350,218,132,0.5656
13201,218,132,0.8302
5040,210,23,0.1767
5055,210,23,0.7413
5057,210,23,0.7891
5065,210,23,0.7438
5070,210,23,0.7786
5076,210,23,0.2064
5078,210,23,0.6675
5084,210,23,0.5049
5092,210,23,0.6561
5097,210,23,0.7356
1806,215,23,0.5638
3534,215,23,0.7256
7371,215,23,0.3989
9596,215,23,0.8951
12350,215,23,0.6572
12353,215,23,0.8715
2041,217,23,0.9252
2718,217,23,0.8400
4283,217,23,0.9180
5747,217,23,0.8995
10040,217,23,0.9249
11704,217,23,0.9297
11880,217,23,0.8248
12149,217,23,0.9413
12442,217,23,0.7325
12825,217,23,0.8928
5093,218,132,0.7446
5219,218,132,0.7881
7866,218,132,0.6175
9118,218,132,0.8539
11646,218,132,0.2161
12021,218,132,0.7686
12744,218,132,0.7950
13078,218,132,0.2537
13208,218,132,0.8312
13215,218,132,0.5529
5108,210,23,0.0746
5117,210,23,0.9284
5123,210,23,0.3032
5128,210,23,0.6271
5133,210,23,0.0735
5145,210,23,0.9001
5154,210,23,0.2943
5156,210,23,0.4087
5159,210,23,0.3223
5165,210,23,0.1500
188,217,23,0.8807
1914,217,23,0.8883
3094,217,23,0.6357
5488,217,23,0.6173
5540,217,23,0.8966
7018,217,23,0.8613
7392,217,23,0.9091
10411,217,23,0.9278
11231,217,23,0.8303
12829,217,23,0.8489
344,218,132,0.5738
2103,218,132,0.8355
3028,218,132,0.8319
5004,218,132,0.5817
7960,218,132,0.8482
8520,218,132,0.7805
12376,218,132,0.7614
13219,218,132,0.7574
13228,218,132,0.7981
13233,218,132,0.7010
229,219,132,0.6896
980,219,132,0.8555
1413,219,132,0.8498
3845,219,132,0.8985
7692,219,132,0.8936
10439,219,132,0.8986
12438,219,132,0.5778
13293,219,132,0.7449
13296,219,132,0.7459
13302,219,132,0.9178
5171,210,23,0.3191
5178,210,23,0.7728
5194,210,23,0.7259
5201,210,23,0.6676
5211,210,23,0.2633
5218,210,23,0.1967
5224,210,23,0.4250
5232,210,23,0.1983
5239,210,23,0.5789
5245,210,23,0.2486
740,217,23,0.9413
1243,217,23,0.9153
2059,217,23,0.3722
3639,217,23,0.7860
5670,217,23,0.6246
7530,217,23,0.7731
12163,217,23,0.9139
12540,217,23,0.9452
12835,217,23,0.7017
12844,217,23,0.9116
1544,218,23,0.5124
1566,218,23,0.7852
1755,218,23,0.7210
4916,218,23,0.8011
7175,218,23,0.5136
8129,218,23,0.7218
8570,218,23,0.7714
10690,218,23,0.7890
11630,218,23,0.2208
13236,218,23,0.7295
3,219,23,0.8843
1451,219,23,0.2842
2517,219,23,0.3657
3284,219,23,0.6294
5413,219,23,0.8250
8029,219,23,0.7227
8046,219,23,0.7858
8119,219,23,0.7905
11041,219,23,0.3395
13307,219,23,0.1703
5251,210,23,0.4313
5256,210,23,0.2481
5266,210,23,0.7924
5275,210,23,0.3010
5281,210,23,0.7923
5290,210,23,0.5246
5300,210,23,0.7507
5309,210,23,0.2590
5318,210,23,0.1951
5333,210,23,0.7868
1284,217,23,0.9465
5161,217,23,0.7947
6613,217,23,0.9404
7008,217,23,0.6088
7576,217,23,0.9328
9456,217,23,0.0939
9633,217,23,0.9408
12851,217,23,0.9000
12855,217,23,0.9156
12859,217,23,0.8945
655,218,107,0.6836
2145,218,107,0.6851
7113,218,107,0.2162
7740,218,107,0.8140
11486,218,107,0.5776
11652,218,107,0.8088
11985,218,107,0.7492
12141,218,107,0.2706
13167,218,107,0.8143
13241,218,107,0.8197
1099,219,23,0.8438
1406,219,23,0.8884
2146,219,23,0.9099
4445,219,23,0.7926
5587,219,23,0.0771
9467,219,23,0.5829
9926,219,23,0.9107
11738,219,23,0.9299
13310,219,23,0.3027
13314,219,23,0.8612
5345,210,23,0.7163
5350,210,23,0.2459
5359,210,23,0.6864
5368,210,23,0.5505
5374,210,23,0.7888
5384,210,23,0.6445
5389,210,23,0.1782
5400,210,23,0.7279
5409,210,23,0.3691
5419,210,23,0.5355
212,217,23,0.0566
2553,217,23,0.0586
5936,217,23,0.9370
6160,217,23,0.9042
6779,217,23,0.8934
9853,217,23,0.1708
11284,217,23,0.6748
12865,217,23,0.8899
12874,217,23,0.3827
12885,217,23,0.3105
1089,218,43,0.6171
1952,218,43,0.7895
2482,218,43,0.8773
8017,218,43,0.6760
9146,218,43,0.8005
9437,218,43,0.7368
10155,218,43,0.5268
12118,218,43,0.5282
13245,218,43,0.7950
13248,218,43,0.7130
92,219,23,0.3755
1361,219,23,0.3414
1520,219,23,0.8419
1992,219,23,0.6947
8182,219,23,0.3688
8497,219,23,0.6097
9167,219,23,0.7649
13319,219,23,0.8039
13324,219,23,0.5547
13332,219,23,0.2868
5425,210,23,0.7115
5430,210,23,0.7668
5434,210,23,0.6181
5446,210,23,0.6463
5453,210,23,0.1971
5460,210,23,0.3950
5470,210,23,0.3738
5479,210,23,0.2204
5487,210,23,0.1966
5495,210,23,0.5378
116,217,23,0.8497
6508,217,23,0.8944
9862,217,23,0.5947
12893,217,23,0.6002
12899,217,23,0.7748
12904,217,23,0.8166
12910,217,23,0.6034
12915,217,23,0.9371
12919,217,23,0.7426
12926,217,23,0.9408
117,218,43,0.8167
213,218,43,0.8698
5147,218,43,0.8960
6807,218,43,0.8443
9765,218,43,0.7987
11133,218,43,0.7912
12368,218,43,0.6147
13254,218,43,0.8315
13262,218,43,0.4161
349,219,23,0.5152
526,219,23,0.6964
5071,219,23,0.8089
6591,219,23,0.2166
7500,219,23,0.7903
9747,219,23,0.8049
10974,219,23,0.5570
11439,219,23,0.3499
13334,219,23,0.3003
13338,219,23,0.7842
5506,210,23,0.2229
5511,210,23,0.7900
5516,210,23,0.2033
5521,210,23,0.4000
5530,210,23,0.7059
5538,210,23,0.5623
5544,210,23,0.3823
5551,210,23,0.2581
5556,210,23,0.6482
5566,210,23,0.2536
1118,217,23,0.7339
1552,217,23,0.7916
4619,217,23,0.2536
4692,217,23,0.0572
5337,217,23,0.9208
6018,217,23,0.7527
6973,217,23,0.9039
7790,217,23,0.0544
9672,217,23,0.8247
10943,217,23,0.6943
1285,218,17,0.8480
2763,218,17,0.6578
3066,218,17,0.2060
4666,218,17,0.1964
4991,218,17,0.8082
7565,218,17,0.7126
10501,218,17,0.9072
11718,218,17,0.7431
13264,218,17,0.7664
13270,218,17,0.8520
1298,219,23,0.5160
1819,219,23,0.1743
1856,219,23,0.1390
5310,219,23,0.3093
6322,219,23,0.1454
11567,219,23,0.1199
11719,219,23,0.4762
13344,219,23,0.1396
13351,219,23,0.8398
13353,219,23,0.1910
5578,210,23,0.4091
5585,210,23,0.6476
5593,210,23,0.4885
5603,210,23,0.2382
5612,210,23,0.8049
5620,210,23,0.1950
5626,210,23,0.3101
5635,210,23,0.5001
5641,210,23,0.2663
5650,210,23,0.3416
2741,217,23,0.8512
3017,217,23,0.8858
3445,217,23,0.9473
3567,217,23,0.8598
4798,217,23,0.9485
5109,217,23,0.9487
9608,217,23,0.9352
12928,217,23,0.9408
