ID,User_ID,Bot_Strategy,Accuracy
12938,217,23,0.8539
12945,217,23,0.9488
1429,218,17,0.5375
1671,218,17,0.8683
2364,218,17,0.9006
2990,218,17,0.6835
6602,218,17,0.8778
7189,218,17,0.7386
8606,218,17,0.7583
10452,218,17,0.7488
12027,218,17,0.7767
13280,218,17,0.2827
2002,219,23,0.6344
2028,219,23,0.4421
2777,219,23,0.1682
4709,219,23,0.8088
11948,219,23,0.6814
12714,219,23,0.7823
12866,219,23,0.2433
13359,219,23,0.2387
13367,219,23,0.2451
13371,219,23,0.2810
5658,210,23,0.2113
5663,210,23,0.2300
5668,210,23,0.7851
5676,210,23,0.3032
5682,210,23,0.6580
5693,210,23,0.3025
5702,210,23,0.5526
5708,210,23,0.6312
5715,210,23,0.1060
5719,210,23,0.9180
1088,217,23,0.8774
6111,217,23,0.9420
6710,217,23,0.9444
6810,217,23,0.8718
9098,217,23,0.7855
9318,217,23,0.9129
9987,217,23,0.9240
10025,217,23,0.8719
11260,217,23,0.8857
12952,217,23,0.9494
2345,218,93,0.7083
2581,218,93,0.7619
4799,218,93,0.7924
6427,218,93,0.8062
9085,218,93,0.8240
10841,218,93,0.7971
12012,218,93,0.7786
13005,218,93,0.7970
13287,218,93,0.6827
13291,218,93,0.8062
1788,219,23,0.7721
3211,219,23,0.7415
5338,219,23,0.2388
6750,219,23,0.1358
8149,219,23,0.6731
9086,219,23,0.8640
10320,219,23,0.5966
11924,219,23,0.4329
12579,219,23,0.6561
13163,219,23,0.4770
5724,210,23,0.7353
5734,210,23,0.5762
5746,210,23,0.3638
5751,210,23,0.2442
5754,210,23,0.6949
5759,210,23,0.3005
5764,210,23,0.2373
5772,210,23,0.7150
5781,210,23,0.5677
5786,210,23,0.4595
834,217,23,0.6871
2417,217,23,0.6389
3352,217,23,0.9271
5774,217,23,0.8762
6153,217,23,0.7426
10096,217,23,0.8842
10857,217,23,0.6664
11959,217,23,0.6897
12956,217,23,0.7090
12963,217,23,0.6906
1714,219,23,0.3143
2784,219,23,0.3704
3459,219,23,0.2276
4312,219,23,0.4452
6621,219,23,0.6376
6631,219,23,0.8026
6737,219,23,0.3506
9069,219,23,0.3127
10994,219,23,0.7953
13378,219,23,0.7299
2432,220,132,0.2857
4346,220,132,0.8809
5005,220,132,0.6670
7400,220,132,0.9211
7935,220,132,0.3890
8746,220,132,0.8809
9767,220,132,0.7408
12156,220,132,0.8054
12520,220,132,0.7193
13824,220,132,0.8039
5793,210,23,0.2934
5802,210,23,0.5114
5809,210,23,0.4775
5816,210,23,0.3893
5824,210,23,0.6217
5832,210,23,0.8806
5841,210,23,0.1815
5849,210,23,0.4609
5854,210,23,0.4224
5863,210,23,0.0991
666,217,23,0.0652
2592,217,23,0.9151
3430,217,23,0.7297
4112,217,23,0.9332
4147,217,23,0.0684
10419,217,23,0.6666
10950,217,23,0.8916
12970,217,23,0.8677
12975,217,23,0.9427
12982,217,23,0.9254
378,219,23,0.3759
1119,219,23,0.7821
1124,219,23,0.7797
3737,219,23,0.4353
4119,219,23,0.7993
4883,219,23,0.8008
5695,219,23,0.8120
11514,219,23,0.2982
13384,219,23,0.5049
13390,219,23,0.7993
1414,220,132,0.4352
5726,220,132,0.7909
8267,220,132,0.7725
9119,220,132,0.8032
13828,220,132,0.6530
5878,210,23,0.8985
5883,210,23,0.1064
5892,210,23,0.7627
5901,210,23,0.6052
5912,210,23,0.8223
5920,210,23,0.1288
5927,210,23,0.9198
5934,210,23,0.0960
5942,210,23,0.8906
5947,210,23,0.5310
916,217,23,0.4261
1187,217,23,0.3364
2902,217,23,0.2369
2945,217,23,0.1482
4843,217,23,0.7459
8108,217,23,0.3085
8683,217,23,0.7073
12988,217,23,0.3473
12995,217,23,0.7964
12998,217,23,0.8081
454,219,23,0.3310
1567,219,23,0.4689
3670,219,23,0.7878
4129,219,23,0.3759
4964,219,23,0.4334
5471,219,23,0.7359
5879,219,23,0.6987
13136,219,23,0.2033
13396,219,23,0.7034
13401,219,23,0.7892
1538,220,132,0.6898
3000,220,132,0.4818
7251,220,132,0.4471
8207,220,132,0.7980
11368,220,132,0.8080
11745,220,132,0.7983
11793,220,132,0.8147
12492,220,132,0.8164
13006,220,132,0.8046
13379,220,132,0.3071
5953,210,23,0.5296
5963,210,23,0.4877
5970,210,23,0.6209
5979,210,23,0.8470
5994,210,23,0.2818
6008,210,23,0.2796
6013,210,23,0.6437
6017,210,23,0.3174
6026,210,23,0.7204
6033,210,23,0.3490
98,217,23,0.8058
1063,217,23,0.4988
3195,217,23,0.5712
4990,217,23,0.7916
5029,217,23,0.8025
5788,217,23,0.8144
7188,217,23,0.8126
8758,217,23,0.3896
10934,217,23,0.7884
11297,217,23,0.8085
3878,219,23,0.4552
4678,219,23,0.4387
5155,219,23,0.6629
5278,219,23,0.7286
5796,219,23,0.7636
6154,219,23,0.1898
9280,219,23,0.4736
9526,219,23,0.1966
11051,219,23,0.5086
12541,219,23,0.5604
4818,220,132,0.7252
11647,220,132,0.8074
12017,220,132,0.8184
6040,210,23,0.1246
6045,210,23,0.3453
6052,210,23,0.1492
6060,210,23,0.5137
6075,210,23,0.1541
6088,210,23,0.7816
6093,210,23,0.2405
6106,210,23,0.3364
6109,210,23,0.3268
6119,210,23,0.7150
1605,217,107,0.3320
3043,217,107,0.2079
3247,217,107,0.5676
4059,217,107,0.3605
4541,217,107,0.4742
10052,217,107,0.7475
12348,217,107,0.8089
13001,217,107,0.8130
13003,217,107,0.8203
13004,217,107,0.7727
712,219,23,0.3601
2115,219,23,0.7462
5369,219,23,0.4072
5532,219,23,0.6615
7146,219,23,0.7950
9005,219,23,0.6801
10019,219,23,0.8057
13042,219,23,0.8159
13407,219,23,0.6629
13410,219,23,0.2839
2946,220,132,0.2422
13830,220,132,0.2384
6122,210,23,0.7305
6130,210,23,0.4751
6139,210,23,0.4689
6147,210,23,0.4071
6152,210,23,0.7929
6159,210,23,0.3265
6166,210,23,0.5081
6171,210,23,0.4628
6177,210,23,0.7944
6180,210,23,0.4201
574,217,43,0.7232
2973,217,43,0.7750
8379,217,43,0.8623
8793,217,43,0.5858
9068,217,43,0.9051
9306,217,43,0.7585
10348,217,43,0.4633
10712,217,43,0.9182
13009,217,43,0.6574
13011,217,43,0.6930
2706,219,23,0.2750
3353,219,23,0.3666
3973,219,23,0.2023
5954,219,23,0.7751
6096,219,23,0.7193
9600,219,23,0.3755
10877,219,23,0.5729
12461,219,23,0.7929
13417,219,23,0.8125
13421,219,23,0.8102
2134,220,132,0.5884
2544,220,132,0.8430
4905,220,132,0.8947
9748,220,132,0.6658
10053,220,132,0.4366
13831,220,132,0.7707
6184,210,23,0.5776
6194,210,23,0.4496
6204,210,23,0.5024
6211,210,23,0.2382
6215,210,23,0.4279
6225,210,23,0.3045
6234,210,23,0.7974
6240,210,23,0.4364
6249,210,23,0.7837
6257,210,23,0.5628
301,217,43,0.8802
2475,217,43,0.5501
3172,217,43,0.7348
5613,217,43,0.5192
8216,217,43,0.5448
10174,217,43,0.8761
13017,217,43,0.6093
13021,217,43,0.4439
4183,219,23,0.2658
6367,219,23,0.5760
7642,219,23,0.4271
8062,219,23,0.2584
10987,219,23,0.3503
11480,219,23,0.7917
12911,219,23,0.8103
13425,219,23,0.5425
13427,219,23,0.2568
13431,219,23,0.4320
5086,220,132,0.7362
8043,220,132,0.7761
13833,220,132,0.2610
6260,210,23,0.4455
6269,210,23,0.4284
6274,210,23,0.7713
6280,210,23,0.2765
6290,210,23,0.5798
6294,210,23,0.2889
6298,210,23,0.5138
6305,210,23,0.8833
6314,210,23,0.1489
6320,210,23,0.1185
2882,217,43,0.7937
5826,217,43,0.8009
7232,217,43,0.7664
7304,217,43,0.2277
8423,217,43,0.2783
13026,217,43,0.8122
13028,217,43,0.7776
13034,217,43,0.6097
2726,219,107,0.8042
3018,219,107,0.2106
4747,219,107,0.3580
8745,219,107,0.5443
9014,219,107,0.8084
10312,219,107,0.6042
11613,219,107,0.8148
13441,219,107,0.8218
13444,219,107,0.3840
4641,220,132,0.6569
7598,220,132,0.7488
12767,220,132,0.7839
12792,220,132,0.2660
6328,210,23,0.8213
6335,210,23,0.5702
6343,210,23,0.8288
6349,210,23,0.2180
6365,210,23,0.8299
6373,210,23,0.6584
6378,210,23,0.2335
6384,210,23,0.7636
6392,210,23,0.2231
6400,210,23,0.5811
8702,217,43,0.3104
11991,217,43,0.1854
807,219,43,0.7021
1515,219,43,0.6019
3662,219,43,0.3388
4495,219,43,0.7744
9427,219,43,0.1921
9438,219,43,0.8174
10890,219,43,0.7203
12251,219,43,0.3193
13451,219,43,0.7992
13456,219,43,0.5438
594,220,132,0.7639
1797,220,132,0.6589
4668,220,132,0.2221
7872,220,132,0.7981
9128,220,132,0.5125
10810,220,132,0.7022
6406,210,23,0.1837
6411,210,23,0.7551
6422,210,23,0.1872
6440,210,23,0.2956
6444,210,23,0.5395
6459,210,23,0.4171
6473,210,23,0.2123
6478,210,23,0.5531
6483,210,23,0.2799
6489,210,23,0.7548
1964,217,43,0.6932
8693,217,43,0.7585
13041,217,43,0.7938
1507,219,43,0.7965
3688,219,43,0.7370
4258,219,43,0.8025
4853,219,43,0.7957
9127,219,43,0.2852
12176,219,43,0.5883
13463,219,43,0.4850
13465,219,43,0.4877
13473,219,43,0.7873
13478,219,43,0.5955
844,220,132,0.3474
10760,220,132,0.5706
13840,220,132,0.7776
6496,210,23,0.5402
6500,210,23,0.2141
6507,210,23,0.6795
6513,210,23,0.7536
6520,210,23,0.2028
6532,210,23,0.8087
6538,210,23,0.1986
6546,210,23,0.4870
6555,210,23,0.5265
6559,210,23,0.7935
436,217,43,0.7412
2679,217,43,0.8232
3783,217,43,0.7694
5651,217,43,0.2395
12594,217,43,0.8396
13052,217,43,0.6248
13054,217,43,0.5645
160,219,43,0.8052
1640,219,43,0.7723
3072,219,43,0.1979
3364,219,43,0.7837
3990,219,43,0.3378
4765,219,43,0.6088
8968,219,43,0.8077
10453,219,43,0.3467
10502,219,43,0.2020
13484,219,43,0.2060
294,220,132,0.7330
1581,220,132,0.3554
2892,220,132,0.8195
4173,220,132,0.8209
5044,220,132,0.8909
5738,220,132,0.8739
11074,220,132,0.8994
13339,220,132,0.8679
13842,220,132,0.5767
13845,220,132,0.6276
6566,210,23,0.5706
6571,210,23,0.5484
6580,210,23,0.7622
6590,210,23,0.7360
6599,210,23,0.4914
6610,210,23,0.5439
6619,210,23,0.3576
6629,210,23,0.8088
6637,210,23,0.4089
6642,210,23,0.2033
1543,217,43,0.6581
3308,217,43,0.7414
4852,217,43,0.6789
6095,217,43,0.7807
8660,217,43,0.6384
9225,217,43,0.7949
10486,217,43,0.7837
12126,217,43,0.8102
13060,217,43,0.8073
28,219,43,0.5101
189,219,43,0.8421
365,219,43,0.2290
1580,219,43,0.2708
4955,219,43,0.8693
4969,219,43,0.5728
8006,219,43,0.6752
8092,219,43,0.0797
9766,219,43,0.7798
13491,219,43,0.6688
1079,220,23,0.3802
2981,220,23,0.7186
5497,220,23,0.7992
7331,220,23,0.8666
7667,220,23,0.4292
9070,220,23,0.8337
9428,220,23,0.7649
10708,220,23,0.6244
11446,220,23,0.2070
13847,220,23,0.6751
6648,210,23,0.5729
6661,210,23,0.2061
6666,210,23,0.6206
6673,210,23,0.5573
6688,210,23,0.2180
6696,210,23,0.3803
6703,210,23,0.1553
6708,210,23,0.8952
6719,210,23,0.4918
6726,210,23,0.6172
1262,217,17,0.8046
13068,217,17,0.7827
13077,217,17,0.7709
13084,217,17,0.8045
13088,217,17,0.8156
1090,219,43,0.5431
1915,219,43,0.1634
5553,219,43,0.3243
6535,219,43,0.7984
7781,219,43,0.8161
9908,219,43,0.8032
12672,219,43,0.8088
13288,219,43,0.5117
13493,219,43,0.4325
13495,219,43,0.7913
2173,220,23,0.7483
5922,220,23,0.1237
6172,220,23,0.9012
6735,210,23,0.6299
6747,210,23,0.1155
6756,210,23,0.8608
6765,210,23,0.2617
6778,210,23,0.8062
6783,210,23,0.6308
6793,210,23,0.4171
6801,210,23,0.4104
6806,210,23,0.8150
6808,210,23,0.6100
4295,217,17,0.7914
6282,217,17,0.6351
7450,217,17,0.9052
7705,217,17,0.9152
9896,217,17,0.8961
9925,217,17,0.9225
11397,217,17,0.9080
11679,217,17,0.8220
13095,217,17,0.6742
1560,219,43,0.8096
4740,219,43,0.7009
5295,219,43,0.7793
5710,219,43,0.7921
7102,219,43,0.6648
7990,219,43,0.7976
8416,219,43,0.6724
9588,219,43,0.7893
11166,219,43,0.6826
12764,219,43,0.7889
1739,220,23,0.3253
2318,220,23,0.5954
3977,220,23,0.6931
5058,220,23,0.6673
8030,220,23,0.8698
9891,220,23,0.8181
11215,220,23,0.9347
13613,220,23,0.6646
13855,220,23,0.3670
13859,220,23,0.9167
6821,210,23,0.2985
6829,210,23,0.5565
6838,210,23,0.2649
6849,210,23,0.7323
6858,210,23,0.4009
6863,210,23,0.7637
6874,210,23,0.4012
6879,210,23,0.2062
6888,210,23,0.2474
6893,210,23,0.5025
9402,217,93,0.8020
10727,217,93,0.7909
12108,217,93,0.7702
99,219,43,0.2045
789,219,43,0.2397
4359,219,43,0.2083
8335,219,43,0.7916
8602,219,43,0.7681
10835,219,43,0.6417
11496,219,43,0.3051
13502,219,43,0.6134
13505,219,43,0.7061
13510,219,43,0.2725
48,220,23,0.8372
3663,220,23,0.3526
13863,220,23,0.6704
6897,210,23,0.7305
6903,210,23,0.7768
6907,210,23,0.7956
6916,210,23,0.5123
6924,210,23,0.8120
6931,210,23,0.2634
6937,210,23,0.6675
6943,210,23,0.5280
6950,210,23,0.2530
6965,210,23,0.2743
3112,217,93,0.5704
6676,217,93,0.4108
9679,217,93,0.7625
9686,217,93,0.7715
12485,217,93,0.7566
13105,217,93,0.5162
741,219,43,0.8447
4060,219,43,0.3630
5099,219,43,0.4237
5621,219,43,0.2585
5867,219,43,0.8423
6561,219,43,0.5931
7432,219,43,0.7161
8607,219,43,0.6806
12109,219,43,0.3736
13513,219,43,0.5220
3212,220,23,0.1965
3909,220,23,0.7629
3954,220,23,0.8431
5480,220,23,0.5324
6971,210,23,0.3039
6976,210,23,0.4832
6995,210,23,0.1423
7003,210,23,0.2339
7017,210,23,0.5663
7022,210,23,0.5978
7027,210,23,0.2000
7033,210,23,0.7471
7043,210,23,0.3941
7049,210,23,0.2607
654,217,93,0.6565
852,217,93,0.7679
5284,217,93,0.7900
7145,217,93,0.7672
7295,217,93,0.7988
7751,217,93,0.6372
8101,217,93,0.7991
9360,217,93,0.3400
13108,217,93,0.7871
1385,219,17,0.2182
1692,219,17,0.6318
2859,219,17,0.4386
3132,219,17,0.7352
4019,219,17,0.3796
6786,219,17,0.7909
10277,219,17,0.4575
10914,219,17,0.2653
11875,219,17,0.7054
13517,219,17,0.2973
3679,220,23,0.1987
5880,220,23,0.1891
8380,220,23,0.7702
7052,210,23,0.3861
7057,210,23,0.2182
7062,210,23,0.7797
7068,210,23,0.5775
7077,210,23,0.8006
7082,210,23,0.4071
7085,210,23,0.5050
7095,210,23,0.6820
7100,210,23,0.9169
7112,210,23,0.1716
1374,217,93,0.7911
3079,217,93,0.6602
3964,217,93,0.7808
6560,217,93,0.7975
13114,217,93,0.8090
477,219,17,0.6976
1347,219,17,0.7561
3319,219,17,0.1812
4985,219,17,0.2160
5496,219,17,0.4095
7226,219,17,0.7874
8729,219,17,0.7892
12360,219,17,0.7909
12635,219,17,0.8185
13521,219,17,0.8133
445,220,23,0.7103
1496,220,23,0.2934
3184,220,23,0.7321
3828,220,23,0.5222
5720,220,23,0.4324
5955,220,23,0.7719
8343,220,23,0.7591
10269,220,23,0.8000
11949,220,23,0.8058
13868,220,23,0.7880
7121,210,23,0.2412
7129,210,23,0.5958
7134,210,23,0.4418
7142,210,23,0.5802
7151,210,23,0.5396
7157,210,23,0.8970
7165,210,23,0.1258
7172,210,23,0.4307
7182,210,23,0.2524
7186,210,23,0.2497
11629,217,93,0.7477
13117,217,93,0.6398
245,219,17,0.5604
494,219,17,0.7873
4384,219,17,0.4938
5043,219,17,0.4530
5401,219,17,0.5728
10104,219,17,0.2136
12797,219,17,0.2326
13529,219,17,0.7390
13536,219,17,0.8057
13542,219,17,0.3420
2671,220,23,0.7478
2680,220,23,0.4841
10405,220,23,0.5680
7195,210,23,0.2681
7204,210,23,0.3583
7207,210,23,0.7130
7210,210,23,0.7354
7219,210,23,0.6092
7224,210,23,0.2607
7231,210,23,0.6594
7237,210,23,0.7932
7247,210,23,0.1853
7260,210,23,0.7277
6955,217,93,0.2863
10876,217,93,0.2889
3431,219,17,0.6498
3807,219,17,0.6189
7360,219,17,0.3816
9699,219,17,0.2973
12119,219,17,0.4896
13546,219,17,0.2766
13550,219,17,0.5538
13556,219,17,0.7010
13560,219,17,0.0750
13564,219,17,0.5737
2651,220,23,0.2439
2842,220,23,0.6442
6622,220,23,0.6480
11819,220,23,0.6595
11967,220,23,0.4453
13671,220,23,0.8321
13875,220,23,0.5644
7270,210,23,0.4248
7275,210,23,0.2225
7284,210,23,0.3314
7288,210,23,0.2826
7293,210,23,0.7956
7303,210,23,0.3376
7310,210,23,0.1592
7320,210,23,0.7972
7329,210,23,0.1276
7333,210,23,0.3537
5246,217,93,0.6815
13119,217,93,0.7717
2065,219,17,0.5241
2817,219,17,0.9238
5725,219,17,0.6835
6446,219,17,0.0606
10823,219,17,0.7737
11828,219,17,0.8104
12133,219,17,0.9137
13571,219,17,0.9467
13579,219,17,0.0540
13582,219,17,0.8166
13882,220,23,0.6333
13890,220,23,0.5516
7342,210,23,0.2049
7349,210,23,0.6073
7358,210,23,0.7828
7362,210,23,0.6167
7370,210,23,0.7923
7374,210,23,0.8180
7379,210,23,0.1809
7384,210,23,0.7761
7389,210,23,0.4308
7399,210,23,0.2301
5597,217,93,0.2445
6823,217,93,0.4004
7078,217,93,0.7795
10215,217,93,0.6191
13126,217,93,0.7948
683,219,17,0.9151
2543,219,17,0.0681
2742,219,17,0.6528
3196,219,17,0.9347
8157,219,17,0.8664
8252,219,17,0.6990
13591,219,17,0.7476
13595,219,17,0.2079
13600,219,17,0.4731
13605,219,17,0.1776
379,220,23,0.8507
3273,220,23,0.9228
4067,220,23,0.9192
5110,220,23,0.9370
9799,220,23,0.9312
12603,220,23,0.0581
12971,220,23,0.8045
13898,220,23,0.9399
7407,210,23,0.6283
7412,210,23,0.2536
7416,210,23,0.4902
7422,210,23,0.2761
2980,217,93,0.6920
6523,217,93,0.7314
8697,217,93,0.3273
11356,217,93,0.7727
12682,217,93,0.6930
13128,217,93,0.7899
1273,219,17,0.1155
1685,219,17,0.3656
3474,219,17,0.8890
4390,219,17,0.4240
4800,219,17,0.8870
6140,219,17,0.9300
7458,219,17,0.2301
10685,219,17,0.0847
11893,219,17,0.7914
12602,219,17,0.0806
1037,220,23,0.3925
3586,220,23,0.8812
4766,220,23,0.9150
5998,220,23,0.7864
6524,220,23,0.5804
7895,220,23,0.6535
11406,220,23,0.8626
13466,220,23,0.7829
13905,220,23,0.7319
13910,220,23,0.8089
2875,217,93,0.5518
5512,217,93,0.7678
86,219,17,0.4431
4716,219,17,0.6980
4736,219,17,0.2735
6019,219,17,0.7699
7123,219,17,0.3771
7375,219,17,0.8067
7683,219,17,0.1754
9422,219,17,0.8611
9575,219,17,0.8966
10739,219,17,0.7879
981,220,107,0.6140
2707,220,107,0.8447
3617,220,107,0.6881
6711,220,107,0.8723
7715,220,107,0.6189
7926,220,107,0.6373
11619,220,107,0.3831
12655,220,107,0.8836
13914,220,107,0.7138
1630,221,132,0.6138
2441,221,132,0.7795
4801,221,132,0.7897
5454,221,132,0.7524
7588,221,132,0.6796
9260,221,132,0.6889
10349,221,132,0.2236
14060,221,132,0.8079
14064,221,132,0.7978
14065,221,132,0.7955
928,217,93,0.7488
6841,217,93,0.7791
7471,217,93,0.7957
9380,217,93,0.8016
9384,217,93,0.6592
11574,217,93,0.6563
11638,217,93,0.6246
11861,217,93,0.7316
13129,217,93,0.7904
13135,217,93,0.8156
2483,219,17,0.9293
4399,219,17,0.0926
7088,219,17,0.4257
7393,219,17,0.1609
10529,219,17,0.9353
12078,219,17,0.7066
13209,219,17,0.9264
13612,219,17,0.2598
13620,219,17,0.3337
13629,219,17,0.8625
4163,220,43,0.7050
6306,220,43,0.1828
982,221,132,0.7089
1984,221,132,0.7309
3285,221,132,0.7762
6353,221,132,0.7706
7706,221,132,0.7983
10454,221,132,0.8380
13246,221,132,0.7192
14068,221,132,0.8795
14077,221,132,0.9241
14081,221,132,0.9224
5080,217,93,0.7940
6062,217,93,0.5969
13143,217,93,0.7715
4379,219,17,0.6403
7951,219,17,0.5787
8460,219,17,0.3097
11298,219,17,0.6006
11425,219,17,0.2524
12354,219,17,0.9135
12479,219,17,0.1621
12920,219,17,0.6649
13061,219,17,0.4992
13635,219,17,0.9176
517,220,43,0.6633
3248,220,43,0.8119
4503,220,43,0.8026
6386,220,43,0.2330
6644,220,43,0.7760
9527,220,43,0.7725
9640,220,43,0.7672
13035,220,43,0.4971
13915,220,43,0.5263
839,221,132,0.8386
3750,221,132,0.9196
4837,221,132,0.8699
5370,221,132,0.8833
6097,221,132,0.9451
8282,221,132,0.9371
9927,221,132,0.9307
10512,221,132,0.9395
11772,221,132,0.6616
14082,221,132,0.4289
1049,217,93,0.7575
2270,217,93,0.7067
2621,217,93,0.7575
3254,217,93,0.4891
7666,217,93,0.7028
8654,217,93,0.8074
13151,217,93,0.5151
13157,217,93,0.7720
656,219,17,0.0961
2808,219,17,0.0670
3229,219,17,0.7580
5884,219,17,0.9138
5997,219,17,0.7451
6956,219,17,0.2332
8849,219,17,0.2059
10227,219,17,0.5098
13202,219,17,0.5262
13638,219,17,0.7270
3264,220,43,0.2368
6276,220,43,0.7442
7296,220,43,0.7926
9843,220,43,0.2759
12683,220,43,0.8098
13920,220,43,0.6571
13921,220,43,0.5847
13923,220,43,0.7617
133,221,132,0.5642
4471,221,132,0.2797
5739,221,132,0.7795
5905,221,132,0.4514
6751,221,132,0.9271
7741,221,132,0.4907
10530,221,132,0.9253
11666,221,132,0.5334
11862,221,132,0.9064
14085,221,132,0.3564
2344,217,93,0.7294
6668,217,93,0.5710
7584,217,93,0.7861
10390,217,93,0.2144
118,219,17,0.3661
1307,219,17,0.4972
2923,219,17,0.4278
4461,219,17,0.5675
4930,219,17,0.7781
6148,219,17,0.4247
9155,219,17,0.7775
10057,219,17,0.3425
10396,219,17,0.1977
11282,219,17,0.4884
71,220,43,0.7684
3197,220,43,0.2578
29,221,132,0.8128
3608,221,132,0.8863
4906,221,132,0.9018
5361,221,132,0.4635
6134,221,132,0.9101
7238,221,132,0.9286
8990,221,132,0.8200
11648,221,132,0.7380
14087,221,132,0.7884
14088,221,132,0.7970
4494,217,93,0.7335
9836,217,93,0.7727
13162,217,93,0.7614
444,219,17,0.3584
2823,219,17,0.7964
2827,219,17,0.1050
3887,219,17,0.9111
6133,219,17,0.9300
6464,219,17,0.9295
11524,219,17,0.4800
12274,219,17,0.9055
13645,219,17,0.9219
13651,219,17,0.4037
13053,220,43,0.6344
13929,220,43,0.2678
1287,221,132,0.7191
1834,221,132,0.4082
4091,221,132,0.7620
8527,221,132,0.7765
11241,221,132,0.7160
11497,221,132,0.5857
54,217,93,0.7392
6515,217,93,0.7238
13166,217,93,0.7885
1333,219,17,0.1391
1397,219,17,0.1771
10743,219,17,0.3056
11101,219,17,0.2904
11405,219,17,0.1794
12091,219,17,0.1047
12395,219,17,0.6704
13656,219,17,0.2349
13661,219,17,0.1708
13670,219,17,0.8651
2011,220,43,0.3762
2734,220,43,0.5093
4104,220,43,0.8606
8136,220,43,0.3986
8150,220,43,0.3692
12595,220,43,0.8970
13360,220,43,0.5879
13933,220,43,0.3022
9020,221,132,0.7148
13158,221,132,0.2097
5158,217,93,0.6462
8035,217,93,0.7534
9694,217,93,0.7492
81,219,17,0.2649
1036,219,17,0.2870
3606,219,17,0.1538
4323,219,17,0.7311
5716,219,17,0.1427
6501,219,17,0.4829
7881,219,17,0.1298
11145,219,17,0.6341
13089,219,17,0.7894
13682,219,17,0.1853
7278,220,43,0.6627
7444,220,43,0.6055
7814,220,43,0.7304
8093,220,43,0.8363
8454,220,43,0.4351
9493,220,43,0.3396
10548,220,43,0.7806
12387,220,43,0.8538
13940,220,43,0.7090
13943,220,43,0.7889
4121,221,132,0.7204
4931,221,132,0.2455
11432,221,132,0.5991
13511,221,132,0.7821
9654,217,93,0.6611
10528,217,93,0.1532
13172,217,93,0.6438
2440,219,17,0.5854
3568,219,17,0.2155
3585,219,17,0.3887
6982,219,17,0.7640
7352,219,17,0.3901
9019,219,17,0.8063
10998,219,17,0.6327
12693,219,17,0.1966
13686,219,17,0.5235
13695,219,17,0.6784
4120,220,43,0.2373
6738,220,43,0.5880
