ID,User_ID,Bot_Strategy,Accuracy
7478,220,43,0.3889
13216,220,43,0.7511
13951,220,43,0.7668
13959,220,43,0.7975
3460,221,132,0.8123
3894,221,132,0.4416
4819,221,132,0.4859
6368,221,132,0.9019
7486,221,132,0.9274
8075,221,132,0.6319
13196,221,132,0.9091
13297,221,132,0.8649
13736,221,132,0.9264
14091,221,132,0.5284
493,217,93,0.7270
4208,217,93,0.6246
7982,217,93,0.7788
8163,217,93,0.3179
9798,217,93,0.6783
13178,217,93,0.5326
13185,217,93,0.7722
13188,217,93,0.7630
13195,217,93,0.6208
15,219,17,0.7234
178,219,17,0.2836
6811,219,17,0.4449
6945,219,17,0.2198
8626,219,17,0.8474
9809,219,17,0.3063
9973,219,17,0.2066
10728,219,17,0.2413
13271,219,17,0.2008
13696,219,17,0.7074
267,220,43,0.7681
2271,220,43,0.6706
5636,220,43,0.4665
6866,220,43,0.7869
12120,220,43,0.5476
12382,220,43,0.7306
12983,220,43,0.8044
13422,220,43,0.6566
13961,220,43,0.4011
13968,220,43,0.4384
1677,221,23,0.6203
14095,221,23,0.1538
4746,217,43,0.6433
106,219,17,0.3558
1478,219,17,0.4346
2891,219,17,0.8992
3272,219,17,0.9284
8788,219,17,0.3939
8799,219,17,0.3607
12381,219,17,0.4638
12929,219,17,0.9190
13699,219,17,0.3642
13705,219,17,0.5300
468,220,43,0.8166
2771,220,43,0.7382
3029,220,43,0.8383
3113,220,43,0.7247
6346,220,43,0.9049
9695,220,43,0.4729
12976,220,43,0.8919
13621,220,43,0.4991
13973,220,43,0.5821
13974,220,43,0.4814
371,221,23,0.7621
6186,221,23,0.6258
8311,221,23,0.7521
13614,221,23,0.7925
437,219,17,0.9147
872,219,17,0.7899
1237,219,17,0.9190
3371,219,17,0.8222
3624,219,17,0.7032
6484,219,17,0.8825
6932,219,17,0.8980
10578,219,17,0.9436
13713,219,17,0.9361
13716,219,17,0.8322
1091,220,43,0.6835
2930,220,43,0.6184
4717,220,43,0.8016
6812,220,43,0.3963
12715,220,43,0.2591
12728,220,43,0.7902
13978,220,43,0.5657
10620,221,23,0.3856
13152,221,23,0.2843
1080,222,132,0.6324
7010,222,132,0.6227
8823,222,132,0.8450
8991,222,132,0.7506
9768,222,132,0.6653
10498,222,132,0.7964
11542,222,132,0.8060
13924,222,132,0.7691
14066,222,132,0.8039
14252,222,132,0.2012
667,219,17,0.9337
4296,219,17,0.9257
4658,219,17,0.9220
5196,219,17,0.8579
5973,219,17,0.8083
6769,219,17,0.9280
9242,219,17,0.9448
9706,219,17,0.9411
11186,219,17,0.6039
13721,219,17,0.9236
7147,220,43,0.2821
10114,220,43,0.7892
13984,220,43,0.7949
6770,221,23,0.5773
8273,221,23,0.6258
10928,221,23,0.6052
11746,221,23,0.7245
49,222,132,0.5585
2229,222,132,0.7453
3751,222,132,0.3924
4196,222,132,0.7771
6197,222,132,0.7100
6787,222,132,0.2085
12004,222,132,0.8126
13823,222,132,0.8216
13834,222,132,0.8096
14257,222,132,0.2919
835,219,17,0.5153
1676,219,17,0.1484
5204,219,17,0.9411
6055,219,17,0.0567
6428,219,17,0.9421
8109,219,17,0.7823
9538,219,17,0.9326
10117,219,17,0.4511
11253,219,17,0.9102
11575,219,17,0.7347
2622,220,43,0.3510
7630,220,43,0.3603
11610,220,43,0.7732
13986,220,43,0.7796
7770,221,23,0.2853
9029,221,23,0.8408
14100,221,23,0.8912
55,222,132,0.2091
1896,222,132,0.3789
2433,222,132,0.7057
3213,222,132,0.7369
3680,222,132,0.8166
8716,222,132,0.7935
9038,222,132,0.7724
14261,222,132,0.8055
14263,222,132,0.8137
14268,222,132,0.8139
450,219,17,0.6654
3125,219,17,0.5863
8193,219,17,0.3020
8468,219,17,0.9175
10809,219,17,0.6829
12803,219,17,0.5373
13727,219,17,0.4546
13732,219,17,0.8529
13735,219,17,0.8249
13743,219,17,0.6573
431,220,43,0.7816
4780,220,43,0.7689
5965,220,43,0.2570
6480,220,43,0.7244
7376,220,43,0.8000
7541,220,43,0.6923
7994,220,43,0.8089
10175,220,43,0.6918
13988,220,43,0.7907
568,221,23,0.4571
5885,221,23,0.8627
5893,221,23,0.7385
7531,221,23,0.2606
7643,221,23,0.1531
13411,221,23,0.3605
14106,221,23,0.5749
14111,221,23,0.8919
14114,221,23,0.9299
284,222,132,0.7426
1697,222,132,0.8773
2329,222,132,0.9098
3482,222,132,0.9301
10470,222,132,0.5236
10811,222,132,0.6161
11863,222,132,0.9315
12661,222,132,0.2754
13543,222,132,0.7940
14272,222,132,0.7029
536,219,93,0.3503
1895,219,93,0.3471
2104,219,93,0.1655
5393,219,93,0.9043
6077,219,93,0.8652
6112,219,93,0.8260
7136,219,93,0.2511
7305,219,93,0.3463
9666,219,93,0.2955
10623,219,93,0.7420
3354,220,17,0.7913
9867,220,17,0.2687
10858,220,17,0.2966
11386,220,17,0.3414
11720,220,17,0.6554
13793,220,17,0.5432
13995,220,17,0.5874
14000,220,17,0.5020
14005,220,17,0.8461
14012,220,17,0.9134
2476,221,23,0.5281
2991,221,23,0.3914
7752,221,23,0.9171
9071,221,23,0.9362
10975,221,23,0.9078
14118,221,23,0.9385
1387,222,132,0.1922
2708,222,132,0.0995
5339,222,132,0.2865
5740,222,132,0.4445
7401,222,132,0.2089
7495,222,132,0.7955
8283,222,132,0.5207
10513,222,132,0.5032
14275,222,132,0.8142
14277,222,132,0.8192
1024,219,93,0.3410
1833,219,93,0.3885
2915,219,93,0.7978
3678,219,93,0.8000
7009,219,93,0.7803
7851,219,93,0.7293
8504,219,93,0.2149
9179,219,93,0.6680
12369,219,93,0.7885
13746,219,93,0.8200
11261,220,17,0.4426
14017,220,17,0.3337
1263,221,23,0.2783
1807,221,23,0.4559
3744,221,23,0.6043
4266,221,23,0.8715
5375,221,23,0.7705
10270,221,23,0.2317
10370,221,23,0.8183
12265,221,23,0.8189
13467,221,23,0.7890
14122,221,23,0.2582
1756,222,132,0.4025
1790,222,132,0.6301
2105,222,132,0.7609
2700,222,132,0.7804
2828,222,132,0.7962
3321,222,132,0.6583
5659,222,132,0.8236
10657,222,132,0.3085
12781,222,132,0.8012
14283,222,132,0.8072
8164,219,93,0.6495
8359,219,93,0.7881
8521,219,93,0.1922
8944,219,93,0.3576
9218,219,93,0.5365
9447,219,93,0.8173
11431,219,93,0.7512
11744,219,93,0.3411
12786,219,93,0.7910
13749,219,93,0.7145
478,220,17,0.6683
3607,220,17,0.7909
7211,220,17,0.8823
8310,220,17,0.8759
10962,220,17,0.3941
13547,220,17,0.7032
14023,220,17,0.5423
726,221,23,0.4181
10905,221,23,0.5819
13906,221,23,0.7943
14126,221,23,0.5960
14130,221,23,0.6309
595,222,23,0.7458
1025,222,23,0.3665
4148,222,23,0.9077
4669,222,23,0.5742
4685,222,23,0.9217
5111,222,23,0.9413
8711,222,23,0.8992
8956,222,23,0.7662
11407,222,23,0.9343
14286,222,23,0.9381
693,219,93,0.7886
11597,219,93,0.6160
13753,219,93,0.4536
13759,219,93,0.2680
5301,220,17,0.2730
5913,220,17,0.1967
10147,220,17,0.7838
11208,220,17,0.7356
3320,221,23,0.5228
4164,221,23,0.7757
6064,221,23,0.5172
7272,221,23,0.2533
7566,221,23,0.6394
11726,221,23,0.8532
13639,221,23,0.5987
14136,221,23,0.7472
14141,221,23,0.4743
2326,222,23,0.3592
2719,222,23,0.8709
2753,222,23,0.7896
4477,222,23,0.9208
6933,222,23,0.3962
8785,222,23,0.8691
10703,222,23,0.8446
11747,222,23,0.1246
13385,222,23,0.9402
14289,222,23,0.9028
699,219,93,0.7847
4667,219,93,0.6997
4831,219,93,0.5483
6063,219,93,0.5335
405,220,17,0.8006
2484,220,17,0.8437
4284,220,17,0.1050
11943,220,17,0.9094
1953,221,23,0.8164
5765,221,23,0.1633
6161,221,23,0.7826
8224,221,23,0.8223
339,222,23,0.6239
1487,222,23,0.9193
1736,222,23,0.4564
2764,222,23,0.6254
3173,222,23,0.6572
3569,222,23,0.3070
3940,222,23,0.3706
6169,222,23,0.9278
9909,222,23,0.5290
10204,222,23,0.4215
3508,219,93,0.2104
5937,219,93,0.7357
9416,219,93,0.2256
12680,219,93,0.7588
82,220,17,0.7478
1274,220,17,0.8063
5354,220,17,0.7559
5385,220,17,0.6147
7199,220,17,0.1341
12809,220,17,0.8760
13012,220,17,0.7061
13062,220,17,0.7981
14031,220,17,0.7876
4748,221,23,0.4909
5804,221,23,0.6449
6739,221,23,0.6822
14146,221,23,0.9007
14158,221,23,0.2107
14165,221,23,0.2100
627,222,23,0.7931
1038,222,23,0.5392
5395,222,23,0.9194
5523,222,23,0.9255
5789,222,23,0.6103
6009,222,23,0.5201
10478,222,23,0.8711
13722,222,23,0.8908
14293,222,23,0.1686
14299,222,23,0.5739
1466,219,93,0.5995
9392,219,93,0.3905
12736,219,93,0.6491
13096,220,17,0.2407
14035,220,17,0.7648
14041,220,17,0.6611
14046,220,17,0.7698
1686,221,23,0.6910
11387,221,23,0.2745
506,222,23,0.3771
2605,222,23,0.8613
5956,222,23,0.5663
11673,222,23,0.2298
12110,222,23,0.4815
12198,222,23,0.1991
12304,222,23,0.5589
13144,222,23,0.8175
13432,222,23,0.8520
14303,222,23,0.6883
4275,219,93,0.3214
13762,219,93,0.6945
13769,219,93,0.2601
13771,219,93,0.2464
1568,220,17,0.7750
3381,220,17,0.8718
3386,220,17,0.9141
5240,220,17,0.5403
6540,220,17,0.7517
8194,220,17,0.3715
9570,220,17,0.8039
11836,220,17,0.8780
12542,220,17,0.7588
13043,220,17,0.7936
3185,221,23,0.5600
5394,221,23,0.8535
9006,221,23,0.8268
9731,221,23,0.4665
11473,221,23,0.7435
948,222,23,0.5449
1135,222,23,0.6559
1993,222,23,0.3524
4385,222,23,0.6108
4729,222,23,0.7354
5489,222,23,0.7653
7437,222,23,0.6160
9688,222,23,0.6362
10105,222,23,0.2680
10353,222,23,0.6871
7621,219,93,0.3057
7638,219,93,0.7435
8961,219,93,0.1645
13777,219,93,0.7595
2305,220,17,0.8058
3646,220,17,0.8056
4324,220,17,0.8097
5259,220,17,0.7643
6926,220,17,0.8171
14052,220,17,0.7451
3198,221,23,0.1469
11190,221,23,0.4444
4076,222,23,0.8829
8246,222,23,0.6156
8661,222,23,0.8464
9844,222,23,0.6264
12215,222,23,0.8589
12900,222,23,0.6887
13397,222,23,0.9073
13883,222,23,0.9164
14310,222,23,0.8967
14314,222,23,0.6369
4454,219,93,0.2627
5857,219,93,0.3098
13220,219,93,0.1685
13781,219,93,0.1175
1286,220,17,0.7680
1386,220,17,0.6970
2003,220,17,0.6444
3410,220,17,0.7765
4209,220,17,0.7935
4400,220,17,0.8968
8800,220,17,0.4738
9687,220,17,0.7407
10391,220,17,0.7365
11696,220,17,0.4319
1380,221,23,0.3822
3829,221,23,0.7696
5938,221,23,0.8263
6078,221,23,0.7437
8183,221,23,0.6499
12294,221,23,0.7395
12419,221,23,0.3006
14169,221,23,0.7500
455,222,23,0.6704
3058,222,23,0.6713
4305,222,23,0.7925
8274,222,23,0.8128
9429,222,23,0.8124
12388,222,23,0.5429
13137,222,23,0.8130
13782,222,23,0.6235
14320,222,23,0.7582
14324,222,23,0.8101
7514,219,93,0.6320
13130,219,93,0.2938
13788,219,93,0.2775
13790,219,93,0.7265
198,220,93,0.7733
2883,220,93,0.8017
3965,220,93,0.7456
4297,220,93,0.7297
4428,220,93,0.4542
9707,220,93,0.8211
12488,220,93,0.7945
12700,220,93,0.7557
12886,220,93,0.7962
808,221,23,0.2394
1577,221,23,0.2287
1771,221,23,0.5362
1789,221,23,0.8618
4542,221,23,0.6906
6677,221,23,0.6872
6867,221,23,0.6933
6966,221,23,0.4887
11697,221,23,0.7189
1315,222,23,0.6285
2947,222,23,0.7248
5182,222,23,0.8699
8123,222,23,0.9057
9312,222,23,0.7245
9362,222,23,0.9270
11498,222,23,0.8945
11807,222,23,0.9426
12964,222,23,0.6331
14331,222,23,0.9347
7660,219,93,0.6665
13792,219,93,0.4781
13802,219,93,0.6219
2657,221,23,0.8381
5320,221,23,0.9313
6900,221,23,0.8912
9156,221,23,0.4936
10859,221,23,0.5796
11254,221,23,0.8663
11589,221,23,0.8960
12181,221,23,0.8619
13315,221,23,0.8737
1212,222,23,0.6126
1924,222,23,0.7875
2116,222,23,0.4738
5752,222,23,0.7412
5923,222,23,0.6566
6401,222,23,0.3114
7472,222,23,0.3405
11502,222,23,0.5974
13097,222,23,0.5715
14333,222,23,0.6450
100,223,132,0.5712
7459,223,132,0.6487
7608,223,132,0.8960
7961,223,132,0.9274
11102,223,132,0.5143
12286,223,132,0.9264
13944,223,132,0.4437
14069,223,132,0.8194
14578,223,132,0.7950
14579,223,132,0.7315
5431,219,93,0.6817
9361,219,93,0.3836
11680,219,93,0.5192
7114,221,107,0.7318
8469,221,107,0.2518
11806,221,107,0.5364
13565,221,107,0.7919
14173,221,107,0.8129
14174,221,107,0.8142
3372,222,23,0.7607
3640,222,23,0.5412
6098,222,23,0.9270
6226,222,23,0.9059
6678,222,23,0.8850
6691,222,23,0.9126
6868,222,23,0.6659
10556,222,23,0.2758
10729,222,23,0.8054
13687,222,23,0.9389
3895,223,132,0.2656
4598,223,132,0.8551
5569,223,132,0.8268
10007,223,132,0.9015
10455,223,132,0.8305
10595,223,132,0.7997
10980,223,132,0.6471
11552,223,132,0.9038
13230,223,132,0.6510
14581,223,132,0.7594
6352,219,93,0.2350
8259,219,93,0.8170
8941,219,93,0.2485
3492,221,107,0.4609
7261,221,107,0.5830
8399,221,107,0.7783
12500,221,107,0.7836
13221,221,107,0.6863
14177,221,107,0.7846
2576,222,23,0.8884
3461,222,23,0.9339
5030,222,23,0.1971
7915,222,23,0.9119
10652,222,23,0.9334
10955,222,23,0.4825
11529,222,23,0.3884
12716,222,23,0.6251
13222,222,23,0.8381
14166,222,23,0.5585
8976,223,23,0.4557
14583,223,23,0.7590
8688,219,93,0.6249
13804,219,93,0.8005
13809,219,93,0.2497
1164,221,107,0.4935
1398,221,107,0.5990
4046,221,107,0.8592
9918,221,107,0.4223
10208,221,107,0.4975
13229,221,107,0.6880
13813,221,107,0.8072
14183,221,107,0.7260
14185,221,107,0.7564
1614,222,23,0.8372
6387,222,23,0.5120
6831,222,23,0.6703
8336,222,23,0.7950
9281,222,23,0.9419
9940,222,23,0.9364
13311,222,23,0.9071
14337,222,23,0.9027
14345,222,23,0.9450
14348,222,23,0.9493
2642,223,23,0.6982
13457,223,23,0.1917
14123,223,23,0.3325
9385,219,93,0.7475
13018,219,93,0.3541
13810,219,93,0.5359
7782,221,43,0.7756
8571,221,43,0.3745
9877,221,43,0.6449
11869,221,43,0.7909
12759,221,43,0.7705
12875,221,43,0.8097
14186,221,43,0.8138
14191,221,43,0.5117
1857,222,23,0.9410
2034,222,23,0.7758
3300,222,23,0.5315
3355,222,23,0.8564
4325,222,23,0.6909
8195,222,23,0.4277
8386,222,23,0.2774
9528,222,23,0.7795
10944,222,23,0.3476
11705,222,23,0.8273
4820,223,23,0.7306
4838,223,23,0.3085
9201,223,23,0.6002
10692,223,23,0.7174
10988,223,23,0.7545
11568,223,23,0.9145
3554,219,93,0.4332
3653,219,93,0.4962
7797,219,93,0.3796
1205,221,43,0.7790
3237,221,43,0.7961
3784,221,43,0.8080
4061,221,43,0.2204
8360,221,43,0.2068
8971,221,43,0.8174
10432,221,43,0.8141
12142,221,43,0.7880
14199,221,43,0.5595
1497,222,23,0.8998
1594,222,23,0.3380
2272,222,23,0.9206
4085,222,23,0.9042
5321,222,23,0.8685
6323,222,23,0.8505
6354,222,23,0.7977
8490,222,23,0.6776
10176,222,23,0.6813
14356,222,23,0.5773
596,223,23,0.2183
1388,223,23,0.2791
4197,223,23,0.7783
6413,223,23,0.8106
732,219,93,0.3613
2956,219,93,0.7729
3926,219,93,0.8365
11550,219,93,0.8870
12385,219,93,0.7536
12780,219,93,0.7649
12791,219,93,0.3374
13249,219,93,0.2118
13812,219,93,0.8904
13820,219,93,0.7455
1415,221,43,0.6105
1437,221,43,0.7726
2730,221,43,0.7290
5980,221,43,0.8608
6842,221,43,0.6349
7973,221,43,0.5821
10058,221,43,0.8364
10744,221,43,0.7534
13022,221,43,0.3503
13697,221,43,0.3693
168,222,23,0.7238
3521,222,23,0.7403
3785,222,23,0.2270
4210,222,23,0.8215
4429,222,23,0.3781
5012,222,23,0.8560
5260,222,23,0.7977
7852,222,23,0.6508
9625,222,23,0.9360
12295,222,23,0.9177
10885,223,23,0.6360
14427,223,23,0.6884
1064,219,93,0.8759
2213,219,93,0.9211
2346,219,93,0.8549
2597,219,93,0.7569
5181,219,93,0.8231
7418,219,93,0.8570
8538,219,93,0.4572
11689,219,93,0.7433
13255,219,93,0.8797
13822,219,93,0.7591
4043,221,17,0.3456
4174,221,17,0.9011
7285,221,17,0.9288
9180,221,17,0.9362
9790,221,17,0.6871
9872,221,17,0.9348
11089,221,17,0.6665
14205,221,17,0.9381
446,222,23,0.2568
878,222,23,0.1861
1531,222,23,0.9263
2496,222,23,0.0792
2785,222,23,0.8432
4298,222,23,0.9281
10242,222,23,0.9246
11317,222,23,0.9072
13764,222,23,0.0902
14359,222,23,0.1561
1885,223,23,0.7507
4372,223,23,0.3543
6794,223,23,0.5470
8424,223,23,0.2255
8440,223,23,0.2213
14242,223,23,0.7429
119,221,17,0.6943
4276,221,17,0.8227
4844,221,17,0.8350
5148,221,17,0.1094
10220,221,17,0.7177
14213,221,17,0.9258
154,222,23,0.7739
675,222,23,0.6596
1479,222,23,0.7338
3398,222,23,0.7671
5118,222,23,0.7372
8555,222,23,0.7894
12266,222,23,0.5652
13622,222,23,0.7744
14366,222,23,0.7515
14370,222,23,0.7511
5437,223,23,0.3865
14590,223,23,0.3498
3051,224,132,0.5167
3738,224,132,0.7834
5094,224,132,0.7439
6441,224,132,0.6776
7137,224,132,0.2375
7685,224,132,0.7509
8532,224,132,0.7931
8902,224,132,0.7986
14006,224,132,0.3119
14873,224,132,0.7468
3664,221,17,0.3640
4597,221,17,0.1579
2536,222,107,0.7376
5560,222,107,0.6875
7239,222,107,0.8077
8908,222,107,0.8116
9791,222,107,0.2244
10232,222,107,0.4171
13303,222,107,0.8306
14376,222,107,0.7491
14377,222,107,0.8108
14379,222,107,0.7710
2060,223,23,0.7231
10479,223,23,0.7619
12930,223,23,0.8888
3388,224,132,0.1615
6022,224,132,0.2349
11408,224,132,0.2445
13962,224,132,0.3105
14414,224,132,0.6912
14450,224,132,0.8004
7089,221,17,0.3185
13272,221,17,0.2167
647,222,43,0.7836
929,222,43,0.7041
2518,222,43,0.7607
4062,222,43,0.7135
4504,222,43,0.6362
5432,222,43,0.7770
6337,222,43,0.8069
8524,222,43,0.8227
10006,222,43,0.5505
11038,222,43,0.7516
223,223,23,0.6847
2565,223,23,0.8816
3494,223,23,0.7913
6029,223,23,0.6295
6486,223,23,0.7558
12207,223,23,0.5421
12339,223,23,0.9115
13537,223,23,0.9307
14480,223,23,0.1611
14592,223,23,0.9406
549,224,132,0.7100
1288,224,132,0.7821
5032,224,132,0.5669
9055,224,132,0.7240
9307,224,132,0.7674
11052,224,132,0.8748
11802,224,132,0.7816
14877,224,132,0.7480
14879,224,132,0.7800
14882,224,132,0.6392
2246,221,17,0.3540
7069,221,17,0.8365
11899,221,17,0.4735
3144,222,43,0.7680
4718,222,43,0.7277
5087,222,43,0.2556
5472,222,43,0.8066
7639,222,43,0.7786
7995,222,43,0.7849
8808,222,43,0.8161
9517,222,43,0.7337
10800,222,43,0.5882
14384,222,43,0.8926
2851,223,23,0.2564
4411,223,23,0.6706
7424,223,23,0.3423
11333,223,23,0.7003
11507,223,23,0.7223
12826,223,23,0.6902
14101,223,23,0.4763
14596,223,23,0.2109
14602,223,23,0.7891
14604,223,23,0.7875
145,224,132,0.7830
169,224,132,0.7672
637,224,132,0.7803
4462,224,132,0.6673
4956,224,132,0.5774
7820,224,132,0.5593
8451,224,132,0.8009
9272,224,132,0.8115
9326,224,132,0.7951
14885,224,132,0.7601
1599,221,17,0.2755
2593,221,17,0.2403
3154,221,17,0.6224
4253,221,17,0.7865
4496,221,17,0.2202
10579,221,17,0.8010
12887,221,17,0.7902
14220,221,17,0.4956
14224,221,17,0.7792
43,222,43,0.3443
2658,222,43,0.4028
3243,222,43,0.8662
3334,222,43,0.6855
4446,222,43,0.4890
6020,222,43,0.2857
6034,222,43,0.7327
9025,222,43,0.7621
9998,222,43,0.6143
11997,222,43,0.4859
2554,223,23,0.3438
3701,223,23,0.7735
5234,223,23,0.7629
5614,223,23,0.2208
8638,223,23,0.4877
10644,223,23,0.7266
11075,223,23,0.8323
11837,223,23,0.1263
13354,223,23,0.8160
14609,223,23,0.7283
6125,224,132,0.6536
7905,224,132,0.3549
10290,224,132,0.7973
246,221,17,0.8922
396,221,17,0.2693
1275,221,17,0.0918
6996,221,17,0.9210
9457,221,17,0.1958
11681,221,17,0.8819
13203,221,17,0.8482
14231,221,17,0.5255
825,222,43,0.3609
1667,222,43,0.7206
2135,222,43,0.3976
3846,222,43,0.7626
4360,222,43,0.7875
10216,222,43,0.5778
10636,222,43,0.8067
13023,222,43,0.8081
14389,222,43,0.8221
14391,222,43,0.8257
4,223,23,0.3127
414,223,23,0.7655
3563,223,23,0.7781
6079,223,23,0.6010
6753,223,23,0.6301
6946,223,23,0.7595
7298,223,23,0.8081
11304,223,23,0.1891
11309,223,23,0.7846
12443,223,23,0.8007
9910,224,132,0.7399
14887,224,132,0.7864
824,221,17,0.6523
10321,221,17,0.8063
13548,221,17,0.7601
1276,222,43,0.6772
1467,222,43,0.7936
1521,222,43,0.4960
2524,222,43,0.5661
3255,222,43,0.7541
6065,222,43,0.7882
7353,222,43,0.6924
8691,222,43,0.8023
9373,222,43,0.7224
11667,222,43,0.8064
856,223,23,0.3191
1251,223,23,0.6118
3546,223,23,0.6164
3879,223,23,0.5336
5100,223,23,0.6701
5806,223,23,0.3764
6934,223,23,0.6840
7176,223,23,0.7850
7289,223,23,0.2502
13250,223,23,0.1797
10427,224,132,0.7197
10720,224,132,0.6655
1891,221,17,0.7669
5481,221,17,0.5777
5628,221,17,0.8378
11316,221,17,0.1093
13036,221,17,0.4648
79,222,43,0.8138
1120,222,43,0.7852
3527,222,43,0.8024
7233,222,43,0.2296
8865,222,43,0.3061
11009,222,43,0.5197
13549,222,43,0.4927
13778,222,43,0.7489
14187,222,43,0.2448
14397,222,43,0.7888
1945,223,23,0.8223
4008,223,23,0.7394
4077,223,23,0.3394
4278,223,23,0.2724
6141,223,23,0.2844
6713,223,23,0.3587
8760,223,23,0.4742
9529,223,23,0.7984
10060,223,23,0.5665
14615,223,23,0.7306
846,224,132,0.6088
2419,224,132,0.6089
3335,224,132,0.6289
3766,224,132,0.9193
4945,224,132,0.9064
7420,224,132,0.8880
7502,224,132,0.7090
7833,224,132,0.8117
9015,224,132,0.5846
14889,224,132,0.6453
1430,221,17,0.5625
3939,221,17,0.3752
7212,221,17,0.8494
8305,221,17,0.7700
11960,221,17,0.7908
14237,221,17,0.3258
972,222,43,0.7021
1103,222,43,0.8113
3927,222,43,0.6990
5302,222,43,0.7935
5671,222,43,0.8035
6113,222,43,0.7051
7445,222,43,0.2909
9878,222,43,0.6191
12377,222,43,0.7877
13969,222,43,0.7916
2136,223,23,0.3236
7622,223,23,0.2602
11911,223,23,0.3453
14618,223,23,0.7949
6814,224,132,0.1492
8888,224,132,0.5008
3555,221,17,0.5523
4693,221,17,0.8320
6182,221,17,0.2779
9319,221,17,0.6969
10754,221,17,0.7603
14241,221,17,0.5491
14247,221,17,0.7722
2187,222,43,0.4452
3978,222,43,0.2751
6447,222,43,0.5763
8102,222,43,0.7963
8874,222,43,0.7992
11506,222,43,0.4201
11917,222,43,0.3589
12957,222,43,0.6340
14402,222,43,0.4985
14404,222,43,0.6515
2745,223,23,0.2108
12571,223,23,0.8324
14622,223,23,0.8064
1094,224,132,0.5455
2403,224,132,0.7743
3729,224,132,0.7250
6198,224,132,0.7456
7916,224,132,0.7503
12597,224,132,0.9025
13190,224,132,0.6700
13829,224,132,0.5679
14891,224,132,0.7579
14894,224,132,0.6932
2228,221,17,0.2957
3720,221,17,0.7484
4767,221,17,0.8008
5435,221,17,0.7267
6474,221,17,0.7314
10248,221,17,0.7998
10951,221,17,0.3813
11551,221,17,0.8486
12261,221,17,0.4468
13763,221,17,0.8257
107,222,43,0.8339
5810,222,43,0.5383
6213,222,43,0.8438
7577,222,43,0.9373
7983,222,43,0.5845
9001,222,43,0.7937
12434,222,43,0.6405
12751,222,43,0.5838
13789,222,43,0.6990
14407,222,43,0.2476
10699,223,23,0.4183
