ID,User_ID,Bot_Strategy,Accuracy
11885,223,23,0.5187
2035,224,132,0.6868
3991,224,132,0.6561
4659,224,132,0.6467
8684,224,132,0.7169
11864,224,132,0.6411
13751,224,132,0.8053
13825,224,132,0.8120
14895,224,132,0.8176
942,221,93,0.7544
2347,221,93,0.7448
5704,221,93,0.7680
7873,221,93,0.7936
10915,221,93,0.6688
11764,221,93,0.4165
12493,221,93,0.8040
12596,221,93,0.7926
13672,221,93,0.8314
2485,222,43,0.8218
4924,222,43,0.7618
7297,222,43,0.7310
9181,222,43,0.8254
9476,222,43,0.7916
11308,222,43,0.5530
12010,222,43,0.7985
12760,222,43,0.7882
13044,222,43,0.8188
13063,222,43,0.7872
1277,223,23,0.2717
11515,223,23,0.3648
583,224,132,0.7564
1081,224,132,0.6753
14898,224,132,0.7895
14901,224,132,0.8177
1153,222,43,0.6760
2582,222,43,0.7676
5173,222,43,0.8403
6014,222,43,0.6709
6155,222,43,0.7928
8173,222,43,0.7559
8325,222,43,0.6059
13503,222,43,0.7615
14412,222,43,0.4236
14421,222,43,0.2428
826,223,23,0.3100
10779,223,23,0.3981
1631,224,132,0.5846
2392,224,132,0.4603
4149,224,132,0.3738
6542,224,132,0.7568
8836,224,132,0.5351
9792,224,132,0.7859
11553,224,132,0.5690
14902,224,132,0.7882
14905,224,132,0.7833
14911,224,132,0.8051
330,225,132,0.4776
2299,225,132,0.6344
3462,225,132,0.6620
4337,225,132,0.6629
5261,225,132,0.6915
7037,225,132,0.5530
9332,225,132,0.7960
9409,225,132,0.3483
12018,225,132,0.8045
12782,225,132,0.8116
230,222,43,0.6368
4557,222,43,0.3247
6277,222,43,0.2326
7831,222,43,0.7143
9673,222,43,0.2144
10228,222,43,0.2958
10624,222,43,0.5412
10878,222,43,0.9005
11794,222,43,0.7042
14426,222,43,0.3696
204,223,23,0.5519
2372,223,23,0.8605
7124,223,23,0.7374
8196,223,23,0.4118
9195,223,23,0.6381
10298,223,23,0.7202
11195,223,23,0.7836
13106,223,23,0.4739
14526,223,23,0.7151
14626,223,23,0.5922
6448,224,132,0.4072
8110,224,132,0.2481
8409,224,132,0.8050
9062,224,132,0.8059
9468,224,132,0.2462
9827,224,132,0.3196
9999,224,132,0.4349
12362,224,132,0.5626
13242,224,132,0.2724
14914,224,132,0.6024
597,225,132,0.6681
4229,225,132,0.7009
7526,225,132,0.8051
7555,225,132,0.3963
10532,225,132,0.7278
12940,225,132,0.2201
14380,225,132,0.8062
14428,225,132,0.7510
14846,225,132,0.8131
15010,225,132,0.5840
5059,222,43,0.7628
5355,222,43,0.7738
6889,222,43,0.7524
8351,222,43,0.3619
8773,222,43,0.7985
12921,222,43,0.8075
13120,222,43,0.8177
13583,222,43,0.1928
14433,222,43,0.7274
14439,222,43,0.6472
2074,223,23,0.5167
2876,223,23,0.7727
11067,223,23,0.7803
12060,223,23,0.6748
1480,224,132,0.6305
5285,224,132,0.6738
7942,224,132,0.8714
8400,224,132,0.5077
8644,224,132,0.6525
9087,224,132,0.9368
9732,224,132,0.5681
10413,224,132,0.9276
11062,224,132,0.8021
13452,224,132,0.8058
108,225,23,0.6816
1407,225,23,0.8598
3609,225,23,0.8976
5491,225,23,0.7579
6369,225,23,0.8575
8866,225,23,0.6021
9988,225,23,0.8201
12793,225,23,0.4215
14840,225,23,0.7430
15017,225,23,0.2162
380,222,43,0.8002
2903,222,43,0.3935
3647,222,43,0.7622
4486,222,43,0.7887
6859,222,43,0.2816
12409,222,43,0.7869
12984,222,43,0.4910
13380,222,43,0.7487
14036,222,43,0.7663
14440,222,43,0.8174
2701,223,23,0.3074
3570,223,23,0.6237
7160,223,23,0.8409
2241,224,132,0.9427
4932,224,132,0.6936
5323,224,132,0.9282
5581,224,132,0.9211
7791,224,132,0.9124
8284,224,132,0.8722
8717,224,132,0.7218
9261,224,132,0.2434
12494,224,132,0.7962
14918,224,132,0.7390
7373,225,23,0.2234
10605,225,23,0.5399
1772,222,43,0.4913
2029,222,43,0.4542
2839,222,43,0.1919
5149,222,43,0.2332
6740,222,43,0.6709
7487,222,43,0.1000
12673,222,43,0.5908
14445,222,43,0.5272
14448,222,43,0.4795
14449,222,43,0.5074
2379,223,23,0.6475
2537,223,23,0.1795
3752,223,23,0.7854
4802,223,23,0.8568
5473,223,23,0.8692
6497,223,23,0.2298
6921,223,23,0.1518
10354,223,23,0.8518
12525,223,23,0.7069
14631,223,23,0.4973
2442,224,132,0.7254
2844,224,132,0.6917
4992,224,132,0.7800
5073,224,132,0.8119
7798,224,132,0.7838
7874,224,132,0.7741
9863,224,132,0.6784
10249,224,132,0.7884
11838,224,132,0.8012
12572,224,132,0.8437
255,225,23,0.3185
10906,225,23,0.1401
10935,225,23,0.6160
3199,222,43,0.9011
3493,222,43,0.8362
9725,222,43,0.6769
10745,222,43,0.6134
12220,222,43,0.8952
12604,222,43,0.9295
12656,222,43,0.9259
13754,222,43,0.7413
14147,222,43,0.8934
538,223,23,0.4183
2992,223,23,0.7975
4917,223,23,0.8125
7929,223,23,0.6854
9386,223,23,0.7403
11010,223,23,0.4404
12396,223,23,0.7770
12548,223,23,0.6225
14013,223,23,0.7075
14634,223,23,0.7363
1965,224,23,0.6442
3001,224,23,0.7444
3929,224,23,0.8952
4306,224,23,0.6104
8313,224,23,0.8336
11076,224,23,0.7489
12373,224,23,0.2730
13737,224,23,0.8923
14025,224,23,0.2256
14919,224,23,0.8495
507,225,23,0.5825
1715,225,23,0.7591
3374,225,23,0.6352
4150,225,23,0.8627
5168,225,23,0.8226
6832,225,23,0.5162
7578,225,23,0.8686
8381,225,23,0.0868
11225,225,23,0.3191
14233,225,23,0.7584
350,222,17,0.8798
755,222,17,0.9034
2161,222,17,0.9322
2365,222,17,0.9252
3387,222,17,0.9445
4184,222,17,0.8881
4277,222,17,0.9405
5805,222,17,0.9149
6813,222,17,0.9284
12946,222,17,0.9439
773,223,23,0.5788
5072,223,23,0.8000
1137,224,23,0.4554
1503,224,23,0.8460
1916,224,23,0.8739
4198,224,23,0.8162
4402,224,23,0.8080
4440,224,23,0.3207
4742,224,23,0.3950
9449,224,23,0.4137
10746,224,23,0.8061
12283,224,23,0.8095
1858,225,23,0.0960
12852,225,23,0.8125
14350,225,23,0.0951
1008,222,17,0.0900
3727,222,17,0.7434
3808,222,17,0.4125
4267,222,17,0.9172
7036,222,17,0.1364
7190,222,17,0.2263
9554,222,17,0.7298
11884,222,17,0.7685
12836,222,17,0.1918
13273,222,17,0.4320
273,223,23,0.5682
7567,223,23,0.5490
2147,224,23,0.3636
3955,224,23,0.5588
4254,224,23,0.7997
10678,224,23,0.6918
12231,224,23,0.6124
14128,224,23,0.1032
4576,225,23,0.7217
11016,225,23,0.7497
12042,225,23,0.7856
1944,222,17,0.8067
3800,222,17,0.3280
3999,222,17,0.8424
5606,222,17,0.6926
7252,222,17,0.8944
10221,222,17,0.8383
10976,222,17,0.9209
11682,222,17,0.8608
12867,222,17,0.9140
14451,222,17,0.7834
138,223,23,0.4312
14637,223,23,0.8221
743,224,23,0.8527
1836,224,23,0.5006
3081,224,23,0.8849
4670,224,23,0.3291
4695,224,23,0.8485
5818,224,23,0.7569
5928,224,23,0.8722
7372,224,23,0.6241
14927,224,23,0.8775
14931,224,23,0.2346
2905,225,23,0.3701
4009,225,23,0.6167
5807,225,23,0.2780
6214,225,23,0.6244
7253,225,23,0.9074
11154,225,23,0.8217
12276,225,23,0.8959
12351,225,23,0.8161
13312,225,23,0.2709
936,222,17,0.4474
2558,222,17,0.0947
6173,222,17,0.0951
9249,222,17,0.1214
11021,222,17,0.8700
11216,222,17,0.1577
12402,222,17,0.2129
12977,222,17,0.6632
14042,222,17,0.7525
14127,222,17,0.5065
548,223,23,0.7093
1835,223,23,0.4562
4907,223,23,0.1856
10917,223,23,0.1130
11255,223,23,0.8643
14644,223,23,0.8778
3435,224,107,0.9103
5924,224,107,0.8674
8852,224,107,0.9109
8894,224,107,0.5431
10303,224,107,0.5757
11539,224,107,0.6134
13821,224,107,0.6808
14934,224,107,0.5714
14935,224,107,0.3630
3588,225,107,0.8469
7433,225,107,0.7646
7559,225,107,0.6509
10392,225,107,0.8948
15024,225,107,0.4583
527,222,17,0.2762
1693,222,17,0.2220
1865,222,17,0.6004
2348,222,17,0.6279
6283,222,17,0.3016
12097,222,17,0.2055
13636,222,17,0.3477
14456,222,17,0.2313
14464,222,17,0.4696
14471,222,17,0.1254
920,223,23,0.3539
3145,223,23,0.2373
3399,223,23,0.7506
4241,223,23,0.7836
5966,223,23,0.2954
6623,223,23,0.3522
8037,223,23,0.7976
12717,223,23,0.1970
14648,223,23,0.4715
14656,223,23,0.4571
320,224,43,0.7995
2635,224,43,0.6621
6516,224,43,0.5246
7200,224,43,0.8705
10008,224,43,0.9124
10106,224,43,0.7270
11740,224,43,0.6684
13566,224,43,0.7974
13975,224,43,0.7967
14937,224,43,0.8014
341,225,107,0.3700
550,225,107,0.2295
9056,225,107,0.7724
11969,225,107,0.4256
1165,222,17,0.4318
5850,222,17,0.3482
6485,222,17,0.3837
8834,222,17,0.9201
11487,222,17,0.9064
11961,222,17,0.3250
13506,222,17,0.3407
14024,222,17,0.3600
14473,222,17,0.1542
14479,222,17,0.5163
120,223,107,0.4053
1642,223,107,0.7937
4228,223,107,0.6978
9131,223,107,0.5223
10435,223,107,0.8041
12486,223,107,0.8120
13442,223,107,0.8192
190,224,43,0.6730
2917,224,43,0.2206
3702,224,43,0.8084
5869,224,43,0.7833
6324,224,43,0.7987
6788,224,43,0.7301
9478,224,43,0.8053
10812,224,43,0.7551
12008,224,43,0.7757
13121,224,43,0.7322
7520,225,107,0.7457
7737,225,107,0.7758
15025,225,107,0.2051
4380,222,17,0.7128
5436,222,17,0.1605
5886,222,17,0.1932
10613,222,17,0.3752
10686,222,17,0.3721
11167,222,17,0.6353
11620,222,17,0.2040
12626,222,17,0.7896
13572,222,17,0.4656
13592,222,17,0.7992
1417,223,107,0.5590
3406,223,107,0.7562
5414,223,107,0.5546
5981,223,107,0.6560
10315,223,107,0.7926
11153,223,107,0.3273
11977,223,107,0.7988
14067,223,107,0.8072
14083,223,107,0.8203
14660,223,107,0.8196
734,224,17,0.6689
13446,224,17,0.5936
1606,225,107,0.7159
1822,225,107,0.6331
2840,225,107,0.7845
7859,225,107,0.7917
8064,225,107,0.2149
10564,225,107,0.8060
12633,225,107,0.8166
13826,225,107,0.8187
14517,225,107,0.8200
15026,225,107,0.8228
983,222,17,0.4080
2091,222,17,0.7997
4020,222,17,0.6927
7019,222,17,0.7823
9928,222,17,0.3871
9974,222,17,0.1991
10081,222,17,0.2450
10603,222,17,0.3372
11262,222,17,0.3952
12413,222,17,0.2741
3080,223,43,0.6140
5705,223,43,0.7332
8130,223,43,0.7326
10068,223,43,0.7118
11727,223,43,0.8081
13153,223,43,0.5596
13333,223,43,0.5037
13601,223,43,0.3134
13849,223,43,0.4996
13917,223,43,0.5811
215,224,17,0.8155
5607,224,17,0.3163
7631,224,17,0.5590
10761,224,17,0.6735
12061,224,17,0.8993
12252,224,17,0.8249
14096,224,17,0.5555
14939,224,17,0.7728
1728,225,43,0.2896
2075,225,43,0.7397
2092,225,43,0.6783
4599,225,43,0.8956
4686,225,43,0.9002
5455,225,43,0.3823
6035,225,43,0.7546
7742,225,43,0.5510
10503,225,43,0.9213
12253,225,43,0.9345
30,222,17,0.2859
733,222,17,0.4074
2939,222,17,0.5234
3509,222,17,0.8259
7394,222,17,0.5984
11968,222,17,0.5008
14484,222,17,0.8019
14489,222,17,0.1805
14495,222,17,0.5383
14500,222,17,0.6823
886,223,43,0.6218
2486,223,43,0.8678
4391,223,43,0.4508
8003,223,43,0.7391
8361,223,43,0.4231
10730,223,43,0.6677
11683,223,43,0.7283
11998,223,43,0.4610
12965,223,43,0.7967
13514,223,43,0.2105
5311,224,17,0.2383
14946,224,17,0.6874
3792,225,43,0.7170
5518,225,43,0.4890
5828,225,43,0.6671
6325,225,43,0.8920
8627,225,43,0.8896
11595,225,43,0.6799
13045,225,43,0.6475
13524,225,43,0.4992
15029,225,43,0.8679
15035,225,43,0.2675
845,222,17,0.2722
1092,222,17,0.3507
1264,222,17,0.7956
3618,222,17,0.4513
4610,222,17,0.1936
6650,222,17,0.6392
8850,222,17,0.2475
12226,222,17,0.2244
12999,222,17,0.7371
13916,222,17,0.4026
351,223,43,0.4390
1582,223,43,0.7180
3073,223,43,0.7936
5376,223,43,0.8159
7525,223,43,0.8231
8581,223,43,0.5540
9941,223,43,0.5853
10716,223,43,0.7018
14232,223,43,0.7921
4069,224,17,0.8376
6107,224,17,0.1758
6307,224,17,0.9307
8730,224,17,0.4374
9243,224,17,0.9097
9712,224,17,0.4344
12177,224,17,0.9159
13561,224,17,0.9077
14149,224,17,0.9068
14950,224,17,0.9258
1489,225,43,0.7424
2884,225,43,0.7965
3571,225,43,0.2983
3958,225,43,0.3625
10364,225,43,0.5344
10830,225,43,0.7722
12070,225,43,0.7429
12719,225,43,0.3884
15041,225,43,0.6901
15043,225,43,0.8874
636,222,17,0.7673
1416,222,17,0.5786
2843,222,17,0.3092
3265,222,17,0.7870
4752,222,17,0.5002
6582,222,17,0.2914
8461,222,17,0.3046
9168,222,17,0.2274
11209,222,17,0.1346
14504,222,17,0.6779
575,223,43,0.3595
4741,223,43,0.5989
5227,223,43,0.4346
8352,223,43,0.3564
12657,223,43,0.4408
12752,223,43,0.7904
13055,223,43,0.7900
13657,223,43,0.8091
14661,223,43,0.8159
14665,223,43,0.3717
3164,224,17,0.7218
3710,224,17,0.7852
5498,224,17,0.8983
8080,224,17,0.8937
8190,224,17,0.8714
8824,224,17,0.8901
8992,224,17,0.1158
11398,224,17,0.8844
12534,224,17,0.1174
12718,224,17,0.6404
3089,225,17,0.4004
5013,225,17,0.8896
5915,225,17,0.0942
7177,225,17,0.7999
9202,225,17,0.3119
10333,225,17,0.9198
10490,225,17,0.9051
11196,225,17,0.9090
1569,222,17,0.8708
4749,222,17,0.8939
6752,222,17,0.9328
7771,222,17,0.8094
8036,222,17,0.5254
10412,222,17,0.8865
11812,222,17,0.8191
13646,222,17,0.0672
13794,222,17,0.5957
14508,222,17,0.6717
5347,223,17,0.7422
5957,223,17,0.3319
9700,223,17,0.7787
11247,223,17,0.5285
11299,223,17,0.8072
12820,223,17,0.2156
13391,223,17,0.8126
14278,223,17,0.8137
14669,223,17,0.7868
14672,223,17,0.3395
528,224,17,0.7310
2606,224,17,0.8829
3919,224,17,0.8899
9597,224,17,0.8823
11779,224,17,0.6727
13386,224,17,0.9079
13885,224,17,0.9058
14349,224,17,0.9046
14649,224,17,0.8353
14955,224,17,0.7811
309,225,17,0.1358
1782,225,17,0.6310
5638,225,17,0.6367
6080,225,17,0.8996
11415,225,17,0.8271
11576,225,17,0.7070
14490,225,17,0.9084
2290,222,17,0.8923
3671,222,17,0.2954
4032,222,17,0.2219
4825,222,17,0.8122
8759,222,17,0.8123
10965,222,17,0.7841
12532,222,17,0.2494
14206,222,17,0.1175
14513,222,17,0.1502
14516,222,17,0.2181
14200,223,17,0.5011
14553,223,17,0.7401
2525,224,17,0.8041
2959,224,17,0.6723
3114,224,17,0.6963
6056,224,17,0.8291
9784,224,17,0.8196
10999,224,17,0.6889
11765,224,17,0.7262
12837,224,17,0.7830
12894,224,17,0.5777
14960,224,17,0.3276
9518,225,17,0.2240
14018,225,17,0.5288
1244,222,17,0.6986
1740,222,17,0.4284
2319,222,17,0.4424
2982,222,17,0.6388
5162,222,17,0.7824
5685,222,17,0.2153
10594,222,17,0.6770
12570,222,17,0.8138
12590,222,17,0.1519
13189,222,17,0.6716
963,223,17,0.6531
8260,223,17,0.6997
14677,223,17,0.2447
1252,224,17,0.5321
1309,224,17,0.2356
2974,224,17,0.2809
6557,224,17,0.3293
6795,224,17,0.7845
7730,224,17,0.1939
7853,224,17,0.8138
9655,224,17,0.5621
11749,224,17,0.7889
14740,224,17,0.8103
1837,225,17,0.5329
1986,225,17,0.3426
2585,225,17,0.6091
5348,225,17,0.2688
6000,225,17,0.5342
9030,225,17,0.1646
10886,225,17,0.8636
14434,225,17,0.7438
14441,225,17,0.7819
15046,225,17,0.7456
537,222,17,0.4173
801,222,17,0.1992
3163,222,17,0.8132
4240,222,17,0.8054
4999,222,17,0.6414
10446,222,17,0.7601
10691,222,17,0.8086
12150,222,17,0.7010
12641,222,17,0.1929
14522,222,17,0.4893
6156,223,17,0.2609
9141,223,17,0.7572
14686,223,17,0.5795
1469,224,17,0.8047
2584,224,17,0.3068
2800,224,17,0.8044
4093,224,17,0.8104
7425,224,17,0.6401
11300,224,17,0.8047
11829,224,17,0.7217
13647,224,17,0.5468
14966,224,17,0.7937
14972,224,17,0.7756
4048,225,17,0.7770
6759,225,17,0.9062
7240,225,17,0.9125
10097,225,17,0.3211
10638,225,17,0.6930
12022,225,17,0.8907
15050,225,17,0.5191
15052,225,17,0.2061
2458,222,17,0.7544
4419,222,17,0.7421
6525,222,17,0.6991
8747,222,17,0.7067
9716,222,17,0.7723
10628,222,17,0.7333
12611,222,17,0.7724
13848,222,17,0.2142
14047,222,17,0.7580
14525,222,17,0.7330
2916,223,17,0.2784
4175,223,17,0.2938
10568,223,17,0.9086
11061,223,17,0.3504
11433,223,17,0.1938
1532,224,17,0.7375
1867,224,17,0.8115
4165,224,17,0.5454
4220,224,17,0.8480
5113,224,17,0.9340
9991,224,17,0.8360
11221,224,17,0.9373
14976,224,17,0.9321
14984,224,17,0.9410
14992,224,17,0.9400
3266,225,17,0.5017
7505,225,17,0.1002
72,222,17,0.2986
247,222,17,0.8744
1299,222,17,0.5562
2214,222,17,0.9096
4347,222,17,0.9152
6880,222,17,0.9228
7262,222,17,0.9210
8539,222,17,0.8710
11364,222,17,0.4103
14528,222,17,0.9241
319,223,17,0.3287
5031,223,17,0.2614
7684,223,17,0.2472
14690,223,17,0.7669
727,224,17,0.0978
4884,224,17,0.2579
5228,224,17,0.8539
6927,224,17,0.7752
9975,224,17,0.8067
12619,224,17,0.6995
13368,224,17,0.8019
14610,224,17,0.8141
14999,224,17,0.6099
15003,224,17,0.7902
1418,225,17,0.2079
2545,225,17,0.8851
9561,225,17,0.9068
10557,225,17,0.6199
11169,225,17,0.8448
11852,225,17,0.7474
13755,225,17,0.3873
14678,225,17,0.8825
214,222,17,0.0876
1875,222,17,0.4789
3862,222,17,0.8266
4694,222,17,0.0949
5507,222,17,0.6807
6957,222,17,0.8943
7753,222,17,0.8680
8063,222,17,0.4325
11474,222,17,0.5470
12230,222,17,0.6995
1876,223,17,0.5835
4313,223,17,0.4230
7904,223,17,0.1675
1146,224,17,0.7805
1561,224,17,0.8113
1970,224,17,0.5057
3286,224,17,0.8006
3309,224,17,0.7639
3801,224,17,0.7073
6251,224,17,0.8013
8596,224,17,0.2030
10471,224,17,0.8125
11365,224,17,0.8083
2231,225,17,0.4364
2393,225,17,0.7594
4000,225,17,0.9043
5362,225,17,0.4218
6227,225,17,0.1835
6974,225,17,0.2333
11640,225,17,0.9139
11999,225,17,0.6664
12480,225,17,0.5493
12831,225,17,0.2684
318,222,17,0.8541
1229,222,17,0.7853
2957,222,17,0.7171
6712,222,17,0.7851
8417,222,17,0.1632
8815,222,17,0.3850
10118,222,17,0.2005
11935,222,17,0.2333
13522,222,17,0.6922
13934,222,17,0.6084
7323,223,17,0.2347
9717,223,17,0.6401
14392,223,17,0.2201
1324,224,93,0.4007
6015,224,93,0.7966
6632,224,93,0.8164
6876,224,93,0.2282
9565,224,93,0.8161
10115,224,93,0.7724
10177,224,93,0.7223
13294,224,93,0.7898
13952,224,93,0.8028
14466,224,93,0.3712
10322,225,17,0.7653
12905,225,17,0.6990
14290,225,17,0.2767
713,222,17,0.8087
1641,222,17,0.5580
5420,222,17,0.8951
8053,222,17,0.4801
8217,222,17,0.3324
8312,222,17,0.1647
10531,222,17,0.9050
11134,222,17,0.8234
14534,222,17,0.1476
14536,222,17,0.8910
7336,223,17,0.6430
9448,223,17,0.5657
14562,223,17,0.7417
12939,224,43,0.6953
1016,225,17,0.6011
6692,225,17,0.8503
7070,225,17,0.8912
12674,225,17,0.5827
15060,225,17,0.6141
2681,222,17,0.8480
4105,222,17,0.9001
4768,222,17,0.9098
8512,222,17,0.6562
9854,222,17,0.7349
10195,222,17,0.9206
10916,222,17,0.9307
11659,222,17,0.2902
11929,222,17,0.7767
14540,222,17,0.9280
6890,223,17,0.2569
10020,223,17,0.7744
13523,223,17,0.7573
7707,224,43,0.3638
3301,225,17,0.2672
7708,225,17,0.2400
1065,222,17,0.1193
1362,222,17,0.7490
3405,222,17,0.5484
6758,222,17,0.9082
7419,222,17,0.9001
10163,222,17,0.8722
14001,222,17,0.6646
14544,222,17,0.1996
14549,222,17,0.2719
14552,222,17,0.7823
3373,223,17,0.4330
4021,223,17,0.2767
4635,223,17,0.2676
14002,223,17,0.3525
539,225,17,0.4319
4660,225,17,0.2983
205,226,132,0.5455
551,226,132,0.7599
4781,226,132,0.7830
5006,226,132,0.3218
6603,226,132,0.7765
7365,226,132,0.6997
8645,226,132,0.7857
13159,226,132,0.7997
13492,226,132,0.7151
14967,226,132,0.7020
2467,222,17,0.8129
3103,222,17,0.8160
4497,222,17,0.8169
5077,222,17,0.8168
6920,222,17,0.5664
7051,222,17,0.7955
13423,222,17,0.7984
14053,222,17,0.3123
14561,222,17,0.7695
14565,222,17,0.8043
6983,223,17,0.4973
9810,223,17,0.2795
14695,223,17,0.7483
5767,225,17,0.5512
14188,225,17,0.7352
4642,226,23,0.8413
4979,226,23,0.3090
5643,226,23,0.8754
7038,226,23,0.9162
10907,226,23,0.9127
11310,226,23,0.3897
12084,226,23,0.8488
14201,226,23,0.1485
14732,226,23,0.7112
14920,226,23,0.8238
2402,222,93,0.6409
3665,222,93,0.2366
4130,222,93,0.7173
4336,222,93,0.2538
7617,222,93,0.7558
9300,222,93,0.7539
10297,222,93,0.3510
12048,222,93,0.7639
12102,222,93,0.8017
13606,222,93,0.5888
1166,223,17,0.7198
5817,223,17,0.7712
6355,223,17,0.6103
10795,223,17,0.7631
11639,223,17,0.4927
14178,223,17,0.7989
756,225,17,0.1863
13205,225,17,0.8296
700,226,23,0.2026
6271,226,23,0.3847
742,222,93,0.7086
1308,222,93,0.6238
2652,222,93,0.7991
5696,222,93,0.8096
9539,222,93,0.4421
10059,222,93,0.4351
10829,222,93,0.8072
13747,222,93,0.8204
14571,222,93,0.8079
14576,222,93,0.8088
611,223,17,0.4237
984,223,17,0.2762
5833,223,17,0.5697
6541,223,17,0.7823
6875,223,17,0.2113
3847,225,17,0.2001
6861,225,17,0.4394
1595,226,23,0.7464
5456,226,23,0.7723
1820,222,132,0.3366
2174,222,132,0.7536
5568,222,132,0.8175
6465,222,132,0.8443
7159,222,132,0.8796
7765,222,132,0.7864
9331,222,132,0.7528
11343,222,132,0.6734
12275,222,132,0.8110
12647,222,132,0.2179
9072,223,17,0.2181
13688,223,17,0.7501
13884,223,17,0.6911
644,225,17,0.8218
3802,225,17,0.2935
9183,225,17,0.9135
10770,225,17,0.9121
11905,225,17,0.7843
14750,225,17,0.9201
4965,226,23,0.7094
5033,226,23,0.7400
7952,226,23,0.2362
8639,226,23,0.7833
10860,226,23,0.8025
13046,226,23,0.8161
13640,226,23,0.6772
15083,226,23,0.8042
3256,223,17,0.5412
7819,223,17,0.1851
2257,225,17,0.4816
6503,225,17,0.7748
10299,225,17,0.2020
11028,225,17,0.1928
13304,225,17,0.3968
9374,226,23,0.5566
14360,226,23,0.4646
14584,226,23,0.5019
3436,227,132,0.7534
4268,227,132,0.8793
5449,227,132,0.8812
8541,227,132,0.6331
8592,227,132,0.7665
10440,227,132,0.8402
11758,227,132,0.9065
12495,227,132,0.6160
12662,227,132,0.2238
13783,227,132,0.7737
1620,223,17,0.3744
3654,223,17,0.7414
5533,223,17,0.4579
9150,223,17,0.7293
9510,223,17,0.7760
10842,223,17,0.6202
11204,223,17,0.7755
13496,223,17,0.7897
14159,223,17,0.7970
14700,223,17,0.8024
191,225,17,0.7220
1508,225,17,0.7254
3966,225,17,0.7768
4420,225,17,0.7269
7011,225,17,0.7893
8731,225,17,0.2465
10178,225,17,0.8293
13090,225,17,0.7668
1716,226,23,0.7359
3127,226,23,0.7598
5907,226,23,0.3086
6815,226,23,0.4244
7773,226,23,0.2047
8662,226,23,0.8470
10824,226,23,0.7705
14003,226,23,0.6567
15086,226,23,0.6655
15089,226,23,0.6974
2860,227,132,0.2866
5138,227,132,0.8254
12321,227,132,0.7959
12729,227,132,0.7870
6592,223,17,0.7767
7079,223,17,0.8101
7655,223,17,0.2015
