ID,User_ID,Bot_Strategy,Accuracy
8018,223,17,0.8132
11116,223,17,0.8097
12361,223,17,0.2117
13835,223,17,0.7933
13876,223,17,0.6245
14705,223,17,0.7490
14709,223,17,0.8473
4033,225,17,0.1440
9219,225,17,0.5171
15066,225,17,0.8763
6574,226,23,0.1978
15093,226,23,0.7793
638,227,132,0.7967
2281,227,132,0.8415
2659,227,132,0.1916
4221,227,132,0.8413
6066,227,132,0.6958
7602,227,132,0.6745
8881,227,132,0.7156
12183,227,132,0.6903
12449,227,132,0.7917
5060,223,17,0.7750
5322,223,17,0.2887
6502,223,17,0.7078
9659,223,17,0.7994
12151,223,17,0.5140
5095,225,17,0.2510
12164,225,17,0.4681
4600,226,23,0.3009
10900,226,23,0.6571
12049,226,23,0.7009
8471,227,132,0.7413
10313,227,132,0.7365
13098,227,132,0.4266
2623,223,17,0.2775
7601,223,17,0.7759
6291,225,17,0.4875
10088,225,17,0.3427
10930,226,23,0.3930
12648,226,23,0.7278
2809,227,132,0.2536
9333,227,132,0.7692
10406,227,132,0.5941
486,223,17,0.7284
3587,223,17,0.7220
10271,223,17,0.7485
11263,223,17,0.7638
11876,223,17,0.6414
14711,223,17,0.8445
3044,225,17,0.7000
6680,225,17,0.6142
6789,225,17,0.7614
2626,226,23,0.4205
13428,226,23,0.8099
67,227,132,0.4996
2449,227,132,0.8673
9793,227,132,0.2721
10300,227,132,0.3919
302,223,17,0.6657
668,223,17,0.2659
1678,223,17,0.6717
2583,223,17,0.3194
4679,223,17,0.3455
5637,223,17,0.4418
7832,223,17,0.2141
12221,223,17,0.6190
13433,223,17,0.4593
14716,223,17,0.7689
170,225,17,0.2896
790,225,17,0.4625
2786,225,17,0.4701
3008,225,17,0.7563
5870,225,17,0.8285
9718,225,17,0.6899
13584,225,17,0.5398
14304,225,17,0.4138
14554,225,17,0.5498
15073,225,17,0.8430
7943,226,23,0.4022
9601,226,23,0.8018
16,227,132,0.4480
612,227,132,0.8198
2076,227,132,0.8280
3019,227,132,0.4771
4166,227,132,0.2634
7688,227,132,0.3385
7882,227,132,0.8433
14892,227,132,0.7523
15130,227,132,0.7780
15133,227,132,0.8106
2230,223,17,0.7832
3765,223,17,0.4419
3825,223,17,0.2449
9501,223,17,0.2131
10420,223,17,0.2044
10704,223,17,0.7080
11739,223,17,0.5933
12612,223,17,0.7842
13596,223,17,0.8112
14054,223,17,0.4083
6120,225,93,0.1699
14160,225,93,0.6280
879,226,23,0.6027
1056,226,23,0.4891
10209,226,23,0.4135
13637,226,23,0.8348
2084,227,132,0.2323
2394,227,132,0.5415
3655,227,132,0.5155
3974,227,132,0.7311
8446,227,132,0.7561
13658,227,132,0.8047
13996,227,132,0.7539
14938,227,132,0.7924
2004,223,17,0.2133
2418,223,17,0.7802
4381,223,17,0.5876
12533,223,17,0.5777
13662,223,17,0.3476
13728,223,17,0.7875
14300,223,17,0.2481
14338,223,17,0.7865
14457,223,17,0.5023
14718,223,17,0.7951
744,225,93,0.7118
1147,225,93,0.5304
7996,225,93,0.7800
9464,225,93,0.6108
11784,225,93,0.7900
13567,225,93,0.1996
13615,225,93,0.8185
14061,225,93,0.8172
15077,225,93,0.8242
4478,226,23,0.6963
9099,226,23,0.6932
12287,226,23,0.8272
13507,226,23,0.7007
10436,227,132,0.7896
11460,227,132,0.5329
13345,227,132,0.1638
462,223,17,0.6939
2958,223,17,0.4747
3918,223,17,0.5387
4430,223,17,0.7670
5490,223,17,0.8057
7896,223,17,0.7849
9477,223,17,0.1865
10082,223,17,0.2203
14225,223,17,0.6489
14413,223,17,0.7168
4569,226,23,0.6756
6905,226,23,0.7693
2012,227,132,0.3676
8482,227,132,0.7069
10792,227,132,0.5317
11653,227,132,0.7667
12514,227,132,0.7890
13990,227,132,0.8035
1607,228,132,0.7397
2085,228,132,0.4025
7161,228,132,0.8019
7221,228,132,0.5778
8924,228,132,0.2566
10570,228,132,0.7844
12489,228,132,0.7881
12877,228,132,0.7749
13115,228,132,0.8032
14037,228,132,0.6492
231,223,17,0.4479
1230,223,17,0.1938
5513,223,17,0.8103
6396,223,17,0.1907
6645,223,17,0.2057
9769,223,17,0.4806
11108,223,17,0.6244
12591,223,17,0.1781
13204,223,17,0.6690
14723,223,17,0.2368
381,226,23,0.2652
495,226,23,0.7175
2182,226,23,0.2313
3863,226,23,0.5817
7178,226,23,0.3334
7479,226,23,0.4556
7623,226,23,0.2395
7854,226,23,0.7985
8094,226,23,0.6935
13530,226,23,0.7910
3718,227,132,0.7616
5312,227,132,0.2331
11937,227,132,0.7701
3281,228,132,0.4543
5045,228,132,0.8410
5835,228,132,0.8844
7179,228,132,0.3599
8158,228,132,0.8422
8937,228,132,0.7925
9952,228,132,0.8415
10671,228,132,0.7940
11103,228,132,0.4339
15311,228,132,0.7851
1245,223,17,0.3251
6242,223,17,0.6019
7096,223,17,0.7962
9458,223,17,0.6979
11095,223,17,0.1881
11851,223,17,0.1880
13856,223,17,0.8073
14207,223,17,0.3887
14728,223,17,0.3479
14731,223,17,0.1977
4696,226,23,0.2124
7380,226,23,0.6645
8344,226,23,0.7509
9942,226,23,0.8165
11420,226,23,0.3636
14650,226,23,0.7633
3721,227,132,0.7346
4643,227,132,0.6629
7446,227,132,0.7548
7828,227,132,0.7894
9375,227,132,0.5520
9576,227,132,0.3478
10721,227,132,0.2485
11357,227,132,0.7804
12690,227,132,0.7398
2282,228,132,0.7045
3896,228,132,0.2632
7694,228,132,0.7386
7755,228,132,0.8324
8623,228,132,0.7927
10515,228,132,0.7736
11591,228,132,0.8315
14063,228,132,0.7249
15313,228,132,0.7279
15316,228,132,0.8164
4753,223,17,0.5908
5183,223,17,0.6106
5629,223,17,0.4009
11220,223,17,0.5321
13445,223,17,0.2884
13468,223,17,0.6288
14465,223,17,0.2276
14737,223,17,0.7637
14739,223,17,0.8016
14745,223,17,0.8002
5615,226,23,0.7808
8293,226,23,0.7090
9911,226,23,0.7811
13663,226,23,0.4669
1470,227,132,0.7180
2195,227,132,0.4785
4530,227,132,0.6118
6216,227,132,0.5669
8111,227,132,0.7906
8718,227,132,0.8137
9439,227,132,0.8189
11080,227,132,0.5232
15135,227,132,0.7990
15136,227,132,0.8167
1971,228,23,0.3899
3633,228,23,0.4474
3889,228,23,0.5295
4315,228,23,0.7832
4577,228,23,0.8010
5403,228,23,0.6404
6948,228,23,0.7013
7579,228,23,0.3769
10920,228,23,0.4813
14638,228,23,0.6736
56,223,17,0.8113
340,223,17,0.7765
4730,223,17,0.1991
5753,223,17,0.8068
5868,223,17,0.4498
10205,223,17,0.7383
11778,223,17,0.4950
12585,223,17,0.2850
14032,223,17,0.3102
14170,223,17,0.8075
3463,226,23,0.3322
15000,226,23,0.3303
12666,227,23,0.4992
14026,227,23,0.2599
487,228,23,0.2063
4035,228,23,0.4034
8048,228,23,0.2130
8276,228,23,0.1994
9884,228,23,0.6550
11750,228,23,0.5316
12255,228,23,0.8785
12331,228,23,0.6246
12774,228,23,0.8550
15317,228,23,0.6991
1104,223,17,0.8176
3631,223,17,0.5397
5827,223,17,0.1961
12860,223,17,0.2498
12989,223,17,0.3383
13814,223,17,0.3425
14192,223,17,0.4834
14485,223,17,0.4407
14749,223,17,0.5383
14753,223,17,0.1977
704,226,23,0.7321
10981,226,23,0.6997
399,227,23,0.4384
13356,227,23,0.3977
868,228,23,0.9370
1706,228,23,0.5307
5024,228,23,0.7503
7906,228,23,0.9410
8320,228,23,0.9430
9133,228,23,0.9479
10099,228,23,0.8690
12122,228,23,0.8875
14541,228,23,0.9392
15044,228,23,0.9475
1093,223,17,0.2092
2247,223,17,0.7112
3728,223,17,0.7050
4710,223,17,0.6305
4874,223,17,0.2994
5652,223,17,0.2371
8540,223,17,0.7342
10658,223,17,0.4472
13795,223,17,0.3164
14760,223,17,0.8144
5686,226,23,0.4817
6235,226,23,0.6590
12199,226,23,0.7125
12471,226,23,0.8905
12922,226,23,0.2911
15099,226,23,0.8715
10098,227,23,0.4930
15141,227,23,0.7391
2949,228,23,0.9367
4386,228,23,0.9233
4839,228,23,0.7474
5325,228,23,0.9346
5939,228,23,0.9369
6010,228,23,0.7996
6067,228,23,0.9094
7719,228,23,0.8876
12297,228,23,0.9087
13538,228,23,0.9478
4092,223,17,0.6887
4401,223,17,0.8319
6135,223,17,0.0909
8170,223,17,0.0703
8235,223,17,0.3669
10791,223,17,0.8214
10879,223,17,0.9044
14545,223,17,0.1398
14766,223,17,0.9022
14771,223,17,0.4392
569,226,23,0.7663
7314,226,23,0.2891
774,227,23,0.2500
1977,227,23,0.8291
2162,227,23,0.8733
3711,227,23,0.8773
3810,227,23,0.5634
6639,227,23,0.1579
8774,227,23,0.6085
9701,227,23,0.2949
12507,227,23,0.5201
15143,227,23,0.8481
1257,228,23,0.3547
3731,228,23,0.1714
4404,228,23,0.9195
7774,228,23,0.3180
9334,228,23,0.7883
9340,228,23,0.4784
11707,228,23,0.7630
11971,228,23,0.4675
12216,228,23,0.8004
14679,228,23,0.3547
31,223,17,0.6785
397,223,17,0.6301
684,223,17,0.1963
811,223,17,0.1423
1468,223,17,0.5428
2559,223,17,0.8553
5402,223,17,0.1093
7501,223,17,0.5896
8079,223,17,0.1455
14248,223,17,0.6398
1767,226,23,0.2441
4861,226,23,0.7608
6475,226,23,0.7731
10191,226,23,0.2138
14193,226,23,0.6189
2931,227,23,0.5785
3323,227,23,0.8767
4106,227,23,0.0886
6754,227,23,0.1028
6891,227,23,0.3157
8875,227,23,0.7417
11001,227,23,0.3997
12062,227,23,0.7451
12208,227,23,0.2035
15103,227,23,0.5162
3475,228,23,0.5582
4933,228,23,0.7720
6339,228,23,0.7998
8031,228,23,0.6724
8629,228,23,0.6050
13574,228,23,0.4919
13690,228,23,0.6120
14161,228,23,0.7666
15011,228,23,0.7369
15276,228,23,0.7993
1268,223,17,0.7045
1866,223,17,0.8905
3928,223,17,0.9197
6466,223,17,0.0735
6651,223,17,0.9282
9169,223,17,0.8952
9182,223,17,0.1381
9209,223,17,0.1737
14371,223,17,0.3875
14776,223,17,0.8068
469,226,23,0.7055
529,226,23,0.2818
2380,226,23,0.1726
3685,226,23,0.8580
4348,226,23,0.7843
9132,226,23,0.7512
10371,226,23,0.6916
11830,226,23,0.7219
15102,226,23,0.6150
87,227,23,0.5116
1431,227,23,0.4738
4326,227,23,0.6914
12868,227,23,0.8215
14754,227,23,0.7676
15145,227,23,0.8280
905,228,23,0.6345
1737,228,23,0.7943
3941,228,23,0.8013
4895,228,23,0.6566
4971,228,23,0.7939
5185,228,23,0.4764
11388,228,23,0.7905
11477,228,23,0.2160
13860,228,23,0.6253
14518,228,23,0.8039
3059,223,17,0.8901
4190,223,17,0.8712
5914,223,17,0.1142
6299,223,17,0.4160
7044,223,17,0.8093
9363,223,17,0.0885
11168,223,17,0.8697
11936,223,17,0.6638
12182,223,17,0.1368
13744,223,17,0.6427
2137,226,107,0.3720
3510,226,107,0.5637
7860,226,107,0.7888
8338,226,107,0.2212
10918,226,107,0.6320
13234,226,107,0.7904
13443,226,107,0.8140
14836,226,107,0.7653
15110,226,107,0.8125
1672,227,23,0.2472
2477,227,23,0.2509
2613,227,23,0.7104
4826,227,23,0.8432
5438,227,23,0.8135
6997,227,23,0.7737
7802,227,23,0.2363
8218,227,23,0.7899
8867,227,23,0.3634
10171,227,23,0.7171
553,228,23,0.7195
2627,228,23,0.7871
5599,228,23,0.7236
6217,228,23,0.6635
6300,228,23,0.7819
6316,228,23,0.7436
9073,228,23,0.6547
10551,228,23,0.6900
12308,228,23,0.7888
15095,228,23,0.6943
2904,223,17,0.5960
3095,223,17,0.3626
5137,223,17,0.1100
10637,223,17,0.3077
11146,223,17,0.4079
12320,223,17,0.8074
14148,223,17,0.3188
14781,223,17,0.7978
14784,223,17,0.6759
14788,223,17,0.2912
6099,226,43,0.7931
8362,226,43,0.7496
10026,226,43,0.7387
10036,226,43,0.7803
12112,226,43,0.4304
13069,226,43,0.6635
14179,226,43,0.2093
121,227,23,0.5725
2175,227,23,0.5150
2893,227,23,0.2717
4790,227,23,0.6850
5213,227,23,0.4103
7115,227,23,0.7795
8353,227,23,0.6309
8945,227,23,0.7062
10047,227,23,0.2049
14167,227,23,0.7973
658,228,23,0.3466
1490,228,23,0.4617
2421,228,23,0.2425
3366,228,23,0.2649
5617,228,23,0.7948
8713,228,23,0.5536
11410,228,23,0.6859
12043,228,23,0.6059
15053,228,23,0.7467
15321,228,23,0.2869
179,223,17,0.7840
937,223,17,0.2035
3666,223,17,0.7534
5112,223,17,0.7404
6381,223,17,0.7899
8253,223,17,0.1892
8748,223,17,0.6182
11757,223,17,0.3340
14791,223,17,0.3611
14793,223,17,0.3232
7785,226,43,0.5774
7875,226,43,0.7962
3257,227,23,0.2610
6205,227,23,0.4697
6263,227,23,0.5477
8019,227,23,0.2096
10569,227,23,0.3239
11276,227,23,0.5263
13080,227,23,0.5482
13256,227,23,0.1466
14048,227,23,0.7447
14961,227,23,0.2162
4107,228,107,0.5833
4770,228,107,0.2575
6548,228,107,0.2468
8306,228,107,0.5020
9313,228,107,0.2343
10524,228,107,0.7019
11156,228,107,0.2975
12184,228,107,0.4006
15326,228,107,0.7771
15327,228,107,0.1851
2355,223,17,0.3097
11426,223,17,0.2983
1269,226,43,0.6390
3200,226,43,0.8715
6449,226,43,0.8398
10283,226,43,0.7608
12737,226,43,0.2979
12947,226,43,0.8427
13568,226,43,0.7562
13979,226,43,0.2660
13989,226,43,0.8060
14264,226,43,0.7755
1039,227,23,0.3604
1457,227,23,0.7965
2566,227,23,0.9097
5582,227,23,0.9266
7645,227,23,0.9321
9555,227,23,0.4964
10580,227,23,0.9274
12340,227,23,0.9443
12397,227,23,0.6875
14398,227,23,0.7056
2772,228,107,0.8220
3589,228,107,0.4888
3931,228,107,0.3587
9044,228,107,0.8030
9129,228,107,0.7994
10316,228,107,0.8121
13340,228,107,0.5915
13941,228,107,0.7995
14876,228,107,0.8052
15329,228,107,0.8188
3691,223,17,0.6840
4047,223,17,0.7045
5999,223,17,0.5725
9120,223,17,0.3356
9301,223,17,0.7766
10119,223,17,0.1988
11820,223,17,0.2148
12830,223,17,0.6999
13197,223,17,0.2581
14572,223,17,0.2189
1340,226,17,0.5624
1643,226,17,0.7083
2053,226,17,0.6047
3060,226,17,0.0873
7241,226,17,0.9386
10323,226,17,0.4376
11135,226,17,0.8979
1167,227,23,0.8648
1644,227,23,0.8891
4803,227,23,0.9493
5023,227,23,0.7105
5775,227,23,0.7990
6491,227,23,0.8524
7191,227,23,0.7955
9403,227,23,0.7858
14458,227,23,0.9449
14573,227,23,0.7420
2373,228,107,0.4253
3356,228,107,0.3651
6199,228,107,0.5622
10180,228,107,0.5521
10350,228,107,0.7847
11654,228,107,0.8115
14285,228,107,0.8202
14382,228,107,0.8197
14837,228,107,0.7852
1136,223,17,0.7142
1994,223,17,0.6440
4529,223,17,0.1661
6679,223,17,0.7025
7986,223,17,0.2547
11481,223,17,0.1927
12111,223,17,0.6746
13173,223,17,0.6513
14346,223,17,0.7493
14798,223,17,0.2649
5811,226,17,0.7337
12627,226,17,0.5683
1213,227,23,0.9411
2066,227,23,0.6860
2918,227,23,0.7158
4242,227,23,0.7950
6136,227,23,0.9453
8225,227,23,0.9446
9845,227,23,0.8567
10089,227,23,0.8689
14305,227,23,0.7657
15149,227,23,0.8386
206,228,43,0.7457
2969,228,43,0.7932
3496,228,43,0.3434
4761,228,43,0.1936
6285,228,43,0.7628
8174,228,43,0.6149
10499,228,43,0.8086
11081,228,43,0.5465
11399,228,43,0.6535
13623,228,43,0.7974
254,223,17,0.7166
1498,223,17,0.1701
1985,223,17,0.3813
4068,223,17,0.1244
8794,223,17,0.6415
10604,223,17,0.4257
11808,223,17,0.0945
11870,223,17,0.5239
14311,223,17,0.9117
14802,223,17,0.8372
109,226,17,0.3317
192,226,17,0.9073
9250,226,17,0.9277
11000,226,17,0.8468
12307,226,17,0.8151
12958,226,17,0.3785
13355,226,17,0.8964
1220,227,23,0.0541
1326,227,23,0.0853
1798,227,23,0.8554
1868,227,23,0.9019
3336,227,23,0.6769
5519,227,23,0.6586
8297,227,23,0.6239
10550,227,23,0.1152
10861,227,23,0.7321
15156,227,23,0.6270
3009,228,43,0.5468
3849,228,43,0.3802
4552,228,43,0.7426
5378,228,43,0.1964
5983,228,43,0.4497
6370,228,43,0.6967
9609,228,43,0.4398
13815,228,43,0.6444
14184,228,43,0.7846
15331,228,43,0.2051
582,223,17,0.4735
2824,223,17,0.8087
5580,223,17,0.9132
6860,223,17,0.6822
9822,223,17,0.7173
10196,223,17,0.9314
10549,223,17,0.8906
11475,223,17,0.8259
11488,223,17,0.9381
14566,223,17,0.6328
3641,226,17,0.5098
9450,226,17,0.7491
353,227,107,0.6815
2413,227,107,0.5193
7366,227,107,0.5362
8395,227,107,0.8112
12810,227,107,0.5309
15163,227,107,0.8028
15165,227,107,0.8039
15166,227,107,0.7461
15168,227,107,0.8055
147,228,43,0.5172
5797,228,43,0.4478
6252,228,43,0.2926
8478,228,43,0.7838
8663,228,43,0.7883
9495,228,43,0.7161
10956,228,43,0.6523
12628,228,43,0.5752
13110,228,43,0.5029
15146,228,43,0.8747
867,223,17,0.0812
3556,223,17,0.2597
6429,223,17,0.0834
6869,223,17,0.3480
8835,223,17,0.8488
10929,223,17,0.5008
12558,223,17,0.8489
13179,223,17,0.7303
13630,223,17,0.3067
14805,223,17,0.5232
398,226,17,0.2892
1325,226,17,0.1819
3483,226,17,0.8891
7801,226,17,0.7804
11525,226,17,0.7688
11554,226,17,0.6925
11561,226,17,0.6141
13138,226,17,0.8002
15117,226,17,0.1924
518,227,43,0.3472
2383,227,43,0.6099
5268,227,43,0.6822
5925,227,43,0.2679
11626,227,43,0.5239
15171,227,43,0.6024
6,228,17,0.9121
5439,228,17,0.8514
6137,228,17,0.9201
6451,228,17,0.9305
6852,228,17,0.6887
8198,228,17,0.7792
9771,228,17,0.8424
10581,228,17,0.0767
14537,228,17,0.9098
15206,228,17,0.8173
1694,223,17,0.2188
1821,223,17,0.4481
4122,223,17,0.2079
5741,223,17,0.5195
5766,223,17,0.5839
6021,223,17,0.1974
7554,223,17,0.3561
9626,223,17,0.3238
9883,223,17,0.4394
11459,223,17,0.7150
2122,226,17,0.6844
2468,226,17,0.8051
564,227,43,0.5798
14875,227,43,0.7698
383,228,17,0.9271
5500,228,17,0.8879
7209,228,17,0.6412
7709,228,17,0.8502
10772,228,17,0.8965
11369,228,17,0.7550
12322,228,17,0.8076
14907,228,17,0.7725
15334,228,17,0.8105
239,223,17,0.2190
2106,223,17,0.6554
3446,223,17,0.5263
3745,223,17,0.7775
5887,223,17,0.5559
5906,223,17,0.2694
5948,223,17,0.2658
7023,223,17,0.4614
7545,223,17,0.3047
14809,223,17,0.7646
1231,226,17,0.7479
3447,226,17,0.5098
13412,226,17,0.7622
32,227,43,0.7649
7496,227,43,0.6660
10514,227,43,0.8663
13164,227,43,0.4505
13206,227,43,0.8979
15172,227,43,0.7300
577,228,93,0.6763
998,228,93,0.5330
1232,228,93,0.8040
2788,228,93,0.4237
8364,228,93,0.7135
9660,228,93,0.7686
15144,228,93,0.4662
15199,228,93,0.7381
15340,228,93,0.7670
15342,228,93,0.2618
1456,223,17,0.6815
2181,223,17,0.4973
2672,223,17,0.7846
2829,223,17,0.0948
4447,223,17,0.5367
5464,223,17,0.8625
6741,223,17,0.8146
8007,223,17,0.2256
9487,223,17,0.9331
9494,223,17,0.3772
8505,226,17,0.7487
15119,226,17,0.7114
7668,227,43,0.4004
7731,227,43,0.6667
8387,227,43,0.6441
10334,227,43,0.8689
14055,227,43,0.7530
14189,227,43,0.3710
14378,227,43,0.7743
14906,227,43,0.4847
310,228,93,0.8021
2598,228,93,0.2026
3238,228,93,0.2218
5220,228,93,0.8020
7242,228,93,0.8245
9413,228,93,0.4757
11602,228,93,0.9023
14627,228,93,0.9367
14936,228,93,0.8459
15344,228,93,0.0572
144,223,17,0.0924
1488,223,17,0.9230
2121,223,17,0.6669
3067,223,17,0.2363
5205,223,17,0.1723
5267,223,17,0.3674
10378,223,17,0.7550
11560,223,17,0.2344
11721,223,17,0.4980
14813,223,17,0.3169
1363,226,17,0.5569
4353,226,17,0.2389
4366,226,17,0.8510
6023,226,17,0.7488
6481,226,17,0.7388
8761,226,17,0.8540
12242,226,17,0.8808
12254,226,17,0.6883
15121,226,17,0.7723
7651,227,43,0.7547
13037,227,43,0.6929
13698,227,43,0.8056
15174,227,43,0.8028
766,228,93,0.0869
5371,228,93,0.8112
6206,228,93,0.9318
7890,228,93,0.5623
8396,228,93,0.6173
8542,228,93,0.8591
8648,228,93,0.9427
9057,228,93,0.6575
9411,228,93,0.9227
9756,228,93,0.7142
1026,223,17,0.6917
3126,223,17,0.7666
6162,223,17,0.7258
7402,223,17,0.8767
8054,223,17,0.3754
8137,223,17,0.2768
11447,223,17,0.7185
12804,223,17,0.6320
13418,223,17,0.7310
14818,223,17,0.8585
321,226,93,0.4658
352,226,93,0.4903
7589,226,93,0.5729
9184,226,93,0.5583
12912,226,93,0.8020
13079,226,93,0.7704
14874,226,93,0.7867
15126,226,93,0.8023
15128,226,93,0.7301
2519,227,43,0.4565
4862,227,43,0.7733
10533,227,43,0.7520
11706,227,43,0.8595
15175,227,43,0.7736
15179,227,43,0.1905
900,228,93,0.9404
1068,228,93,0.9488
1645,228,93,0.8278
5623,228,93,0.6587
6357,228,93,0.9342
6681,228,93,0.8453
8946,228,93,0.9160
13960,228,93,0.6470
14806,228,93,0.8706
3809,223,93,0.6580
4652,223,93,0.8395
7644,223,93,0.7296
7867,223,93,0.2967
12028,223,93,0.5444
14089,223,93,0.8051
14826,223,93,0.8211
14829,223,93,0.3883
14835,223,93,0.2974
14839,223,93,0.8021
1066,226,107,0.1678
1148,227,43,0.4376
1687,227,43,0.2215
3495,227,43,0.6440
3681,227,43,0.0986
7542,227,43,0.6093
8622,227,43,0.7477
9043,227,43,0.7886
13930,227,43,0.2629
14339,227,43,0.5278
15181,227,43,0.2349
4362,228,132,0.7376
7679,228,132,0.7448
8719,228,132,0.8122
9929,228,132,0.3644
11831,228,132,0.7158
12063,228,132,0.5461
12411,228,132,0.8060
13991,228,132,0.8177
14886,228,132,0.8089
14921,228,132,0.2530
2256,223,93,0.7037
5396,223,93,0.8867
5945,223,93,0.8963
9061,223,93,0.4184
9761,223,93,0.6304
11752,223,93,0.6749
13298,223,93,0.8245
13891,223,93,0.6140
14845,223,93,0.7531
14847,223,93,0.5511
256,227,43,0.7040
887,227,43,0.2926
1859,227,43,0.2075
3186,227,43,0.4566
3706,227,43,0.4915
6057,227,43,0.8773
8689,227,43,0.7401
12876,227,43,0.7623
13935,227,43,0.6925
15184,227,43,0.2363
1154,228,132,0.3582
2306,228,132,0.7235
4885,228,132,0.4933
4908,228,132,0.8564
11499,228,132,0.5997
11798,228,132,0.6310
11825,228,132,0.7480
11938,228,132,0.2858
14593,228,132,0.8717
15350,228,132,0.6575
1279,229,132,0.7037
10010,229,132,0.8312
10197,229,132,0.1166
10558,229,132,0.7002
12508,229,132,0.3580
13987,229,132,0.7753
14208,229,132,0.8359
15169,229,132,0.5552
15332,229,132,0.3317
15353,229,132,0.4173
2754,223,93,0.8397
7911,223,93,0.5570
8337,223,93,0.3756
8528,223,93,0.5748
10137,223,93,0.6530
12435,223,93,0.7407
13750,223,93,0.6720
13843,223,93,0.7560
14849,223,93,0.7687
14852,223,93,0.8181
3930,227,43,0.7481
7624,227,43,0.2217
7936,227,43,0.6602
12029,227,43,0.2517
12798,227,43,0.7678
13518,227,43,0.7866
14253,227,43,0.2022
14381,227,43,0.1840
15186,227,43,0.6257
15188,227,43,0.7976
639,228,132,0.8730
1699,228,132,0.8607
2810,228,132,0.8775
3739,228,132,0.8938
4698,228,132,0.8678
7609,228,132,0.8645
7738,228,132,0.7541
11318,228,132,0.7144
14662,228,132,0.8022
15352,228,132,0.7793
792,229,132,0.5593
2107,229,132,0.1240
2898,229,132,0.7442
5081,229,132,0.3758
1334,223,93,0.8405
1381,223,93,0.4622
3322,223,93,0.0929
5598,223,93,0.9155
8470,223,93,0.0795
8851,223,93,0.9167
9267,223,93,0.4722
11125,223,93,0.3952
14855,223,93,0.4105
14860,223,93,0.6455
2607,227,43,0.8162
2787,227,43,0.7765
3280,227,43,0.6867
3697,227,43,0.5652
4782,227,43,0.0689
7618,227,43,0.4010
8919,227,43,0.5083
9540,227,43,0.9064
15193,227,43,0.9430
15197,227,43,0.6647
2723,229,132,0.3298
5046,229,132,0.1855
3357,230,132,0.7855
