ID,User_ID,Bot_Strategy,Accuracy
3898,230,132,0.4217
6219,230,132,0.8674
6653,230,132,0.9058
7255,230,132,0.9074
7695,230,132,0.8740
9899,230,132,0.8326
12787,230,132,0.3828
13091,230,132,0.7638
15385,230,132,0.7940
1206,223,93,0.7047
2312,223,93,0.2155
5174,223,93,0.6683
6583,223,93,0.7335
7729,223,93,0.7998
7772,223,93,0.3071
11748,223,93,0.2756
13186,223,93,0.7776
13869,223,93,0.2618
14866,223,93,0.8145
863,227,43,0.9348
2156,227,43,0.9222
7716,227,43,0.7951
10065,227,43,0.5956
11334,227,43,0.8045
11344,227,43,0.9325
12410,227,43,0.7442
12427,227,43,0.6480
13985,227,43,0.7160
15198,227,43,0.8486
4821,229,132,0.6431
10317,229,132,0.7460
12806,229,132,0.3686
15358,229,132,0.6692
1843,230,23,0.5993
10825,230,23,0.2501
13469,230,23,0.8207
3816,223,93,0.6883
6338,223,93,0.7373
8513,223,93,0.7901
8722,223,93,0.8100
8909,223,93,0.5227
9754,223,93,0.8113
11242,223,93,0.5819
11660,223,93,0.8093
14868,223,93,0.4266
14871,223,93,0.8096
1877,227,43,0.1934
2746,227,43,0.0785
3138,227,43,0.4824
4448,227,43,0.7507
7286,227,43,0.1092
11311,227,43,0.5443
13007,227,43,0.7872
13139,227,43,0.7896
13281,227,43,0.3134
14279,227,43,0.7434
3215,229,132,0.7580
7055,229,132,0.8751
7669,229,132,0.5563
9846,229,132,0.3745
12309,229,132,0.3913
12323,229,132,0.7868
14269,229,132,0.2282
14680,229,132,0.7978
14899,229,132,0.6554
15042,229,132,0.7052
7452,230,23,0.6949
13707,230,23,0.5507
14214,230,23,0.8891
15096,230,23,0.9182
2232,227,43,0.7183
2960,227,43,0.9239
8088,227,43,0.5849
12389,227,43,0.9031
13010,227,43,0.4466
14062,227,43,0.4960
14284,227,43,0.4724
14856,227,43,0.5188
15111,227,43,0.6940
15200,227,43,0.7154
1095,229,132,0.6523
4078,229,132,0.2393
7775,229,132,0.3488
10266,229,132,0.7902
15182,229,132,0.8018
565,230,23,0.4722
2275,230,23,0.7919
4279,230,23,0.7914
6549,230,23,0.8897
7117,230,23,0.2804
13539,230,23,0.9120
2422,231,132,0.5284
3707,231,132,0.4781
4644,231,132,0.8280
9007,231,132,0.6749
10335,231,132,0.8657
10597,231,132,0.6609
12444,231,132,0.2448
13243,231,132,0.8069
14416,231,132,0.7088
14940,231,132,0.8047
1823,227,43,0.8774
3511,227,43,0.0662
5721,227,43,0.0718
6467,227,43,0.9230
7876,227,43,0.3114
8550,227,43,0.4609
13453,227,43,0.6648
14097,227,43,0.7033
15078,227,43,0.7769
15202,227,43,0.4138
322,229,132,0.4745
757,229,132,0.7795
3897,229,132,0.2745
5186,229,132,0.8293
8447,229,132,0.6744
8947,229,132,0.8032
10504,229,132,0.9038
12157,229,132,0.8636
13081,229,132,0.4457
13811,229,132,0.5130
4804,230,23,0.7029
6585,230,23,0.5440
6663,230,23,0.7426
9885,230,23,0.6314
11064,230,23,0.7895
12474,230,23,0.5578
427,231,132,0.2419
3740,231,132,0.7110
4771,231,132,0.7356
5985,231,132,0.8222
6286,231,132,0.2447
6654,231,132,0.7661
8529,231,132,0.7981
9900,231,132,0.7185
12378,231,132,0.6674
13455,231,132,0.7013
1850,227,43,0.5215
4049,227,43,0.8948
5247,227,43,0.3732
9115,227,43,0.6905
10129,227,43,0.6733
12605,227,43,0.8850
12827,227,43,0.5290
13419,227,43,0.7193
13756,227,43,0.3138
13796,227,43,0.6945
12526,229,23,0.3840
12564,229,23,0.8768
13029,229,23,0.6018
11198,230,23,0.6686
14767,230,23,0.8379
15268,230,23,0.1105
1291,231,132,0.8268
2283,231,132,0.7463
2961,231,132,0.7681
4349,231,132,0.6071
7162,231,132,0.7273
10805,231,132,0.7973
13361,231,132,0.8066
14900,231,132,0.7892
15463,231,132,0.7808
15465,231,132,0.7220
701,227,17,0.8270
4070,227,17,0.9136
4255,227,17,0.6142
5252,227,17,0.9073
7324,227,17,0.8868
8319,227,17,0.9225
8582,227,17,0.9064
9602,227,17,0.9202
11017,227,17,0.5564
15067,227,17,0.9196
1741,229,23,0.3365
6025,229,23,0.6168
479,230,23,0.6113
613,230,23,0.7997
1978,230,23,0.2044
3004,230,23,0.6487
5984,230,23,0.6856
6359,230,23,0.5667
8630,230,23,0.5662
13402,230,23,0.7791
13837,230,23,0.7794
530,231,23,0.7624
1844,231,23,0.6843
2196,231,23,0.9277
4433,231,23,0.9290
6382,231,23,0.3546
10233,231,23,0.9040
11490,231,23,0.9399
13122,231,23,0.7616
14180,231,23,0.5500
14657,231,23,0.8970
985,227,17,0.9239
5894,227,17,0.0973
13745,227,17,0.7039
14238,227,17,0.6138
705,229,23,0.8511
4222,229,23,0.8705
4909,229,23,0.9312
6358,229,23,0.9291
8775,229,23,0.8048
10773,229,23,0.9391
11728,229,23,0.9458
12267,229,23,0.9255
13326,229,23,0.9335
15360,229,23,0.8702
4079,230,107,0.4513
6416,230,107,0.4697
7861,230,107,0.7845
8401,230,107,0.8028
9635,230,107,0.4578
11789,230,107,0.7981
12530,230,107,0.8115
12733,230,107,0.8185
14893,230,107,0.8184
101,231,23,0.8275
1069,231,23,0.9335
3046,231,23,0.5912
6403,231,23,0.7266
8839,231,23,0.9280
11136,231,23,0.8234
11325,231,23,0.6979
14585,231,23,0.8262
14782,231,23,0.4973
14947,231,23,0.5442
426,227,17,0.3029
14226,227,17,0.3609
303,229,23,0.8434
3166,229,23,0.7796
4010,229,23,0.2851
6543,229,23,0.7745
8739,229,23,0.7312
9376,229,23,0.1928
13321,229,23,0.7976
2013,230,43,0.1922
3155,230,43,0.7813
4720,230,43,0.3693
15447,230,43,0.8019
123,231,23,0.8852
5476,231,23,0.9332
5508,231,23,0.4949
5929,231,23,0.9216
7131,231,23,0.7757
9636,231,23,0.9311
9935,231,23,0.8856
10011,231,23,0.9447
10701,231,23,0.9107
12543,231,23,0.9483
1570,227,17,0.2712
4259,227,17,0.7430
4760,227,17,0.6014
6562,227,17,0.7816
10278,227,17,0.7864
10614,227,17,0.2506
11285,227,17,0.2028
11519,227,17,0.2046
12190,227,17,0.7975
13320,227,17,0.7951
12243,229,23,0.6932
14056,229,23,0.2682
14142,229,23,0.4055
9520,230,43,0.2397
15176,230,43,0.7801
15449,230,43,0.6106
15451,230,43,0.7888
216,231,23,0.9376
1300,231,23,0.8854
2395,231,23,0.9048
2932,231,23,0.1068
5187,231,23,0.9498
6175,231,23,0.9410
7025,231,23,0.9035
11370,231,23,0.7727
13723,231,23,0.9323
13816,231,23,0.9312
2869,227,17,0.4206
11979,227,17,0.7818
669,229,23,0.6767
802,229,23,0.7209
12185,230,43,0.3858
918,231,23,0.8087
999,231,23,0.8664
1571,231,23,0.9347
1808,231,23,0.8577
2747,231,23,0.9373
7964,231,23,0.9306
8543,231,23,0.7630
9393,231,23,0.1404
10481,231,23,0.9436
13797,231,23,0.8674
1783,227,17,0.7401
10908,227,17,0.2843
4176,229,23,0.5920
4441,229,23,0.6969
12799,229,23,0.2367
2307,230,43,0.7362
4622,230,43,0.2336
10559,230,43,0.7638
10892,230,43,0.6633
11128,230,43,0.7531
11546,230,43,0.7949
14742,230,43,0.2122
1221,231,23,0.9383
1310,231,23,0.9201
3682,231,23,0.9381
4355,231,23,0.9194
4980,231,23,0.1915
5139,231,23,0.9406
11206,231,23,0.7891
12079,231,23,0.6036
14725,231,23,0.8890
15246,231,23,0.9198
576,227,43,0.3117
3497,229,23,0.2635
14287,229,23,0.8262
7090,230,43,0.7341
8479,230,43,0.7937
9204,230,43,0.6339
10373,230,43,0.7472
10679,230,43,0.6845
12128,230,43,0.7229
12144,230,43,0.2454
14250,230,43,0.4295
508,231,23,0.4092
2043,231,23,0.8124
5088,231,23,0.7757
5197,231,23,0.6576
7534,231,23,0.3990
10606,231,23,0.6304
11887,231,23,0.2797
12675,231,23,0.5076
13850,231,23,0.5132
15345,231,23,0.9074
2497,227,17,0.1987
13836,227,17,0.4238
432,229,23,0.6438
873,229,23,0.4836
3400,229,23,0.7710
5672,229,23,0.7961
7710,229,23,0.4794
8560,229,23,0.2871
10324,229,23,0.7885
11033,229,23,0.7029
11068,229,23,0.5913
13387,229,23,0.8665
122,230,43,0.6135
2189,230,43,0.7468
2567,230,43,0.6313
5262,230,43,0.4860
8603,230,43,0.7420
9228,230,43,0.7887
11548,230,43,0.7989
13485,230,43,0.1790
14315,230,43,0.1854
14547,230,43,0.5163
735,231,23,0.8158
857,231,23,0.8626
1149,231,23,0.9071
1196,231,23,0.8474
2404,231,23,0.9436
4589,231,23,0.9105
5631,231,23,0.9390
6959,231,23,0.9419
10516,231,23,0.9404
12553,231,23,0.9389
917,227,17,0.6882
6547,227,17,0.8885
7254,227,17,0.8860
10755,227,17,0.8907
15094,227,17,0.0837
15219,229,23,0.7342
6803,230,17,0.2492
8789,230,17,0.8037
12838,230,17,0.8120
1813,231,23,0.2069
2801,231,23,0.3516
3147,231,23,0.5519
6517,231,23,0.3204
8868,231,23,0.7021
9354,231,23,0.5791
10802,231,23,0.2698
10850,231,23,0.1420
13580,231,23,0.8874
13674,231,23,0.7658
9502,227,17,0.7237
12845,227,17,0.6352
148,229,23,0.8379
745,229,23,0.8797
974,229,23,0.3507
3980,229,23,0.8485
5958,229,23,0.5460
11877,229,23,0.2801
14529,229,23,0.9116
8929,230,17,0.3330
11622,230,17,0.2730
14962,230,17,0.2650
331,231,107,0.7371
3557,231,107,0.2663
5207,231,107,0.5905
6432,231,107,0.7052
13231,231,107,0.8015
14481,231,107,0.7655
15273,231,107,0.7933
15466,231,107,0.8135
15467,231,107,0.8150
15468,231,107,0.8102
6771,227,17,0.6081
6975,227,17,0.5312
9293,227,17,0.6710
10083,227,17,0.2895
10265,227,17,0.7930
11232,227,17,0.7465
12888,227,17,0.8087
13424,227,17,0.8030
13729,227,17,0.3006
15203,227,17,0.8353
354,229,23,0.8396
1553,229,23,0.4155
2357,229,23,0.8786
4879,229,23,0.6431
6218,229,23,0.9022
6415,229,23,0.8523
7059,229,23,0.5201
10286,229,23,0.8641
15157,229,23,0.6725
15240,229,23,0.4107
7104,230,17,0.7900
7899,230,17,0.6276
10871,230,17,0.8260
12172,230,17,0.0999
14014,230,17,0.8935
14761,230,17,0.8079
1439,231,107,0.4621
4958,231,107,0.6015
11005,231,107,0.7904
11839,231,107,0.7199
12953,231,107,0.7305
13504,231,107,0.7706
14262,231,107,0.7876
14853,231,107,0.7652
14923,231,107,0.5790
15470,231,107,0.7745
4543,227,17,0.2191
12127,227,17,0.3972
2123,229,23,0.5901
10700,229,23,0.7508
13864,229,23,0.6708
585,230,17,0.3440
8854,230,17,0.2011
10717,230,17,0.6703
12370,230,17,0.2508
15322,230,17,0.7898
15452,230,17,0.4387
3811,231,43,0.2232
7167,231,43,0.8140
7792,231,43,0.9124
8286,231,43,0.9190
10764,231,43,0.8909
11766,231,43,0.2065
11813,231,43,0.8968
12436,231,43,0.7701
15343,231,43,0.5676
15472,231,43,0.4484
1256,227,17,0.5942
1278,227,17,0.8410
4957,227,17,0.9006
6174,227,17,0.9054
6693,227,17,0.9276
6881,227,17,0.9261
7917,227,17,0.9057
10771,227,17,0.9339
11301,227,17,0.5965
12559,227,17,0.9097
782,229,23,0.3732
1290,229,23,0.4528
1545,229,23,0.7179
2042,229,23,0.3874
5525,229,23,0.6773
6853,229,23,0.7736
9203,229,23,0.7632
9919,229,23,0.7880
13458,229,23,0.7048
15364,229,23,0.7849
2217,230,17,0.8192
7071,230,17,0.7871
15454,230,17,0.4291
1622,231,43,0.9165
3250,231,43,0.9339
5450,231,43,0.9318
6142,231,43,0.9262
6417,231,43,0.9204
7521,231,43,0.4782
8506,231,43,0.3935
9276,231,43,0.8715
9812,231,43,0.6476
13413,231,43,0.7552
5982,227,17,0.1305
12586,227,17,0.3140
13616,227,17,0.8099
384,229,23,0.6489
1584,229,23,0.7346
3324,229,23,0.3918
3880,229,23,0.4837
3890,229,23,0.6109
7603,229,23,0.7994
11305,229,23,0.8019
14645,229,23,0.4701
14651,229,23,0.5157
15367,229,23,0.3072
17,230,17,0.5315
2925,230,17,0.7862
3464,230,17,0.3305
3920,230,17,0.7240
12501,230,17,0.7768
110,231,43,0.8774
2789,231,43,0.1573
3767,231,43,0.8691
5415,231,43,0.9119
7662,231,43,0.2773
7823,231,43,0.8852
9772,231,43,0.9034
14872,231,43,0.5279
15177,231,43,0.6106
15412,231,43,0.6806
765,227,17,0.7279
2573,227,17,0.3465
2755,227,17,0.2587
6504,227,17,0.7873
11489,227,17,0.0809
12457,227,17,0.4727
12535,227,17,0.8751
13953,227,17,0.9262
15018,227,17,0.8057
15205,227,17,0.1768
686,229,23,0.6310
1596,229,23,0.8023
3932,229,23,0.4002
7385,229,23,0.7903
9047,229,23,0.7121
9479,229,23,0.8044
10407,229,23,0.7173
10936,229,23,0.7975
11980,229,23,0.8090
15370,229,23,0.8066
9696,230,17,0.7181
12960,230,17,0.7784
889,231,43,0.4190
5248,231,43,0.5343
5501,231,43,0.1777
7776,231,43,0.6108
8298,231,43,0.3232
9738,231,43,0.8120
10027,231,43,0.6202
13263,231,43,0.4735
14325,231,43,0.7983
15005,231,43,0.2307
1668,227,17,0.4808
1729,227,17,0.5777
3786,227,17,0.2710
4731,227,17,0.7254
6100,227,17,0.8274
8566,227,17,0.4722
9088,227,17,0.1042
11170,227,17,0.1228
11197,227,17,0.1779
14696,227,17,0.7674
1238,229,23,0.4850
3020,229,23,0.2116
3512,229,23,0.5646
10763,229,23,0.2579
12549,229,23,0.5073
13624,229,23,0.7634
13642,229,23,0.3065
15104,229,23,0.5521
15272,229,23,0.7863
15375,229,23,0.6868
1408,230,17,0.7632
4412,230,17,0.6219
8609,230,17,0.7398
9680,230,17,0.7481
11236,230,17,0.2069
13479,230,17,0.7456
3032,231,43,0.6907
3732,231,43,0.7403
4559,231,43,0.3172
6244,231,43,0.4257
7891,231,43,0.8057
10100,231,43,0.6463
10957,231,43,0.7568
12103,231,43,0.8101
14720,231,43,0.7990
15306,231,43,0.2192
1995,227,17,0.7304
5819,227,17,0.1906
5844,227,17,0.6338
6228,227,17,0.5331
6509,227,17,0.4074
11126,227,17,0.8002
11452,227,17,0.8148
13733,227,17,0.6070
14555,227,17,0.7565
14741,227,17,0.8047
2216,229,107,0.7812
3573,229,107,0.4299
5534,229,107,0.8900
6482,229,107,0.9248
8780,229,107,0.5152
9930,229,107,0.9114
11586,229,107,0.5259
13085,229,107,0.8342
13597,229,107,0.5130
15382,229,107,0.4705
2384,230,17,0.7076
3134,230,17,0.7906
304,231,17,0.6169
2852,231,17,0.7507
3239,231,17,0.8025
5019,231,17,0.7831
5812,231,17,0.8042
10731,231,17,0.8057
11096,231,17,0.8173
11708,231,17,0.6406
12948,231,17,0.5471
15476,231,17,0.7942
83,227,17,0.8136
146,227,17,0.5392
3287,227,17,0.8027
3407,227,17,0.7910
4094,227,17,0.1905
4558,227,17,0.7823
6402,227,17,0.7670
12054,227,17,0.1887
14619,227,17,0.8207
15209,227,17,0.7686
400,229,107,0.2816
438,229,107,0.9002
3003,229,107,0.3180
8004,229,107,0.7125
8442,229,107,0.6876
9275,229,107,0.7935
10076,229,107,0.4690
12990,229,107,0.2331
13454,229,107,0.7953
15384,229,107,0.7846
7063,230,17,0.7119
12658,230,17,0.3536
706,231,17,0.4395
3712,231,17,0.3692
4712,231,17,0.5215
4805,231,17,0.6931
5253,231,17,0.7655
6188,231,17,0.8192
10380,231,17,0.7790
11043,231,17,0.3749
13388,231,17,0.8593
14777,231,17,0.8319
1746,227,17,0.8061
3002,227,17,0.4352
3104,227,17,0.1968
7480,227,17,0.3486
8809,227,17,0.3111
10272,227,17,0.7714
11029,227,17,0.7360
13274,227,17,0.8356
14408,227,17,0.2134
14814,227,17,0.2990
4886,229,107,0.7562
7461,229,107,0.7343
7984,229,107,0.8162
8433,229,107,0.4842
12439,229,107,0.8038
12516,229,107,0.8212
13217,229,107,0.8139
13954,229,107,0.5437
15386,229,107,0.8126
15388,229,107,0.8024
4934,230,17,0.2825
5697,230,17,0.7569
7192,230,17,0.7755
15194,230,17,0.3266
15459,230,17,0.2201
1585,231,17,0.8400
5727,231,17,0.7965
6309,231,17,0.9429
7243,231,17,0.9443
7604,231,17,0.6644
8649,231,17,0.0746
9950,231,17,0.9183
15090,231,17,0.9198
15259,231,17,0.9009
15455,231,17,0.7619
5184,227,17,0.8078
5514,227,17,0.2864
5608,227,17,0.4132
6157,227,17,0.2890
6901,227,17,0.8767
8008,227,17,0.3545
9244,227,17,0.9161
9262,227,17,0.9231
11476,227,17,0.8425
13551,227,17,0.6923
2094,229,107,0.8161
2970,229,107,0.8196
3201,229,107,0.6506
4191,229,107,0.8505
6605,229,107,0.8190
7868,229,107,0.7195
9290,229,107,0.7949
13942,229,107,0.6920
14435,229,107,0.6858
15389,229,107,0.7675
2067,230,17,0.7514
9220,230,17,0.6152
73,231,17,0.7655
1504,231,17,0.9298
2427,231,17,0.9364
4680,231,17,0.9370
9341,231,17,0.9334
11930,231,17,0.8493
12311,231,17,0.8871
13575,231,17,0.9484
13731,231,17,0.7378
15020,231,17,0.8927
3045,227,17,0.5280
3128,227,17,0.5637
5363,227,17,0.3559
5834,227,17,0.1490
8816,227,17,0.6708
9667,227,17,0.6738
10140,227,17,0.3612
10397,227,17,0.8029
12901,227,17,0.7808
15213,227,17,0.8168
33,229,107,0.7645
161,229,107,0.7433
2148,229,107,0.7576
4050,229,107,0.8493
7766,229,107,0.2038
10079,229,107,0.7955
10592,229,107,0.3397
13525,229,107,0.4731
14878,229,107,0.4638
15027,229,107,0.3771
3967,230,17,0.6856
5047,230,17,0.1664
10995,230,17,0.3234
11324,230,17,0.2966
874,231,17,0.8651
3498,231,17,0.9123
4152,231,17,0.9224
5380,231,17,0.6559
9424,231,17,0.2263
10945,231,17,0.6675
13398,231,17,0.8833
14334,231,17,0.4985
14963,231,17,0.3262
14985,231,17,0.8681
840,227,17,0.3074
1111,227,17,0.8135
1188,227,17,0.7522
7039,227,17,0.2919
7103,227,17,0.6302
11530,227,17,0.8064
501,229,107,0.5211
4783,229,107,0.8243
5974,229,107,0.6803
7661,229,107,0.7671
9108,229,107,0.2961
9470,229,107,0.6734
12712,229,107,0.3691
13019,229,107,0.7406
15391,229,107,0.8031
15394,229,107,0.7982
2167,230,17,0.3189
4367,230,17,0.9005
5798,230,17,0.9063
6682,230,17,0.8659
7918,230,17,0.9309
10257,230,17,0.4948
12136,230,17,0.8054
14436,230,17,0.8171
14509,230,17,0.8670
15371,230,17,0.1181
61,231,17,0.8833
1058,231,17,0.7035
3337,231,17,0.7185
8572,231,17,0.6888
11180,231,17,0.8134
12879,231,17,0.7774
13131,231,17,0.7960
14474,231,17,0.7331
15229,231,17,0.6351
15479,231,17,0.7877
781,227,17,0.6256
2202,227,17,0.7474
6414,227,17,0.6822
9031,227,17,0.8038
10780,227,17,0.5062
10815,227,17,0.7280
14623,227,17,0.8147
14719,227,17,0.7543
2727,229,107,0.7254
3175,229,107,0.5539
6816,229,107,0.5997
8920,229,107,0.8083
9002,229,107,0.8008
9898,229,107,0.3985
10048,229,107,0.8006
10492,229,107,0.6103
14546,229,107,0.5841
14896,229,107,0.8088
722,230,17,0.2248
1350,230,17,0.9142
1546,230,17,0.9143
2086,230,17,0.5945
2138,230,17,0.8790
3835,230,17,0.3262
5102,230,17,0.7079
9187,230,17,0.9238
12560,230,17,0.8764
14932,230,17,0.4257
716,231,17,0.7895
1246,231,17,0.8704
3230,231,17,0.5166
3968,231,17,0.3088
6825,231,17,0.6731
7415,231,17,0.3230
9282,231,17,0.9133
12210,231,17,0.5093
12341,231,17,0.9152
13653,231,17,0.7073
7460,227,17,0.3852
9548,227,17,0.7375
10029,227,17,0.8885
11577,227,17,0.6686
13325,227,17,0.9021
1399,229,107,0.7877
1438,229,107,0.6981
5742,229,107,0.6804
7468,229,107,0.8101
8838,229,107,0.5617
9577,229,107,0.5492
10428,229,107,0.7944
11753,229,107,0.8160
11845,229,107,0.8136
15395,229,107,0.8178
1420,230,93,0.8641
7097,230,93,0.3818
8876,230,93,0.7722
8903,230,93,0.7790
10836,230,93,0.6621
12310,230,93,0.4103
13997,230,93,0.6778
14151,230,93,0.7740
14663,230,93,0.7852
275,231,17,0.6638
1959,231,17,0.8956
5535,231,17,0.8984
5677,231,17,0.5530
6544,231,17,0.6086
8232,231,17,0.3863
9828,231,17,0.5411
10457,231,17,0.7565
10937,231,17,0.3381
13886,231,17,0.9177
1838,227,17,0.5400
6024,227,17,0.2291
2274,229,107,0.7634
3698,229,107,0.7956
8771,229,107,0.8043
8898,229,107,0.8082
9186,229,107,0.6425
9256,229,107,0.7516
12783,229,107,0.8061
15396,229,107,0.8227
15397,229,107,0.7945
606,231,17,0.6832
2207,231,17,0.8947
4387,231,17,0.8506
5711,231,17,0.6290
10571,231,17,0.9059
11448,231,17,0.6648
13562,231,17,0.8777
14603,231,17,0.7402
15158,231,17,0.7675
15404,231,17,0.7588
5837,232,132,0.8388
10361,232,132,0.4311
13099,232,132,0.7445
13435,232,132,0.0825
2673,227,17,0.3704
4487,227,17,0.7461
5687,227,17,0.7545
6295,227,17,0.2366
9811,227,17,0.7900
10831,227,17,0.8000
10891,227,17,0.7349
11427,227,17,0.7265
15218,227,17,0.7194
847,229,43,0.7379
2773,229,43,0.7987
2861,229,43,0.7518
4636,229,43,0.6326
8655,229,43,0.2307
9234,229,43,0.6227
9423,229,43,0.8601
12972,229,43,0.7058
12996,229,43,0.5242
14724,229,43,0.8127
828,231,17,0.5470
2095,231,17,0.1996
2527,231,17,0.6680
5082,231,17,0.7838
5562,231,17,0.7052
6615,231,17,0.8429
6985,231,17,0.6527
7280,231,17,0.6209
11217,231,17,0.8943
12754,231,17,0.2201
1351,232,132,0.7587
2176,232,132,0.8510
2218,232,132,0.9046
4449,232,132,0.3491
5007,232,132,0.2972
5896,232,132,0.5244
7892,232,132,0.8057
8095,232,132,0.6996
10447,232,132,0.2628
15483,232,132,0.2499
2643,227,17,0.7978
8184,227,17,0.5244
274,229,43,0.8615
901,229,43,0.9146
7116,229,43,0.7436
10456,229,43,0.2022
11109,229,43,0.7642
11335,229,43,0.4848
12023,229,43,0.9235
15398,229,43,0.8367
15399,229,43,0.6058
15400,229,43,0.6638
1608,231,93,0.8223
4230,231,93,0.8770
4972,231,93,0.3447
6237,231,93,0.7880
6755,231,93,0.8377
11104,231,93,0.4303
14070,231,93,0.8428
14446,231,93,0.7706
15173,231,93,0.7689
15266,231,93,0.7147
471,232,23,0.6042
864,232,23,0.5240
4036,232,23,0.7410
5600,232,23,0.5740
8498,232,23,0.2500
9785,232,23,0.6076
11972,232,23,0.6433
14673,232,23,0.5950
14734,232,23,0.7926
15484,232,23,0.7299
1207,227,17,0.7407
4519,227,17,0.7061
7138,227,17,0.7534
9964,227,17,0.7188
11950,227,17,0.7154
12134,227,17,0.6309
14422,227,17,0.3088
14611,227,17,0.7779
15221,227,17,0.3058
372,229,43,0.6404
1562,229,43,0.4487
5688,229,43,0.4209
6308,229,43,0.9159
6431,229,43,0.9317
10747,229,43,0.4711
14691,229,43,0.9200
15137,229,43,0.7638
15401,229,43,0.5618
2614,231,17,0.7040
3865,231,17,0.8088
4846,231,17,0.9069
5871,231,17,0.9146
5908,231,17,0.7845
7488,231,17,0.9421
7840,231,17,0.9431
13048,231,17,0.4929
14243,231,17,0.8444
15481,231,17,0.9385
3574,232,107,0.7308
10590,232,107,0.7883
10921,232,107,0.6348
11537,232,107,0.8019
11655,232,107,0.8132
11729,232,107,0.6095
11776,232,107,0.7988
11785,232,107,0.8137
12636,232,107,0.1777
15488,232,107,0.8195
6430,227,17,0.9028
9800,227,17,0.0915
14712,227,17,0.9125
1621,229,17,0.4097
4520,229,17,0.8026
6697,229,17,0.7675
10672,229,17,0.8188
11674,229,17,0.8164
12143,229,17,0.8057
13392,229,17,0.8171
13730,229,17,0.7967
14162,229,17,0.7111
15403,229,17,0.4564
2682,232,43,0.7683
3485,232,43,0.9131
4153,232,43,0.9268
4699,232,43,0.9359
8750,232,43,0.8848
9342,232,43,0.9099
9794,232,43,0.6307
11603,232,43,0.8730
11641,232,43,0.7204
13020,232,43,0.7836
4037,233,132,0.7974
5897,233,132,0.6580
6264,233,132,0.8237
6870,233,132,0.6017
9912,233,132,0.6428
10069,233,132,0.2817
10572,233,132,0.8494
11056,233,132,0.7276
11558,233,132,0.6619
15079,233,132,0.8170
