ID,User_ID,Bot_Strategy,Accuracy
4743,227,17,0.6764
6721,227,17,0.3668
7632,227,17,0.2812
2628,229,17,0.7820
2653,229,17,0.8133
3031,229,17,0.6889
3634,229,17,0.6440
6563,229,17,0.8057
6594,229,17,0.8028
6670,229,17,0.7560
6928,229,17,0.8091
13765,229,17,0.6396
13970,229,17,0.8022
986,232,43,0.7365
2022,232,43,0.6955
2644,232,43,0.7997
3096,232,43,0.7098
7434,232,43,0.7991
8354,232,43,0.6434
10422,232,43,0.7857
11684,232,43,0.6659
13070,232,43,0.7518
7610,233,132,0.3016
9327,233,132,0.2186
13936,233,132,0.3650
10801,227,17,0.3840
12232,227,17,0.3405
3302,229,17,0.8112
3703,229,17,0.6551
4621,229,17,0.8013
5025,229,17,0.8103
6526,229,17,0.8047
6909,229,17,0.8169
8112,229,17,0.8047
8598,229,17,0.8015
9430,229,17,0.8133
14612,229,17,0.8197
3981,232,17,0.4330
5858,232,17,0.7597
6331,232,17,0.8025
7020,232,17,0.2985
11055,232,17,0.7194
13145,232,17,0.6747
14613,232,17,0.7970
14751,232,17,0.4587
14956,232,17,0.8074
14964,232,17,0.8021
6505,233,132,0.3850
7965,233,132,0.7904
8372,233,132,0.4385
9726,233,132,0.7134
9749,233,132,0.7805
648,227,17,0.7207
3411,227,17,0.7553
6236,227,17,0.7780
628,229,17,0.8104
1446,229,17,0.5040
4868,229,17,0.8019
5475,229,17,0.6564
7315,229,17,0.8886
8314,229,17,0.9097
9868,229,17,0.6087
14772,229,17,0.2975
15087,229,17,0.8771
15234,229,17,0.2464
193,232,17,0.6760
1126,232,17,0.3803
4498,232,17,0.7197
6683,232,17,0.6584
7756,232,17,0.8304
8656,232,17,0.7992
10222,232,17,0.3600
10938,232,17,0.3129
11319,232,17,0.9027
15031,232,17,0.9024
7118,233,132,0.7073
8023,233,132,0.7492
8732,233,132,0.7547
10090,233,132,0.2329
8984,227,17,0.2429
11847,227,17,0.7129
3249,229,17,0.8911
5296,229,17,0.4063
6772,229,17,0.2326
7080,229,17,0.7853
8782,229,17,0.3533
12316,229,17,0.8191
2385,232,93,0.5134
2555,232,93,0.8753
4854,232,93,0.6088
5304,232,93,0.2795
7299,232,93,0.8066
7689,232,93,0.7472
8910,232,93,0.7353
13140,232,93,0.8026
14827,232,93,0.8042
15489,232,93,0.7795
111,233,132,0.5558
7489,233,132,0.2091
8388,233,132,0.3134
15490,233,132,0.7991
2906,227,17,0.6224
5554,227,17,0.3265
4513,229,17,0.2890
6170,229,17,0.7857
6510,229,17,0.7333
9488,229,17,0.8747
12236,229,17,0.7806
13372,229,17,0.9183
14687,229,17,0.7413
14819,229,17,0.8962
14922,229,17,0.1188
15100,229,17,0.9248
4177,233,132,0.4148
13844,233,132,0.4107
502,234,132,0.5961
1059,234,132,0.7019
2683,234,132,0.8671
2950,234,132,0.8101
6340,234,132,0.2519
7132,234,132,0.7741
8483,234,132,0.8049
9058,234,132,0.8001
12279,234,132,0.7027
15359,234,132,0.7232
3753,227,17,0.3983
7381,227,17,0.7418
5665,229,17,0.8178
6163,229,17,0.9238
8081,229,17,0.9275
9965,229,17,0.6664
9989,229,17,0.9208
10365,229,17,0.4026
10582,229,17,0.9283
11127,229,17,0.4021
12044,229,17,0.9146
15409,229,17,0.4963
5975,233,132,0.7063
10429,233,132,0.7468
767,234,132,0.5421
1954,234,132,0.1896
2710,234,132,0.8766
3135,234,132,0.7647
3450,234,132,0.8500
6179,234,132,0.7872
9627,234,132,0.7661
9743,234,132,0.7907
13211,234,132,0.7113
15499,234,132,0.2643
1178,227,17,0.4916
2502,227,17,0.8781
8363,227,17,0.6054
8972,227,17,0.7819
11053,227,17,0.7068
12472,227,17,0.8315
13673,227,17,0.7103
2450,229,17,0.9164
2526,229,17,0.9239
3864,229,17,0.2807
4098,229,17,0.8245
5372,229,17,0.3705
5895,229,17,0.8329
9992,229,17,0.6122
12869,229,17,0.0920
15411,229,17,0.5651
15418,229,17,0.6212
1364,233,132,0.6006
8038,233,132,0.4343
12521,233,132,0.4421
14209,233,132,0.8930
9669,234,23,0.2598
15142,234,23,0.6526
2546,227,17,0.7178
3910,227,17,0.7989
4001,227,17,0.8663
4086,227,17,0.8989
6048,227,17,0.3772
7451,227,17,0.8221
8993,227,17,0.8185
9226,227,17,0.7635
9897,227,17,0.8290
12832,227,17,0.7247
519,229,17,0.4846
15004,229,17,0.6942
1471,233,132,0.6220
3667,233,132,0.6908
14098,233,132,0.2819
14580,233,132,0.7891
2791,234,23,0.5342
9981,234,23,0.8540
10713,234,23,0.8988
10732,234,23,0.4711
13515,234,23,0.3629
93,227,17,0.7383
9233,227,17,0.6699
9733,227,17,0.7908
456,229,17,0.4683
3539,229,17,0.4314
5101,229,17,0.7705
5588,229,17,0.3558
6705,229,17,0.6826
7533,229,17,0.7833
10164,229,17,0.5876
11286,229,17,0.7840
13963,229,17,0.7906
14598,229,17,0.6407
614,233,132,0.6293
5175,233,132,0.6560
12509,233,132,0.7593
12663,233,132,0.8015
50,234,23,0.4245
3911,234,23,0.6173
4560,234,23,0.7752
4947,234,23,0.7506
5743,234,23,0.6575
7281,234,23,0.7169
7919,234,23,0.7273
7987,234,23,0.7454
9549,234,23,0.4782
3133,227,17,0.7552
5545,227,17,0.7254
3992,229,17,0.4579
5762,229,17,0.2141
6614,229,17,0.5826
8247,229,17,0.4548
10534,229,17,0.7804
12209,229,17,0.3561
12959,229,17,0.7763
13664,229,17,0.8462
15019,229,17,0.7024
15422,229,17,0.9256
1421,233,132,0.7236
4806,233,132,0.8652
9343,233,132,0.7630
11583,233,132,0.7611
12453,233,132,0.7122
13247,233,132,0.7974
13586,233,132,0.2499
13760,233,132,0.8061
13770,233,132,0.3092
15383,233,132,0.7756
4072,234,23,0.7656
6906,234,23,0.7650
9465,234,23,0.3389
13436,234,23,0.5047
12352,227,93,0.4528
1208,229,17,0.6360
3274,229,17,0.8906
3288,229,17,0.7424
5364,229,17,0.7405
5427,229,17,0.2969
6575,229,17,0.8395
8426,229,17,0.6393
10854,229,17,0.8476
12878,229,17,0.7849
15335,229,17,0.8043
3873,233,132,0.7509
9823,233,132,0.7667
15185,233,132,0.7401
3982,234,23,0.6248
4869,234,23,0.5265
6143,234,23,0.8938
6272,234,23,0.8924
14475,234,23,0.9183
1057,227,93,0.5924
3572,227,93,0.8261
3888,227,93,0.9251
5570,227,93,0.9354
8712,227,93,0.9104
9063,227,93,0.6128
10346,227,93,0.8372
10491,227,93,0.9442
12748,227,93,0.5156
14301,227,93,0.7610
7898,229,17,0.7701
14362,229,17,0.5294
14830,229,17,0.6867
1972,233,132,0.7447
7546,233,132,0.5260
8885,233,132,0.7809
10765,233,132,0.2628
11759,233,132,0.7262
12379,233,132,0.7588
12811,233,132,0.7324
14430,233,132,0.7514
14924,233,132,0.5497
15491,233,132,0.7965
2330,234,23,0.7527
3437,234,23,0.8765
3993,234,23,0.8368
5829,234,23,0.6828
8124,234,23,0.8864
9734,234,23,0.7037
12800,234,23,0.6848
1600,227,17,0.3954
14733,227,17,0.6080
2313,229,17,0.4441
4095,229,17,0.7717
5014,229,17,0.3566
9227,229,17,0.7836
12135,229,17,0.7199
13038,229,17,0.7836
13346,229,17,0.4786
14194,229,17,0.4797
14729,229,17,0.5182
15251,229,17,0.7761
6068,233,132,0.5378
6220,233,132,0.8287
10336,233,132,0.8148
12244,233,132,0.8147
14652,233,132,0.7522
14848,233,132,0.7778
15492,233,132,0.7628
1979,234,23,0.7503
15500,234,23,0.1196
4137,227,17,0.6061
5206,227,17,0.1119
14415,227,17,0.4561
12050,229,17,0.7867
12055,229,17,0.8029
13805,229,17,0.6934
8055,233,132,0.6515
9780,233,132,0.7984
9786,233,132,0.7251
11171,233,132,0.3005
15496,233,132,0.7998
8240,234,23,0.5241
15501,234,23,0.8065
964,227,17,0.3271
1125,227,17,0.6901
3165,227,17,0.2111
5639,227,17,0.4277
6894,227,17,0.6013
8138,227,17,0.2840
9589,227,17,0.4054
12805,227,17,0.6834
14841,227,17,0.8063
15228,227,17,0.6911
285,229,17,0.7684
2530,229,17,0.8082
5130,229,17,0.3673
5561,229,17,0.9068
7822,229,17,0.9183
10596,229,17,0.8346
11453,229,17,0.6474
11810,229,17,0.8934
15074,229,17,0.8693
15426,229,17,0.8044
2735,233,132,0.7494
3960,233,132,0.7124
4167,233,132,0.3122
4700,233,132,0.8720
7244,233,132,0.9292
9578,233,132,0.9118
11336,233,132,0.5444
11799,233,132,0.2834
12496,233,132,0.3735
13175,233,132,0.7470
2489,234,23,0.7274
5279,234,23,0.5821
5820,234,23,0.7604
7205,234,23,0.5214
9953,234,23,0.2684
13887,234,23,0.3818
14316,234,23,0.7957
2320,227,17,0.5638
2830,227,17,0.7909
4719,227,17,0.2696
4875,227,17,0.2629
5664,227,17,0.6443
11004,227,17,0.2888
11508,227,17,0.6304
11918,227,17,0.2389
13544,227,17,0.2661
14131,227,17,0.3111
910,229,17,0.7438
1349,229,17,0.3573
1491,229,17,0.2919
1851,229,17,0.7905
5836,229,17,0.5589
6229,229,17,0.6818
9519,229,17,0.8094
9864,229,17,0.8061
12694,229,17,0.8178
13706,229,17,0.8188
7,233,23,0.9368
2321,233,23,0.9064
2510,233,23,0.1773
5035,233,23,0.1408
5386,233,23,0.9281
5440,233,23,0.0612
10931,233,23,0.8819
12237,233,23,0.7660
13282,233,23,0.8913
15427,233,23,0.9401
249,234,23,0.7604
809,234,23,0.6675
2674,234,23,0.3301
10781,234,23,0.7560
11172,234,23,0.6827
11422,234,23,0.7618
13316,234,23,0.6175
14181,234,23,0.2124
15277,234,23,0.7470
552,227,17,0.7841
570,227,17,0.2490
3448,227,17,0.3262
4285,227,17,0.2319
6796,227,17,0.2298
6802,227,17,0.7483
6984,227,17,0.4405
8151,227,17,0.3441
12913,227,17,0.2137
15233,227,17,0.5215
2005,229,17,0.1986
4071,229,17,0.3575
4455,229,17,0.7881
5303,229,17,0.7706
6253,229,17,0.8019
7024,229,17,0.7515
7153,229,17,0.8036
11466,229,17,0.7737
12390,229,17,0.4598
12629,229,17,0.7858
8443,233,23,0.3240
9489,233,23,0.1034
14993,233,23,0.8493
291,234,107,0.8048
4973,234,107,0.2916
7168,234,107,0.7690
7395,234,107,0.5139
7725,234,107,0.7931
8938,234,107,0.8133
9739,234,107,0.8204
13187,234,107,0.6813
14273,234,107,0.8000
1583,227,17,0.5305
4432,227,17,0.0971
6178,227,17,0.3540
6330,227,17,0.8791
6593,227,17,0.6927
6843,227,17,0.5923
8928,227,17,0.1394
9151,227,17,0.8956
10659,227,17,0.2471
11409,227,17,0.0784
5630,229,17,0.5323
7367,229,17,0.3102
15432,229,17,0.5218
10722,233,23,0.6411
13878,233,23,0.7184
736,234,43,0.6040
3668,234,43,0.4426
6986,234,43,0.3233
7214,234,43,0.1823
9395,234,43,0.4108
9618,234,43,0.8607
11097,234,43,0.7893
14915,234,43,0.7869
973,227,17,0.8029
2258,227,17,0.9202
4570,227,17,0.6338
4587,227,17,0.0952
8065,227,17,0.2583
8425,227,17,0.4645
9157,227,17,0.3583
9957,227,17,0.9167
10061,227,17,0.8951
13585,227,17,0.2143
1138,229,17,0.7344
2538,229,17,0.3104
2907,229,17,0.6385
3267,229,17,0.7644
5379,229,17,0.7967
5768,229,17,0.7339
8617,229,17,0.7941
10379,229,17,0.8063
12685,229,17,0.6172
13925,229,17,0.7989
1233,233,23,0.7383
2983,233,23,0.7898
4737,233,23,0.9147
6036,233,23,0.8548
8930,233,23,0.9128
10355,233,23,0.0958
10774,233,23,0.9353
14132,233,23,0.0636
15222,233,23,0.8583
15235,233,23,0.7927
5049,234,43,0.4126
5457,234,43,0.7960
500,227,17,0.7271
2709,227,17,0.0791
4204,227,17,0.8197
4970,227,17,0.6119
6450,227,17,0.0670
6851,227,17,0.5840
6958,227,17,0.9310
7343,227,17,0.0693
12684,227,17,0.9364
13980,227,17,0.7357
488,229,17,0.8063
4588,229,17,0.5991
5546,229,17,0.7924
12152,229,17,0.6220
12667,229,17,0.2999
13168,229,17,0.8098
13870,229,17,0.7982
13976,229,17,0.8084
14803,229,17,0.6749
14908,229,17,0.7820
670,233,23,0.0862
2462,233,23,0.5572
2877,233,23,0.6644
4918,233,23,0.7997
7012,233,23,0.8088
11358,233,23,0.8053
11467,233,23,0.3636
5241,234,43,0.4883
6586,234,43,0.4944
11110,234,43,0.6934
11919,234,43,0.7503
13675,234,43,0.6391
15503,234,43,0.7999
2188,227,17,0.9175
2940,227,17,0.7118
7332,227,17,0.0842
8294,227,17,0.4324
8597,227,17,0.6838
9689,227,17,0.3375
12165,227,17,0.3546
12931,227,17,0.1069
13700,227,17,0.2628
14928,227,17,0.1714
2660,229,17,0.3917
4108,229,17,0.7207
6407,229,17,0.8780
6567,229,17,0.9124
10480,229,17,0.9285
11886,229,17,0.4168
11906,229,17,0.6982
13257,229,17,0.9366
14429,229,17,0.5133
15435,229,17,0.9249
2030,233,23,0.2862
2528,233,23,0.6771
3449,233,23,0.6019
3768,233,23,0.3236
4223,233,23,0.3001
5526,233,23,0.3223
6536,233,23,0.7854
6655,233,23,0.7065
12342,233,23,0.7936
14986,233,23,0.8241
1150,234,43,0.6259
2108,234,43,0.8737
3041,234,43,0.6518
3216,234,43,0.8731
4701,234,43,0.8684
5327,234,43,0.8903
6698,234,43,0.4799
8763,234,43,0.8747
9530,234,43,0.7826
10680,234,43,0.7854
2560,227,17,0.8568
5034,227,17,0.2558
5356,227,17,0.2786
7234,227,17,0.5713
8236,227,17,0.6558
10849,227,17,0.1602
11042,227,17,0.6153
11621,227,17,0.7464
15239,227,17,0.2251
15245,227,17,0.8727
2488,229,17,0.8833
3793,229,17,0.4025
4299,229,17,0.8866
7515,229,17,0.6177
7815,229,17,0.7350
10120,229,17,0.7976
11881,229,17,0.4027
12326,229,17,0.6341
12473,229,17,0.8860
13265,229,17,0.7737
1127,233,23,0.6192
3590,233,23,0.8615
5916,233,23,0.8521
9135,233,23,0.8927
9283,233,23,0.9169
11888,233,23,0.2505
12278,233,23,0.9144
4896,234,43,0.2943
6114,234,43,0.7451
10108,234,43,0.2096
10468,234,43,0.8150
12691,234,43,0.6850
584,227,17,0.5754
1698,227,17,0.8165
2487,227,17,0.7486
2636,227,17,0.7656
5482,227,17,0.5058
6388,227,17,0.3227
8275,227,17,0.7882
10813,227,17,0.2188
13174,227,17,0.5979
15250,227,17,0.5876
715,229,17,0.7895
1996,229,17,0.3396
2702,229,17,0.8860
6207,229,17,0.9083
7963,229,17,0.9222
8977,229,17,0.4337
9134,229,17,0.9220
11054,229,17,0.9146
12861,229,17,0.4169
14112,229,17,0.7945
958,233,23,0.7522
1742,233,23,0.3079
3021,233,23,0.5139
3156,233,23,0.7369
6433,233,23,0.8233
7344,233,23,0.1271
7646,233,23,0.1412
10458,233,23,0.6080
13071,233,23,0.5402
13155,233,23,0.8128
1973,234,43,0.8144
3202,234,43,0.8667
6081,234,43,0.8691
9049,234,43,0.8068
9773,234,43,0.7683
13341,234,43,0.8989
14202,234,43,0.7963
14861,234,43,0.4035
15330,234,43,0.7410
15351,234,43,0.6958
2434,227,17,0.6263
2948,227,17,0.7253
4338,227,17,0.2239
5465,227,17,0.1420
6824,227,17,0.5971
7414,227,17,0.4100
12701,227,17,0.8052
13109,227,17,0.6915
15036,227,17,0.2684
15252,227,17,0.2325
1112,229,93,0.7950
1930,229,93,0.7976
3420,229,93,0.7826
3959,229,93,0.8065
6049,229,93,0.8136
6584,229,93,0.7965
9668,229,93,0.6527
11205,229,93,0.7967
15439,229,93,0.8175
15442,229,93,0.8195
531,233,23,0.5231
10192,233,23,0.5903
14501,233,23,0.7090
1825,234,43,0.7333
3946,234,43,0.8219
6646,234,43,0.6971
7438,234,43,0.5801
8120,234,43,0.0969
9074,234,43,0.9042
11392,234,43,0.8679
12505,234,43,0.7137
13024,234,43,0.6211
15473,234,43,0.6843
5,227,17,0.3450
714,227,17,0.6303
1031,227,17,0.1979
1265,227,17,0.8038
3848,227,17,0.6998
7408,227,17,0.3334
8197,227,17,0.5441
10107,227,17,0.2201
11809,227,17,0.2119
14880,227,17,0.8611
888,229,93,0.8072
1040,229,93,0.8144
3061,229,93,0.6452
5326,229,93,0.5614
7377,229,93,0.8011
9351,229,93,0.7799
10181,229,93,0.4503
10982,229,93,0.7950
13602,229,93,0.7436
14234,229,93,0.7543
9394,233,23,0.4659
13861,233,23,0.7857
1747,234,43,0.7172
4993,234,43,0.6778
5845,234,43,0.7272
8413,234,43,0.6848
9943,234,43,0.7909
10366,234,43,0.7644
12145,234,43,0.5582
14265,234,43,0.7822
619,227,17,0.6139
827,227,17,0.7620
2215,227,17,0.8910
4711,227,17,0.9144
4946,227,17,0.9008
5066,227,17,0.1057
9634,227,17,0.8707
13352,227,17,0.8057
13557,227,17,0.6674
13607,227,17,0.8203
366,229,93,0.8050
965,229,93,0.2508
5571,229,93,0.6905
8678,229,93,0.7790
9365,229,93,0.7275
11063,229,93,0.7745
11592,229,93,0.7232
12414,229,93,0.7820
15281,229,93,0.2674
15445,229,93,0.7756
14586,233,23,0.4426
15260,233,23,0.2558
15410,233,23,0.7756
950,234,43,0.7182
2006,234,43,0.2550
2853,234,43,0.3190
6760,234,43,0.7454
8895,234,43,0.7654
12398,234,43,0.7431
13283,234,43,0.3866
13486,234,43,0.7652
685,227,17,0.3719
4314,227,17,0.2515
4354,227,17,0.5698
5790,227,17,0.7996
7306,227,17,0.7995
10421,227,17,0.8098
10843,227,17,0.4941
12420,227,17,0.7790
12753,227,17,0.8019
13497,227,17,0.2213
1172,233,23,0.7286
1572,233,23,0.8621
9032,233,23,0.8864
9152,233,23,0.7084
10000,233,23,0.2773
13146,233,23,0.9044
14799,233,23,0.8971
15214,233,23,0.7158
2885,234,43,0.6472
4023,234,43,0.7123
6671,234,43,0.7295
9026,234,43,0.6777
9101,234,43,0.4809
10183,234,43,0.8719
11147,234,43,0.6374
11685,234,43,0.8053
13169,234,43,0.7970
14632,234,43,0.5160
3289,235,132,0.4632
5898,235,132,0.6094
6506,235,132,0.2824
8810,235,132,0.2669
9847,235,132,0.7577
10337,235,132,0.7253
10733,235,132,0.2867
13931,235,132,0.8026
14270,235,132,0.8062
14399,235,132,0.2016
7897,227,17,0.2143
12598,227,17,0.2857
248,233,23,0.8577
598,233,23,0.1042
676,233,23,0.6068
4231,233,23,0.8596
5235,233,23,0.6339
5689,233,23,0.6264
6640,233,23,0.8513
7273,233,23,0.7661
7757,233,23,0.7759
10182,233,23,0.7078
1845,234,17,0.3175
2124,234,17,0.7277
5015,234,17,0.9010
8185,234,17,0.4011
11137,234,17,0.8698
13608,234,17,0.9168
15297,234,17,0.7143
1730,235,132,0.7320
8402,235,132,0.7813
12399,235,132,0.7697
12454,235,132,0.7492
1533,227,17,0.2845
1929,227,17,0.2468
2924,227,17,0.6972
4505,227,17,0.2767
4845,227,17,0.4837
5524,227,17,0.6482
7213,227,17,0.6360
11039,227,17,0.2293
13434,227,17,0.6376
13652,227,17,0.8078
775,233,23,0.4290
1707,233,23,0.8095
2248,233,23,0.7521
2608,233,23,0.6261
3033,233,23,0.4723
8567,233,23,0.2405
10381,233,23,0.8080
12332,233,23,0.8007
13030,233,23,0.7749
13851,233,23,0.7394
2096,234,17,0.7780
3105,234,17,0.7986
3231,234,17,0.2570
4422,234,17,0.3037
12580,234,17,0.6940
14755,234,17,0.7885
9050,235,132,0.5117
15134,235,132,0.7782
1289,227,17,0.4922
1917,227,17,0.6104
3365,227,17,0.4937
4361,227,17,0.2869
5061,227,17,0.3031
5622,227,17,0.6471
8801,227,17,0.4521
10870,227,17,0.9070
10919,227,17,0.0679
15258,227,17,0.9346
4421,233,23,0.6699
6230,233,23,0.2671
9048,233,23,0.7012
10505,233,23,0.9093
10552,233,23,0.1737
12166,233,23,0.4185
12268,233,23,0.3395
13683,233,23,0.7942
14831,233,23,0.7247
2870,234,17,0.3273
9480,234,17,0.7865
2962,235,132,0.2041
14883,235,132,0.3728
7754,227,17,0.9071
7974,227,17,0.4329
8628,227,17,0.7945
8670,227,17,0.2592
10256,227,17,0.2300
13013,227,17,0.6847
13426,227,17,0.2479
13429,227,17,0.1743
13573,227,17,0.1768
13877,227,17,0.3383
355,233,23,0.5627
11730,233,23,0.5428
12676,233,23,0.7747
793,234,17,0.4330
15006,234,17,0.3193
162,235,132,0.7077
2178,235,132,0.7402
4301,235,132,0.8929
6127,235,132,0.8474
7439,235,132,0.6178
7670,235,132,0.3789
10109,235,132,0.4172
10356,235,132,0.8765
13031,235,132,0.6412
13347,235,132,0.8141
2300,227,17,0.6930
5541,227,17,0.2950
6356,227,17,0.1553
8285,227,17,0.2078
9643,227,17,0.2317
9719,227,17,0.7145
9892,227,17,0.5995
10148,227,17,0.1917
12035,227,17,0.3585
12200,227,17,0.4583
2014,233,23,0.7396
3375,233,23,0.4225
4855,233,23,0.5254
5305,233,23,0.3548
8978,233,23,0.6691
10887,233,23,0.2044
11082,233,23,0.7961
11951,233,23,0.7771
12036,233,23,0.3012
15497,233,23,0.8120
7325,234,17,0.2201
12333,234,17,0.3192
1717,235,132,0.7904
2547,235,132,0.6993
7883,235,132,0.8539
8434,235,132,0.8240
9263,235,132,0.5926
11491,235,132,0.8116
11865,235,132,0.7500
11963,235,132,0.7959
14403,235,132,0.7718
15493,235,132,0.8075
540,227,17,0.5846
1348,227,17,0.3216
2765,227,17,0.7041
2845,227,17,0.7479
2993,227,17,0.1911
3730,227,17,0.7875
3979,227,17,0.3342
5163,227,17,0.2293
11962,227,17,0.8091
12296,227,17,0.6674
3689,233,107,0.7878
3881,233,107,0.5662
5872,233,107,0.7417
8014,233,107,0.2350
8703,233,107,0.6440
12544,233,107,0.7448
14008,233,107,0.4735
14092,233,107,0.7283
15392,233,107,0.7975
6576,234,17,0.7842
11199,234,17,0.1154
6911,235,132,0.2155
7317,235,132,0.7045
14175,235,132,0.7921
14828,235,132,0.8129
15138,235,132,0.8185
2420,227,17,0.7382
4113,227,17,0.6249
4620,227,17,0.2105
4986,227,17,0.7900
7029,227,17,0.7050
7693,227,17,0.7320
7991,227,17,0.7859
8749,227,17,0.5012
9210,227,17,0.6619
9770,227,17,0.5725
2637,233,43,0.7339
2724,233,43,0.7184
3945,233,43,0.7946
4732,233,43,0.7632
4940,233,43,0.8181
5365,233,43,0.3041
9431,233,43,0.7085
11690,233,43,0.6167
12071,233,43,0.7257
14968,233,43,0.7377
7900,234,17,0.3477
11117,234,17,0.6881
4280,235,132,0.3247
6577,235,132,0.8006
7663,235,132,0.7792
415,227,17,0.2169
3632,227,17,0.3438
5377,227,17,0.8041
6187,227,17,0.6304
6669,227,17,0.2517
7944,227,17,0.7352
8441,227,17,0.7929
9353,227,17,0.8020
10952,227,17,0.7119
10985,227,17,0.7699
2790,233,17,0.5408
3610,233,17,0.7675
5048,233,17,0.1790
10786,233,17,0.7858
11570,233,17,0.6437
12932,233,17,0.8397
14442,233,17,0.7985
1155,234,17,0.6611
2811,234,17,0.8401
3465,234,17,0.0948
4590,234,17,0.8134
9496,234,17,0.2380
14820,234,17,0.8188
3010,235,132,0.7189
5976,235,132,0.6753
10294,235,132,0.7181
12622,235,132,0.7954
382,227,17,0.5261
3484,227,17,0.4345
5616,227,17,0.7963
5755,227,17,0.2115
6126,227,17,0.6841
6243,227,17,0.4259
12649,227,17,0.2047
14119,227,17,0.4593
15265,227,17,0.4178
15267,227,17,0.4670
11011,233,17,0.6560
13857,233,17,0.7872
6452,234,17,0.2107
9451,234,17,0.6199
2599,235,132,0.7332
8517,235,132,0.7004
3174,227,17,0.2339
5474,227,17,0.5999
5881,227,17,0.4152
7263,227,17,0.4418
8608,227,17,0.2108
9459,227,17,0.6632
11155,227,17,0.3498
11210,227,17,0.2869
14361,227,17,0.6433
15271,227,17,0.2239
295,233,17,0.7286
629,233,17,0.6149
1679,233,17,0.3498
2177,233,17,0.8644
2469,233,17,0.6695
3575,233,17,0.6529
8326,233,17,0.8274
11421,233,17,0.6589
14726,233,17,0.7386
15405,233,17,0.5781
687,234,17,0.2167
5103,234,17,0.3349
8877,234,17,0.7362
12167,234,17,0.6313
13648,234,17,0.8296
1499,235,132,0.7925
1609,235,132,0.8898
1632,235,132,0.6468
3203,235,132,0.8198
3994,235,132,0.8277
5799,235,132,0.6553
9033,235,132,0.8250
11800,235,132,0.7534
12497,235,132,0.7362
15080,235,132,0.7986
470,227,17,0.2795
997,227,17,0.5183
5706,227,17,0.7777
9100,227,17,0.2470
9598,227,17,0.7351
10629,227,17,0.1645
10687,227,17,0.7676
11970,227,17,0.3814
13945,227,17,0.2276
14007,227,17,0.4679
11371,233,17,0.2085
