ID,User_ID,Bot_Strategy,Accuracy
14646,233,17,0.2728
4300,234,17,0.6946
5466,234,17,0.8533
5717,234,17,0.8255
9644,234,17,0.7698
9936,234,17,0.6981
10607,234,17,0.7635
12812,234,17,0.2112
12916,234,17,0.8795
13086,234,17,0.2219
2586,235,23,0.7195
2778,235,23,0.0990
5151,235,23,0.8653
8295,235,23,0.6788
2093,227,17,0.8006
3619,227,17,0.6821
3672,227,17,0.7903
6030,227,17,0.2034
7058,227,17,0.7870
7403,227,17,0.2928
12121,227,17,0.3244
13154,227,17,0.5371
13447,227,17,0.4081
15275,227,17,0.7586
880,233,17,0.6634
949,233,17,0.7395
1824,233,17,0.6680
2846,233,17,0.7575
8254,233,17,0.8009
12650,233,17,0.8093
13100,233,17,0.8091
13926,233,17,0.8115
14326,233,17,0.8168
181,234,17,0.6716
817,234,17,0.5715
4488,234,17,0.7962
5306,234,17,0.2027
8802,234,17,0.7893
12724,234,17,0.8134
13617,234,17,0.8211
14459,234,17,0.4452
12445,235,23,0.6920
15105,235,23,0.6094
657,227,17,0.7278
4151,227,17,0.7894
6284,227,17,0.4703
6652,227,17,0.8672
6947,227,17,0.8737
8837,227,17,0.9196
10372,227,17,0.8788
12288,227,17,0.9278
14567,227,17,0.2899
15280,227,17,0.7219
783,233,93,0.5489
1009,233,93,0.6575
1523,233,93,0.7201
5340,233,93,0.6723
8009,233,93,0.3748
8103,233,93,0.7522
11509,233,93,0.3775
13738,233,93,0.8619
13841,233,93,0.7691
1027,234,17,0.7659
1852,234,17,0.7939
2338,234,17,0.6420
4601,234,17,0.7713
6910,234,17,0.7926
7611,234,17,0.6353
11814,234,17,0.6065
12668,234,17,0.6046
13659,234,17,0.8077
15504,234,17,0.8022
5373,235,23,0.4328
8345,235,23,0.6271
2048,227,93,0.5326
7441,227,93,0.6148
7532,227,93,0.3728
7656,227,93,0.5449
9762,227,93,0.6204
10044,227,93,0.6129
10472,227,93,0.6957
11187,227,93,0.2531
11590,227,93,0.2211
13047,227,93,0.7974
1791,233,132,0.8408
3921,233,132,0.8303
4463,233,132,0.8742
6773,233,132,0.2543
7105,233,132,0.8054
7560,233,132,0.5683
8882,233,132,0.7099
9308,233,132,0.7645
9708,233,132,0.8026
14258,233,132,0.3561
5421,234,17,0.3519
7148,234,17,0.2316
9170,234,17,0.8068
15376,234,17,0.5958
794,235,23,0.4001
6069,235,23,0.3527
9251,235,23,0.8822
11293,235,23,0.2029
1522,227,93,0.1954
3214,227,93,0.2081
4022,227,93,0.7444
4697,227,93,0.1035
8047,227,93,0.2508
9469,227,93,0.4045
12363,227,93,0.3886
13832,227,93,0.7869
14385,227,93,0.7228
15284,227,93,0.7975
4827,234,17,0.8582
8373,234,17,0.5975
9142,234,17,0.6891
9188,234,17,0.7337
10258,234,17,0.7617
10553,234,17,0.2133
10598,234,17,0.7324
12545,234,17,0.8314
12720,234,17,0.7158
13892,234,17,0.2597
6176,235,23,0.5381
10845,235,23,0.1913
440,236,132,0.7674
2684,236,132,0.8290
3787,236,132,0.7250
9777,236,132,0.5233
10185,236,132,0.9003
10460,236,132,0.8599
11400,236,132,0.8962
13438,236,132,0.7750
15333,236,132,0.7298
15347,236,132,0.8818
7279,227,93,0.3330
8406,227,93,0.7047
9534,227,93,0.4211
9713,227,93,0.3870
10009,227,93,0.1056
11569,227,93,0.0834
11788,227,93,0.3853
14597,227,93,0.8909
15290,227,93,0.6281
15291,227,93,0.6176
2766,234,17,0.4751
6780,234,17,0.8132
12941,234,17,0.3331
14143,234,17,0.6347
15261,234,17,0.8795
746,235,23,0.7566
1072,235,23,0.7139
5821,235,23,0.7805
11233,235,23,0.7695
11668,235,23,0.7801
14653,235,23,0.4566
1814,236,23,0.1898
1878,236,23,0.2433
2285,236,23,0.8799
3035,236,23,0.9148
3549,236,23,0.8921
7490,236,23,0.9328
10408,236,23,0.8947
11623,236,23,0.3473
12856,236,23,0.5555
15505,236,23,0.3067
791,227,93,0.4315
2166,227,93,0.3245
2273,227,93,0.8742
4403,227,93,0.8239
5324,227,93,0.1421
6604,227,93,0.1484
8762,227,93,0.8255
13180,227,93,0.6021
14467,227,93,0.2544
14977,227,93,0.4182
3933,234,17,0.7312
6527,234,17,0.7468
7013,234,17,0.7907
7547,234,17,0.6111
8979,234,17,0.7847
9976,234,17,0.8128
13946,234,17,0.8113
15419,234,17,0.8109
9396,235,23,0.5290
10021,235,23,0.2270
1189,236,23,0.5520
4734,236,23,0.5042
4785,236,23,0.9125
5633,236,23,0.9364
6397,236,23,0.6860
6435,236,23,0.9387
8463,236,23,0.8994
8632,236,23,0.9423
12228,236,23,0.9204
14713,236,23,0.9482
180,227,93,0.4369
899,227,93,0.5396
1067,227,93,0.4778
1419,227,93,0.3542
5499,227,93,0.6412
9364,227,93,0.6388
11022,227,93,0.3019
13210,227,93,0.6459
15030,227,93,0.6114
15292,227,93,0.7546
2301,234,17,0.2176
7256,234,17,0.3986
1458,235,23,0.5059
2908,235,23,0.2706
10922,235,23,0.8868
5422,236,23,0.0606
6775,236,23,0.8915
7318,236,23,0.9379
7345,236,23,0.9360
9611,236,23,0.9246
9637,236,23,0.9410
9880,236,23,0.9421
13481,236,23,0.9423
14211,236,23,0.9449
14295,236,23,0.9289
4034,227,93,0.6118
4769,227,93,0.6274
7962,227,93,0.6239
9410,227,93,0.6962
10179,227,93,0.3521
13641,227,93,0.2511
13689,227,93,0.6899
14249,227,93,0.2255
15296,227,93,0.8101
15300,227,93,0.3307
865,234,17,0.7888
1365,234,17,0.6495
3224,234,17,0.7292
4479,234,17,0.8659
5589,234,17,0.8950
7154,234,17,0.3977
10862,234,17,0.4967
11292,234,17,0.8782
13784,234,17,0.0813
849,235,23,0.3954
13937,235,23,0.4418
15372,235,23,0.6312
19,236,23,0.2640
342,227,93,0.7671
2356,227,93,0.4432
3425,227,93,0.2063
5397,227,93,0.5497
6001,227,93,0.3841
7568,227,93,0.4169
10210,227,93,0.2503
10762,227,93,0.5810
12277,227,93,0.1851
15305,227,93,0.3381
1214,234,17,0.8448
3547,234,17,0.7368
6089,234,17,0.1060
13275,234,17,0.8924
10872,235,23,0.7358
12846,235,23,0.3019
2088,236,23,0.3383
6617,236,23,0.1662
7107,236,23,0.7900
8269,236,23,0.7780
9397,236,23,0.5549
10536,236,23,0.8632
10978,236,23,0.2779
11593,236,23,0.6486
13532,236,23,0.7658
14222,236,23,0.6894
1897,227,93,0.7082
3030,227,93,0.7633
3146,227,93,0.3903
7590,227,93,0.8514
7821,227,93,0.8762
8853,227,93,0.9061
9185,227,93,0.8697
11649,227,93,0.7565
14150,227,93,0.8459
6418,234,17,0.2103
10217,234,17,0.7792
1353,235,23,0.7745
2878,235,23,0.2709
3240,235,23,0.7718
7580,235,23,0.6439
9143,235,23,0.7746
10122,235,23,0.8005
13381,235,23,0.7686
14124,235,23,0.2339
14417,235,23,0.7781
14794,235,23,0.6339
3367,236,23,0.2975
4808,236,23,0.7903
5654,236,23,0.6743
7657,236,23,0.1558
10846,236,23,0.9323
11048,236,23,0.9059
11521,236,23,0.7402
12565,236,23,0.9310
14519,236,23,0.6594
14762,236,23,0.9260
9196,234,17,0.7462
11372,234,17,0.2069
1151,235,23,0.1911
4185,235,23,0.7709
5230,236,23,0.5630
8140,236,23,0.5591
9628,236,23,0.9010
10260,236,23,0.6319
10384,236,23,0.6291
11119,236,23,0.6831
11181,236,23,0.7415
12098,236,23,0.5059
14600,236,23,0.9198
15541,236,23,0.7213
20,237,132,0.3151
3486,237,132,0.8795
5051,237,132,0.8678
7812,237,132,0.3643
9567,237,132,0.7489
10488,237,132,0.6118
10924,237,132,0.9260
13740,237,132,0.9225
13838,237,132,0.4527
14969,237,132,0.3178
165,234,17,0.7525
4002,234,17,0.7452
4138,234,17,0.2786
4205,234,17,0.5268
5673,234,17,0.7395
8583,234,17,0.7914
3251,235,23,0.1774
13717,235,23,0.3555
1341,236,23,0.8290
1861,236,23,0.9428
3011,236,23,0.9421
3830,236,23,0.9427
4898,236,23,0.9472
5067,236,23,0.9450
5744,236,23,0.9332
11605,236,23,0.9440
13893,236,23,0.8553
14606,236,23,0.8022
2331,237,132,0.9280
3006,237,132,0.8837
3024,237,132,0.6627
4156,237,132,0.8971
6658,237,132,0.9305
9838,237,132,0.1777
10449,237,132,0.8492
11084,237,132,0.9400
13464,237,132,0.9330
14093,237,132,0.7502
2219,234,17,0.7928
6310,234,17,0.8291
6967,234,17,0.6112
8039,234,17,0.6841
9121,234,17,0.8401
9920,234,17,0.7013
12761,234,17,0.5950
12775,234,17,0.3982
13459,234,17,0.7030
14372,234,17,0.6689
6332,235,23,0.7230
9944,235,23,0.2023
9702,236,23,0.3406
10012,236,23,0.0664
10244,236,23,0.9281
13460,236,23,0.9065
556,237,132,0.9366
1139,237,132,0.7036
7711,237,132,0.9014
11650,237,132,0.7117
13956,237,132,0.8442
15081,237,132,0.7704
15139,237,132,0.7848
1505,234,17,0.8341
11675,234,17,0.2251
13223,234,17,0.1469
6498,235,23,0.4205
7481,235,23,0.7332
7503,235,23,0.7701
8610,235,23,0.7962
12933,235,23,0.4867
938,236,23,0.6986
1366,236,23,0.7832
4871,236,23,0.5896
6568,236,23,0.8921
8242,236,23,0.6278
9387,236,23,0.9249
12212,236,23,0.6964
13786,236,23,0.8254
15054,236,23,0.3504
15230,236,23,0.6888
15167,237,132,0.6006
1032,234,17,0.7621
15307,234,17,0.6548
3903,235,23,0.5344
6656,235,23,0.3494
902,236,23,0.8237
1105,236,23,0.2328
3636,236,23,0.2879
3874,236,23,0.7649
6939,236,23,0.3957
11244,236,23,0.8624
14172,236,23,0.7908
14321,236,23,0.7253
14909,236,23,0.5242
15456,236,23,0.3068
2098,237,132,0.7292
2197,237,132,0.2756
10775,237,132,0.7920
12403,234,17,0.2610
14778,234,17,0.5810
8322,235,23,0.6629
13049,235,23,0.7337
2221,236,23,0.1349
3867,236,23,0.1666
5459,236,23,0.4042
10573,236,23,0.8910
11045,236,23,0.5178
5074,237,132,0.7438
9522,237,132,0.2219
15495,237,132,0.7789
124,234,17,0.6696
3692,234,17,0.6497
6833,234,17,0.6534
15101,234,17,0.9059
15159,234,17,0.7674
15508,234,17,0.5842
2459,235,23,0.7058
10041,235,23,0.5250
14137,235,23,0.7443
7671,236,23,0.4978
15069,236,23,0.8036
9110,237,132,0.2130
9921,237,132,0.4798
12623,237,132,0.7736
15131,237,132,0.3113
1352,234,17,0.6959
8723,234,17,0.7446
9320,234,17,0.6857
12092,234,17,0.8564
12991,234,17,0.1145
8331,235,23,0.7526
13971,235,23,0.4397
103,236,23,0.4035
287,236,23,0.8377
989,236,23,0.1817
2756,236,23,0.5023
5874,236,23,0.2724
7126,236,23,0.6016
9294,236,23,0.6870
4261,237,132,0.2681
8556,237,132,0.7720
12014,237,132,0.7885
1655,234,17,0.2101
14409,234,17,0.2386
12201,235,23,0.5120
13806,235,23,0.1447
3851,236,23,0.7358
6149,236,23,0.8237
8673,236,23,0.5779
11563,236,23,0.8556
14929,236,23,0.9053
599,237,132,0.7934
4139,237,132,0.7286
4786,237,132,0.8153
7927,237,132,0.7125
10894,237,132,0.3499
11200,237,132,0.8381
11272,237,132,0.7614
11732,237,132,0.8171
13092,237,132,0.7518
14912,237,132,0.7447
2661,234,17,0.7129
6231,234,17,0.8073
7316,234,17,0.0698
8321,234,17,0.9343
10234,234,17,0.8423
11345,234,17,0.9313
9460,235,23,0.5412
10304,235,23,0.7122
12581,235,23,0.7676
8599,236,23,0.4483
12093,236,23,0.8327
4234,237,132,0.6041
4949,237,132,0.6587
6221,237,132,0.7104
8024,237,132,0.7906
8733,237,132,0.8008
9095,237,132,0.7899
10351,237,132,0.7747
11710,237,132,0.8136
11953,237,132,0.6432
12745,237,132,0.7848
1316,234,17,0.8567
4368,234,17,0.8727
6624,234,17,0.2913
7732,234,17,0.2361
8948,234,17,0.2396
12606,234,17,0.8310
14556,234,17,0.6984
2451,235,23,0.3553
2692,235,23,0.6967
4232,235,23,0.5888
4653,235,23,0.5944
6287,235,23,0.7856
6616,235,23,0.7249
7169,235,23,0.7029
8994,235,23,0.7400
10723,235,23,0.7771
13899,235,23,0.6769
3188,236,23,0.3459
3204,236,23,0.8520
5189,236,23,0.8556
7206,236,23,0.5357
8826,236,23,0.7827
12256,236,23,0.3101
12896,236,23,0.7520
3169,237,23,0.8091
3401,237,23,0.2849
5142,237,23,0.1402
5699,237,23,0.7352
6108,237,23,0.5262
6529,237,23,0.7391
7482,237,23,0.7178
9388,237,23,0.1929
9481,237,23,0.7989
12105,237,23,0.8114
8113,234,17,0.7641
13448,234,17,0.7088
966,235,23,0.7892
2190,235,23,0.6998
5188,235,23,0.6649
6144,235,23,0.6622
7777,235,23,0.7610
11320,235,23,0.7291
13552,235,23,0.7905
13773,235,23,0.8055
14203,235,23,0.7568
15346,235,23,0.6454
5105,236,23,0.6848
11161,236,23,0.5248
263,237,23,0.7502
1648,237,23,0.4137
2349,237,23,0.8283
5209,237,23,0.9052
6588,237,23,0.8119
9849,237,23,0.7964
13323,237,23,0.6490
13439,237,23,0.8676
14033,237,23,0.9286
14228,237,23,0.9086
2314,234,17,0.6932
2802,234,17,0.7540
3754,234,17,0.7154
4578,234,17,0.5971
5150,234,17,0.8500
6817,234,17,0.5574
8462,234,17,0.2396
9366,234,17,0.9100
15510,234,17,0.7810
401,235,23,0.7251
1168,235,23,0.7842
1222,235,23,0.6719
1904,235,23,0.7315
2675,235,23,0.7787
3187,235,23,0.7893
3775,235,23,0.8052
7139,235,23,0.8071
7535,235,23,0.8105
11760,235,23,0.6460
416,236,23,0.5088
5428,236,23,0.2428
11157,236,23,0.5682
12312,236,23,0.5039
13277,236,23,0.8851
907,237,23,0.8890
4604,237,23,0.0687
6607,237,23,0.9077
8390,237,23,0.4625
9137,237,23,0.8855
9160,237,23,0.5395
11440,237,23,0.4914
12415,237,23,0.1589
15225,237,23,0.2754
15555,237,23,0.1066
776,234,17,0.8711
6375,234,17,0.4217
13072,234,17,0.4274
311,235,23,0.6748
875,235,23,0.7419
1389,235,23,0.7824
5776,235,23,0.7901
6706,235,23,0.6664
10709,235,23,0.7845
14443,235,23,0.8096
14674,235,23,0.7843
14681,235,23,0.6480
14688,235,23,0.7250
13927,236,23,0.6921
15437,236,23,0.6948
14575,237,23,0.6358
15438,237,23,0.8066
554,234,17,0.8109
4887,234,17,0.5853
5441,234,17,0.7704
10977,234,17,0.7468
11248,234,17,0.3431
12211,234,17,0.7715
13039,234,17,0.6923
13474,234,17,0.2887
13955,234,17,0.6856
14423,234,17,0.7935
11840,235,23,0.5429
1708,236,23,0.7501
6657,236,23,0.3768
441,237,23,0.7083
891,237,23,0.6417
4467,237,23,0.2928
5190,237,23,0.4231
5231,237,23,0.4511
6278,237,23,0.7843
11350,237,23,0.7483
15084,237,23,0.8043
15092,237,23,0.7086
15569,237,23,0.8051
987,234,17,0.6276
7045,234,17,0.4291
9879,234,17,0.7728
10844,234,17,0.6511
12238,234,17,0.2607
12421,234,17,0.7267
14071,234,17,0.6783
14527,234,17,0.6431
14568,234,17,0.7863
15436,234,17,0.2803
2886,235,23,0.7305
11520,235,23,0.3031
11327,236,23,0.3132
12000,236,23,0.3764
358,237,23,0.4041
2078,237,23,0.6113
2912,237,23,0.4623
3788,237,23,0.7916
5068,237,23,0.6976
9490,237,23,0.6577
829,234,17,0.6004
1409,234,17,0.8052
2862,234,17,0.7338
3412,234,17,0.7637
3850,234,17,0.7696
8671,234,17,0.2085
9355,234,17,0.7901
9993,234,17,0.5911
14810,234,17,0.8254
1846,235,23,0.3462
10398,235,23,0.6807
615,236,23,0.7956
1401,236,23,0.5546
5286,236,23,0.6907
6377,236,23,0.3099
7570,236,23,0.2140
8856,236,23,0.9177
12738,236,23,0.4702
6707,237,23,0.2257
10756,237,23,0.6952
848,234,93,0.3158
10382,234,93,0.7959
15513,234,93,0.7010
1000,235,23,0.4002
13739,235,23,0.3350
2720,236,23,0.3249
4374,236,23,0.5889
6551,237,23,0.8044
8249,237,23,0.2962
10653,237,23,0.8433
149,234,93,0.7478
1400,234,93,0.7518
3090,234,93,0.4665
3540,234,93,0.8256
5515,234,93,0.7797
7497,234,93,0.7934
10121,234,93,0.8064
13772,234,93,0.7206
15402,234,93,0.6836
1997,235,23,0.7029
7953,235,23,0.7479
10001,235,23,0.7561
12642,235,23,0.7966
8472,236,23,0.7407
11531,236,23,0.7574
14487,236,23,0.7953
975,237,23,0.5133
1432,237,23,0.4844
2045,237,23,0.8537
3116,237,23,0.4331
3542,237,23,0.8643
3904,237,23,0.2294
4307,237,23,0.7735
6265,237,23,0.7642
8083,237,23,0.7121
10838,237,23,0.7520
586,235,23,0.6997
7222,235,23,0.6011
13266,236,23,0.7909
15515,236,23,0.3017
678,237,23,0.5787
3593,237,23,0.8391
3913,237,23,0.8886
5451,237,23,0.8723
6470,237,23,0.9045
11833,237,23,0.2252
13461,237,23,0.8018
14020,237,23,0.4835
14235,237,23,0.3968
15547,237,23,0.7767
1002,238,132,0.6367
2150,238,132,0.7713
4328,238,132,0.7343
4774,238,132,0.6713
6190,238,132,0.5944
8455,238,132,0.7753
8828,238,132,0.7770
13775,238,132,0.7526
14079,238,132,0.7784
15584,238,132,0.7981
2792,235,23,0.5725
4434,235,23,0.8653
7183,235,23,0.8844
8082,235,23,0.9203
8389,235,23,0.8751
9631,235,23,0.7703
9954,235,23,0.9357
10141,235,23,0.9230
11173,235,23,0.9446
11454,235,23,0.6160
5712,236,23,0.4033
12187,236,23,0.7348
14497,236,23,0.4864
818,237,23,0.5991
5875,237,23,0.2142
155,238,23,0.8153
1191,238,23,0.5498
4889,238,23,0.7417
6776,238,23,0.8834
6998,238,23,0.9194
9253,238,23,0.9115
9498,238,23,0.3871
11238,238,23,0.8935
12863,238,23,0.5430
15356,238,23,0.5130
1799,235,23,0.9229
1938,235,23,0.9429
5618,235,23,0.6481
6790,235,23,0.8166
8199,235,23,0.9007
10198,235,23,0.9475
13258,235,23,0.0536
15485,235,23,0.6995
4155,236,23,0.2122
11349,236,23,0.4813
1046,237,23,0.6229
6949,237,23,0.4050
8573,237,23,0.2081
13677,237,23,0.6892
199,238,107,0.7514
6102,238,107,0.7564
7744,238,107,0.8035
10565,238,107,0.8147
12821,238,107,0.2483
13160,238,107,0.8063
15183,238,107,0.8152
15567,238,107,0.7703
15585,238,107,0.8227
286,235,23,0.9092
1410,235,23,0.9263
2609,235,23,0.9298
3438,235,23,0.9162
7633,235,23,0.8052
9829,235,23,0.7499
11562,235,23,0.9315
13299,235,23,0.9202
14658,235,23,0.9361
15045,235,23,0.9453
4012,236,23,0.5005
13577,236,23,0.8249
1773,237,23,0.4073
1990,237,23,0.4295
11699,237,23,0.6873
332,238,43,0.6385
991,238,43,0.8452
3594,238,43,0.9011
3949,238,43,0.8874
4025,238,43,0.8837
5889,238,43,0.8596
8067,238,43,0.6660
9433,238,43,0.6914
12405,238,43,0.3492
12769,238,43,0.7150
102,235,23,0.8578
1375,235,23,0.8031
5214,235,23,0.9296
7793,235,23,0.9421
9813,235,23,0.7693
9886,235,23,0.9376
11878,235,23,0.8538
12289,235,23,0.9484
13165,235,23,0.9001
14620,235,23,0.5621
10374,236,23,0.1934
10946,236,23,0.2475
510,237,23,0.5075
10537,237,23,0.8628
10989,237,23,0.3621
11848,237,23,0.7685
15338,237,23,0.7540
5069,238,17,0.8678
7046,238,17,0.9073
7593,238,17,0.9388
8340,238,17,0.6292
8382,238,17,0.9307
10865,238,17,0.7454
12290,238,17,0.9403
12897,238,17,0.8540
13610,238,17,0.9427
14994,238,17,0.9396
1017,235,23,0.8175
2624,235,23,0.8621
3106,235,23,0.7452
3741,235,23,0.9440
4080,235,23,0.9458
9619,235,23,0.9443
10130,235,23,0.9195
14009,235,23,0.9401
14280,235,23,0.7757
15318,235,23,0.6956
428,236,23,0.3278
2203,236,23,0.3535
11030,236,23,0.7228
12847,236,23,0.5186
737,237,23,0.4773
2367,237,23,0.2463
2587,237,23,0.7385
2600,237,23,0.2142
5131,237,23,0.6954
5237,237,23,0.7659
7592,237,23,0.2504
10461,237,23,0.5098
13667,237,23,0.7637
14216,237,23,0.1978
2721,238,17,0.6769
3415,238,17,0.5141
5341,238,17,0.8703
9787,238,17,0.9361
9922,238,17,0.8016
10483,238,17,0.9378
11939,238,17,0.3579
13093,238,17,0.3562
13872,238,17,0.7550
14706,238,17,0.9212
1292,235,23,0.9227
1516,235,23,0.7869
3426,235,23,0.7844
4247,235,23,0.9397
6347,235,23,0.9455
6625,235,23,0.9195
10084,235,23,0.8383
13437,235,23,0.9387
13598,235,23,0.6799
14227,235,23,0.9181
9315,236,23,0.5845
14822,236,23,0.8021
94,237,23,0.7839
1905,237,23,0.5240
3074,237,23,0.2107
3535,237,23,0.8034
5814,237,23,0.1913
6201,237,23,0.6087
8366,237,23,0.7885
9497,237,23,0.8024
14558,237,23,0.1966
14812,237,23,0.4676
420,238,17,0.1486
748,238,17,0.9300
799,238,17,0.9348
1383,238,17,0.7795
3852,238,17,0.9365
4179,238,17,0.0723
6936,238,17,0.7895
9959,238,17,0.9309
11815,238,17,0.7382
14468,238,17,0.7131
777,235,23,0.9426
3167,235,23,0.5031
5398,235,23,0.9244
6232,235,23,0.9083
9697,235,23,0.8701
10393,235,23,0.9447
11006,235,23,0.8212
11083,235,23,0.9456
13403,235,23,0.6576
15207,235,23,0.8840
12934,236,23,0.7566
14710,236,23,0.1248
2779,237,23,0.2787
3468,237,23,0.2403
4340,237,23,0.5623
4762,237,23,0.8411
8857,237,23,0.1756
9775,237,23,0.4363
9994,237,23,0.2507
10574,237,23,0.6996
12582,237,23,0.2579
13394,237,23,0.2841
621,238,17,0.7957
1249,238,17,0.9264
3771,238,17,0.9115
4809,238,17,0.9312
4911,238,17,0.9200
5655,238,17,0.4160
6004,238,17,0.8805
6744,238,17,0.8099
14979,238,17,0.8838
15231,238,17,0.6876
34,235,23,0.9346
2498,235,23,0.9440
3115,235,23,0.9053
4373,235,23,0.8464
4489,235,23,0.7350
6360,235,23,0.9404
9356,235,23,0.7288
9958,235,23,0.9403
13111,235,23,0.8976
13785,235,23,0.9461
2520,236,23,0.5466
6896,236,23,0.4903
1815,237,23,0.5632
4499,237,23,0.2356
7227,237,23,0.6833
8219,237,23,0.6574
8995,237,23,0.7608
9264,237,23,0.2370
11389,237,23,0.7901
13025,237,23,0.2473
13528,237,23,0.7484
15190,237,23,0.8094
10156,238,17,0.6245
15302,238,17,0.1951
2863,235,23,0.8432
3891,235,23,0.9430
5242,235,23,0.9094
5986,235,23,0.9454
9136,235,23,0.9318
9579,235,23,0.9413
10693,235,23,0.7187
10819,235,23,0.9287
12966,235,23,0.6342
12973,235,23,0.8588
1129,236,23,0.3551
4624,236,23,0.6881
1190,237,23,0.1937
2031,237,23,0.7681
2685,237,23,0.6025
4625,237,23,0.7968
5509,237,23,0.7837
6940,237,23,0.4018
9662,237,23,0.2260
9893,237,23,0.5377
13382,237,23,0.2846
13533,237,23,0.6824
881,238,17,0.5605
1966,238,17,0.5810
3012,238,17,0.8871
4308,238,17,0.5850
6150,238,17,0.9084
8288,238,17,0.9354
9593,238,17,0.2955
10667,238,17,0.8369
12575,238,17,0.9422
13074,238,17,0.4566
1197,235,23,0.4742
1809,235,23,0.4150
4623,235,23,0.6609
5269,235,23,0.6734
6468,235,23,0.1735
8631,235,23,0.2149
9284,235,23,0.2376
9709,235,23,0.4377
14405,235,23,0.7667
14563,235,23,0.8012
6664,236,23,0.7312
7410,236,23,0.5377
13498,236,23,0.7197
911,237,23,0.6268
2016,237,23,0.2947
2139,237,23,0.7699
5152,237,23,0.8302
7258,237,23,0.1452
7698,237,23,0.2235
9236,237,23,0.5208
10519,237,23,0.7810
10710,237,23,0.3460
14078,237,23,0.2858
768,238,17,0.8743
1051,238,17,0.4854
2833,238,17,0.9294
4547,238,17,0.9108
7699,238,17,0.9393
8725,238,17,0.5220
8818,238,17,0.7956
10925,238,17,0.9417
12416,238,17,0.9361
15319,238,17,0.7203
496,235,23,0.8046
2831,235,23,0.6856
3148,235,23,0.7987
8165,235,23,0.7868
8817,235,23,0.8027
10423,235,23,0.8096
11226,235,23,0.8123
11243,235,23,0.6804
11379,235,23,0.8031
14317,235,23,0.8127
3611,236,23,0.3219
6694,236,23,0.4122
57,237,23,0.7697
608,237,23,0.6659
2793,237,23,0.5393
3985,237,23,0.6280
4169,237,23,0.2895
6090,237,23,0.1653
6835,237,23,0.2548
9432,237,23,0.2670
13267,237,23,0.2096
15378,237,23,0.4439
1209,238,17,0.5033
3502,238,17,0.8830
4375,238,17,0.1106
5358,238,17,0.4345
9461,238,17,0.1189
9648,238,17,0.6665
10167,238,17,0.9249
