ID,User_ID,Bot_Strategy,Accuracy
11245,238,17,0.8713
11351,238,17,0.4263
15580,238,17,0.8691
688,235,23,0.7501
12168,235,23,0.7878
13224,235,23,0.6246
13237,235,23,0.6397
13494,235,23,0.5532
13817,235,23,0.5937
14027,235,23,0.7881
14152,235,23,0.7263
15160,235,23,0.7394
15514,235,23,0.7966
2037,236,23,0.7014
9102,236,23,0.7448
127,237,23,0.7257
2292,237,23,0.1596
3577,237,23,0.4611
4200,237,23,0.8395
7537,237,23,0.2495
7805,237,23,0.2157
10218,237,23,0.2093
10495,237,23,0.2647
13374,237,23,0.3942
14103,237,23,0.3946
4262,238,17,0.6960
5778,238,17,0.3798
8698,238,17,0.3823
9523,238,17,0.1956
13058,238,17,0.7721
13290,238,17,0.6041
13519,238,17,0.7915
13644,238,17,0.3808
15012,238,17,0.7204
15518,238,17,0.7376
4645,235,23,0.7540
4974,235,23,0.7950
5026,235,23,0.8074
5357,235,23,0.8130
5909,235,23,0.8104
6587,235,23,0.7937
9541,235,23,0.6139
9645,235,23,0.8053
10766,235,23,0.7977
15423,235,23,0.6885
3107,236,23,0.7109
14510,236,23,0.3675
990,237,23,0.5662
3501,237,23,0.3973
7382,237,23,0.2160
8804,237,23,0.3068
9252,237,23,0.3120
12085,237,23,0.1860
13972,237,23,0.5302
14050,237,23,0.3603
14139,237,23,0.6065
14491,237,23,0.8108
2569,238,93,0.6234
3515,238,93,0.8662
4157,238,93,0.7688
9703,238,93,0.7945
11339,238,93,0.2413
12784,238,93,0.7834
12906,238,93,0.7191
14394,238,93,0.7846
15586,238,93,0.8072
1511,235,23,0.6280
2339,235,23,0.7307
2638,235,23,0.8090
3303,235,23,0.8152
8327,235,23,0.6898
8339,235,23,0.8032
8764,235,23,0.6218
12173,235,23,0.6546
13198,235,23,0.6422
14190,235,23,0.7991
1718,236,23,0.3024
2663,236,23,0.4084
2920,236,23,0.5430
3414,236,23,0.5032
5590,236,23,0.9229
5950,236,23,0.5122
6550,236,23,0.9079
12158,236,23,0.8874
12423,236,23,0.8191
14115,236,23,0.9074
2302,237,23,0.3224
2386,237,23,0.5678
5125,237,23,0.3000
8049,237,23,0.3888
11896,237,23,0.3772
13148,237,23,0.8209
14043,237,23,0.3563
14532,237,23,0.7341
14951,237,23,0.2873
15572,237,23,0.7198
333,239,132,0.3282
3326,239,132,0.8663
3453,239,132,0.8933
4263,239,132,0.2930
4350,239,132,0.8406
4563,239,132,0.3806
4810,239,132,0.8966
5731,239,132,0.3832
8969,239,132,0.6086
14342,239,132,0.2618
607,235,23,0.7497
4591,235,23,0.7371
9171,235,23,0.7312
11871,235,23,0.7901
11992,235,23,0.6925
12269,235,23,0.6775
12637,235,23,0.7988
13212,235,23,0.7255
14542,235,23,0.6418
15511,235,23,0.7814
10621,236,23,0.3682
11287,236,23,0.4799
616,237,23,0.4635
2222,237,23,0.3491
2540,237,23,0.7088
4178,237,23,0.3405
4613,237,23,0.1990
5967,237,23,0.2204
10261,237,23,0.8060
10660,237,23,0.7536
11401,237,23,0.3921
13405,237,23,0.7985
200,239,132,0.6595
992,239,132,0.8886
1484,239,132,0.3932
1611,239,132,0.8857
2499,239,132,0.9144
13226,239,132,0.8959
14090,239,132,0.7080
14274,239,132,0.5547
15368,239,132,0.7324
15587,239,132,0.8725
385,235,23,0.6584
677,235,23,0.7759
812,235,23,0.6588
1534,235,23,0.7152
5297,235,23,0.7725
7064,235,23,0.8015
8980,235,23,0.8043
11434,235,23,0.7643
13408,235,23,0.7823
15420,235,23,0.8003
1647,236,23,0.3552
1827,236,23,0.1388
2909,236,23,0.8387
3541,236,23,0.9340
4339,236,23,0.9290
4822,236,23,0.9015
6781,236,23,0.9418
6988,236,23,0.8954
9873,236,23,0.9384
12935,237,23,0.3513
1673,239,132,0.8418
5272,239,132,0.4513
5988,239,132,0.8827
7265,239,132,0.7992
11543,239,132,0.7722
14155,239,132,0.7947
15195,239,132,0.8348
15537,239,132,0.7931
15588,239,132,0.4776
15589,239,132,0.8082
1481,235,23,0.2349
2818,235,23,0.6730
3476,235,23,0.8726
4959,235,23,0.7617
6929,235,23,0.3424
12978,235,23,0.8995
13676,235,23,0.9252
14393,235,23,0.5458
14496,235,23,0.8929
15516,235,23,0.7787
1500,236,23,0.9306
2126,236,23,0.7362
2512,236,23,0.4523
6208,236,23,0.9092
7264,236,23,0.8565
7354,236,23,0.1115
9212,236,23,0.8834
11882,236,23,0.4091
13400,236,23,0.9080
13666,236,23,0.8649
4888,237,132,0.6616
3129,239,23,0.4183
3961,239,23,0.6299
5407,239,23,0.9235
5584,239,23,0.9326
5771,239,23,0.9030
7194,239,23,0.7495
7483,239,23,0.8332
10229,239,23,0.9253
12857,239,23,0.9221
13578,239,23,0.9369
8,235,23,0.9426
182,235,23,0.9309
1253,235,23,0.9107
2975,235,23,0.9399
8268,235,23,0.6802
10863,235,23,0.8179
13871,235,23,0.8849
14294,235,23,0.9227
14697,235,23,0.7888
14957,235,23,0.6625
858,236,107,0.5408
2358,236,107,0.7006
4506,236,107,0.8044
5405,236,107,0.6310
8299,236,107,0.2617
8707,236,107,0.7981
9190,236,107,0.6329
9744,236,107,0.8001
10138,236,107,0.7758
11584,236,107,0.7722
4910,237,23,0.2247
4109,239,23,0.9378
4522,239,23,0.8225
7228,239,23,0.8641
8332,239,23,0.9360
9111,239,23,0.9414
9214,239,23,0.9444
10236,239,23,0.9256
14411,239,23,0.8148
14453,239,23,0.8765
15007,239,23,0.8374
2220,235,23,0.9409
3648,235,23,0.7053
4733,235,23,0.7402
8175,235,23,0.9366
10939,235,23,0.7350
13181,235,23,0.9336
13701,235,23,0.6175
15460,235,23,0.7734
15477,235,23,0.8574
15520,235,23,0.8328
5020,236,43,0.2961
5328,236,43,0.1576
6037,236,43,0.4921
6404,236,43,0.5409
11142,236,43,0.7532
11826,236,43,0.7895
11964,236,43,0.7821
12669,236,43,0.3003
14010,237,132,0.3589
3109,239,23,0.3929
3723,239,23,0.4327
4614,239,23,0.4661
5800,239,23,0.2094
8220,239,23,0.4841
9440,239,23,0.4753
11921,239,23,0.4440
12527,239,23,0.3537
15282,239,23,0.5460
15560,239,23,0.4024
1335,235,23,0.9417
3136,235,23,0.6290
5644,235,23,0.9076
5653,235,23,0.8318
6960,235,23,0.9441
8869,235,23,0.9008
9855,235,23,0.9024
11118,235,23,0.7740
13335,235,23,0.9406
14113,235,23,0.9450
7550,236,43,0.4807
7697,236,43,0.8900
9291,236,43,0.5186
10518,236,43,0.0818
10923,236,43,0.9148
11416,236,43,0.9014
13938,236,43,0.7758
14447,236,43,0.7486
8144,237,23,0.6888
13499,237,23,0.5521
10734,239,23,0.3837
15424,239,23,0.8626
1492,235,23,0.9470
1615,235,23,0.9026
4521,235,23,0.8518
5176,235,23,0.9403
11034,235,23,0.8809
12801,235,23,0.9194
13618,235,23,0.5855
14557,235,23,0.8640
15450,235,23,0.9462
15523,235,23,0.9054
3452,236,43,0.9118
10274,236,43,0.3215
11803,236,43,0.1706
12517,236,43,0.7778
12890,236,43,0.2164
13918,236,43,0.6473
14702,236,43,0.6190
7675,237,23,0.5147
8347,237,23,0.5651
1180,239,23,0.6285
1198,239,23,0.5350
2286,239,23,0.7376
4534,239,23,0.8650
8766,239,23,0.8962
11571,239,23,0.8116
11954,239,23,0.7159
13704,239,23,0.7325
14021,239,23,0.3190
15287,239,23,0.8088
3499,235,23,0.9253
4994,235,23,0.7099
6238,235,23,0.6681
6383,235,23,0.8111
7720,235,23,0.8293
8226,235,23,0.9271
8315,235,23,0.9404
13852,235,23,0.8484
14254,235,23,0.8449
14386,235,23,0.9466
2471,236,43,0.2833
7847,236,43,0.7955
9009,236,43,0.4095
10487,236,43,0.5285
10545,236,43,0.7325
13342,236,43,0.8423
954,237,132,0.6991
3189,237,132,0.3229
4316,237,132,0.4882
7396,237,132,0.5897
7581,237,132,0.2318
7957,237,132,0.7776
9418,237,132,0.2800
10554,237,132,0.1468
13300,237,132,0.8501
14038,237,132,0.4741
1681,239,23,0.5289
2794,239,23,0.5179
3943,239,23,0.5775
4950,239,23,0.8999
6222,239,23,0.9205
6437,239,23,0.8863
7163,239,23,0.9121
10157,239,23,0.5550
10584,239,23,0.8857
15048,239,23,0.7650
2233,235,23,0.8692
2662,235,23,0.9141
5846,235,23,0.9267
6537,235,23,0.8289
9021,235,23,0.8071
10493,235,23,0.9472
10893,235,23,0.8854
11931,235,23,0.9094
12895,235,23,0.9025
12917,235,23,0.9448
1724,236,43,0.6176
4123,236,43,0.7345
5119,236,43,0.8444
6871,236,43,0.6154
12334,236,43,0.5369
12561,236,43,0.0900
13734,236,43,0.8880
14057,236,43,0.7638
15308,236,43,0.5327
15550,236,43,0.7543
1624,237,23,0.0960
1854,237,23,0.3621
2323,237,23,0.7696
4490,237,23,0.7015
4919,237,23,0.7896
6499,237,23,0.2022
9213,237,23,0.7940
10609,237,23,0.7284
12686,237,23,0.7868
14783,237,23,0.7923
2768,239,23,0.3887
11768,239,23,0.4592
14635,239,23,0.7164
1082,235,23,0.2562
1597,235,23,0.4683
3528,235,23,0.5067
3673,235,23,0.7081
6164,235,23,0.7555
9314,235,23,0.7434
12056,235,23,0.2399
13123,235,23,0.8084
13322,235,23,0.1810
14591,235,23,0.2200
1610,236,43,0.8106
4580,236,43,0.7116
10494,236,43,0.1880
660,237,107,0.6533
4673,237,107,0.8001
6312,237,107,0.6440
7743,237,107,0.8033
8300,237,107,0.7004
8889,237,107,0.8024
12365,237,107,0.7456
14084,237,107,0.8179
15575,237,107,0.2176
15576,237,107,0.7863
2038,239,23,0.6025
10508,239,23,0.6260
10990,239,23,0.5187
12822,239,23,0.7594
14028,239,23,0.7662
921,235,23,0.4258
4063,235,23,0.7379
5050,235,23,0.4714
5114,235,23,0.5741
6834,235,23,0.7929
7326,235,23,0.6894
7404,235,23,0.6454
7426,235,23,0.7753
9901,235,23,0.7078
10184,235,23,0.7083
3837,236,43,0.6502
6854,236,43,0.2529
8604,236,43,0.7385
8899,236,43,0.7524
10682,236,43,0.7839
68,237,107,0.7375
1179,237,107,0.7441
5563,237,107,0.5593
4637,239,23,0.5713
14116,239,23,0.7466
988,235,23,0.6546
1839,235,23,0.2218
1869,235,23,0.6709
4514,235,23,0.2179
4602,235,23,0.5650
6761,235,23,0.6590
10583,235,23,0.5700
12178,235,23,0.5793
14210,235,23,0.5234
14821,235,23,0.6445
1800,236,43,0.5820
4863,236,43,0.7819
5037,236,43,0.7854
6454,236,43,0.7784
6518,236,43,0.3155
8963,236,43,0.8728
10507,236,43,0.9000
13609,236,43,0.8998
14266,236,43,0.7448
15551,236,43,0.2575
277,237,107,0.5207
5169,237,107,0.7829
5624,237,107,0.2244
6436,237,107,0.7909
7202,237,107,0.8066
7307,237,107,0.5420
9414,237,107,0.7601
9945,237,107,0.7960
10072,237,107,0.7803
10546,237,107,0.2780
3656,239,23,0.3766
12555,239,23,0.8757
2242,235,23,0.6232
3755,235,23,0.7556
4631,235,23,0.7974
4847,235,23,0.7487
5104,235,23,0.7895
5678,235,23,0.2307
8355,235,23,0.6230
8374,235,23,0.2161
9189,235,23,0.4070
14530,235,23,0.4967
4532,236,17,0.9100
4672,236,17,0.4588
5770,236,17,0.7762
6902,236,17,0.9329
7674,236,17,0.0844
12222,236,17,0.0711
13907,236,17,0.5442
1758,237,107,0.7706
3205,237,107,0.9010
3359,237,107,0.8399
4546,237,107,0.7637
6685,237,107,0.8032
8533,237,107,0.7294
8786,237,107,0.7788
9778,237,107,0.4298
10362,237,107,0.5234
1719,239,23,0.7115
6209,239,23,0.7478
13328,239,23,0.8464
1247,235,23,0.6590
3005,235,23,0.7356
7696,235,23,0.7028
8010,235,23,0.7936
9590,235,23,0.7949
12807,235,23,0.8038
14973,235,23,0.7975
15336,235,23,0.8089
15377,235,23,0.8006
15443,235,23,0.8114
5940,236,17,0.7892
7014,236,17,0.7782
15062,236,17,0.6396
2748,237,43,0.8717
2963,237,43,0.8625
4099,237,43,0.8862
6595,237,43,0.6068
8492,237,43,0.4472
8530,237,43,0.7369
9059,237,43,0.6960
11150,237,43,0.6778
14789,237,43,0.8738
14943,237,43,0.6457
1633,239,23,0.4823
6071,239,23,0.6968
659,235,23,0.7378
1573,235,23,0.6255
6528,235,23,0.7920
7091,235,23,0.8052
8114,235,23,0.8062
8248,235,23,0.8079
9720,235,23,0.8114
12587,235,23,0.8107
13480,235,23,0.6933
14171,235,23,0.8024
5619,236,17,0.7407
9735,236,17,0.7712
830,237,43,0.6092
5503,237,43,0.8626
6634,237,43,0.7908
8166,237,43,0.4123
10560,237,43,0.7394
12643,237,43,0.8127
13625,237,43,0.7031
13894,237,43,0.7873
14400,237,43,0.8184
15577,237,43,0.7392
2713,239,23,0.7257
14640,239,23,0.8031
15255,239,23,0.4205
906,235,23,0.7554
5036,235,23,0.7918
5124,235,23,0.2150
6844,235,23,0.2191
6882,235,23,0.4960
9511,235,23,0.2165
10062,235,23,0.6073
13087,235,23,0.7081
13207,235,23,0.6317
15524,235,23,0.3435
126,236,17,0.7947
14358,236,17,0.6260
15293,236,17,0.7204
15552,236,17,0.7895
15554,236,17,0.0636
939,237,43,0.8135
1083,237,43,0.3500
4562,237,43,0.7409
4721,237,43,0.5808
4833,237,43,0.6147
5831,237,43,0.8056
6408,237,43,0.6658
7878,237,43,0.8077
11277,237,43,0.4906
14869,237,43,0.7904
3831,239,23,0.6507
12968,239,23,0.7466
356,235,23,0.4862
2871,235,23,0.2762
2994,235,23,0.2116
3934,235,23,0.6980
5930,235,23,0.2077
5949,235,23,0.2133
9681,235,23,0.2125
10367,235,23,0.7431
10608,235,23,0.3723
14133,235,23,0.7028
5698,236,17,0.2753
14654,236,17,0.2188
1483,237,43,0.2433
1588,237,43,0.3672
1886,237,43,0.7786
4533,237,43,0.7965
8752,237,43,0.8004
11013,237,43,0.1911
11973,237,43,0.6366
12652,237,43,0.7072
12768,237,43,0.7799
13693,237,43,0.7681
532,239,23,0.3832
1649,239,23,0.6682
1967,239,23,0.6602
10640,239,23,0.7836
11380,239,23,0.7468
14322,239,23,0.6484
15122,239,23,0.7709
853,235,23,0.4109
1646,235,23,0.4081
2284,235,23,0.0998
3912,235,23,0.1057
4531,235,23,0.9210
9158,235,23,0.6700
11478,235,23,0.1427
13581,235,23,0.9318
13766,235,23,0.9204
14815,235,23,0.8533
9357,236,17,0.2994
15106,236,17,0.3267
7026,237,43,0.5756
12147,237,43,0.7906
12664,237,43,0.8168
7149,239,23,0.5529
11239,239,23,0.7146
2645,235,23,0.3012
4211,235,23,0.1265
6564,235,23,0.5329
7473,235,23,0.6022
9571,235,23,0.8767
10748,235,23,0.2728
11111,235,23,0.5089
11373,235,23,0.6149
13508,235,23,0.3640
14486,235,23,0.8550
12731,236,43,0.7268
288,237,43,0.6643
1731,237,43,0.7609
2921,237,43,0.7924
3068,237,43,0.8113
5298,237,43,0.2919
5493,237,43,0.8104
6731,237,43,0.7498
10211,237,43,0.7543
12193,237,43,0.7774
15170,237,43,0.7383
3075,239,23,0.7156
5089,239,23,0.3067
5096,239,23,0.7083
5143,239,23,0.8454
8664,239,23,0.8501
11816,239,23,0.2769
13632,239,23,0.8766
13798,239,23,0.6912
14511,239,23,0.5687
14756,239,23,0.8082
630,235,23,0.6796
4561,235,23,0.2946
4671,235,23,0.1970
4897,235,23,0.2737
7673,235,23,0.5490
7758,235,23,0.2488
8584,235,23,0.3101
8751,235,23,0.6293
9211,235,23,0.6828
14351,235,23,0.6613
1311,236,17,0.7567
1459,236,17,0.3030
5001,236,17,0.5972
5609,236,17,0.4884
8346,236,17,0.4090
9690,236,17,0.2070
11715,236,17,0.6373
13147,236,17,0.4263
14367,236,17,0.7730
15047,236,17,0.8105
166,237,43,0.7654
6258,237,43,0.8003
6455,237,43,0.8693
6791,237,43,0.6877
7065,237,43,0.7843
7930,237,43,0.7723
8427,237,43,0.2189
9027,237,43,0.8157
10085,237,43,0.7874
14424,237,43,0.2693
2865,239,23,0.4209
4681,239,23,0.5990
4756,239,23,0.6600
6878,239,23,0.7853
7648,239,23,0.3871
10806,239,23,0.7948
11374,239,23,0.1925
13767,239,23,0.7568
13919,239,23,0.7212
14245,239,23,0.7184
439,235,23,0.2993
2015,235,23,0.8005
6742,235,23,0.7793
6935,235,23,0.7907
10517,235,23,0.7050
11912,235,23,0.7785
12462,235,23,0.8046
12721,235,23,0.8092
3523,236,17,0.5381
12104,236,17,0.2027
903,237,17,0.7460
944,237,17,0.7590
3217,237,17,0.2761
4286,237,17,0.1887
5547,237,17,0.2478
7108,237,17,0.5847
12455,237,17,0.4206
12566,237,17,0.6984
13102,237,17,0.7923
13156,237,17,0.4780
4039,239,23,0.9110
4960,239,23,0.8726
5016,239,23,0.0808
6191,239,23,0.9229
9285,239,23,0.9307
10880,239,23,0.9399
13895,239,23,0.2476
14796,239,23,0.9250
14926,239,23,0.7217
14995,239,23,0.8351
2061,235,23,0.7917
8672,235,23,0.7982
11237,235,23,0.7367
14357,235,23,0.7860
12233,236,17,0.5520
12853,236,17,0.1248
13643,236,17,0.7502
184,237,17,0.7876
3795,237,17,0.7489
3942,237,17,0.2781
4987,237,17,0.7845
5250,237,17,0.7919
6714,237,17,0.6377
8328,237,17,0.4754
9592,237,17,0.7817
10474,237,17,0.8135
13703,237,17,0.8178
407,239,23,0.8544
3218,239,23,0.7962
5785,239,23,0.2161
6443,239,23,0.7653
9663,239,23,0.7093
12313,239,23,0.4740
14373,239,23,0.6976
2036,235,23,0.6855
6376,235,23,0.7581
13369,235,23,0.7895
3232,236,17,0.3888
8790,236,17,0.5199
9551,236,17,0.5500
5713,237,17,0.7973
12794,237,17,0.8073
4582,239,23,0.7499
5191,239,23,0.2114
15509,239,23,0.2152
5349,235,23,0.2927
9750,235,23,0.5372
12422,235,23,0.7389
12466,235,23,0.9161
13284,235,23,0.8831
14862,235,23,0.9211
2595,236,17,0.8003
3421,236,17,0.4062
5977,236,17,0.3801
7170,236,17,0.8140
7804,236,17,0.0886
13056,236,17,0.6595
1223,237,17,0.8344
1700,237,17,0.8959
7084,237,17,0.5482
8842,237,17,0.9026
13718,237,17,0.7375
14948,237,17,0.4325
15070,237,17,0.9192
15323,237,17,0.9392
15502,237,17,0.9155
15517,237,17,0.7483
4158,239,23,0.2160
6782,239,23,0.7344
943,235,23,0.6830
5062,235,23,0.7682
14514,235,23,0.7370
14785,235,23,0.6151
2803,236,17,0.2272
4545,236,17,0.4803
5542,236,17,0.2431
7997,236,17,0.7795
9774,236,17,0.7726
12317,236,17,0.1282
12949,236,17,0.8760
14721,236,17,0.7121
15151,236,17,0.4392
4995,237,17,0.5539
1932,239,23,0.7298
2443,239,23,0.4962
3376,239,23,0.7363
3595,239,23,0.8251
6798,239,23,0.5845
7613,239,23,0.7881
8600,239,23,0.7127
12482,239,23,0.4583
12607,239,23,0.7253
15314,239,23,0.7904
2812,235,23,0.7696
4754,235,23,0.8562
5572,235,23,0.9112
5583,235,23,0.9009
6895,235,23,0.5910
8949,235,23,0.4546
12146,235,23,0.2046
12550,235,23,0.6844
12889,235,23,0.1925
15354,235,23,0.8081
11661,236,17,0.2234
14352,236,17,0.1882
747,237,17,0.2900
1602,237,17,0.7243
2995,237,17,0.7780
4450,237,17,0.7476
6398,237,17,0.7950
10030,237,17,0.6117
12300,237,17,0.7537
13252,237,17,0.7018
14418,237,17,0.7921
14804,237,17,0.6913
1003,239,107,0.2669
1898,239,107,0.6875
9335,239,107,0.8074
10375,239,107,0.5270
10688,239,107,0.5731
10767,239,107,0.2321
12068,239,107,0.2845
15309,239,107,0.5108
15475,239,107,0.7102
15590,239,107,0.5956
1762,235,23,0.5357
2322,235,23,0.6748
5632,235,23,0.8975
7245,235,23,0.9293
8365,235,23,0.6547
11510,235,23,0.8393
12659,235,23,0.9409
14832,235,23,0.9197
15204,235,23,0.9247
15528,235,23,0.8401
257,236,17,0.6854
2168,236,17,0.8190
2435,236,17,0.8364
10131,236,17,0.7856
10482,236,17,0.9385
11691,236,17,0.9145
12246,236,17,0.0534
13225,236,17,0.9376
14215,236,17,0.9442
15091,236,17,0.9297
3899,237,17,0.2089
5574,237,17,0.5252
5660,237,17,0.6890
6042,237,17,0.7847
6165,237,17,0.6801
8200,237,17,0.4083
8765,237,17,0.7073
12536,237,17,0.7473
13278,237,17,0.8088
15208,237,17,0.4245
4081,239,107,0.8152
4553,239,107,0.7234
6038,239,107,0.7589
7056,239,107,0.8754
11795,239,107,0.6198
12001,239,107,0.8162
12440,239,107,0.7161
12498,239,107,0.7496
15226,239,107,0.2447
15471,239,107,0.7021
323,235,23,0.1989
4087,235,23,0.1072
5008,235,23,0.6609
6684,235,23,0.4575
7125,235,23,0.7418
8514,235,23,0.8087
10599,235,23,0.7668
11312,235,23,0.7474
11731,235,23,0.5727
14639,235,23,0.6887
3358,236,17,0.0732
13357,236,17,0.9023
13692,236,17,0.8980
1217,237,17,0.8144
1248,237,17,0.8401
1935,237,17,0.8536
2847,237,17,0.4668
5808,237,17,0.7286
7824,237,17,0.8824
9221,237,17,0.5608
10864,237,17,0.6425
11993,237,17,0.8548
14763,237,17,0.7132
8586,239,43,0.1505
10966,239,43,0.2705
11988,239,43,0.7221
15591,239,43,0.7704
1156,235,23,0.2188
1623,235,23,0.5070
2470,235,23,0.2334
6453,235,23,0.7251
7803,235,23,0.8645
8803,235,23,0.2845
10259,235,23,0.4384
13251,235,23,0.8915
13475,235,23,0.8404
15068,235,23,0.9393
1354,236,17,0.6690
9795,236,17,0.7573
12696,236,17,0.7797
8776,237,17,0.7839
2728,239,43,0.7461
5656,239,43,0.4188
8367,239,43,0.4878
8811,239,43,0.8843
12432,239,43,0.7709
12770,239,43,0.3430
13149,239,43,0.8556
13395,239,43,0.2701
14387,239,43,0.8455
15129,239,43,0.5196
555,235,23,0.0914
890,235,23,0.4294
2396,235,23,0.3850
2423,235,23,0.6896
3769,235,23,0.3932
4870,235,23,0.8065
7180,235,23,0.7997
9321,235,23,0.6462
10459,235,23,0.7869
15365,235,23,0.7925
13702,236,17,0.2878
15559,236,17,0.4595
1033,237,17,0.7521
1376,237,17,0.2273
5822,237,17,0.7894
6578,237,17,0.7279
6641,237,17,0.2578
7092,237,17,0.7683
8795,237,17,0.6966
8870,237,17,0.6140
12270,237,17,0.3824
14368,237,17,0.7592
2368,239,43,0.7904
7841,239,43,0.9087
7937,239,43,0.3968
9751,239,43,0.6747
10318,239,43,0.4326
10525,239,43,0.7939
10538,239,43,0.9354
14271,239,43,0.5275
14577,239,43,0.2981
15534,239,43,0.7171
125,235,23,0.3503
5404,235,23,0.6204
5888,235,23,0.5983
5959,235,23,0.4969
10250,235,23,0.2371
10273,235,23,0.3119
12630,235,23,0.7179
13064,235,23,0.6541
13665,235,23,0.9131
14306,235,23,0.7096
6912,236,17,0.7397
7733,236,17,0.2374
13327,236,17,0.3311
1106,237,17,0.1970
1658,237,17,0.3574
3097,237,17,0.2360
3390,237,17,0.1738
3868,237,17,0.7363
4872,237,17,0.4038
7427,237,17,0.1275
10357,237,17,0.8628
13306,237,17,0.0754
15579,237,17,0.9116
831,239,43,0.8906
1828,239,43,0.9154
3758,239,43,0.8710
5876,239,43,0.9172
10031,239,43,0.9256
11662,239,43,0.4093
12366,239,43,0.2644
13846,239,43,0.5875
14129,239,43,0.8391
15592,239,43,0.6909
4154,235,23,0.9267
6442,235,23,0.9419
6804,235,23,0.8834
9377,235,23,0.9397
9471,235,23,0.7326
10473,235,23,0.7541
11516,235,23,0.9392
11944,235,23,0.9361
14978,235,23,0.9408
14987,235,23,0.9429
1482,236,17,0.7147
2428,236,17,0.8027
3500,236,17,0.7291
5729,236,17,0.5380
7975,236,17,0.3125
9322,236,17,0.1096
10714,236,17,0.8733
14682,236,17,0.9113
373,237,17,0.2736
3344,237,17,0.2865
3770,237,17,0.2221
4703,237,17,0.1695
8040,237,17,0.2331
9010,237,17,0.4265
11517,237,17,0.2347
13050,237,17,0.8011
14520,237,17,0.1837
15506,237,17,0.8144
1210,239,43,0.6593
2639,239,43,0.5052
3543,239,43,0.8887
6399,239,43,0.3208
10102,239,43,0.7720
10187,239,43,0.7992
10308,239,43,0.7368
11822,239,43,0.7016
13192,239,43,0.3313
14668,239,43,0.5649
463,235,23,0.7756
3635,235,23,0.9085
10615,235,23,0.2388
15220,235,23,0.6097
3149,236,17,0.7533
3241,236,17,0.7741
7516,236,17,0.7937
13553,236,17,0.7554
13774,236,17,0.2108
14769,236,17,0.2795
15406,236,17,0.6504
1474,237,17,0.8013
1493,237,17,0.4342
1939,237,17,0.5118
2007,237,17,0.7856
3948,237,17,0.3886
4472,237,17,0.7782
5083,237,17,0.8000
7405,237,17,0.4193
