ID,User_ID,Bot_Strategy,Accuracy
8618,237,17,0.7894
9404,237,17,0.8096
172,239,43,0.3106
2804,239,43,0.7968
9536,239,43,0.7993
10437,239,43,0.8185
13103,239,43,0.2243
4544,235,23,0.7540
6082,235,23,0.8378
6317,235,23,0.8965
10049,235,23,0.7589
10630,235,23,0.9326
10673,235,23,0.4610
12137,235,23,0.9020
12702,235,23,0.9436
14221,235,23,0.8220
15413,235,23,0.8792
4975,236,17,0.6616
6115,236,17,0.7276
3514,237,17,0.5889
4096,237,17,0.7949
5315,237,17,0.8027
6050,237,17,0.1961
7625,237,17,0.7941
10186,237,17,0.5142
10616,237,17,0.7541
12697,237,17,0.8056
14099,237,17,0.2142
15525,237,17,0.7078
679,239,43,0.3010
1659,239,43,0.7017
4100,239,43,0.7667
4213,239,43,0.8143
6847,239,43,0.6498
8209,239,43,0.7948
9503,239,43,0.7457
11540,239,43,0.7427
13383,239,43,0.6005
1452,235,23,0.1006
3268,235,23,0.3920
3817,235,23,0.2691
5813,235,23,0.6284
9982,235,23,0.1481
12217,235,23,0.3108
12985,235,23,0.5006
13362,235,23,0.8068
14340,235,23,0.7911
15061,235,23,0.8043
276,236,17,0.3449
1390,236,17,0.7566
1960,236,17,0.8643
6361,236,17,0.8856
8208,236,17,0.2372
10820,236,17,0.8626
11780,236,17,0.6256
12202,236,17,0.8443
14239,236,17,0.7571
15562,236,17,0.9389
1862,237,17,0.3600
2568,237,17,0.3434
3157,237,17,0.7868
3757,237,17,0.7135
5271,237,17,0.7875
5730,237,17,0.7887
6877,237,17,0.7871
7411,237,17,0.5928
11265,237,17,0.7957
11627,237,17,0.3612
2646,239,43,0.6763
4926,239,43,0.2715
5329,239,43,0.8704
6327,239,43,0.9238
6471,239,43,0.9384
8925,239,43,0.6291
9389,239,43,0.8771
9398,239,43,0.7424
12907,239,43,0.3120
13477,239,43,0.7077
2414,235,107,0.5221
5249,235,107,0.3998
6189,235,107,0.6225
6301,235,107,0.5479
7215,235,107,0.8971
7527,235,107,0.3519
7726,235,107,0.6751
8457,235,107,0.4910
11656,235,107,0.3191
15464,235,107,0.5828
481,236,17,0.3046
14735,236,17,0.4396
1254,237,17,0.6465
2127,237,17,0.5710
3108,237,17,0.2016
3558,237,17,0.6836
5215,237,17,0.2710
10013,237,17,0.2987
13343,237,17,0.8561
13998,237,17,0.3410
15118,237,17,0.2593
15553,237,17,0.5801
1975,239,17,0.9347
1980,239,17,0.9354
2198,239,17,0.9424
5917,239,17,0.9375
6333,239,17,0.9449
6608,239,17,0.9454
8685,239,17,0.9333
10496,239,17,0.9412
14204,239,17,0.8928
14683,239,17,0.9372
18,235,107,0.5814
717,235,107,0.9187
7599,235,107,0.7687
8904,235,107,0.7406
8942,235,107,0.6550
11900,235,107,0.8390
13244,235,107,0.5315
14743,235,107,0.8692
15446,235,107,0.5188
15530,235,107,0.7764
296,236,17,0.2635
5987,236,17,0.2717
297,237,17,0.3029
1041,237,17,0.3446
1424,237,17,0.1627
2243,237,17,0.0810
3693,237,17,0.5522
4038,237,17,0.0959
5009,237,17,0.3998
9931,237,17,0.0885
10749,237,17,0.2661
13981,237,17,0.6590
1763,239,17,0.9174
2023,239,17,0.9135
4840,239,17,0.8001
5610,239,17,0.2716
10200,239,17,0.9143
10902,239,17,0.8396
12833,239,17,0.8727
13758,239,17,0.7765
13901,239,17,0.9284
14134,239,17,0.9137
7155,235,107,0.7912
7877,235,107,0.5288
8911,235,107,0.9280
10383,235,107,0.6721
12428,235,107,0.6360
12734,235,107,0.6038
14811,235,107,0.8958
15187,235,107,0.8527
15531,235,107,0.5626
15532,235,107,0.5599
1748,236,17,0.6965
12839,236,17,0.7600
1355,237,17,0.2608
5406,237,17,0.1471
5640,237,17,0.3397
7337,237,17,0.7310
7966,237,17,0.3258
8115,237,17,0.7786
8499,237,17,0.2504
9191,237,17,0.5187
10235,237,17,0.2330
12840,237,17,0.8102
3391,239,17,0.9383
5679,239,17,0.5289
6288,239,17,0.5122
7421,239,17,0.8894
7454,239,17,0.9081
7931,239,17,0.5968
9894,239,17,0.3011
9960,239,17,0.9077
12188,239,17,0.8591
13776,239,17,0.2536
3082,235,107,0.9242
6606,235,107,0.9236
11709,235,107,0.9016
14259,235,107,0.2480
14903,235,107,0.6391
15533,235,107,0.6269
15535,235,107,0.7429
15536,235,107,0.7979
15538,235,107,0.7989
12599,236,43,0.2163
2492,237,17,0.5109
4773,237,17,0.2265
5120,237,17,0.1460
7216,237,17,0.1754
7954,237,17,0.5183
9647,237,17,0.1995
12179,237,17,0.5842
14154,237,17,0.5243
14667,237,17,0.6364
15414,237,17,0.2220
503,239,17,0.3483
4744,239,17,0.7012
6371,239,17,0.8528
6913,239,17,0.7793
9933,239,17,0.7860
10340,239,17,0.8200
11077,239,17,0.8670
11340,239,17,0.4483
12871,239,17,0.8874
14523,239,17,0.8893
3258,235,43,0.4538
4832,235,43,0.5230
5313,235,43,0.7156
6101,235,43,0.7732
7591,235,43,0.7419
9977,235,43,0.8062
10307,235,43,0.7923
12072,235,43,0.4707
12862,235,43,0.2089
15539,235,43,0.8111
11129,236,17,0.7117
11264,236,17,0.7196
620,237,17,0.7400
922,237,17,0.5504
2854,237,17,0.7333
3295,237,17,0.7972
9022,237,17,0.1935
1028,239,17,0.5140
1391,239,17,0.8066
1625,239,17,0.8290
3914,239,17,0.1741
8068,239,17,0.3443
8657,239,17,0.8067
15573,239,17,0.4781
250,235,17,0.6886
1826,235,17,0.8708
2594,235,17,0.9086
2703,235,17,0.9118
4579,235,17,0.6853
4941,235,17,0.8813
6818,235,17,0.8439
11326,235,17,0.8063
15037,235,17,0.4935
15215,235,17,0.3900
4055,236,17,0.3294
4413,236,17,0.6850
8932,236,17,0.1466
9367,236,17,0.9177
520,237,17,0.3630
1280,237,17,0.2269
2503,237,17,0.1534
3819,237,17,0.3363
4507,237,17,0.2003
4581,237,17,0.7735
7463,237,17,0.6732
11175,237,17,0.7520
12051,237,17,0.2189
13348,237,17,0.5665
421,239,17,0.2527
749,239,17,0.9197
3621,239,17,0.6457
4003,239,17,0.9008
8633,239,17,0.8688
10520,239,17,0.8744
10631,239,17,0.8372
11503,239,17,0.6851
12923,239,17,0.7955
13588,239,17,0.3734
2077,235,17,0.9055
2291,235,17,0.9079
3866,235,17,0.8372
8139,235,17,0.5041
8855,235,17,0.9173
8931,235,17,0.8988
9109,235,17,0.9243
11428,235,17,0.8352
12481,235,17,0.1325
13531,235,17,0.8724
1216,236,17,0.2198
3343,236,17,0.6713
9147,236,17,0.4934
11767,236,17,0.7419
14569,236,17,0.7859
2049,237,17,0.7943
4647,237,17,0.4563
7072,237,17,0.6135
8056,237,17,0.2962
9172,237,17,0.7405
10970,237,17,0.3436
12037,237,17,0.6854
13191,237,17,0.7659
14506,237,17,0.7986
15063,237,17,0.8021
1224,239,17,0.8561
3345,239,17,0.6966
4341,239,17,0.8424
4704,239,17,0.9069
4829,239,17,0.8831
11176,239,17,0.0827
207,235,17,0.1998
12404,235,17,0.4882
1657,236,17,0.7283
3620,236,17,0.4776
8507,236,17,0.7879
9661,236,17,0.7880
10091,236,17,0.7893
13404,236,17,0.7669
14786,236,17,0.4582
15038,236,17,0.7519
1001,237,17,0.5299
3477,237,17,0.8515
3935,237,17,0.8973
7274,237,17,0.8880
7283,237,17,0.4970
7319,237,17,0.9230
8827,237,17,0.9376
9123,237,17,0.9401
13912,237,17,0.9374
14015,237,17,0.9377
4724,239,17,0.5649
8487,239,17,0.2509
10782,239,17,0.3093
2463,235,17,0.7383
4784,235,17,0.3252
6296,235,17,0.2453
2110,236,17,0.1671
13476,236,17,0.4632
14138,236,17,0.5004
541,237,17,0.2302
3722,237,17,0.6400
4302,237,17,0.8083
7030,237,17,0.8746
10339,237,17,0.8130
11120,237,17,0.7803
11483,237,17,0.8051
13057,237,17,0.8122
13238,237,17,0.5122
3276,239,17,0.1794
8159,239,17,0.7452
4828,235,17,0.2098
13101,235,17,0.3971
2561,236,17,0.2015
6083,236,17,0.8441
9542,236,17,0.1579
9646,236,17,0.2421
14727,236,17,0.6929
931,237,93,0.7403
5381,237,93,0.1923
5838,237,93,0.5313
6989,237,93,0.6893
7686,237,93,0.2237
9003,237,93,0.7626
9268,237,93,0.7355
12447,237,93,0.2533
12881,237,93,0.7705
15286,237,93,0.1949
579,239,17,0.7221
1130,239,17,0.4249
4834,239,17,0.2520
5443,239,17,0.6611
5477,239,17,0.8072
10414,239,17,0.2177
10796,239,17,0.7064
13982,239,17,0.7214
2087,235,17,0.5329
3576,235,17,0.4758
9610,235,17,0.7867
11889,235,17,0.5514
1601,236,17,0.2676
3382,236,17,0.1784
3565,236,17,0.2840
6145,236,17,0.9175
12080,236,17,0.3805
12458,236,17,0.2677
232,237,93,0.3791
1784,237,93,0.1991
6003,237,93,0.5282
6797,237,93,0.7189
6846,237,93,0.2461
14312,237,93,0.7301
14582,237,93,0.7973
14843,237,93,0.8117
15164,237,93,0.8133
15582,237,93,0.8059
3402,239,17,0.2665
3704,239,17,0.6900
11162,239,17,0.2964
13977,239,17,0.7839
194,235,107,0.2463
1524,236,17,0.8218
2097,236,17,0.6248
4646,236,17,0.8793
6183,236,17,0.8190
8125,236,17,0.8927
10142,236,17,0.6236
10448,236,17,0.4614
11578,236,17,0.4943
14564,236,17,0.6048
15161,236,17,0.7214
268,237,93,0.1889
1793,237,93,0.3292
7862,237,93,0.7648
9670,237,93,0.6969
10625,237,93,0.7184
11188,237,93,0.2250
12247,237,93,0.2381
13488,237,93,0.7993
14195,237,93,0.5147
14256,237,93,0.7931
5467,239,17,0.2152
9452,239,17,0.6691
10681,235,17,0.2961
12186,235,17,0.1764
14605,235,17,0.6053
7920,236,17,0.1790
15337,236,17,0.3064
451,237,93,0.7990
7223,237,93,0.6045
12950,237,93,0.8107
8096,239,17,0.1963
8152,239,17,0.4049
433,235,17,0.4011
3413,235,17,0.7527
5000,235,17,0.7492
6492,235,17,0.7836
10149,235,17,0.8065
10832,235,17,0.8095
11642,235,17,0.2724
12870,235,17,0.5773
15032,235,17,0.4567
15285,235,17,0.7934
2249,236,17,0.4592
8131,236,17,0.3529
2359,237,93,0.2986
3036,237,93,0.7404
4935,237,93,0.2782
7475,237,93,0.2234
8624,237,93,0.8038
8704,237,93,0.7218
9077,237,93,0.7420
9978,237,93,0.8023
13932,237,93,0.8115
15301,237,93,0.5921
1169,239,17,0.6389
2069,239,17,0.7661
841,235,17,0.7745
1422,235,17,0.5672
1472,235,17,0.7753
2109,235,17,0.5776
7235,235,17,0.2185
7506,235,17,0.6533
7945,235,17,0.7075
8241,235,17,0.7735
13127,235,17,0.8109
14019,235,17,0.2862
7386,236,17,0.6690
13992,236,17,0.7590
1749,237,93,0.7872
2309,237,93,0.1906
3177,237,93,0.2760
10909,237,93,0.7568
11853,237,93,0.2250
11866,237,93,0.2675
12159,237,93,0.7553
12788,237,93,0.4721
15429,237,93,0.4066
15583,237,93,0.8051
2452,239,17,0.8282
5210,239,17,0.8942
6419,239,17,0.9052
6552,239,17,0.8447
6968,239,17,0.5156
10424,239,17,0.7303
13741,239,17,0.8341
13888,239,17,0.8476
14120,239,17,0.8164
14970,239,17,0.7703
2276,235,17,0.6401
2615,235,17,0.3366
4011,235,17,0.2490
4571,235,17,0.4804
5416,235,17,0.8385
9521,235,17,0.7698
12554,235,17,0.8406
13399,235,17,0.9162
14574,235,17,0.7140
14941,235,17,0.7187
1587,236,17,0.4116
3995,236,17,0.1696
12725,236,17,0.7647
12030,237,93,0.5453
12902,237,93,0.2195
14916,237,93,0.8014
5504,239,17,0.3506
10212,239,17,0.7679
2408,235,17,0.8502
3022,235,17,0.3825
3139,235,17,0.4609
6311,235,17,0.9128
6326,235,17,0.8893
6987,235,17,0.6207
7409,235,17,0.1335
9344,235,17,0.0715
11393,235,17,0.9242
13603,235,17,0.7933
324,236,17,0.4655
5784,236,17,0.7632
6255,236,17,0.2123
6762,236,17,0.4866
10063,237,17,0.3511
4456,239,17,0.7322
12997,239,17,0.6683
480,235,17,0.7862
1680,235,17,0.8572
3389,235,17,0.9461
4611,235,17,0.6490
5502,235,17,0.9294
7040,235,17,0.9392
7462,235,17,0.8546
12613,235,17,0.8965
14102,235,17,0.9447
14768,235,17,0.9473
1369,236,17,0.1947
2149,236,17,0.8770
3826,236,17,0.5239
6469,236,17,0.8896
6819,236,17,0.7542
9938,236,17,0.7396
10851,236,17,0.0996
13363,236,17,0.4989
4051,237,93,0.3146
6158,237,93,0.7543
6246,237,93,0.6309
8486,237,93,0.7870
9153,237,93,0.6681
11716,237,93,0.7678
11754,237,93,0.8102
11920,237,93,0.2018
12129,237,93,0.8082
13073,237,93,0.8125
13462,239,17,0.6690
13611,239,17,0.1878
2919,235,17,0.4765
3836,235,17,0.3332
4260,235,17,0.6096
9656,235,17,0.2578
9837,235,17,0.7672
11821,235,17,0.7516
13691,235,17,0.4014
14701,235,17,0.1997
14746,235,17,0.8006
15298,235,17,0.8228
2308,236,17,0.7575
5164,236,17,0.6943
11271,236,17,0.2939
14744,236,17,0.2387
171,237,93,0.5123
195,237,93,0.3172
5859,237,93,0.7853
6565,237,93,0.2204
11804,237,93,0.3937
12400,237,93,0.2143
14058,237,93,0.3488
14629,237,93,0.2432
5126,239,17,0.4094
5690,239,17,0.3103
6389,239,17,0.7551
6596,239,17,0.4673
8858,239,17,0.8829
9295,239,17,0.7306
9512,239,17,0.6841
9580,239,17,0.8403
9817,239,17,0.5988
11841,239,17,0.9043
758,235,17,0.6647
3522,235,17,0.8753
4948,235,17,0.9171
6511,235,17,0.7191
9235,235,17,0.6550
12245,235,17,0.8358
12280,235,17,0.8826
13276,235,17,0.8907
13631,235,17,0.9129
14452,235,17,0.7641
1931,236,17,0.2588
11191,236,17,0.5572
1919,237,93,0.2441
1955,237,93,0.7103
2374,237,93,0.8416
8585,237,93,0.8117
11112,237,93,0.5031
11492,237,93,0.2531
14863,237,93,0.2606
14867,237,93,0.8111
15478,237,93,0.7957
2054,239,17,0.2372
3612,239,17,0.0665
4270,239,17,0.9277
5575,239,17,0.9277
7508,239,17,0.9256
8418,239,17,0.9297
9763,239,17,0.6612
10245,239,17,0.9268
1050,235,17,0.5288
2531,235,17,0.8708
3794,235,17,0.4196
7569,235,17,0.1273
8186,235,17,0.7867
9937,235,17,0.7394
12123,235,17,0.2695
12191,235,17,0.4452
12706,235,17,0.6159
15440,235,17,0.7397
472,236,17,0.2773
1453,236,17,0.6747
10123,236,17,0.7719
4212,237,93,0.6496
4661,237,93,0.5150
5387,237,93,0.3537
5722,237,93,0.5260
7141,237,93,0.7844
8411,237,93,0.8029
11455,237,93,0.8162
11600,237,93,0.8198
14281,237,93,0.7614
819,239,17,0.8775
3416,239,17,0.6740
3422,239,17,0.4623
5484,239,17,0.2921
5591,239,17,0.9066
13668,239,17,0.9291
14770,239,17,0.9357
2125,235,17,0.5030
2951,235,17,0.2364
3091,235,17,0.7473
3812,235,17,0.7800
4856,235,17,0.7932
5433,235,17,0.2803
6487,235,17,0.5611
7647,235,17,0.4370
8985,235,17,0.4478
12391,235,17,0.5923
1073,236,17,0.2706
1473,236,17,0.6276
4848,236,17,0.7613
8485,236,17,0.7551
11174,236,17,0.7701
13373,236,17,0.1728
2971,237,43,0.1991
7491,237,43,0.2360
566,239,17,0.2386
2504,239,17,0.8938
3233,239,17,0.5375
3838,239,17,0.3080
4026,239,17,0.8534
4920,239,17,0.3447
6292,239,17,0.8248
6659,239,17,0.9379
11113,239,17,0.8591
14823,239,17,0.9401
1100,235,17,0.5934
3983,235,17,0.2806
5728,235,17,0.7409
7201,235,17,0.7719
9089,235,17,0.8332
9801,235,17,0.8188
11222,235,17,0.8652
12813,235,17,0.9142
12954,235,17,0.9228
15253,235,17,0.5058
6121,236,17,0.7161
8227,236,17,0.7321
12343,236,17,0.1384
13708,237,43,0.2586
14888,237,43,0.7824
511,239,17,0.8522
1010,239,17,0.9145
1440,239,17,0.9292
1870,239,17,0.9393
9824,239,17,0.3536
10705,239,17,0.8617
11130,239,17,0.4689
11711,239,17,0.9136
12248,239,17,0.9334
14196,239,17,0.8205
406,235,17,0.8199
1128,235,17,0.6007
3882,235,17,0.8952
5140,235,17,0.9340
5748,235,17,0.8944
11686,235,17,0.8872
15150,235,17,0.5524
15223,235,17,0.9025
15278,235,17,0.8089
15540,235,17,0.8525
5645,236,17,0.1561
11461,236,17,0.6281
359,239,17,0.5771
1554,239,17,0.4751
4224,239,17,0.7789
4435,239,17,0.9207
6665,239,17,0.7277
9914,239,17,0.1934
11182,239,17,0.9262
13626,239,17,0.7633
14223,239,17,0.8599
15593,239,17,0.9265
173,240,132,0.7828
497,240,132,0.3681
2453,240,132,0.7518
3244,240,132,0.5943
3536,240,132,0.7790
4013,240,132,0.2185
7834,240,132,0.7561
10070,240,132,0.7564
14917,240,132,0.7914
15085,240,132,0.7778
2511,235,17,0.6643
3733,235,17,0.1849
8962,235,17,0.0602
4792,236,17,0.2891
5366,236,17,0.7513
11482,236,17,0.2106
854,239,17,0.4377
1312,239,17,0.8807
3296,239,17,0.7157
6151,239,17,0.7976
2795,240,132,0.3695
3206,240,132,0.8056
4201,240,132,0.6504
6635,240,132,0.8051
6914,240,132,0.7989
7998,240,132,0.8167
8522,240,132,0.8189
11598,240,132,0.8172
13232,240,132,0.8195
15597,240,132,0.7904
1656,235,17,0.2696
3466,235,17,0.3684
4327,235,17,0.7735
7083,235,17,0.7708
8484,235,17,0.1990
8840,235,17,0.4720
11065,235,17,0.7957
12651,235,17,0.8007
13393,235,17,0.8104
13470,235,17,0.6502
6700,236,17,0.3873
15564,236,17,0.1565
1539,239,17,0.8035
2548,239,17,0.8783
4287,239,17,0.9038
5882,239,17,0.9230
6686,239,17,0.8842
7346,239,17,0.9357
9802,239,17,0.9106
10305,239,17,0.5324
11090,239,17,0.5872
15013,239,17,0.9064
457,240,23,0.6540
4056,240,23,0.2331
4451,240,23,0.6259
7073,240,23,0.8849
8333,240,23,0.9239
9162,240,23,0.7763
10376,240,23,0.9387
11469,240,23,0.8983
14980,240,23,0.9444
15599,240,23,0.2108
1860,235,17,0.5854
2984,235,17,0.3982
5458,235,17,0.7988
6016,235,17,0.8033
6254,235,17,0.1890
8261,235,17,0.6831
8561,235,17,0.7849
11044,235,17,0.7892
12961,235,17,0.8094
15189,235,17,0.8100
3625,236,17,0.6773
6730,236,17,0.4052
88,239,17,0.7114
2223,239,17,0.9287
4407,239,17,0.9307
5931,239,17,0.0630
11212,239,17,0.0688
11564,239,17,0.8772
11579,239,17,0.3705
13066,239,17,0.6482
13540,239,17,0.8624
15152,239,17,0.4917
2163,240,23,0.9408
2250,240,23,0.0989
4392,240,23,0.8655
4480,240,23,0.9419
6732,240,23,0.8472
6763,240,23,0.9315
8508,240,23,0.5833
12257,240,23,0.9335
14641,240,23,0.9432
15256,240,23,0.8271
784,235,17,0.4444
1586,235,17,0.7712
2068,235,17,0.2006
6200,235,17,0.2635
6434,235,17,0.1360
7290,235,17,0.4926
7548,235,17,0.7672
8825,235,17,0.2092
10329,235,17,0.3646
14599,235,17,0.6529
6341,236,17,0.3383
13305,236,17,0.1513
836,239,17,0.5598
932,239,17,0.6823
4626,239,17,0.2524
4912,239,17,0.8391
7109,239,17,0.2243
11974,239,17,0.3994
13059,239,17,0.7861
13170,239,17,0.8177
13928,239,17,0.8138
14318,239,17,0.1782
2381,240,23,0.1075
2532,240,23,0.9103
2894,240,23,0.0688
3047,240,23,0.3898
6085,240,23,0.1045
6302,240,23,0.7345
11922,240,23,0.6268
12814,240,23,0.9328
12823,240,23,0.1137
14476,240,23,0.9204
1215,235,17,0.5807
1239,235,17,0.7822
1317,235,17,0.8596
1792,235,17,0.8751
2490,235,17,0.9003
3034,235,17,0.8587
6002,235,17,0.2323
12227,235,17,0.8879
14244,235,17,0.6972
15051,235,17,0.6003
640,236,17,0.8362
694,236,17,0.7512
3598,236,17,0.2770
3756,236,17,0.6954
4233,236,17,0.8866
9830,236,17,0.4859
11227,236,17,0.3953
12138,236,17,0.6520
13032,236,17,0.5995
5646,239,17,0.5300
13964,239,17,0.2464
1987,240,23,0.6355
2265,240,23,0.9020
4961,240,23,0.8870
6223,240,23,0.9238
6626,240,23,0.9178
8069,240,23,0.7544
8368,240,23,0.4299
10441,240,23,0.9253
11228,240,23,0.2925
14482,240,23,0.8227
1925,235,17,0.8919
1946,235,17,0.9280
4044,235,17,0.6761
5769,235,17,0.8397
7612,235,17,0.9358
9550,235,17,0.8549
9913,235,17,0.2923
10243,235,17,0.9283
14410,235,17,0.6375
15147,235,17,0.8903
62,236,17,0.8921
509,236,17,0.8278
3176,236,17,0.7805
4024,236,17,0.9310
6743,236,17,0.8941
8323,236,17,0.9320
9159,236,17,0.8042
9856,236,17,0.9002
13900,236,17,0.9474
15355,236,17,0.8465
7721,239,17,0.6993
2050,240,23,0.5106
2158,240,23,0.8170
4271,240,23,0.9074
4572,240,23,0.4876
4638,240,23,0.3368
4966,240,23,0.8344
6715,240,23,0.8860
6969,240,23,0.6587
9192,240,23,0.1675
15369,240,23,0.6076
1918,235,17,0.1035
2200,235,17,0.7535
3591,235,17,0.9308
4405,235,17,0.9381
5229,235,17,0.8761
8287,235,17,0.9045
9245,235,17,0.9180
10206,235,17,0.7890
11256,235,17,0.9217
15241,235,17,0.9110
1853,236,17,0.2510
4423,236,17,0.7022
14795,236,17,0.0923
5564,239,17,0.1844
7041,239,17,0.8956
7060,239,17,0.3862
13948,239,17,0.2551
14328,239,17,0.7197
15444,239,17,0.7318
2855,240,23,0.7542
7734,240,23,0.5197
8699,240,23,0.5089
9011,240,23,0.8564
9173,240,23,0.9322
9839,240,23,0.7921
13239,240,23,0.9389
14335,240,23,0.8225
14425,240,23,0.8687
15482,240,23,0.9383
2711,235,17,0.9431
3564,235,17,0.8937
4168,235,17,0.8333
6633,235,17,0.4856
7106,235,17,0.9231
8066,235,17,0.8685
11894,235,17,0.9022
12573,235,17,0.9477
14163,235,17,0.2088
15544,235,17,0.9325
1695,236,17,0.6795
2693,236,17,0.4220
3467,236,17,0.8481
5749,236,17,0.7839
6070,236,17,0.7568
10394,236,17,0.9029
12446,236,17,0.6640
6297,239,17,0.2797
13558,239,17,0.6223
1377,240,23,0.2685
2375,240,23,0.9363
3578,240,23,0.7223
4170,240,23,0.2997
4738,240,23,0.9373
4775,240,23,0.9381
9472,240,23,0.8172
12298,240,23,0.9001
12739,240,23,0.6012
15601,240,23,0.9278
1070,235,17,0.0600
6245,235,17,0.1324
11631,235,17,0.4176
183,236,17,0.8104
240,236,17,0.3523
2117,236,17,0.6491
10837,236,17,0.7421
11411,236,17,0.2681
11895,236,17,0.7126
15242,236,17,0.4623
15254,236,17,0.3071
14437,239,132,0.6218
5510,240,23,0.4654
7383,240,23,0.5900
578,235,17,0.7679
1045,235,17,0.8034
1974,235,17,0.8844
3513,235,17,0.8564
4807,235,17,0.8002
5236,235,17,0.7761
9008,235,17,0.2966
9417,235,17,0.8010
10645,235,17,0.6121
13947,235,17,0.7931
386,236,17,0.6937
1382,236,17,0.2291
2405,236,17,0.7753
3140,236,17,0.7805
3818,236,17,0.5409
5417,236,17,0.1915
6845,236,17,0.7438
9848,236,17,0.7932
14341,236,17,0.6740
12406,239,17,0.7347
2686,240,23,0.8358
3083,240,23,0.9161
7066,240,23,0.7228
7464,240,23,0.8614
8726,240,23,0.7704
11462,240,23,0.8823
13430,240,23,0.9392
14107,240,23,0.8522
15441,240,23,0.7072
15542,240,23,0.8579
1173,235,17,0.6816
5873,235,17,0.7068
6774,235,17,0.4414
6922,235,17,0.7283
9075,235,17,0.8139
13414,235,17,0.2852
13516,235,17,0.7780
13684,235,17,0.8062
14144,235,17,0.3187
15546,235,17,0.4057
208,236,17,0.4059
2767,236,17,0.6307
4243,236,17,0.6934
5270,236,17,0.5969
9076,236,17,0.8214
11149,236,17,0.3727
14072,236,17,0.8121
14168,236,17,0.4132
14779,236,17,0.7113
15428,236,17,0.1652
128,239,17,0.5722
233,239,17,0.6427
587,239,17,0.5510
959,239,17,0.6830
3820,239,17,0.5039
6043,239,17,0.2169
11023,239,17,0.7559
11328,239,17,0.3283
11532,239,17,0.8015
13714,239,17,0.4501
2287,240,23,0.9413
6990,240,23,0.7886
10750,240,23,0.2824
10996,240,23,0.8404
11394,240,23,0.9432
11932,240,23,0.8235
13719,240,23,0.7249
14332,240,23,0.9381
14621,240,23,0.5918
14996,240,23,0.9154
707,235,17,0.8185
4199,235,17,0.8789
4442,235,17,0.8696
7869,235,17,0.9254
9966,235,17,0.6687
11069,235,17,0.8078
11604,235,17,0.9343
13576,235,17,0.9458
14666,235,17,0.1116
15548,235,17,0.4912
5777,236,17,0.4533
13132,236,17,0.2938
3516,239,17,0.7452
4605,239,17,0.7795
