ID,User_ID,Bot_Strategy,Accuracy
6672,244,23,0.4422
7181,244,23,0.6444
10288,244,23,0.8316
11122,244,23,0.7756
11377,244,23,0.7969
11644,244,23,0.6234
12883,244,23,0.8013
14110,244,23,0.3080
489,241,93,0.3462
557,241,93,0.8362
2835,241,93,0.9194
7825,241,93,0.9249
8437,241,93,0.4038
8986,241,93,0.8929
10368,241,93,0.5739
12670,241,93,0.1675
12749,241,93,0.2627
15448,241,93,0.6198
2151,242,17,0.8440
2533,242,17,0.9079
2589,242,17,0.8431
3773,242,17,0.9036
5718,242,17,0.9241
10663,242,17,0.7941
11403,242,17,0.9252
14647,242,17,0.9384
14959,242,17,0.4414
15603,242,17,0.8940
2895,244,23,0.2875
3478,244,23,0.8213
7398,244,23,0.5595
7492,244,23,0.7939
15257,244,23,0.4273
5565,241,93,0.1889
6799,241,93,0.3716
7938,241,93,0.5678
10237,241,93,0.7116
10521,241,93,0.1316
11796,241,93,0.7537
12194,241,93,0.3723
13116,241,93,0.7143
14344,241,93,0.6303
14633,241,93,0.5633
1141,242,17,0.6146
2205,242,17,0.5895
8767,242,17,0.1679
9482,242,17,0.7934
10897,242,17,0.7104
11098,242,17,0.8122
11442,242,17,0.7816
12153,242,17,0.4809
12776,242,17,0.8002
13141,242,17,0.8217
1448,244,23,0.3950
1949,244,23,0.6189
5758,244,23,0.7784
7628,244,23,0.7817
11383,244,23,0.7281
15270,244,23,0.8338
661,241,93,0.9008
893,241,93,0.4870
1108,241,93,0.7690
1517,241,93,0.5279
5520,241,93,0.7411
8263,241,93,0.7642
9612,241,93,0.6615
11533,241,93,0.8022
13416,241,93,0.2641
15610,241,93,0.8198
1743,242,17,0.3154
2099,242,17,0.3060
4125,242,17,0.2435
4713,242,17,0.8429
7887,242,17,0.9196
8613,242,17,0.6775
10223,242,17,0.7487
12592,242,17,0.9286
15324,242,17,0.9307
15374,242,17,0.8463
8370,244,23,0.5291
8783,244,23,0.8396
9562,244,23,0.9279
12081,244,23,0.4019
3905,242,17,0.8616
4409,242,17,0.9221
4726,242,17,0.7600
4962,242,17,0.9284
6044,242,17,0.9370
8544,242,17,0.8433
9310,242,17,0.8494
11019,242,17,0.7891
11164,242,17,0.9298
12344,242,17,0.9486
12263,244,23,0.3631
13966,244,23,0.4118
15196,244,23,0.8621
1122,242,17,0.4431
1669,242,17,0.5291
3969,242,17,0.4904
5528,242,17,0.0959
7081,242,17,0.7524
7634,242,17,0.3017
9420,242,17,0.7551
10399,242,17,0.7692
12114,242,17,0.6490
14864,242,17,0.6406
6886,244,23,0.7769
7269,244,23,0.7912
7368,244,23,0.7856
13350,244,23,0.8524
13694,244,23,0.1223
671,242,17,0.7176
3014,242,17,0.8037
7236,242,17,0.7118
9568,242,17,0.8094
9594,242,17,0.7516
12979,242,17,0.5617
13194,242,17,0.7629
13214,242,17,0.3474
15049,242,17,0.8062
15480,242,17,0.6548
280,244,23,0.3717
314,244,23,0.8105
3038,244,23,0.8035
6627,244,23,0.2983
7517,244,23,0.5227
12130,244,23,0.2618
14844,244,23,0.1970
2966,242,17,0.4666
5170,242,17,0.5553
8142,242,17,0.7989
11464,242,17,0.7821
12075,242,17,0.7434
12974,242,17,0.7864
13450,242,17,0.7994
14757,242,17,0.8182
14982,242,17,0.6774
15408,242,17,0.7044
1060,244,23,0.3652
8557,244,23,0.7098
9091,244,23,0.8617
10239,244,23,0.1847
14498,244,23,0.8395
14851,244,23,0.7549
96,242,17,0.1981
6233,242,17,0.6818
7921,242,17,0.3334
8620,242,17,0.2301
8796,242,17,0.4605
9916,242,17,0.6959
11007,242,17,0.7507
12374,242,17,0.7679
12393,242,17,0.7859
12576,242,17,0.8449
1591,244,23,0.5517
14140,244,23,0.7163
924,242,17,0.7365
2913,242,17,0.6400
4876,242,17,0.8144
6138,242,17,0.8903
6472,242,17,0.9218
9215,242,17,0.9199
10168,242,17,0.9025
10655,242,17,0.8688
12064,242,17,0.9089
13594,242,17,0.4871
6405,244,23,0.4090
11606,244,23,0.7923
14493,244,23,0.8436
1159,242,17,0.6114
2369,242,17,0.2512
3714,242,17,0.2286
3734,242,17,0.7240
5122,242,17,0.2491
5692,242,17,0.7772
5848,242,17,0.4074
12088,242,17,0.4284
12314,242,17,0.7849
14444,242,17,0.8203
9984,244,23,0.7453
13040,244,23,0.3724
1356,242,17,0.5261
2055,242,17,0.3092
4706,242,17,0.8290
5933,242,17,0.9045
5978,242,17,0.3665
6006,242,17,0.8405
9505,242,17,0.3687
11121,242,17,0.4879
12258,242,17,0.8940
15237,242,17,0.8009
3054,244,23,0.7269
3378,244,23,0.6347
6256,244,23,0.4342
10151,244,23,0.7504
11624,244,23,0.2765
14752,244,23,0.7891
14825,244,23,0.8504
15058,244,23,0.6832
3340,242,17,0.6076
5382,242,17,0.7692
6892,242,17,0.7776
8270,242,17,0.8054
9023,242,17,0.7941
10309,242,17,0.7695
11670,242,17,0.8131
12908,242,17,0.8108
12925,242,17,0.8159
13125,242,17,0.8173
9346,244,23,0.6318
11229,244,23,0.2254
12337,244,23,0.4771
14330,244,23,0.4622
1634,242,17,0.5279
3803,242,17,0.3882
4005,242,17,0.7741
5238,242,17,0.3953
5424,242,17,0.8615
5468,242,17,0.9225
8860,242,17,0.9372
10463,242,17,0.9093
14218,242,17,0.9443
14870,242,17,0.9229
4415,244,23,0.3908
13680,244,23,0.1584
2039,242,17,0.7044
2688,242,17,0.8815
4342,242,17,0.8980
4927,242,17,0.7003
5243,242,17,0.5647
8375,242,17,0.8129
9369,242,17,0.8787
9887,242,17,0.8466
13541,242,17,0.8829
14375,242,17,0.3550
719,244,23,0.1671
2184,244,23,0.3992
2455,244,23,0.8679
5223,244,23,0.7274
5900,244,23,0.7779
10193,244,23,0.6278
15162,244,23,0.8664
869,242,17,0.9090
3503,242,17,0.8900
4414,242,17,0.8205
6289,242,17,0.7900
6495,242,17,0.6450
6970,242,17,0.7997
7455,242,17,0.9408
8191,242,17,0.9411
12556,242,17,0.9471
15154,242,17,0.8462
38,244,23,0.2024
1199,244,23,0.5946
2967,244,23,0.8527
4813,244,23,0.8518
5383,244,23,0.7780
6363,244,23,0.7820
6993,244,23,0.5332
7762,244,23,0.7935
10696,244,23,0.7928
13358,244,23,0.7157
2112,242,17,0.9419
2836,242,17,0.9319
3053,242,17,0.5219
9265,242,17,0.8997
9995,242,17,0.7805
10626,242,17,0.5182
10932,242,17,0.6914
12281,242,17,0.9137
13133,242,17,0.7209
15453,242,17,0.3804
3524,244,23,0.7512
4369,244,23,0.1496
235,242,17,0.8975
4041,242,17,0.9265
5127,242,17,0.7846
6372,242,17,0.9309
12324,242,17,0.7349
13000,242,17,0.4631
13619,242,17,0.7870
15088,242,17,0.7714
15357,242,17,0.3750
1227,244,23,0.7676
1426,244,23,0.8492
5002,244,23,0.7270
7076,244,23,0.8747
11078,244,23,0.9049
12032,244,23,0.7781
13112,244,23,0.7129
14336,244,23,0.7958
14689,244,23,0.7426
15125,244,23,0.8067
393,242,93,0.5436
3683,242,93,0.9119
4776,242,93,0.9294
5549,242,93,0.5891
7016,242,93,0.5069
7745,242,93,0.3817
7912,242,93,0.5651
8575,242,93,0.9070
10540,242,93,0.9425
15115,242,93,0.5334
895,244,23,0.3228
3341,244,23,0.3836
5681,244,23,0.6864
6777,244,23,0.8941
8934,244,23,0.9125
9605,244,23,0.9448
10224,244,23,0.8803
12645,244,23,0.7528
12849,244,23,0.9122
15227,244,23,0.9029
3119,242,93,0.7580
4214,242,93,0.9321
6702,242,93,0.7095
10967,242,93,0.4275
11856,242,93,0.5331
12015,242,93,0.5917
13922,242,93,0.5041
14704,242,93,0.4462
14774,242,93,0.4265
15612,242,93,0.7579
690,244,23,0.9124
4457,244,23,0.3811
4757,244,23,0.0831
2493,242,23,0.8101
5763,242,23,0.6270
4674,244,23,0.7552
9583,244,23,0.3044
3747,244,23,0.3207
14503,244,23,0.5794
3394,244,23,0.8428
5536,244,23,0.8363
7291,244,23,0.6924
10172,244,23,0.4776
11635,244,23,0.4446
12249,244,23,0.8570
13999,244,23,0.4635
15109,244,23,0.8352
1434,244,23,0.2846
12631,244,23,0.4208
1848,244,23,0.3301
2437,244,23,0.4340
4573,244,23,0.3858
7185,244,23,0.2827
8356,244,23,0.1398
9888,244,23,0.2222
10443,244,23,0.1581
11693,244,23,0.6977
12040,244,23,0.5642
15238,244,23,0.4184
504,244,23,0.2809
1043,244,23,0.3667
2019,244,23,0.4664
2534,244,23,0.8525
3854,244,23,0.0834
4727,244,23,0.5181
10281,244,23,0.2495
10610,244,23,0.2696
11891,244,23,0.2553
14298,244,23,0.8970
139,244,23,0.8068
4997,244,23,0.4504
5054,244,23,0.0885
8147,244,23,0.9200
12292,244,23,0.9376
12568,244,23,0.0938
12980,244,23,0.8670
13183,244,23,0.1218
14125,244,23,0.3268
14419,244,23,0.6811
12451,244,23,0.7189
13016,244,23,0.7736
14406,244,23,0.6894
14671,244,23,0.2181
9499,244,23,0.7068
15617,244,23,0.7531
3234,244,23,0.3689
3798,244,23,0.5673
4633,244,23,0.7539
5289,244,23,0.2560
11418,244,23,0.4074
14030,244,23,0.5589
759,244,23,0.2057
5429,244,23,0.6595
7572,244,23,0.7696
10675,244,23,0.7704
11817,244,23,0.5257
12538,244,23,0.7661
12709,244,23,0.7755
15023,244,23,0.5749
651,244,23,0.2684
1142,244,23,0.5734
4102,244,23,0.8503
4616,244,23,0.7702
12872,244,23,0.8221
14659,244,23,0.8402
15417,244,23,0.4812
10134,244,23,0.4009
14309,244,23,0.3512
934,244,23,0.6596
5064,244,23,0.2250
9858,244,23,0.7329
12468,244,23,0.6411
12892,244,23,0.7855
13171,244,23,0.8086
13406,244,23,0.7670
15557,244,23,0.6084
7067,244,23,0.7288
13889,244,23,0.6022
1513,244,23,0.5831
4567,244,23,0.7337
5862,244,23,0.7835
10867,244,23,0.7994
11456,244,23,0.8117
1880,244,23,0.3246
8564,244,23,0.4425
9453,244,23,0.6837
9559,244,23,0.7773
10425,244,23,0.6854
15512,244,23,0.3662
2935,244,23,0.4639
8126,244,23,0.8495
418,244,23,0.5071
10588,244,23,0.1161
10888,244,23,0.8971
12816,244,23,0.8868
64,244,23,0.7044
1019,244,23,0.7346
1690,244,23,0.7890
6319,244,23,0.2885
11143,244,23,0.7912
11184,244,23,0.5247
12115,244,23,0.7734
13685,244,23,0.8006
14040,244,23,0.7990
14548,244,23,0.4592
3432,244,23,0.1940
6598,244,23,0.7110
6695,244,23,0.3224
9399,244,23,0.6791
10941,244,23,0.7673
12065,244,23,0.5777
13563,244,23,0.6459
22,244,23,0.6282
1612,244,23,0.2345
6554,244,23,0.8538
11897,244,23,0.6286
11914,244,23,0.4351
15076,244,23,0.7083
1999,244,23,0.2452
8742,244,23,0.5064
8778,244,23,0.7801
12741,244,23,0.7893
14477,244,23,0.5301
3099,244,23,0.6726
10758,244,23,0.7235
1161,244,23,0.6131
4682,244,23,0.7811
5969,244,23,0.3175
5992,244,23,0.7446
7933,244,23,0.5868
8041,244,23,0.4746
15155,244,23,0.2823
11213,244,23,0.7324
15304,244,23,0.1164
3360,244,23,0.3365
14991,244,23,0.3331
2082,244,23,0.7456
4053,244,23,0.7352
4858,244,23,0.7145
6519,244,23,0.7425
6942,244,23,0.2535
8736,244,23,0.7524
10784,244,23,0.5078
12762,244,23,0.7725
13634,244,23,0.7414
14560,244,23,0.7829
2179,244,107,0.6668
2736,244,107,0.7660
8886,244,107,0.7728
8952,244,107,0.4591
10522,244,107,0.4835
12429,244,107,0.8098
12772,244,107,0.8178
14176,244,107,0.8188
15312,244,107,0.8217
15616,244,107,0.8219
362,244,43,0.3909
1053,244,43,0.7997
4216,244,43,0.2740
6636,244,43,0.8043
9691,244,43,0.7845
10959,244,43,0.7786
11443,244,43,0.7292
12154,244,43,0.7455
13803,244,43,0.7606
14859,244,43,0.1979
8861,244,23,0.3409
925,244,43,0.5869
4606,244,43,0.7880
6007,244,43,0.3024
7748,244,43,0.7623
7795,244,43,0.6841
9064,244,43,0.7811
4393,244,43,0.2429
5701,244,43,0.7742
6239,244,43,0.7971
6856,244,43,0.2727
7302,244,43,0.7802
9277,244,43,0.3732
10213,244,43,0.7132
11872,244,43,0.7624
13854,244,43,0.6983
5265,244,43,0.3295
12076,244,43,0.5226
15619,244,43,0.8008
15620,244,43,0.8151
490,244,43,0.2520
3504,244,43,0.3140
9116,244,43,0.2414
9819,244,43,0.6072
10882,244,43,0.8758
11755,244,43,0.7811
13227,244,43,0.8522
10,244,43,0.2053
1933,244,43,0.2216
4639,244,43,0.7798
7939,244,43,0.7484
185,244,43,0.6579
2647,244,43,0.7746
6512,244,43,0.4045
7888,244,43,0.8075
8449,244,43,0.7823
8674,244,43,0.2819
8966,244,43,0.7760
9443,244,43,0.7379
14975,244,43,0.6999
15570,244,43,0.8010
327,244,17,0.5460
2295,244,17,0.1934
2507,244,17,0.8157
5244,244,17,0.4484
7309,244,17,0.7189
7836,244,17,0.2126
8974,244,17,0.1871
9875,244,17,0.3390
11026,244,17,0.7627
11527,244,17,0.7255
2310,244,17,0.8098
7150,244,17,0.1918
11289,244,17,0.7966
15621,244,17,0.5906
1872,244,17,0.3074
9676,244,17,0.7621
11099,244,17,0.7975
13067,244,17,0.1925
1367,244,17,0.5468
5723,244,17,0.1965
10911,244,17,0.8222
13839,244,17,0.7199
6717,244,17,0.1858
8132,244,17,0.3063
8177,244,17,0.1684
260,244,17,0.5976
1888,244,17,0.7618
3760,244,17,0.7009
10400,244,17,0.7376
11927,244,17,0.4458
13104,244,17,0.5027
13240,244,17,0.8824
14865,244,17,0.4795
15120,244,17,0.6119
15563,244,17,0.8642
8117,244,93,0.3064
15469,244,93,0.6054
968,244,93,0.6955
1760,244,93,0.7111
2797,244,93,0.3132
4015,244,93,0.6999
5505,244,93,0.6266
9620,244,93,0.5805
10526,244,93,0.7079
12058,244,93,0.7997
14086,244,93,0.8035
15040,244,93,0.8089
135,244,132,0.8164
2456,244,132,0.6283
3368,244,132,0.2722
4331,244,132,0.2097
5662,244,132,0.7944
8830,244,132,0.8991
9035,244,132,0.8888
10960,244,132,0.6189
12066,244,132,0.7629
15623,244,132,0.4466
1661,244,132,0.8223
3876,244,132,0.2803
7406,244,132,0.8761
8465,244,132,0.6722
8845,244,132,0.9082
8862,244,132,0.9310
10576,244,132,0.9238
14276,244,132,0.6561
14383,244,132,0.6404
15558,244,132,0.8781
7292,244,23,0.5502
12116,244,23,0.2924
2262,244,23,0.7594
2278,244,23,0.8262
5550,244,23,0.3899
13712,244,23,0.2886
14954,244,23,0.9202
814,244,23,0.8433
3039,244,23,0.8514
3531,244,23,0.3394
3602,244,23,0.7367
5537,244,23,0.9362
9338,244,23,0.3917
131,244,23,0.7678
363,244,23,0.1117
6059,244,23,0.8680
7845,244,23,0.9080
8392,244,23,0.8522
8642,244,23,0.8519
8714,244,23,0.9380
12161,244,23,0.9436
12873,244,23,0.9420
14636,244,23,0.8374
157,244,23,0.9386
2056,244,23,0.7758
6857,244,23,0.7802
7094,244,23,0.1582
12345,244,23,0.9466
12884,244,23,0.3729
15016,244,23,0.8996
2362,244,23,0.1718
6118,244,23,0.2242
14539,244,23,0.7979
140,244,23,0.6554
1004,244,23,0.8127
2062,244,23,0.6352
4758,244,23,0.8821
4914,244,23,0.9167
3560,244,23,0.3840
4583,244,23,0.7320
10484,244,23,0.2759
2024,244,23,0.8246
3379,244,23,0.6952
6410,244,23,0.9185
7713,244,23,0.9198
7992,244,23,0.2576
11087,244,23,0.9162
12937,244,23,0.9358
6873,244,23,0.6476
14355,244,23,0.8156
11,244,23,0.7228
1721,244,23,0.2551
3735,244,23,0.3283
10873,244,23,0.8940
1752,244,23,0.5537
2252,244,23,0.6559
11769,244,23,0.6626
14076,244,23,0.9144
14983,244,23,0.9350
15320,244,23,0.7752
3329,244,23,0.7633
4483,244,23,0.8336
8666,244,23,0.8847
9859,244,23,0.7563
12914,244,23,0.6621
14438,244,23,0.7902
5611,244,23,0.4107
12124,244,23,0.4683
6273,244,23,0.7398
11140,244,23,0.5281
11457,244,23,0.7629
14420,244,23,0.6538
663,244,23,0.7866
1780,244,23,0.6332
1950,244,23,0.8641
3658,244,23,0.1778
8756,244,23,0.8859
9584,244,23,0.8801
11494,244,23,0.8541
14319,244,23,0.2845
15363,244,23,0.7555
3487,244,23,0.7403
7369,244,23,0.3790
9216,244,23,0.3255
1337,244,23,0.1983
6718,244,23,0.9180
10016,244,23,0.9069
13184,244,23,0.9105
13200,244,23,0.9325
14478,244,23,0.8966
15618,244,23,0.9279
328,244,23,0.7096
4469,244,23,0.6990
9752,244,23,0.5284
10611,244,23,0.2193
12955,244,23,0.9252
12981,244,23,0.9329
13819,244,23,0.9331
14817,244,23,0.9013
2170,244,23,0.7839
4628,244,23,0.5227
7700,244,23,0.9136
8475,244,23,0.9407
9955,244,23,0.9427
10541,244,23,0.9480
12205,244,23,0.9157
12704,244,23,0.9464
13720,244,23,0.8768
14488,244,23,0.9340
1628,244,23,0.0574
3312,244,23,0.8250
12174,244,23,0.9233
3025,244,23,0.3355
3581,244,23,0.7179
6051,244,23,0.7646
8590,244,23,0.0643
11384,244,23,0.7416
15325,244,23,0.9324
7808,244,23,0.8576
13787,244,23,0.0929
15622,244,23,0.7768
3855,244,23,0.8289
5649,244,23,0.9086
6092,244,23,0.8712
6268,244,23,0.9198
6964,244,23,0.9313
7658,244,23,0.1101
10387,244,23,0.5921
3952,244,23,0.1089
5039,244,23,0.5954
12469,244,23,0.8253
14790,244,23,0.9282
475,244,23,0.7879
3742,244,23,0.8889
4510,244,23,0.9124
7595,244,23,0.9074
9865,244,23,0.3063
11702,244,23,0.8799
13261,244,23,0.9289
14494,244,23,0.9229
1132,244,23,0.4624
5750,244,23,0.8229
11636,244,23,0.6076
13318,244,23,0.0807
14759,244,23,0.5012
951,244,23,0.5637
13366,244,23,0.5795
13650,244,23,0.8736
15212,244,23,0.1559
403,244,23,0.5837
4675,244,23,0.5926
14521,244,23,0.4618
15098,244,23,0.8997
1442,244,23,0.8079
3479,244,23,0.9188
4537,244,23,0.9316
9834,244,23,0.8374
12795,244,23,0.1860
13604,244,23,0.8695
65,244,23,0.2253
1830,244,23,0.1550
3643,244,23,0.2398
6887,244,23,0.3508
11873,244,23,0.5961
12850,244,23,0.4686
13142,244,23,0.2189
2185,244,23,0.2620
4370,244,23,0.1943
9806,244,23,0.6949
14219,244,23,0.1457
8214,244,23,0.7323
14708,244,23,0.7438
9563,244,23,0.6885
15498,244,23,0.7628
2751,244,23,0.7485
3347,244,23,0.8611
7230,244,23,0.4584
8133,244,23,0.3799
8289,244,23,0.8309
11535,244,23,0.2995
12106,244,23,0.6332
14396,244,23,0.4580
15192,244,23,0.7568
15279,244,23,0.8432
23,244,23,0.8517
859,244,23,0.8984
5332,244,23,0.9464
8228,244,23,0.9358
9323,244,23,0.9393
9614,244,23,0.9273
10736,244,23,0.1702
11941,244,23,0.5850
13967,244,23,0.1343
15366,244,23,0.9219
1901,244,23,0.1554
3505,244,23,0.1419
13113,244,23,0.4958
15244,244,23,0.6084
1804,244,23,0.5967
3906,244,23,0.7276
3962,244,23,0.7552
5469,244,23,0.6470
6628,244,23,0.5835
7341,244,23,0.2120
7722,244,23,0.7191
9532,244,23,0.7524
10152,244,23,0.8097
15034,244,23,0.2587
914,244,23,0.6690
1435,244,23,0.3066
12909,244,23,0.4879
5056,244,23,0.7081
15264,244,23,0.1853
1143,244,23,0.3539
5993,244,23,0.7680
8545,244,23,0.4092
11092,244,23,0.5682
11933,244,23,0.5312
13286,244,23,0.3461
5853,244,23,0.2252
8121,244,23,0.1918
2618,244,23,0.5474
2986,244,23,0.8427
4250,244,23,0.8971
6994,244,23,0.5382
10562,244,23,0.3377
1550,244,23,0.5770
1558,244,23,0.2900
4160,244,23,0.8111
6342,244,23,0.4369
11072,244,23,0.7294
1906,244,23,0.7545
2225,244,23,0.9085
2334,244,23,0.9223
5675,244,23,0.5476
8935,244,23,0.8937
8958,244,23,0.7658
10202,244,23,0.9402
10509,244,23,0.9439
11413,244,23,0.9412
15527,244,23,0.9295
5707,244,23,0.7726
9175,244,23,0.9097
10798,244,23,0.2598
13107,244,23,0.9204
39,244,23,0.6357
7099,244,23,0.3524
9296,244,23,0.4550
9692,244,23,0.3182
12329,244,23,0.6110
1370,244,23,0.7869
8222,244,23,0.6329
13897,244,23,0.4608
15462,244,23,0.2823
1394,244,23,0.2256
1575,244,23,0.9127
2759,244,23,0.8718
10650,244,23,0.8611
10926,244,23,0.9146
12357,244,23,0.1025
590,244,23,0.4064
1702,244,23,0.7075
3519,244,23,0.7880
4126,244,23,0.2259
7429,244,23,0.5109
8178,244,23,0.4737
9092,244,23,0.3643
10126,244,23,0.7953
12617,244,23,0.7519
15310,244,23,0.2674
680,244,23,0.4085
1184,244,23,0.5668
1810,244,23,0.7421
4357,244,23,0.9113
5494,244,23,0.5254
5577,244,23,0.9047
7466,244,23,0.8278
7518,244,23,0.8114
12710,244,23,0.8091
14499,244,23,0.8729
3471,244,23,0.9421
7978,244,23,0.8518
9104,244,23,0.6350
9406,244,23,0.6023
10023,244,23,0.4900
10417,244,23,0.9141
11858,244,23,0.4631
12224,244,23,0.8960
13134,244,23,0.7242
13377,244,23,0.0680
1020,244,23,0.7226
2590,244,23,0.9271
10409,244,23,0.9223
10475,244,23,0.6136
11471,244,23,0.1369
11500,244,23,0.8774
12817,244,23,0.0535
13301,244,23,0.9226
14236,244,23,0.9205
15002,244,23,0.9321
3748,244,23,0.8230
5667,244,23,0.7877
6012,244,23,0.1627
6647,244,23,0.7724
6792,244,23,0.8189
7635,244,23,0.2394
11347,244,23,0.8831
12639,244,23,0.5085
13083,244,23,0.7531
14282,244,23,0.8172
1358,244,23,0.9375
2008,244,23,0.8374
3997,244,23,0.9439
6477,244,23,0.5056
8510,244,23,0.4210
10898,244,23,0.8119
11274,244,23,0.1195
12528,244,23,0.7685
12742,244,23,0.8311
14617,244,23,0.9247
5193,244,23,0.9452
7837,244,23,0.7745
8384,244,23,0.9401
10953,244,23,0.7913
11059,244,23,0.9404
12095,244,23,0.9450
12987,244,23,0.9272
13253,244,23,0.9326
13520,244,23,0.7790
14004,244,23,0.8992
796,244,23,0.8969
1527,244,23,0.9435
1711,244,23,0.6521
4814,244,23,0.9332
6915,244,23,0.7794
7357,244,23,0.9344
8154,244,23,0.8326
12425,244,23,0.9015
12503,244,23,0.7872
15522,244,23,0.7052
876,244,23,0.9281
946,244,23,0.6670
1115,244,23,0.5782
2410,244,23,0.0693
6531,244,23,0.8306
10310,244,23,0.7193
12082,244,23,0.7368
12778,244,23,0.7262
13681,244,23,0.9195
13867,244,23,0.3020
1889,244,23,0.2907
3252,244,23,0.1169
3804,244,23,0.7685
5200,244,23,0.8501
7361,244,23,0.8436
10225,244,23,0.8900
10327,244,23,0.7608
10768,244,23,0.9187
13726,244,23,0.9236
15571,244,23,0.8108
1485,244,23,0.3985
1636,244,23,0.8692
1776,244,23,0.8759
6364,244,23,0.9071
9138,244,23,0.1032
9198,244,23,0.6088
10042,244,23,0.1268
10246,244,23,0.1118
11202,244,23,0.8549
11250,244,23,0.5764
672,244,23,0.8058
2089,244,23,0.3438
3151,244,23,0.5220
5962,244,23,0.6154
6820,244,23,0.4188
9454,244,23,0.1381
11975,244,23,0.1513
13337,244,23,0.8787
14685,244,23,0.1065
14699,244,23,0.4662
2020,244,23,0.5697
4144,244,23,0.8840
8161,244,23,0.9286
10135,244,23,0.8764
11123,244,23,0.7602
12240,244,23,0.7846
13490,244,23,0.7110
14365,244,23,0.9310
14722,244,23,0.6860
15289,244,23,0.6499
1427,244,23,0.0742
1535,244,23,0.9166
1726,244,23,0.6710
760,244,132,0.3408
4607,244,132,0.2415
4952,244,132,0.3950
6828,244,132,0.7593
8646,244,132,0.8013
11581,244,132,0.7928
11587,244,132,0.8115
11986,244,132,0.8118
12349,244,132,0.8175
14881,244,132,0.7395
298,244,23,0.2006
601,244,23,0.5989
1344,244,23,0.4794
1509,244,23,0.6959
4982,244,23,0.7594
7826,244,23,0.9315
8021,244,23,0.6522
8421,244,23,0.9240
10112,244,23,0.6970
10169,244,23,0.9271
558,244,23,0.9217
896,244,23,0.6696
1785,244,23,0.2495
3441,244,23,0.9375
5529,244,23,0.9198
5891,244,23,0.8834
9545,244,23,0.9015
11322,244,23,0.9189
14595,244,23,0.9318
15059,244,23,0.2848
805,244,23,0.4467
2260,244,23,0.8557
3100,244,23,0.5101
10868,244,23,0.3138
12459,244,23,0.2571
14463,244,23,0.8444
289,244,93,0.7642
1841,244,93,0.6749
2376,244,93,0.9090
4382,244,93,0.7784
9041,244,93,0.7140
9491,244,93,0.9221
9796,244,93,0.5989
10344,244,93,0.9295
15082,244,93,0.4269
15624,244,93,0.6788
